route_id,accepted_rank,role,entry_ts,direction,entry,structural_sl,atr180,hybrid_status,hybrid_exit_ts,hybrid_exit_price,hybrid_pnl,terminal_oracle_armed_at,route_total_accepted,HA1_signal_ts,HA1_signal_close,HA2_signal_ts,HA2_signal_close,base_exit_ts,base_exit_price,base_pnl,base_status,base_changed,anchor_only_ha1_exit_ts,anchor_only_ha1_exit_price,anchor_only_ha1_pnl,anchor_only_ha1_status,anchor_only_ha1_changed,all_open_ha1_exit_ts,all_open_ha1_exit_price,all_open_ha1_pnl,all_open_ha1_status,all_open_ha1_changed,anchor_only_ha2_exit_ts,anchor_only_ha2_exit_price,anchor_only_ha2_pnl,anchor_only_ha2_status,anchor_only_ha2_changed,all_open_ha2_exit_ts,all_open_ha2_exit_price,all_open_ha2_pnl,all_open_ha2_status,all_open_ha2_changed
84,2,CONTINUATION_CHILD,2022-12-08 15:33:00,UP,1790.54,1781.67,9.257949712528132,NEXT_H4_LIQ,2022-12-12 16:39:00,1785.35,-5.190000000000055,2022-12-08 15:33:00,2,2022-12-12 04:00:00,1790.74,2022-12-12 08:00:00,1786.93,2022-12-12 16:39:00,1785.35,-5.190000000000055,NEXT_H4_LIQ,False,2022-12-12 16:39:00,1785.35,-5.190000000000055,NEXT_H4_LIQ,False,2022-12-12 04:00:00,1790.74,0.20000000000004547,TERMINAL_HA1,True,2022-12-12 16:39:00,1785.35,-5.190000000000055,NEXT_H4_LIQ,False,2022-12-12 08:00:00,1786.93,-3.6099999999999,TERMINAL_HA2,True
86,1,ANCHOR_CHILD,2022-12-13 16:05:00,UP,1814.08,1782.61,9.232718130703118,SL,2022-12-15 10:14:00,1782.61,-31.470000000000027,2022-12-14 22:12:00,2,2022-12-15 00:00:00,1807.26,2022-12-15 04:00:00,1798.5,2022-12-15 10:14:00,1782.61,-31.470000000000027,SL,False,2022-12-15 00:00:00,1807.26,-6.819999999999936,TERMINAL_HA1,True,2022-12-15 00:00:00,1807.26,-6.819999999999936,TERMINAL_HA1,True,2022-12-15 04:00:00,1798.5,-15.579999999999927,TERMINAL_HA2,True,2022-12-15 04:00:00,1798.5,-15.579999999999927,TERMINAL_HA2,True
86,2,CONTINUATION_CHILD,2022-12-14 22:12:00,UP,1813.2,1782.61,9.159807179986371,SL,2022-12-15 10:14:00,1782.61,-30.590000000000146,2022-12-14 22:12:00,2,2022-12-15 00:00:00,1807.26,2022-12-15 04:00:00,1798.5,2022-12-15 10:14:00,1782.61,-30.590000000000146,SL,False,2022-12-15 10:14:00,1782.61,-30.590000000000146,SL,False,2022-12-15 00:00:00,1807.26,-5.940000000000055,TERMINAL_HA1,True,2022-12-15 10:14:00,1782.61,-30.590000000000146,SL,False,2022-12-15 04:00:00,1798.5,-14.700000000000045,TERMINAL_HA2,True
87,1,ANCHOR_CHILD,2022-12-20 10:40:00,UP,1798.74,1784.58,9.13459051529251,CHALLENGE_OPENS,2022-12-22 15:36:00,1811.84,13.099999999999907,2022-12-21 17:35:00,3,2022-12-22 00:00:00,1814.16,2022-12-22 16:00:00,1807.71,2022-12-22 15:36:00,1811.84,13.099999999999907,CHALLENGE_OPENS,False,2022-12-22 00:00:00,1814.16,15.420000000000073,TERMINAL_HA1,True,2022-12-22 00:00:00,1814.16,15.420000000000073,TERMINAL_HA1,True,2022-12-22 15:36:00,1811.84,13.099999999999907,CHALLENGE_OPENS,False,2022-12-22 15:36:00,1811.84,13.099999999999907,CHALLENGE_OPENS,False
87,2,CONTINUATION_CHILD,2022-12-20 17:02:00,UP,1814.16,1798.2,9.20382915742245,NEXT_H4_LIQ,2022-12-21 17:35:00,1821.18,7.019999999999982,2022-12-21 17:35:00,3,2022-12-22 00:00:00,1814.16,2022-12-22 16:00:00,1807.71,2022-12-21 17:35:00,1821.18,7.019999999999982,NEXT_H4_LIQ,False,2022-12-21 17:35:00,1821.18,7.019999999999982,NEXT_H4_LIQ,False,2022-12-21 17:35:00,1821.18,7.019999999999982,NEXT_H4_LIQ,False,2022-12-21 17:35:00,1821.18,7.019999999999982,NEXT_H4_LIQ,False,2022-12-21 17:35:00,1821.18,7.019999999999982,NEXT_H4_LIQ,False
88,1,ANCHOR_CHILD,2022-12-27 17:26:00,UP,1820.42,1793.61,8.95653447321887,CHALLENGE_OPENS,2022-12-28 11:00:00,1802.36,-18.060000000000173,2022-12-27 17:34:00,2,2022-12-28 08:00:00,1810.42,2022-12-28 12:00:00,1800.14,2022-12-28 11:00:00,1802.36,-18.060000000000173,CHALLENGE_OPENS,False,2022-12-28 08:00:00,1810.42,-10.0,TERMINAL_HA1,True,2022-12-28 08:00:00,1810.42,-10.0,TERMINAL_HA1,True,2022-12-28 11:00:00,1802.36,-18.060000000000173,CHALLENGE_OPENS,False,2022-12-28 11:00:00,1802.36,-18.060000000000173,CHALLENGE_OPENS,False
88,2,CONTINUATION_CHILD,2022-12-27 17:34:00,UP,1825.09,1793.61,8.95653447321887,NEXT_H4_LIQ,2022-12-27 17:36:00,1832.97,7.880000000000109,2022-12-27 17:34:00,2,2022-12-28 08:00:00,1810.42,2022-12-28 12:00:00,1800.14,2022-12-27 17:36:00,1832.97,7.880000000000109,NEXT_H4_LIQ,False,2022-12-27 17:36:00,1832.97,7.880000000000109,NEXT_H4_LIQ,False,2022-12-27 17:36:00,1832.97,7.880000000000109,NEXT_H4_LIQ,False,2022-12-27 17:36:00,1832.97,7.880000000000109,NEXT_H4_LIQ,False,2022-12-27 17:36:00,1832.97,7.880000000000109,NEXT_H4_LIQ,False
89,1,ANCHOR_CHILD,2022-12-30 08:52:00,UP,1820.15,1813.22,8.896375719980153,CHALLENGE_OPENS,2023-01-05 10:05:00,1847.07,26.919999999999845,2023-01-04 09:38:00,8,2023-01-05 00:00:00,1854.61,2023-01-05 16:00:00,1834.73,2023-01-05 10:05:00,1847.07,26.919999999999845,CHALLENGE_OPENS,False,2023-01-05 00:00:00,1854.61,34.45999999999981,TERMINAL_HA1,True,2023-01-05 00:00:00,1854.61,34.45999999999981,TERMINAL_HA1,True,2023-01-05 10:05:00,1847.07,26.919999999999845,CHALLENGE_OPENS,False,2023-01-05 10:05:00,1847.07,26.919999999999845,CHALLENGE_OPENS,False
89,2,CONTINUATION_CHILD,2023-01-03 04:39:00,UP,1833.31,1814.29,8.889974119573477,NEXT_H4_LIQ,2023-01-03 05:09:00,1840.95,7.6400000000001,2023-01-04 09:38:00,8,2023-01-05 00:00:00,1854.61,2023-01-05 16:00:00,1834.73,2023-01-03 05:09:00,1840.95,7.6400000000001,NEXT_H4_LIQ,False,2023-01-03 05:09:00,1840.95,7.6400000000001,NEXT_H4_LIQ,False,2023-01-03 05:09:00,1840.95,7.6400000000001,NEXT_H4_LIQ,False,2023-01-03 05:09:00,1840.95,7.6400000000001,NEXT_H4_LIQ,False,2023-01-03 05:09:00,1840.95,7.6400000000001,NEXT_H4_LIQ,False
89,3,CONTINUATION_CHILD,2023-01-03 05:09:00,UP,1840.95,1814.29,8.889974119573477,NEXT_H4_LIQ,2023-01-03 09:23:00,1846.08,5.129999999999882,2023-01-04 09:38:00,8,2023-01-05 00:00:00,1854.61,2023-01-05 16:00:00,1834.73,2023-01-03 09:23:00,1846.08,5.129999999999882,NEXT_H4_LIQ,False,2023-01-03 09:23:00,1846.08,5.129999999999882,NEXT_H4_LIQ,False,2023-01-03 09:23:00,1846.08,5.129999999999882,NEXT_H4_LIQ,False,2023-01-03 09:23:00,1846.08,5.129999999999882,NEXT_H4_LIQ,False,2023-01-03 09:23:00,1846.08,5.129999999999882,NEXT_H4_LIQ,False
89,4,CONTINUATION_CHILD,2023-01-03 09:23:00,UP,1846.08,1814.29,8.922640930020291,NEXT_H4_LIQ,2023-01-03 09:30:00,1847.85,1.7699999999999818,2023-01-04 09:38:00,8,2023-01-05 00:00:00,1854.61,2023-01-05 16:00:00,1834.73,2023-01-03 09:30:00,1847.85,1.7699999999999818,NEXT_H4_LIQ,False,2023-01-03 09:30:00,1847.85,1.7699999999999818,NEXT_H4_LIQ,False,2023-01-03 09:30:00,1847.85,1.7699999999999818,NEXT_H4_LIQ,False,2023-01-03 09:30:00,1847.85,1.7699999999999818,NEXT_H4_LIQ,False,2023-01-03 09:30:00,1847.85,1.7699999999999818,NEXT_H4_LIQ,False
89,5,CONTINUATION_CHILD,2023-01-03 09:30:00,UP,1847.85,1814.29,8.922640930020291,NEXT_H4_LIQ,2023-01-04 09:11:00,1849.99,2.1400000000001,2023-01-04 09:38:00,8,2023-01-05 00:00:00,1854.61,2023-01-05 16:00:00,1834.73,2023-01-04 09:11:00,1849.99,2.1400000000001,NEXT_H4_LIQ,False,2023-01-04 09:11:00,1849.99,2.1400000000001,NEXT_H4_LIQ,False,2023-01-04 09:11:00,1849.99,2.1400000000001,NEXT_H4_LIQ,False,2023-01-04 09:11:00,1849.99,2.1400000000001,NEXT_H4_LIQ,False,2023-01-04 09:11:00,1849.99,2.1400000000001,NEXT_H4_LIQ,False
89,6,CONTINUATION_CHILD,2023-01-04 09:11:00,UP,1849.99,1836.13,8.977499741052522,NEXT_H4_LIQ,2023-01-04 09:27:00,1852.94,2.950000000000045,2023-01-04 09:38:00,8,2023-01-05 00:00:00,1854.61,2023-01-05 16:00:00,1834.73,2023-01-04 09:27:00,1852.94,2.950000000000045,NEXT_H4_LIQ,False,2023-01-04 09:27:00,1852.94,2.950000000000045,NEXT_H4_LIQ,False,2023-01-04 09:27:00,1852.94,2.950000000000045,NEXT_H4_LIQ,False,2023-01-04 09:27:00,1852.94,2.950000000000045,NEXT_H4_LIQ,False,2023-01-04 09:27:00,1852.94,2.950000000000045,NEXT_H4_LIQ,False
89,7,CONTINUATION_CHILD,2023-01-04 09:27:00,UP,1852.94,1836.13,8.977499741052522,NEXT_H4_LIQ,2023-01-04 09:38:00,1857.54,4.599999999999909,2023-01-04 09:38:00,8,2023-01-05 00:00:00,1854.61,2023-01-05 16:00:00,1834.73,2023-01-04 09:38:00,1857.54,4.599999999999909,NEXT_H4_LIQ,False,2023-01-04 09:38:00,1857.54,4.599999999999909,NEXT_H4_LIQ,False,2023-01-04 09:38:00,1857.54,4.599999999999909,NEXT_H4_LIQ,False,2023-01-04 09:38:00,1857.54,4.599999999999909,NEXT_H4_LIQ,False,2023-01-04 09:38:00,1857.54,4.599999999999909,NEXT_H4_LIQ,False
89,8,CONTINUATION_CHILD,2023-01-04 09:38:00,UP,1857.54,1836.13,8.977499741052522,NEXT_H4_LIQ,2023-01-05 10:05:00,1847.07,-10.470000000000027,2023-01-04 09:38:00,8,2023-01-05 00:00:00,1854.61,2023-01-05 16:00:00,1834.73,2023-01-05 10:05:00,1847.07,-10.470000000000027,NEXT_H4_LIQ,False,2023-01-05 10:05:00,1847.07,-10.470000000000027,NEXT_H4_LIQ,False,2023-01-05 00:00:00,1854.61,-2.9300000000000637,TERMINAL_HA1,True,2023-01-05 10:05:00,1847.07,-10.470000000000027,NEXT_H4_LIQ,False,2023-01-05 10:05:00,1847.07,-10.470000000000027,NEXT_H4_LIQ,False
90,1,ANCHOR_CHILD,2023-01-05 17:33:00,DOWN,1827.52,1851.28,9.106280007250009,SL,2023-01-06 15:51:00,1851.28,-23.75999999999999,2023-01-05 17:33:00,1,2023-01-06 08:00:00,1837.02,2023-01-06 12:00:00,1835.47,2023-01-06 15:51:00,1851.28,-23.75999999999999,SL,False,2023-01-06 08:00:00,1837.02,-9.5,TERMINAL_HA1,True,2023-01-06 08:00:00,1837.02,-9.5,TERMINAL_HA1,True,2023-01-06 12:00:00,1835.47,-7.9500000000000455,TERMINAL_HA2,True,2023-01-06 12:00:00,1835.47,-7.9500000000000455,TERMINAL_HA2,True
91,1,ANCHOR_CHILD,2023-01-09 04:41:00,UP,1878.78,1865.63,9.191203122117404,CHALLENGE_OPENS,2023-01-11 17:37:00,1870.35,-8.430000000000064,2023-01-11 07:35:00,3,2023-01-11 20:00:00,1873.78,2023-01-12 00:00:00,1875.69,2023-01-11 17:37:00,1870.35,-8.430000000000064,CHALLENGE_OPENS,False,2023-01-11 17:37:00,1870.35,-8.430000000000064,CHALLENGE_OPENS,False,2023-01-11 17:37:00,1870.35,-8.430000000000064,CHALLENGE_OPENS,False,2023-01-11 17:37:00,1870.35,-8.430000000000064,CHALLENGE_OPENS,False,2023-01-11 17:37:00,1870.35,-8.430000000000064,CHALLENGE_OPENS,False
91,2,CONTINUATION_CHILD,2023-01-11 07:32:00,UP,1880.7,1871.99,9.087970238726994,NEXT_H4_LIQ,2023-01-11 07:35:00,1881.47,0.7699999999999818,2023-01-11 07:35:00,3,2023-01-11 20:00:00,1873.78,2023-01-12 00:00:00,1875.69,2023-01-11 07:35:00,1881.47,0.7699999999999818,NEXT_H4_LIQ,False,2023-01-11 07:35:00,1881.47,0.7699999999999818,NEXT_H4_LIQ,False,2023-01-11 07:35:00,1881.47,0.7699999999999818,NEXT_H4_LIQ,False,2023-01-11 07:35:00,1881.47,0.7699999999999818,NEXT_H4_LIQ,False,2023-01-11 07:35:00,1881.47,0.7699999999999818,NEXT_H4_LIQ,False
91,3,CONTINUATION_CHILD,2023-01-11 07:35:00,UP,1881.47,1871.99,9.087970238726994,SL,2023-01-11 16:46:00,1871.99,-9.480000000000018,2023-01-11 07:35:00,3,2023-01-11 20:00:00,1873.78,2023-01-12 00:00:00,1875.69,2023-01-11 16:46:00,1871.99,-9.480000000000018,SL,False,2023-01-11 16:46:00,1871.99,-9.480000000000018,SL,False,2023-01-11 16:46:00,1871.99,-9.480000000000018,SL,False,2023-01-11 16:46:00,1871.99,-9.480000000000018,SL,False,2023-01-11 16:46:00,1871.99,-9.480000000000018,SL,False
93,1,ANCHOR_CHILD,2023-01-12 15:33:00,UP,1892.41,1867.07,9.03738603562957,CHALLENGE_OPENS,2023-01-17 04:32:00,1910.85,18.439999999999827,2023-01-13 20:39:00,4,2023-01-16 12:00:00,1917.54,2023-01-16 16:00:00,1913.39,2023-01-17 04:32:00,1910.85,18.439999999999827,CHALLENGE_OPENS,False,2023-01-16 12:00:00,1917.54,25.12999999999988,TERMINAL_HA1,True,2023-01-16 12:00:00,1917.54,25.12999999999988,TERMINAL_HA1,True,2023-01-16 16:00:00,1913.39,20.980000000000018,TERMINAL_HA2,True,2023-01-16 16:00:00,1913.39,20.980000000000018,TERMINAL_HA2,True
93,2,CONTINUATION_CHILD,2023-01-13 10:07:00,UP,1901.59,1892.26,9.179693777762694,NEXT_H4_LIQ,2023-01-13 16:50:00,1909.73,8.1400000000001,2023-01-13 20:39:00,4,2023-01-16 12:00:00,1917.54,2023-01-16 16:00:00,1913.39,2023-01-13 16:50:00,1909.73,8.1400000000001,NEXT_H4_LIQ,False,2023-01-13 16:50:00,1909.73,8.1400000000001,NEXT_H4_LIQ,False,2023-01-13 16:50:00,1909.73,8.1400000000001,NEXT_H4_LIQ,False,2023-01-13 16:50:00,1909.73,8.1400000000001,NEXT_H4_LIQ,False,2023-01-13 16:50:00,1909.73,8.1400000000001,NEXT_H4_LIQ,False
93,3,CONTINUATION_CHILD,2023-01-13 16:50:00,UP,1909.73,1892.26,9.241314454731311,NEXT_H4_LIQ,2023-01-13 20:39:00,1919.82,10.089999999999918,2023-01-13 20:39:00,4,2023-01-16 12:00:00,1917.54,2023-01-16 16:00:00,1913.39,2023-01-13 20:39:00,1919.82,10.089999999999918,NEXT_H4_LIQ,False,2023-01-13 20:39:00,1919.82,10.089999999999918,NEXT_H4_LIQ,False,2023-01-13 20:39:00,1919.82,10.089999999999918,NEXT_H4_LIQ,False,2023-01-13 20:39:00,1919.82,10.089999999999918,NEXT_H4_LIQ,False,2023-01-13 20:39:00,1919.82,10.089999999999918,NEXT_H4_LIQ,False
93,4,CONTINUATION_CHILD,2023-01-13 20:39:00,UP,1919.82,1893.62,9.294029374427248,NEXT_H4_LIQ,2023-01-17 04:32:00,1910.85,-8.970000000000027,2023-01-13 20:39:00,4,2023-01-16 12:00:00,1917.54,2023-01-16 16:00:00,1913.39,2023-01-17 04:32:00,1910.85,-8.970000000000027,NEXT_H4_LIQ,False,2023-01-17 04:32:00,1910.85,-8.970000000000027,NEXT_H4_LIQ,False,2023-01-16 12:00:00,1917.54,-2.2799999999999727,TERMINAL_HA1,True,2023-01-17 04:32:00,1910.85,-8.970000000000027,NEXT_H4_LIQ,False,2023-01-16 16:00:00,1913.39,-6.429999999999836,TERMINAL_HA2,True
94,1,ANCHOR_CHILD,2023-01-18 13:57:00,UP,1916.64,1896.54,9.214945205425176,CHALLENGE_OPENS,2023-01-23 09:27:00,1920.67,4.029999999999973,2023-01-20 10:09:00,5,2023-01-20 16:00:00,1924.16,2023-01-20 20:00:00,1925.18,2023-01-23 09:27:00,1920.67,4.029999999999973,CHALLENGE_OPENS,False,2023-01-20 16:00:00,1924.16,7.519999999999982,TERMINAL_HA1,True,2023-01-20 16:00:00,1924.16,7.519999999999982,TERMINAL_HA1,True,2023-01-20 20:00:00,1925.18,8.539999999999964,TERMINAL_HA2,True,2023-01-20 20:00:00,1925.18,8.539999999999964,TERMINAL_HA2,True
94,2,CONTINUATION_CHILD,2023-01-18 15:02:00,UP,1919.04,1896.54,9.214945205425176,NEXT_H4_LIQ,2023-01-19 21:24:00,1925.89,6.850000000000136,2023-01-20 10:09:00,5,2023-01-20 16:00:00,1924.16,2023-01-20 20:00:00,1925.18,2023-01-19 21:24:00,1925.89,6.850000000000136,NEXT_H4_LIQ,False,2023-01-19 21:24:00,1925.89,6.850000000000136,NEXT_H4_LIQ,False,2023-01-19 21:24:00,1925.89,6.850000000000136,NEXT_H4_LIQ,False,2023-01-19 21:24:00,1925.89,6.850000000000136,NEXT_H4_LIQ,False,2023-01-19 21:24:00,1925.89,6.850000000000136,NEXT_H4_LIQ,False
94,3,CONTINUATION_CHILD,2023-01-19 21:24:00,UP,1925.89,1906.65,9.288247403434807,NEXT_H4_LIQ,2023-01-19 21:26:00,1928.89,3.0,2023-01-20 10:09:00,5,2023-01-20 16:00:00,1924.16,2023-01-20 20:00:00,1925.18,2023-01-19 21:26:00,1928.89,3.0,NEXT_H4_LIQ,False,2023-01-19 21:26:00,1928.89,3.0,NEXT_H4_LIQ,False,2023-01-19 21:26:00,1928.89,3.0,NEXT_H4_LIQ,False,2023-01-19 21:26:00,1928.89,3.0,NEXT_H4_LIQ,False,2023-01-19 21:26:00,1928.89,3.0,NEXT_H4_LIQ,False
94,4,CONTINUATION_CHILD,2023-01-19 21:26:00,UP,1928.89,1906.65,9.288247403434807,NEXT_H4_LIQ,2023-01-20 10:09:00,1935.19,6.2999999999999545,2023-01-20 10:09:00,5,2023-01-20 16:00:00,1924.16,2023-01-20 20:00:00,1925.18,2023-01-20 10:09:00,1935.19,6.2999999999999545,NEXT_H4_LIQ,False,2023-01-20 10:09:00,1935.19,6.2999999999999545,NEXT_H4_LIQ,False,2023-01-20 10:09:00,1935.19,6.2999999999999545,NEXT_H4_LIQ,False,2023-01-20 10:09:00,1935.19,6.2999999999999545,NEXT_H4_LIQ,False,2023-01-20 10:09:00,1935.19,6.2999999999999545,NEXT_H4_LIQ,False
94,5,CONTINUATION_CHILD,2023-01-20 10:09:00,UP,1935.19,1923.16,9.301074412648896,SL,2023-01-20 16:31:00,1923.16,-12.029999999999973,2023-01-20 10:09:00,5,2023-01-20 16:00:00,1924.16,2023-01-20 20:00:00,1925.18,2023-01-20 16:31:00,1923.16,-12.029999999999973,SL,False,2023-01-20 16:31:00,1923.16,-12.029999999999973,SL,False,2023-01-20 16:00:00,1924.16,-11.029999999999973,TERMINAL_HA1,True,2023-01-20 16:31:00,1923.16,-12.029999999999973,SL,False,2023-01-20 16:31:00,1923.16,-12.029999999999973,SL,False
95,1,ANCHOR_CHILD,2023-01-24 03:59:00,UP,1935.47,1911.43,9.321509916817355,CHALLENGE_OPENS,2023-01-26 18:24:00,1919.86,-15.610000000000127,2023-01-25 21:55:00,4,2023-01-26 12:00:00,1936.81,2023-01-26 16:00:00,1937.64,2023-01-26 18:24:00,1919.86,-15.610000000000127,CHALLENGE_OPENS,False,2023-01-26 12:00:00,1936.81,1.3399999999999181,TERMINAL_HA1,True,2023-01-26 12:00:00,1936.81,1.3399999999999181,TERMINAL_HA1,True,2023-01-26 16:00:00,1937.64,2.1700000000000728,TERMINAL_HA2,True,2023-01-26 16:00:00,1937.64,2.1700000000000728,TERMINAL_HA2,True
95,2,CONTINUATION_CHILD,2023-01-24 08:32:00,UP,1937.48,1911.43,9.275733001381017,NEXT_H4_LIQ,2023-01-25 19:33:00,1939.62,2.1399999999998727,2023-01-25 21:55:00,4,2023-01-26 12:00:00,1936.81,2023-01-26 16:00:00,1937.64,2023-01-25 19:33:00,1939.62,2.1399999999998727,NEXT_H4_LIQ,False,2023-01-25 19:33:00,1939.62,2.1399999999998727,NEXT_H4_LIQ,False,2023-01-25 19:33:00,1939.62,2.1399999999998727,NEXT_H4_LIQ,False,2023-01-25 19:33:00,1939.62,2.1399999999998727,NEXT_H4_LIQ,False,2023-01-25 19:33:00,1939.62,2.1399999999998727,NEXT_H4_LIQ,False
95,3,CONTINUATION_CHILD,2023-01-25 19:33:00,UP,1939.62,1919.86,9.286323720664814,NEXT_H4_LIQ,2023-01-25 21:55:00,1942.45,2.8300000000001546,2023-01-25 21:55:00,4,2023-01-26 12:00:00,1936.81,2023-01-26 16:00:00,1937.64,2023-01-25 21:55:00,1942.45,2.8300000000001546,NEXT_H4_LIQ,False,2023-01-25 21:55:00,1942.45,2.8300000000001546,NEXT_H4_LIQ,False,2023-01-25 21:55:00,1942.45,2.8300000000001546,NEXT_H4_LIQ,False,2023-01-25 21:55:00,1942.45,2.8300000000001546,NEXT_H4_LIQ,False,2023-01-25 21:55:00,1942.45,2.8300000000001546,NEXT_H4_LIQ,False
96,1,ANCHOR_CHILD,2023-01-27 17:48:00,DOWN,1917.14,1942.35,9.387509315844124,CHALLENGE_OPENS,2023-02-01 14:05:00,1931.11,-13.9699999999998,2023-01-31 14:09:00,5,2023-01-31 20:00:00,1929.55,2023-02-01 00:00:00,1928.12,2023-02-01 14:05:00,1931.11,-13.9699999999998,CHALLENGE_OPENS,False,2023-01-31 20:00:00,1929.55,-12.409999999999854,TERMINAL_HA1,True,2023-01-31 20:00:00,1929.55,-12.409999999999854,TERMINAL_HA1,True,2023-02-01 00:00:00,1928.12,-10.97999999999979,TERMINAL_HA2,True,2023-02-01 00:00:00,1928.12,-10.97999999999979,TERMINAL_HA2,True
96,2,CONTINUATION_CHILD,2023-01-31 06:15:00,DOWN,1920.66,1927.43,9.33823716552745,NEXT_H4_LIQ,2023-01-31 08:00:00,1916.7,3.960000000000037,2023-01-31 14:09:00,5,2023-01-31 20:00:00,1929.55,2023-02-01 00:00:00,1928.12,2023-01-31 08:00:00,1916.7,3.960000000000037,NEXT_H4_LIQ,False,2023-01-31 08:00:00,1916.7,3.960000000000037,NEXT_H4_LIQ,False,2023-01-31 08:00:00,1916.7,3.960000000000037,NEXT_H4_LIQ,False,2023-01-31 08:00:00,1916.7,3.960000000000037,NEXT_H4_LIQ,False,2023-01-31 08:00:00,1916.7,3.960000000000037,NEXT_H4_LIQ,False
96,3,CONTINUATION_CHILD,2023-01-31 08:00:00,DOWN,1916.7,1927.43,9.338746959052298,NEXT_H4_LIQ,2023-01-31 10:08:00,1911.43,5.269999999999982,2023-01-31 14:09:00,5,2023-01-31 20:00:00,1929.55,2023-02-01 00:00:00,1928.12,2023-01-31 10:08:00,1911.43,5.269999999999982,NEXT_H4_LIQ,False,2023-01-31 10:08:00,1911.43,5.269999999999982,NEXT_H4_LIQ,False,2023-01-31 10:08:00,1911.43,5.269999999999982,NEXT_H4_LIQ,False,2023-01-31 10:08:00,1911.43,5.269999999999982,NEXT_H4_LIQ,False,2023-01-31 10:08:00,1911.43,5.269999999999982,NEXT_H4_LIQ,False
96,4,CONTINUATION_CHILD,2023-01-31 10:08:00,DOWN,1911.43,1927.43,9.338746959052298,NEXT_H4_LIQ,2023-01-31 14:09:00,1900.95,10.480000000000018,2023-01-31 14:09:00,5,2023-01-31 20:00:00,1929.55,2023-02-01 00:00:00,1928.12,2023-01-31 14:09:00,1900.95,10.480000000000018,NEXT_H4_LIQ,False,2023-01-31 14:09:00,1900.95,10.480000000000018,NEXT_H4_LIQ,False,2023-01-31 14:09:00,1900.95,10.480000000000018,NEXT_H4_LIQ,False,2023-01-31 14:09:00,1900.95,10.480000000000018,NEXT_H4_LIQ,False,2023-01-31 14:09:00,1900.95,10.480000000000018,NEXT_H4_LIQ,False
96,5,CONTINUATION_CHILD,2023-01-31 14:09:00,DOWN,1900.95,1927.43,9.36842058705756,SL,2023-01-31 17:01:00,1927.43,-26.480000000000015,2023-01-31 14:09:00,5,2023-01-31 20:00:00,1929.55,2023-02-01 00:00:00,1928.12,2023-01-31 17:01:00,1927.43,-26.480000000000015,SL,False,2023-01-31 17:01:00,1927.43,-26.480000000000015,SL,False,2023-01-31 17:01:00,1927.43,-26.480000000000015,SL,False,2023-01-31 17:01:00,1927.43,-26.480000000000015,SL,False,2023-01-31 17:01:00,1927.43,-26.480000000000015,SL,False
97,1,ANCHOR_CHILD,2023-02-01 21:40:00,UP,1934.43,1900.83,9.342382333493775,CHALLENGE_OPENS,2023-02-02 17:00:00,1920.48,-13.950000000000044,2023-02-02 01:13:00,4,2023-02-02 16:00:00,1944.28,2023-02-02 20:00:00,1912.19,2023-02-02 17:00:00,1920.48,-13.950000000000044,CHALLENGE_OPENS,False,2023-02-02 16:00:00,1944.28,9.849999999999909,TERMINAL_HA1,True,2023-02-02 16:00:00,1944.28,9.849999999999909,TERMINAL_HA1,True,2023-02-02 17:00:00,1920.48,-13.950000000000044,CHALLENGE_OPENS,False,2023-02-02 17:00:00,1920.48,-13.950000000000044,CHALLENGE_OPENS,False
97,2,CONTINUATION_CHILD,2023-02-01 21:41:00,UP,1935.01,1900.83,9.342382333493775,NEXT_H4_LIQ,2023-02-01 22:33:00,1949.14,14.13000000000011,2023-02-02 01:13:00,4,2023-02-02 16:00:00,1944.28,2023-02-02 20:00:00,1912.19,2023-02-01 22:33:00,1949.14,14.13000000000011,NEXT_H4_LIQ,False,2023-02-01 22:33:00,1949.14,14.13000000000011,NEXT_H4_LIQ,False,2023-02-01 22:33:00,1949.14,14.13000000000011,NEXT_H4_LIQ,False,2023-02-01 22:33:00,1949.14,14.13000000000011,NEXT_H4_LIQ,False,2023-02-01 22:33:00,1949.14,14.13000000000011,NEXT_H4_LIQ,False
97,3,CONTINUATION_CHILD,2023-02-01 22:33:00,UP,1949.14,1920.48,9.342382333493775,NEXT_H4_LIQ,2023-02-02 01:13:00,1955.58,6.439999999999827,2023-02-02 01:13:00,4,2023-02-02 16:00:00,1944.28,2023-02-02 20:00:00,1912.19,2023-02-02 01:13:00,1955.58,6.439999999999827,NEXT_H4_LIQ,False,2023-02-02 01:13:00,1955.58,6.439999999999827,NEXT_H4_LIQ,False,2023-02-02 01:13:00,1955.58,6.439999999999827,NEXT_H4_LIQ,False,2023-02-02 01:13:00,1955.58,6.439999999999827,NEXT_H4_LIQ,False,2023-02-02 01:13:00,1955.58,6.439999999999827,NEXT_H4_LIQ,False
