idx,year,head,stage,direction,pred,actual,decision
3667,2024,survival,k1,SHORT,0.80002546,1,2024-07-29 12:00:00
3685,2024,survival,k1,SHORT,0.8916299,0,2024-08-01 12:00:00
3688,2024,survival,k1,SHORT,0.7065752,0,2024-08-02 00:00:00
3693,2024,survival,k1,SHORT,0.8773205,1,2024-08-02 20:00:00
3696,2024,survival,k1,SHORT,0.9209306,1,2024-08-05 12:00:00
3702,2024,survival,k1,SHORT,0.69851416,1,2024-08-06 12:00:00
3711,2024,survival,k1,SHORT,0.92338973,1,2024-08-08 00:00:00
3720,2024,survival,k1,SHORT,0.50552404,0,2024-08-09 12:00:00
3723,2024,survival,k1,SHORT,0.6081556,0,2024-08-12 04:00:00
3730,2024,survival,k1,SHORT,0.87623465,1,2024-08-13 08:00:00
3734,2024,survival,k1,SHORT,0.36643553,1,2024-08-14 00:00:00
3739,2024,survival,k1,SHORT,0.91756713,1,2024-08-14 20:00:00
3744,2024,survival,k1,SHORT,0.84024197,1,2024-08-15 16:00:00
3748,2024,survival,k1,SHORT,0.6531082,0,2024-08-16 08:00:00
3753,2024,survival,k1,SHORT,0.401654,0,2024-08-19 08:00:00
3755,2024,survival,k1,SHORT,0.90150476,0,2024-08-19 16:00:00
3759,2024,survival,k1,SHORT,0.42426094,0,2024-08-20 08:00:00
3762,2024,survival,k1,SHORT,0.8935699,1,2024-08-20 20:00:00
3766,2024,survival,k1,SHORT,0.7870523,1,2024-08-21 12:00:00
3771,2024,survival,k1,SHORT,0.8956344,1,2024-08-22 08:00:00
3782,2024,survival,k1,SHORT,0.62676156,0,2024-08-26 08:00:00
3785,2024,survival,k1,SHORT,0.5665157,1,2024-08-26 20:00:00
3794,2024,survival,k1,SHORT,0.9164892,1,2024-08-28 08:00:00
3802,2024,survival,k1,SHORT,0.8656927,0,2024-08-29 16:00:00
3805,2024,survival,k1,SHORT,0.7915239,1,2024-08-30 04:00:00
3809,2024,survival,k1,SHORT,0.91451985,1,2024-08-30 20:00:00
3814,2024,survival,k1,SHORT,0.54060894,1,2024-09-02 20:00:00
3819,2024,survival,k1,SHORT,0.9127734,1,2024-09-03 16:00:00
3824,2024,survival,k1,SHORT,0.9131512,1,2024-09-04 12:00:00
3832,2024,survival,k1,SHORT,0.73598355,0,2024-09-05 20:00:00
3838,2024,survival,k1,SHORT,0.90805936,1,2024-09-06 20:00:00
3841,2024,survival,k1,SHORT,0.8186689,0,2024-09-09 12:00:00
3846,2024,survival,k1,SHORT,0.63616556,1,2024-09-10 08:00:00
3854,2024,survival,k1,SHORT,0.90914834,1,2024-09-11 16:00:00
3857,2024,survival,k1,SHORT,0.5544813,0,2024-09-12 04:00:00
3868,2024,survival,k1,SHORT,0.49115562,0,2024-09-16 04:00:00
3871,2024,survival,k1,SHORT,0.6623197,1,2024-09-16 16:00:00
3881,2024,survival,k1,SHORT,0.3838727,0,2024-09-18 12:00:00
3884,2024,survival,k1,SHORT,0.8835177,1,2024-09-19 00:00:00
3896,2024,survival,k1,SHORT,0.44085276,0,2024-09-23 04:00:00
3898,2024,survival,k1,SHORT,0.809948,0,2024-09-23 12:00:00
3902,2024,survival,k1,SHORT,0.60382533,0,2024-09-24 04:00:00
3905,2024,survival,k1,SHORT,0.5989081,0,2024-09-24 16:00:00
3910,2024,survival,k1,SHORT,0.7751449,0,2024-09-25 12:00:00
3912,2024,survival,k1,SHORT,0.7342728,1,2024-09-25 20:00:00
3918,2024,survival,k1,SHORT,0.84689873,0,2024-09-26 20:00:00
3920,2024,survival,k1,SHORT,0.52126914,1,2024-09-27 04:00:00
3924,2024,survival,k1,SHORT,0.9013548,1,2024-09-27 20:00:00
3926,2024,survival,k1,SHORT,0.68308413,1,2024-09-30 08:00:00
3937,2024,survival,k1,SHORT,0.8356344,1,2024-10-02 04:00:00
3944,2024,survival,k1,SHORT,0.45048344,1,2024-10-03 08:00:00
3952,2024,survival,k1,SHORT,0.87095714,1,2024-10-04 16:00:00
3955,2024,survival,k1,SHORT,0.39095503,0,2024-10-07 08:00:00
3957,2024,survival,k1,SHORT,0.8736164,1,2024-10-07 16:00:00
3964,2024,survival,k1,SHORT,0.91474843,1,2024-10-08 20:00:00
3967,2024,survival,k1,SHORT,0.672815,1,2024-10-09 08:00:00
3970,2024,survival,k1,SHORT,0.9007498,1,2024-10-09 20:00:00
3983,2024,survival,k1,SHORT,0.90891755,0,2024-10-14 04:00:00
3986,2024,survival,k1,SHORT,0.9128686,1,2024-10-14 16:00:00
3999,2024,survival,k1,SHORT,0.66095334,1,2024-10-16 20:00:00
4016,2024,survival,k1,SHORT,0.89998597,1,2024-10-21 20:00:00
4027,2024,survival,k1,SHORT,0.9044361,1,2024-10-23 16:00:00
4034,2024,survival,k1,SHORT,0.6381533,0,2024-10-24 20:00:00
4036,2024,survival,k1,SHORT,0.6302603,1,2024-10-25 04:00:00
4041,2024,survival,k1,SHORT,0.91355515,0,2024-10-28 04:00:00
4043,2024,survival,k1,SHORT,0.685844,0,2024-10-28 12:00:00
4056,2024,survival,k1,SHORT,0.82702255,0,2024-10-30 16:00:00
4059,2024,survival,k1,SHORT,0.50295365,1,2024-10-31 04:00:00
4069,2024,survival,k1,SHORT,0.91685057,1,2024-11-01 20:00:00
4074,2024,survival,k1,SHORT,0.7423399,1,2024-11-04 20:00:00
4083,2024,survival,k1,SHORT,0.82938474,1,2024-11-06 08:00:00
4095,2024,survival,k1,SHORT,0.84192246,1,2024-11-08 08:00:00
4098,2024,survival,k1,SHORT,0.7185685,1,2024-11-08 20:00:00
4106,2024,survival,k1,SHORT,0.91934925,1,2024-11-12 08:00:00
4109,2024,survival,k1,SHORT,0.76678044,1,2024-11-12 20:00:00
4115,2024,survival,k1,SHORT,0.9053538,1,2024-11-13 20:00:00
4123,2024,survival,k1,SHORT,0.43064332,1,2024-11-15 04:00:00
4138,2024,survival,k1,SHORT,0.5874606,0,2024-11-19 20:00:00
4142,2024,survival,k1,SHORT,0.9113608,0,2024-11-20 12:00:00
4157,2024,survival,k1,SHORT,0.8871358,1,2024-11-25 04:00:00
4161,2024,survival,k1,SHORT,0.9111175,1,2024-11-25 20:00:00
4167,2024,survival,k1,SHORT,0.6480327,0,2024-11-26 20:00:00
4173,2024,survival,k1,SHORT,0.9136394,1,2024-11-27 20:00:00
4179,2024,survival,k1,SHORT,0.6072314,1,2024-11-28 20:00:00
4185,2024,survival,k1,SHORT,0.6128253,1,2024-11-29 20:00:00
4191,2024,survival,k1,SHORT,0.70043933,1,2024-12-03 00:00:00
4197,2024,survival,k1,SHORT,0.47699198,1,2024-12-04 00:00:00
4200,2024,survival,k1,SHORT,0.7250868,1,2024-12-04 12:00:00
4204,2024,survival,k1,SHORT,0.51875865,0,2024-12-05 04:00:00
4206,2024,survival,k1,SHORT,0.62495023,1,2024-12-05 12:00:00
4213,2024,survival,k1,SHORT,0.5370769,1,2024-12-06 16:00:00
4220,2024,survival,k1,SHORT,0.8632098,0,2024-12-10 00:00:00
4223,2024,survival,k1,SHORT,0.44393218,0,2024-12-10 12:00:00
4228,2024,survival,k1,SHORT,0.9125292,0,2024-12-11 08:00:00
4233,2024,survival,k1,SHORT,0.6646526,1,2024-12-12 04:00:00
4236,2024,survival,k1,SHORT,0.90874416,1,2024-12-12 16:00:00
4241,2024,survival,k1,SHORT,0.9173904,1,2024-12-13 12:00:00
4248,2024,survival,k1,SHORT,0.8467287,1,2024-12-16 20:00:00
4251,2024,survival,k1,SHORT,0.7524402,1,2024-12-17 08:00:00
4258,2024,survival,k1,SHORT,0.52993554,1,2024-12-18 12:00:00
4265,2024,survival,k1,SHORT,0.9113898,1,2024-12-19 16:00:00
4273,2024,survival,k1,SHORT,0.47628933,0,2024-12-23 04:00:00
4276,2024,survival,k1,SHORT,0.916622,1,2024-12-23 16:00:00
4281,2024,survival,k1,SHORT,0.6427523,1,2024-12-24 12:00:00
4288,2024,survival,k1,SHORT,0.38278443,0,2024-12-27 04:00:00
4290,2024,survival,k1,SHORT,0.85117173,1,2024-12-27 12:00:00
4295,2024,survival,k1,SHORT,0.91027904,1,2024-12-30 12:00:00
4300,2024,survival,k1,SHORT,0.6328863,0,2024-12-31 08:00:00
4310,2025,survival,k1,SHORT,0.6129729,1,2025-01-03 12:00:00
4324,2025,survival,k1,SHORT,0.83743936,1,2025-01-08 00:00:00
4332,2025,survival,k1,SHORT,0.4815933,0,2025-01-09 08:00:00
4342,2025,survival,k1,SHORT,0.7204165,1,2025-01-13 04:00:00
4350,2025,survival,k1,SHORT,0.54454374,1,2025-01-14 12:00:00
4361,2025,survival,k1,SHORT,0.46972287,0,2025-01-16 08:00:00
4366,2025,survival,k1,SHORT,0.50752646,1,2025-01-17 04:00:00
4387,2025,survival,k1,SHORT,0.4089478,0,2025-01-22 20:00:00
4389,2025,survival,k1,SHORT,0.626668,1,2025-01-23 04:00:00
4399,2025,survival,k1,SHORT,0.6172373,1,2025-01-24 20:00:00
4404,2025,survival,k1,SHORT,0.9039343,1,2025-01-27 20:00:00
4413,2025,survival,k1,SHORT,0.6350122,1,2025-01-29 08:00:00
4426,2025,survival,k1,SHORT,0.4168308,0,2025-01-31 12:00:00
4437,2025,survival,k1,SHORT,0.4402819,0,2025-02-04 12:00:00
4446,2025,survival,k1,SHORT,0.7409379,0,2025-02-06 00:00:00
4449,2025,survival,k1,SHORT,0.86687964,1,2025-02-06 12:00:00
4456,2025,survival,k1,SHORT,0.69579345,0,2025-02-07 16:00:00
4466,2025,survival,k1,SHORT,0.9076432,1,2025-02-11 12:00:00
4479,2025,survival,k1,SHORT,0.7962416,0,2025-02-13 16:00:00
4485,2025,survival,k1,SHORT,0.87165093,1,2025-02-14 16:00:00
4491,2025,survival,k1,SHORT,0.48211393,1,2025-02-17 20:00:00
4500,2025,survival,k1,SHORT,0.46165025,0,2025-02-19 08:00:00
4503,2025,survival,k1,SHORT,0.9001283,1,2025-02-19 20:00:00
4508,2025,survival,k1,SHORT,0.88127255,1,2025-02-20 16:00:00
4511,2025,survival,k1,SHORT,0.850264,1,2025-02-21 04:00:00
4516,2025,survival,k1,SHORT,0.8449546,0,2025-02-24 04:00:00
4520,2025,survival,k1,SHORT,0.5765132,0,2025-02-24 20:00:00
4523,2025,survival,k1,SHORT,0.8936466,1,2025-02-25 08:00:00
4529,2025,survival,k1,SHORT,0.72890633,1,2025-02-26 08:00:00
4535,2025,survival,k1,SHORT,0.9143452,1,2025-02-27 08:00:00
4555,2025,survival,k1,SHORT,0.5779974,0,2025-03-04 20:00:00
4557,2025,survival,k1,SHORT,0.72125435,0,2025-03-05 04:00:00
4560,2025,survival,k1,SHORT,0.8779917,0,2025-03-05 16:00:00
4565,2025,survival,k1,SHORT,0.8661634,1,2025-03-06 12:00:00
4569,2025,survival,k1,SHORT,0.75359195,1,2025-03-07 04:00:00
4573,2025,survival,k1,SHORT,0.8624353,1,2025-03-07 20:00:00
4575,2025,survival,k1,SHORT,0.6365095,1,2025-03-10 08:00:00
4586,2025,survival,k1,SHORT,0.43294328,0,2025-03-12 04:00:00
4589,2025,survival,k1,SHORT,0.44451624,0,2025-03-12 16:00:00
4602,2025,survival,k1,SHORT,0.52542377,1,2025-03-14 20:00:00
4604,2025,survival,k1,SHORT,0.7207307,0,2025-03-17 08:00:00
4615,2025,survival,k1,SHORT,0.5040025,0,2025-03-19 04:00:00
4617,2025,survival,k1,SHORT,0.62113863,1,2025-03-19 12:00:00
4623,2025,survival,k1,SHORT,0.8120675,1,2025-03-20 12:00:00
4627,2025,survival,k1,SHORT,0.6758747,1,2025-03-21 04:00:00
4636,2025,survival,k1,SHORT,0.916981,1,2025-03-24 20:00:00
4643,2025,survival,k1,SHORT,0.79567,0,2025-03-26 00:00:00
4646,2025,survival,k1,SHORT,0.68249863,1,2025-03-26 12:00:00
4665,2025,survival,k1,SHORT,0.5891868,0,2025-03-31 20:00:00
4670,2025,survival,k1,SHORT,0.42790872,1,2025-04-01 16:00:00
4681,2025,survival,k1,SHORT,0.91141343,1,2025-04-03 12:00:00
4686,2025,survival,k1,SHORT,0.82258207,1,2025-04-04 08:00:00
4694,2025,survival,k1,SHORT,0.916981,1,2025-04-07 20:00:00
4700,2025,survival,k1,SHORT,0.866424,1,2025-04-08 20:00:00
4719,2025,survival,k1,SHORT,0.75649273,0,2025-04-14 04:00:00
4722,2025,survival,k1,SHORT,0.8453766,1,2025-04-14 16:00:00
4728,2025,survival,k1,SHORT,0.5680557,1,2025-04-15 16:00:00
4738,2025,survival,k1,SHORT,0.46605873,1,2025-04-17 08:00:00
4751,2025,survival,k1,SHORT,0.74150896,1,2025-04-22 16:00:00
4764,2025,survival,k1,SHORT,0.7331261,0,2025-04-24 20:00:00
4767,2025,survival,k1,SHORT,0.92970085,1,2025-04-25 08:00:00
4772,2025,survival,k1,SHORT,0.8889137,1,2025-04-28 08:00:00
4778,2025,survival,k1,SHORT,0.9150704,1,2025-04-29 08:00:00
4783,2025,survival,k1,SHORT,0.56997126,1,2025-04-30 04:00:00
4788,2025,survival,k1,SHORT,0.92478245,1,2025-05-01 00:00:00
4799,2025,survival,k1,SHORT,0.8700553,1,2025-05-02 20:00:00
4812,2025,survival,k1,SHORT,0.80798435,1,2025-05-07 04:00:00
4817,2025,survival,k1,SHORT,0.8549417,1,2025-05-08 00:00:00
4820,2025,survival,k1,SHORT,0.902762,1,2025-05-08 12:00:00
4825,2025,survival,k1,SHORT,0.55145776,0,2025-05-09 08:00:00
4838,2025,survival,k1,SHORT,0.77078193,1,2025-05-13 16:00:00
4841,2025,survival,k1,SHORT,0.72138655,1,2025-05-14 04:00:00
4854,2025,survival,k1,SHORT,0.8474239,1,2025-05-16 08:00:00
4862,2025,survival,k1,SHORT,0.41084915,1,2025-05-19 20:00:00
4873,2025,survival,k1,SHORT,0.55497193,1,2025-05-21 16:00:00
4878,2025,survival,k1,SHORT,0.8868485,1,2025-05-22 12:00:00
4887,2025,survival,k1,SHORT,0.7554633,1,2025-05-26 04:00:00
4894,2025,survival,k1,SHORT,0.76706004,1,2025-05-27 08:00:00
4900,2025,survival,k1,SHORT,0.6757631,0,2025-05-28 08:00:00
4903,2025,survival,k1,SHORT,0.91966546,1,2025-05-28 20:00:00
4911,2025,survival,k1,SHORT,0.5226378,1,2025-05-30 04:00:00
4923,2025,survival,k1,SHORT,0.785199,1,2025-06-03 08:00:00
4935,2025,survival,k1,SHORT,0.6386661,1,2025-06-05 08:00:00
4938,2025,survival,k1,SHORT,0.91198695,1,2025-06-05 20:00:00
4943,2025,survival,k1,SHORT,0.8281724,1,2025-06-06 16:00:00
4951,2025,survival,k1,SHORT,0.8209523,1,2025-06-10 04:00:00
4955,2025,survival,k1,SHORT,0.82137007,1,2025-06-10 20:00:00
4961,2025,survival,k1,SHORT,0.8865444,0,2025-06-11 20:00:00
4965,2025,survival,k1,SHORT,0.6911702,0,2025-06-12 12:00:00
4975,2025,survival,k1,SHORT,0.72015584,1,2025-06-16 08:00:00
4988,2025,survival,k1,SHORT,0.77606404,1,2025-06-18 12:00:00
4991,2025,survival,k1,SHORT,0.90515566,1,2025-06-19 00:00:00
4994,2025,survival,k1,SHORT,0.75841403,1,2025-06-19 12:00:00
4998,2025,survival,k1,SHORT,0.433803,1,2025-06-20 04:00:00
5004,2025,survival,k1,SHORT,0.8218785,1,2025-06-23 08:00:00
5009,2025,survival,k1,SHORT,0.9279887,1,2025-06-24 04:00:00
5018,2025,survival,k1,SHORT,0.59649026,0,2025-06-25 16:00:00
5024,2025,survival,k1,SHORT,0.90089566,1,2025-06-26 16:00:00
5027,2025,survival,k1,SHORT,0.88670313,1,2025-06-27 04:00:00
5032,2025,survival,k1,SHORT,0.6640426,0,2025-06-30 04:00:00
5035,2025,survival,k1,SHORT,0.6507346,0,2025-06-30 16:00:00
5043,2025,survival,k1,SHORT,0.5486544,1,2025-07-02 00:00:00
5050,2025,survival,k1,SHORT,0.75154847,1,2025-07-03 04:00:00
5053,2025,survival,k1,SHORT,0.90427184,1,2025-07-03 16:00:00
5059,2025,survival,k1,SHORT,0.72226876,1,2025-07-04 16:00:00
5067,2025,survival,k1,SHORT,0.67825747,1,2025-07-08 08:00:00
5082,2025,survival,k1,SHORT,0.69199866,0,2025-07-10 20:00:00
5090,2025,survival,k1,SHORT,0.6760091,0,2025-07-14 08:00:00
5092,2025,survival,k1,SHORT,0.8628015,1,2025-07-14 16:00:00
5098,2025,survival,k1,SHORT,0.7901445,1,2025-07-15 16:00:00
5104,2025,survival,k1,SHORT,0.68971616,0,2025-07-16 16:00:00
5107,2025,survival,k1,SHORT,0.74636203,1,2025-07-17 04:00:00
5114,2025,survival,k1,SHORT,0.5580043,0,2025-07-18 08:00:00
5125,2025,survival,k1,SHORT,0.47511578,1,2025-07-22 08:00:00
5131,2025,survival,k1,SHORT,0.5345243,1,2025-07-23 08:00:00
5143,2025,survival,k1,SHORT,0.8558717,1,2025-07-25 08:00:00
5150,2025,survival,k1,SHORT,0.7728795,1,2025-07-28 16:00:00
5160,2025,survival,k1,SHORT,0.57164186,0,2025-07-30 08:00:00
5162,2025,survival,k1,SHORT,0.8636926,1,2025-07-30 16:00:00
5169,2025,survival,k1,SHORT,0.91653526,1,2025-07-31 20:00:00
5177,2025,survival,k1,SHORT,0.4128876,0,2025-08-04 08:00:00
5183,2025,survival,k1,SHORT,0.6443792,1,2025-08-05 08:00:00
5189,2025,survival,k1,SHORT,0.8031838,1,2025-08-06 08:00:00
5194,2025,survival,k1,SHORT,0.53678817,0,2025-08-07 04:00:00
5201,2025,survival,k1,SHORT,0.3343512,0,2025-08-08 08:00:00
5203,2025,survival,k1,SHORT,0.3803889,0,2025-08-08 16:00:00
5205,2025,survival,k1,SHORT,0.870172,1,2025-08-11 04:00:00
5213,2025,survival,k1,SHORT,0.5380012,1,2025-08-12 12:00:00
5217,2025,survival,k1,SHORT,0.45006585,0,2025-08-13 04:00:00
5222,2025,survival,k1,SHORT,0.69511104,0,2025-08-14 00:00:00
5225,2025,survival,k1,SHORT,0.922266,1,2025-08-14 12:00:00
5232,2025,survival,k1,SHORT,0.5934354,1,2025-08-15 16:00:00
5236,2025,survival,k1,SHORT,0.71023715,1,2025-08-18 16:00:00
5243,2025,survival,k1,SHORT,0.9178042,1,2025-08-19 20:00:00
5251,2025,survival,k1,SHORT,0.69260013,1,2025-08-21 04:00:00
5256,2025,survival,k1,SHORT,0.5245821,1,2025-08-22 00:00:00
5263,2025,survival,k1,SHORT,0.39540452,1,2025-08-25 08:00:00
5267,2025,survival,k1,SHORT,0.6500654,0,2025-08-26 00:00:00
5270,2025,survival,k1,SHORT,0.40621012,1,2025-08-26 12:00:00
5275,2025,survival,k1,SHORT,0.8985098,1,2025-08-27 08:00:00
5281,2025,survival,k1,SHORT,0.66834277,0,2025-08-28 08:00:00
5287,2025,survival,k1,SHORT,0.5813192,1,2025-08-29 08:00:00
5294,2025,survival,k1,SHORT,0.6926633,0,2025-09-01 16:00:00
5299,2025,survival,k1,SHORT,0.8165165,1,2025-09-02 12:00:00
5309,2025,survival,k1,SHORT,0.56189966,1,2025-09-04 04:00:00
5317,2025,survival,k1,SHORT,0.77705264,0,2025-09-05 12:00:00
5321,2025,survival,k1,SHORT,0.5615913,0,2025-09-08 08:00:00
5330,2025,survival,k1,SHORT,0.41259828,1,2025-09-09 20:00:00
5336,2025,survival,k1,SHORT,0.5525533,1,2025-09-10 20:00:00
5339,2025,survival,k1,SHORT,0.88927656,1,2025-09-11 08:00:00
5347,2025,survival,k1,SHORT,0.5299767,0,2025-09-12 16:00:00
5359,2025,survival,k1,SHORT,0.35951096,1,2025-09-16 20:00:00
5362,2025,survival,k1,SHORT,0.78527915,1,2025-09-17 08:00:00
5366,2025,survival,k1,SHORT,0.87481,1,2025-09-18 00:00:00
5371,2025,survival,k1,SHORT,0.90926796,1,2025-09-18 20:00:00
5376,2025,survival,k1,SHORT,0.699425,0,2025-09-19 16:00:00
5389,2025,survival,k1,SHORT,0.7548578,1,2025-09-24 00:00:00
5393,2025,survival,k1,SHORT,0.40506908,1,2025-09-24 16:00:00
5397,2025,survival,k1,SHORT,0.6851376,0,2025-09-25 08:00:00
5399,2025,survival,k1,SHORT,0.7412747,1,2025-09-25 16:00:00
5403,2025,survival,k1,SHORT,0.5290483,0,2025-09-26 08:00:00
5415,2025,survival,k1,SHORT,0.877787,1,2025-09-30 12:00:00
5423,2025,survival,k1,SHORT,0.6918839,1,2025-10-01 20:00:00
5429,2025,survival,k1,SHORT,0.9076056,1,2025-10-02 20:00:00
5432,2025,survival,k1,SHORT,0.8670448,0,2025-10-03 08:00:00
5444,2025,survival,k1,SHORT,0.8218677,0,2025-10-07 12:00:00
5454,2025,survival,k1,SHORT,0.892321,1,2025-10-09 04:00:00
5458,2025,survival,k1,SHORT,0.90496683,1,2025-10-09 20:00:00
5461,2025,survival,k1,SHORT,0.8886619,0,2025-10-10 08:00:00
5474,2025,survival,k1,SHORT,0.8876935,0,2025-10-14 16:00:00
5492,2025,survival,k1,SHORT,0.79926723,1,2025-10-17 16:00:00
5501,2025,survival,k1,SHORT,0.82517326,1,2025-10-21 08:00:00
5508,2025,survival,k1,SHORT,0.89377517,1,2025-10-22 12:00:00
5517,2025,survival,k1,SHORT,0.7575307,1,2025-10-24 00:00:00
5523,2025,survival,k1,SHORT,0.92661697,1,2025-10-27 04:00:00
5530,2025,survival,k1,SHORT,0.918058,1,2025-10-28 08:00:00
5539,2025,survival,k1,SHORT,0.89303213,1,2025-10-29 20:00:00
5548,2025,survival,k1,SHORT,0.90541124,1,2025-10-31 08:00:00
5551,2025,survival,k1,SHORT,0.8531216,1,2025-10-31 20:00:00
5557,2025,survival,k1,SHORT,0.7273228,1,2025-11-04 00:00:00
5570,2025,survival,k1,SHORT,0.6654744,0,2025-11-06 04:00:00
5574,2025,survival,k1,SHORT,0.88668597,1,2025-11-06 20:00:00
5591,2025,survival,k1,SHORT,0.84838015,1,2025-11-11 20:00:00
5594,2025,survival,k1,SHORT,0.90852493,1,2025-11-12 08:00:00
5603,2025,survival,k1,SHORT,0.88005143,1,2025-11-13 20:00:00
5607,2025,survival,k1,SHORT,0.9092391,1,2025-11-14 12:00:00
5611,2025,survival,k1,SHORT,0.8930622,1,2025-11-17 08:00:00
5622,2025,survival,k1,SHORT,0.63822454,0,2025-11-19 04:00:00
5626,2025,survival,k1,SHORT,0.87735164,1,2025-11-19 20:00:00
5629,2025,survival,k1,SHORT,0.9090806,1,2025-11-20 08:00:00
5634,2025,survival,k1,SHORT,0.6632644,1,2025-11-21 04:00:00
5647,2025,survival,k1,SHORT,0.73824346,0,2025-11-25 12:00:00
5650,2025,survival,k1,SHORT,0.6985285,0,2025-11-26 00:00:00
5654,2025,survival,k1,SHORT,0.40996864,0,2025-11-26 16:00:00
5657,2025,survival,k1,SHORT,0.5715982,1,2025-11-27 04:00:00
5665,2025,survival,k1,SHORT,0.7691242,0,2025-11-28 12:00:00
5672,2025,survival,k1,SHORT,0.8095457,1,2025-12-01 20:00:00
5682,2025,survival,k1,SHORT,0.74079406,0,2025-12-03 12:00:00
5685,2025,survival,k1,SHORT,0.77701277,1,2025-12-04 00:00:00
5692,2025,survival,k1,SHORT,0.70261055,0,2025-12-05 04:00:00
5696,2025,survival,k1,SHORT,0.6811178,1,2025-12-05 20:00:00
5700,2025,survival,k1,SHORT,0.5701386,1,2025-12-08 16:00:00
5704,2025,survival,k1,SHORT,0.80428374,0,2025-12-09 08:00:00
5711,2025,survival,k1,SHORT,0.86225384,1,2025-12-10 12:00:00
5716,2025,survival,k1,SHORT,0.9123322,1,2025-12-11 08:00:00
5725,2025,survival,k1,SHORT,0.80986893,1,2025-12-12 20:00:00
5729,2025,survival,k1,SHORT,0.54416585,1,2025-12-15 16:00:00
5737,2025,survival,k1,SHORT,0.63585347,0,2025-12-17 00:00:00
5740,2025,survival,k1,SHORT,0.7236506,0,2025-12-17 12:00:00
5744,2025,survival,k1,SHORT,0.54959744,1,2025-12-18 04:00:00
5749,2025,survival,k1,SHORT,0.6184622,1,2025-12-19 00:00:00
5765,2025,survival,k1,SHORT,0.5452241,0,2025-12-23 20:00:00
5768,2025,survival,k1,SHORT,0.6434323,1,2025-12-24 08:00:00
5774,2025,survival,k1,SHORT,0.83723354,1,2025-12-29 04:00:00
5784,2025,survival,k1,SHORT,0.7787481,1,2025-12-30 20:00:00
5792,2026,survival,k1,SHORT,0.92990625,1,2026-01-02 20:00:00
5801,2026,survival,k1,SHORT,0.4744825,0,2026-01-06 12:00:00
5805,2026,survival,k1,SHORT,0.73460543,1,2026-01-07 04:00:00
5811,2026,survival,k1,SHORT,0.53888613,1,2026-01-08 04:00:00
5818,2026,survival,k1,SHORT,0.3993377,0,2026-01-09 08:00:00
5827,2026,survival,k1,SHORT,0.60650843,1,2026-01-13 00:00:00
5833,2026,survival,k1,SHORT,0.80730826,0,2026-01-14 00:00:00
5838,2026,survival,k1,SHORT,0.818782,0,2026-01-14 20:00:00
5840,2026,survival,k1,SHORT,0.9165257,1,2026-01-15 04:00:00
5843,2026,survival,k1,SHORT,0.5883563,0,2026-01-15 16:00:00
5846,2026,survival,k1,SHORT,0.65389585,1,2026-01-16 04:00:00
5857,2026,survival,k1,SHORT,0.37373102,0,2026-01-20 04:00:00
5867,2026,survival,k1,SHORT,0.8210299,1,2026-01-21 20:00:00
5877,2026,survival,k1,SHORT,0.84690875,1,2026-01-23 12:00:00
5883,2026,survival,k1,SHORT,0.6122725,0,2026-01-26 16:00:00
5885,2026,survival,k1,SHORT,0.91494995,1,2026-01-27 00:00:00
5889,2026,survival,k1,SHORT,0.5656207,1,2026-01-27 16:00:00
5901,2026,survival,k1,SHORT,0.6096047,1,2026-01-29 16:00:00
5913,2026,survival,k1,SHORT,0.7157951,1,2026-02-02 20:00:00
5924,2026,survival,k1,SHORT,0.3751913,1,2026-02-04 16:00:00
5928,2026,survival,k1,SHORT,0.9283415,1,2026-02-05 08:00:00
5932,2026,survival,k1,SHORT,0.9111378,1,2026-02-06 00:00:00
5941,2026,survival,k1,SHORT,0.37866142,0,2026-02-09 16:00:00
5944,2026,survival,k1,SHORT,0.66640246,1,2026-02-10 04:00:00
5948,2026,survival,k1,SHORT,0.48111123,1,2026-02-10 20:00:00
5956,2026,survival,k1,SHORT,0.6191603,1,2026-02-12 04:00:00
5960,2026,survival,k1,SHORT,0.85933346,1,2026-02-12 20:00:00
5968,2026,survival,k1,SHORT,0.91881025,1,2026-02-16 08:00:00
5985,2026,survival,k1,SHORT,0.68053657,0,2026-02-19 04:00:00
5988,2026,survival,k1,SHORT,0.5021932,1,2026-02-19 16:00:00
5998,2026,survival,k1,SHORT,0.5818072,0,2026-02-23 12:00:00
6002,2026,survival,k1,SHORT,0.6724937,1,2026-02-24 04:00:00
6011,2026,survival,k1,SHORT,0.38395333,0,2026-02-25 16:00:00
6013,2026,survival,k1,SHORT,0.8512169,1,2026-02-26 00:00:00
6016,2026,survival,k1,SHORT,0.6056295,1,2026-02-26 12:00:00
6022,2026,survival,k1,SHORT,0.5990839,0,2026-02-27 12:00:00
6029,2026,survival,k1,SHORT,0.89758176,1,2026-03-02 20:00:00
6032,2026,survival,k1,SHORT,0.5776393,1,2026-03-03 08:00:00
6041,2026,survival,k1,SHORT,0.867314,1,2026-03-04 20:00:00
6045,2026,survival,k1,SHORT,0.52746296,1,2026-03-05 12:00:00
6051,2026,survival,k1,SHORT,0.8953397,1,2026-03-06 12:00:00
6054,2026,survival,k1,SHORT,0.92619854,1,2026-03-09 04:00:00
6057,2026,survival,k1,SHORT,0.86980695,1,2026-03-09 16:00:00
6065,2026,survival,k1,SHORT,0.59087473,1,2026-03-11 00:00:00
6068,2026,survival,k1,SHORT,0.51477873,1,2026-03-11 12:00:00
