idx,year,stage,direction,mean,q10,q50,q90,R,pnl,rid,L,decision
2958,2024,k3p,LONG,-0.36021975401929857,-1.0,-0.27126096169047836,0.7644864676978349,-0.3289516365074484,-1.740000000000009,1034,4,2024-02-07 04:00:00
2982,2024,k3p,LONG,0.30807740133037265,-1.0,-0.8102595943539727,2.651431927319495,-1.0,-2.5,1042,4,2024-02-13 08:00:00
2983,2024,k3p,LONG,0.23497599298918787,-0.8183919949258086,-0.18119268572034003,1.2279547263460082,-1.0,-9.860000000000127,1042,4,2024-02-13 12:00:00
2993,2024,k3p,LONG,-0.19349915672500556,-1.0,-0.9378531773088401,1.6254970262805495,-0.1811846689895332,-0.5199999999999818,1044,3,2024-02-15 04:00:00
2997,2024,k3p,LONG,0.12696038298121196,-0.9953360604186515,-0.31252930856887595,0.7940949494616217,-0.2077635762981692,-2.1699999999998454,1046,7,2024-02-15 20:00:00
2998,2024,k3p,LONG,0.09774341422280665,-0.9954133368321356,-0.27972915979066626,0.9966285203569871,-1.0,-7.5810320733639855,1046,7,2024-02-16 00:00:00
2999,2024,k3p,LONG,-0.20448821730232514,-1.0,-0.3214825386474993,1.0177100102408154,-1.0,-5.389266036682102,1046,7,2024-02-16 04:00:00
3000,2024,k3p,LONG,-0.7813990078474594,-1.0,-0.80962397863447,0.30459855435803274,-1.0,-2.295883018341101,1046,7,2024-02-16 08:00:00
3001,2024,k3p,LONG,-0.5093388151058427,-1.0,-0.896523758812427,0.42018911979801055,-1.0,-1.8299999999999272,1046,7,2024-02-16 12:00:00
3004,2024,k3p,LONG,-0.03337409903238652,-0.6746951212492779,-0.17238140150734363,0.6484035306685431,-0.1966806461458281,-2.950000000000045,1048,5,2024-02-19 04:00:00
3005,2024,k3p,LONG,-0.1326080017168287,-0.6907355296640383,-0.24800019166218043,0.5275433457808822,-0.3339534982990544,-3.910000000000082,1048,5,2024-02-19 08:00:00
3006,2024,k3p,LONG,-0.22707451976138132,-1.0138125342403799,-0.2402922804602353,0.6555615126004165,-0.4479353533020438,-3.3299999999999272,1048,5,2024-02-19 12:00:00
3013,2024,k3p,LONG,-0.22191996218676924,-0.6690666134245088,-0.24073701007563114,0.27444789910315026,-0.4821681563478927,-5.960000000000036,1052,4,2024-02-20 16:00:00
3014,2024,k3p,LONG,-0.441538310598439,-0.9831669238897675,-0.2910367651810704,0.10881998116786729,-0.5020147722161605,-4.620000000000118,1052,4,2024-02-20 20:00:00
3019,2024,k3p,LONG,-0.6828804861887128,-1.0,-1.041940025407895,0.39170072424422103,-1.0,-2.7799999999999727,1054,3,2024-02-21 16:00:00
3024,2024,k3p,LONG,0.12682436645614245,-1.0,-0.45611062154630677,1.8949067717347599,-1.0,-4.769999999999982,1056,3,2024-02-22 12:00:00
3040,2024,k3p,LONG,0.4439241937492254,-1.0,-0.6714752005669151,1.9577964334546092,-1.0,-3.099999999999909,1064,5,2024-02-27 08:00:00
3041,2024,k3p,LONG,0.2735243264305095,-1.0,-0.4018362037826819,1.9943156000938547,-1.0,-5.072238764652639,1064,5,2024-02-27 12:00:00
3042,2024,k3p,LONG,-0.5680939486142321,-1.0,-1.0092806161482635,0.7616040492368636,-1.0,-2.8548693823265694,1064,5,2024-02-27 16:00:00
3050,2024,k3p,LONG,0.07545635088969938,-1.0,-0.777034722615373,0.7787312247100793,0.1761331403413128,0.6499999999998636,1066,5,2024-02-29 00:00:00
3051,2024,k3p,LONG,-0.4019447032044216,-1.0,-0.4866612542692764,0.5056215974188879,-0.3339317773788281,-1.8600000000001276,1066,5,2024-02-29 04:00:00
3052,2024,k3p,LONG,-0.5539215894481497,-1.0,-0.8748677001835388,0.7091403738995364,-0.3901360556691976,-1.0199999999999818,1066,5,2024-02-29 08:00:00
3060,2024,k3p,LONG,0.048092231389044594,-0.26502841216821027,-0.11765855480864595,0.9985978785277989,5.8829617834394,73.88999999999987,1070,17,2024-03-01 16:00:00
3061,2024,k3p,LONG,0.08039386466210488,-0.535531889322933,-0.018506405658560265,1.0130758917352576,1.011055337381256,40.690000000000055,1070,17,2024-03-01 20:00:00
3062,2024,k3p,LONG,-0.2042301046090777,-0.5686583695443609,-0.034875671997977614,0.31242172253146067,1.968707607810924,45.30000000000018,1070,17,2024-03-04 04:00:00
3063,2024,k3p,LONG,-0.4244611771760285,-0.9841100621511658,-0.28609089151686246,-0.15113495876116098,4.122856766110778,43.96000000000004,1070,17,2024-03-04 08:00:00
3064,2024,k3p,LONG,-0.5255776183427487,-0.9987631557117276,-0.5372275431666355,-0.2108952409113201,4.640296578867597,40.32999999999993,1070,17,2024-03-04 12:00:00
3065,2024,k3p,LONG,-0.30989766515406914,-0.9122956508907453,-0.242321893718333,0.3074994817209885,2.637928016358997,33.809999999999945,1070,17,2024-03-04 16:00:00
3066,2024,k3p,LONG,-0.3328481605355253,-0.8784731105102412,-0.2988018766399148,0.3504803255435895,0.2557284299858554,9.039999999999964,1070,17,2024-03-04 20:00:00
3067,2024,k3p,LONG,-0.26262482423588324,-0.6471269325472699,-0.20405728770995443,0.11192000756740557,0.38043196568229,11.269999999999982,1070,17,2024-03-05 00:00:00
3068,2024,k3p,LONG,-0.1793876010660551,-0.8814190954155715,-0.1395630492947699,0.34196854269533766,0.714469717552959,12.86999999999989,1070,17,2024-03-05 04:00:00
3069,2024,k3p,LONG,-0.3743210151227784,-0.9147390346131107,-0.23639477468929215,0.08390750395219121,0.4428955355928917,6.25,1070,17,2024-03-05 08:00:00
3070,2024,k3p,LONG,-0.36878441889300245,-0.6759851242185764,-0.2655883409590134,0.23330835236915165,0.0659539684396919,1.0,1070,17,2024-03-05 12:00:00
3071,2024,k3p,LONG,-0.3290334811563232,-0.8693975107869556,-0.27649979617858034,0.33791372015705795,-0.1478216512719039,-2.25,1070,17,2024-03-05 16:00:00
3072,2024,k3p,LONG,0.020674748988916365,-0.8895707605878447,-0.16839196395826891,0.49448211940614323,-0.3793024941015933,-5.409999999999855,1070,17,2024-03-05 20:00:00
3073,2024,k3p,LONG,-0.7959538556094745,-1.0,-0.5409536754936518,-0.13041750382187914,-0.4668506175557936,-2.4400000000000546,1070,17,2024-03-06 00:00:00
3078,2024,k3p,LONG,-0.06210814167835156,-0.8463678259623069,-0.1867471899010476,0.6531764062831837,0.668489065606379,13.450000000000273,1072,8,2024-03-06 20:00:00
3079,2024,k3p,LONG,-0.1615429187636502,-0.8882677456329017,-0.229603662395377,0.8026771602254699,0.5489651898141501,9.990000000000236,1072,8,2024-03-07 00:00:00
3080,2024,k3p,LONG,-0.23363124226462484,-0.9890118425659478,-0.30018480167969264,0.18127474816184258,1.1422913725455142,11.970000000000256,1072,8,2024-03-07 04:00:00
3081,2024,k3p,LONG,-0.37874442310838197,-0.9025215150233553,-0.24305085719195782,0.13477343704835398,0.2820671616845724,3.800000000000182,1072,8,2024-03-07 08:00:00
3082,2024,k3p,LONG,-0.24759763936333692,-0.6916049832954135,-0.14708843141350464,0.2761235266651806,0.0432844400357524,0.5799999999999272,1072,8,2024-03-07 12:00:00
3083,2024,k3p,LONG,-0.3524753994456253,-1.0025411015632457,-0.4320146623868728,0.4554031864407805,-1.0,-11.43861719847655,1072,8,2024-03-07 16:00:00
3090,2024,k3p,LONG,-0.1353111700815731,-0.8765283237598432,-0.15639130122142125,0.9032007108561299,-0.2399033482913312,-6.949999999999818,1076,5,2024-03-08 20:00:00
3091,2024,k3p,LONG,-0.23075652381049655,-0.9945220461790065,-0.3304094963537608,0.5774842927278241,-0.1878685762426317,-2.230000000000018,1076,5,2024-03-11 04:00:00
3095,2024,k3p,LONG,-0.20423553385457674,-1.0,-0.5861351458244972,1.008508125299476,-1.0,-4.909999999999855,1078,5,2024-03-11 20:00:00
3096,2024,k3p,LONG,0.17614900912430123,-1.0,-0.2563477367690253,0.7056236875870002,-1.0,-7.059999999999945,1078,5,2024-03-12 00:00:00
3097,2024,k3p,LONG,-0.12489233075530046,-1.0,-0.30212800625773634,0.8180010649658428,-1.0,-5.570000000000164,1078,5,2024-03-12 04:00:00
3105,2024,k3p,LONG,-0.6413633434174582,-1.0,-1.0293174089923405,1.4991375601183226,8.312000000000262,10.390000000000327,1080,7,2024-03-13 12:00:00
3106,2024,k3p,LONG,-0.2848427232726784,-0.9648020605674822,-0.5571782037221537,0.6000118412380812,0.334114888628352,2.849999999999909,1080,7,2024-03-13 16:00:00
3107,2024,k3p,LONG,-0.26917609483063126,-0.8323965737863269,-0.13910083059605866,0.42769956818716,-0.3416413373860154,-5.619999999999891,1080,7,2024-03-13 20:00:00
3108,2024,k3p,LONG,-0.07253087502456612,-0.682758301129221,-0.1847965763303916,0.47438159399289087,-0.4065567007841265,-5.059999999999945,1080,7,2024-03-14 00:00:00
3109,2024,k3p,LONG,-0.23497349420636285,-0.9942877219185022,-0.4467476698219696,0.5754231040751433,-0.6872209897134887,-5.839999999999691,1080,7,2024-03-14 04:00:00
3116,2024,k3p,LONG,-0.3761197604361591,-0.9859899261916797,-0.5089040430891479,1.0679411955974385,-1.0,-8.569999999999709,1082,4,2024-03-15 08:00:00
3117,2024,k3p,LONG,-0.061905148220465174,-0.9606201759029441,-0.3271703136396552,0.9204315272759221,-1.0,-10.269999999999982,1082,4,2024-03-15 12:00:00
3124,2024,k3p,LONG,-0.4467804681127491,-1.0144931938308397,-0.512353904824232,1.2367392501920143,-0.2959199745160498,-2.269999999999982,1084,5,2024-03-18 20:00:00
3125,2024,k3p,LONG,-0.3555736950278204,-1.0,-0.45668487014524545,0.9783703310663877,-0.4695652173913518,-2.700000000000273,1084,5,2024-03-19 00:00:00
3126,2024,k3p,LONG,-0.32735839003778205,-1.0,-0.792155814068253,1.4157543502657028,-0.7185557753128596,-2.900000000000091,1084,5,2024-03-19 04:00:00
3132,2024,k3p,LONG,-0.488492769066745,-1.0,-0.9217693990960221,1.1635583958797007,-1.0,-4.444857393830716,1086,4,2024-03-20 04:00:00
3133,2024,k3p,LONG,-0.5676476919920127,-1.0,-1.062559769437961,1.4392505628633885,-1.0,-2.180000000000291,1086,4,2024-03-20 08:00:00
3138,2024,k3p,LONG,-0.29361596022484804,-0.8111134983933118,-0.2522809143248167,0.04572311872207685,-0.2817369623935158,-13.559999999999944,1088,5,2024-03-21 04:00:00
3139,2024,k3p,LONG,-0.30091975477723315,-0.6477419946538,-0.2046860013161144,0.23959292556813613,-0.3382777749695141,-13.550000000000182,1088,5,2024-03-21 08:00:00
3140,2024,k3p,LONG,0.008615226572648519,-0.9009877479509332,-0.2543375753643377,0.28893528269110713,-0.613831839264661,-14.090000000000146,1088,5,2024-03-21 12:00:00
3158,2024,k3p,LONG,-0.29288435124773876,-0.5472239562209639,-0.16896995736651263,0.5390311646316351,-0.4656716417910592,-6.2400000000002365,1096,3,2024-03-26 16:00:00
3164,2024,k3p,LONG,-0.08743943984569963,-0.5228360564315069,-0.11062904959864663,0.9190589878782283,-0.2354340071343637,-3.960000000000037,1098,5,2024-03-27 16:00:00
3165,2024,k3p,LONG,-0.12164475206669578,-0.6136826200231407,-0.21987979769577262,0.1519132690246175,-0.1102473903787239,-1.0599999999999454,1098,5,2024-03-27 20:00:00
3166,2024,k3p,LONG,-0.35926822572692535,-1.0,-0.38914867222637284,0.0719144117425031,-0.5349393916136612,-4.019999999999982,1098,5,2024-03-28 00:00:00
3170,2024,k3p,LONG,0.07075247874831962,-0.5151785731292184,-0.10847933824550655,0.6014144730919591,2.9205340114430736,45.9399999999996,1100,8,2024-03-28 16:00:00
3171,2024,k3p,LONG,0.0596941810059576,-0.45161855810898444,-0.02300380443127765,0.8703352884327678,1.108863530656325,30.609999999999676,1100,8,2024-03-28 20:00:00
3172,2024,k3p,LONG,0.05829244191801045,-0.30951037668118114,-0.04258274719053487,0.5425709675711673,0.057405201340556,2.4699999999998,1100,8,2024-04-01 04:00:00
3173,2024,k3p,LONG,-0.11497405113727419,-0.3381237644120872,-0.17138939151957094,0.02156667191121783,-0.1807139149955251,-7.8100000000004,1100,8,2024-04-01 08:00:00
3174,2024,k3p,LONG,-0.15369143752981423,-0.34584449157895714,-0.04376862200351517,0.2615453128783844,-0.1806713270181621,-4.690000000000055,1100,8,2024-04-01 12:00:00
3180,2024,k3p,LONG,-0.4528754034795054,-0.5623907277641326,-0.29146819909093535,0.45609489192109226,0.8478109798470841,12.199999999999818,1102,8,2024-04-02 12:00:00
3181,2024,k3p,LONG,-0.5482337224272082,-1.0,-0.5116425202086806,0.5649463161051281,-1.0,-6.558427656097592,1102,8,2024-04-02 16:00:00
3182,2024,k3p,LONG,-0.45429027985569276,-1.0,-0.528750313256475,0.1292613821402209,1.8606321839080104,12.949999999999818,1102,8,2024-04-02 20:00:00
3183,2024,k3p,LONG,-0.46074897684789895,-0.4858127099819408,-0.23295227543790367,0.26415868529430214,-0.2218771566597595,-6.429999999999836,1102,8,2024-04-03 00:00:00
3184,2024,k3p,LONG,-0.22085001027424353,-0.6092386089104388,-0.23403847912293302,0.12116312859168477,-0.4185161625134489,-10.059999999999944,1102,8,2024-04-03 04:00:00
3185,2024,k3p,LONG,-0.292697377301193,-0.8492632500145151,-0.2740857038267423,0.16300108639018565,-0.5531662586434908,-10.4699999999998,1102,8,2024-04-03 08:00:00
3190,2024,k3p,LONG,-0.19661268133106624,-0.6270543841734083,-0.20278196065215848,0.48132194961700026,-0.4673008137719043,-10.639999999999873,1104,4,2024-04-04 04:00:00
3191,2024,k3p,LONG,-0.25901302929279707,-0.9892133621340113,-0.29957837573775037,0.1598799097088205,-0.6487723465228908,-7.269999999999982,1104,4,2024-04-04 08:00:00
3200,2024,k3p,LONG,-0.2388455754913288,-0.8304245732709117,-0.1772876967946733,0.710324772334145,-0.4491056218057895,-21.08999999999969,1108,4,2024-04-05 20:00:00
3208,2024,k3p,LONG,-0.05695909152923681,-0.735199739289251,-0.4179289240048791,0.5551691937550384,0.0649394714784588,0.8000000000001819,1112,5,2024-04-09 08:00:00
3209,2024,k3p,LONG,0.054360560117227265,-0.3364847329245996,-0.17240423781420433,0.732379833404251,-0.5744425963001896,-12.570000000000164,1112,5,2024-04-09 12:00:00
3210,2024,k3p,LONG,-0.32111719132937305,-0.9030034661532451,-0.28421511789851306,0.4289324370283827,-1.0,-10.108541003017308,1112,5,2024-04-09 16:00:00
3215,2024,k3p,LONG,-0.38673119593588495,-0.585306252342765,-0.11959238894218174,0.7336831420393586,-1.0,-9.779999999999744,1114,3,2024-04-10 12:00:00
3224,2024,k3p,LONG,0.14256703592517864,-0.6422276768768685,-0.03480987672974306,1.0317609964042713,-0.0585987261146427,-2.299999999999727,1118,7,2024-04-12 00:00:00
3225,2024,k3p,LONG,0.13174903159432508,-0.3775436270768125,-0.08294200472584409,0.5534566138364605,-0.2433630194214659,-9.480000000000018,1118,7,2024-04-12 04:00:00
3226,2024,k3p,LONG,-0.11220091375089035,-0.3580668995513844,0.021128289164096384,0.8966943606715084,-0.4466726152519414,-14.849999999999907,1118,7,2024-04-12 08:00:00
3227,2024,k3p,LONG,-0.04043052700133961,-0.32338488833232626,-0.02246093921585235,0.7533757328500357,-1.0,-33.699162948921185,1118,7,2024-04-12 12:00:00
3228,2024,k3p,LONG,-0.12479666049642273,-0.39530457653693485,0.006878319967994855,0.4700895103044835,-1.0,-22.20333147446036,1118,7,2024-04-12 16:00:00
3237,2024,k3p,LONG,0.23207127243346207,-0.3630851732497072,-0.07167788298601703,0.8316274833908095,-0.6794312668011823,-16.68000000000029,1122,3,2024-04-16 08:00:00
3251,2024,k3p,LONG,0.016523958169533063,-0.8420041001460082,-0.24597446743998955,0.9345393536350051,-1.0,-14.75737655301873,1128,4,2024-04-18 16:00:00
3252,2024,k3p,LONG,-0.12608212934218954,-0.9365361937187008,-0.3523493815534759,0.9327537240611254,-0.6866768405924494,-9.610000000000127,1128,4,2024-04-18 20:00:00
3281,2024,k3p,LONG,-0.6744907038070707,-1.0,-0.3838127292601969,0.8546420807858572,0.511757481248104,4.769999999999982,1140,8,2024-04-25 20:00:00
3282,2024,k3p,LONG,-0.38353126501700496,-0.5922158451728864,-0.17873893247693762,0.45937383893305844,0.0841558441558621,1.6200000000003456,1140,8,2024-04-26 00:00:00
3283,2024,k3p,LONG,-0.8365132094751009,-1.0,-0.9045620735980638,0.363992520159292,-1.0,-3.580000000000382,1140,8,2024-04-26 04:00:00
3284,2024,k3p,LONG,-0.5678239685204518,-1.0,-0.6863266229650123,0.3172116459373336,-1.0,-7.099999999999909,1140,8,2024-04-26 08:00:00
3285,2024,k3p,LONG,-0.2828116434842814,-0.4208403203875843,-0.18751161895668947,0.2878106106964984,-0.6463531669865502,-13.4699999999998,1140,8,2024-04-26 12:00:00
3286,2024,k3p,LONG,-0.18266066974126846,-0.6370630831814708,-0.07449231457306346,0.470743533105371,-1.0,-13.642135038691777,1140,8,2024-04-26 16:00:00
3292,2024,k3p,LONG,-0.43441790939489716,-0.8301954226304289,-0.26548886112120657,0.46507188466329347,-0.610425240054879,-8.900000000000091,1142,4,2024-04-29 20:00:00
3293,2024,k3p,LONG,-0.2140415436607659,-1.0,-0.36106246401675224,1.4739657070965693,-0.113445378151253,-1.0799999999999272,1142,4,2024-04-30 00:00:00
3305,2024,k3p,LONG,0.027389688951102893,-0.6609507326274858,-0.1428078534284359,0.6591336098758862,-0.5359482106430768,-16.190000000000055,1144,5,2024-05-02 00:00:00
3306,2024,k3p,LONG,0.05360164435747868,-0.41083906714207447,-0.19199775715428732,0.37368040127416835,-0.7038448216141406,-20.320000000000164,1144,5,2024-05-02 04:00:00
3307,2024,k3p,LONG,-0.14018110880062842,-0.8934324302256691,-0.155485737275536,-0.05966253279005148,-1.0,-14.338910662444505,1144,5,2024-05-02 08:00:00
3313,2024,k3p,LONG,0.6295305251568206,-1.0,-0.4545943473333022,3.0699119340353356,-1.0,-7.25,1146,3,2024-05-03 08:00:00
3320,2024,k3p,LONG,0.04833777867049903,-0.5019243122432443,-0.05475637349512133,1.0758598798440608,-0.0324257254233314,-0.6900000000000546,1152,6,2024-05-06 16:00:00
3321,2024,k3p,LONG,0.33788535651984947,-0.78868045914108,-0.22646731628430944,1.0378940775221746,-0.1793255693176144,-3.070000000000164,1152,6,2024-05-06 20:00:00
3322,2024,k3p,LONG,-0.42409735410422006,-1.0,-0.4302327565981428,0.24412740819410378,-0.1227194612692141,-1.050000000000182,1152,6,2024-05-07 00:00:00
3323,2024,k3p,LONG,-0.3884192335494181,-1.0,-0.4446780766209496,0.2544702519565258,-1.0,-9.420550071034086,1152,6,2024-05-07 04:00:00
3338,2024,k3p,LONG,-0.07407635860886347,-0.5444007906705786,-0.24331469230866173,0.5543059145970348,1.8601982263954624,35.66000000000031,1158,10,2024-05-09 16:00:00
3339,2024,k3p,LONG,-0.22666008046543357,-0.42974336905723964,-0.1870108456540032,0.09940027371671917,1.417172593235055,32.68000000000029,1158,10,2024-05-09 20:00:00
3340,2024,k3p,LONG,0.15883480799306152,-0.29143997361226853,-0.060831695417461515,0.7265822563643545,0.4925683709869271,16.570000000000164,1158,10,2024-05-10 00:00:00
3341,2024,k3p,LONG,-0.00012854840982308132,-0.3448488267287246,-0.16150135501120336,0.18738776711343222,0.556444809096401,14.769999999999982,1158,10,2024-05-10 04:00:00
3342,2024,k3p,LONG,-0.028804826341208373,-0.3173389895230934,-0.2081090492699577,0.2240970898777653,0.343423088973477,8.390000000000327,1158,10,2024-05-10 08:00:00
3343,2024,k3p,LONG,-0.012820543486436178,-0.2915983429807953,-0.15671137732077614,0.2985895012713508,-0.2311255193587518,-7.2599999999997635,1158,10,2024-05-10 12:00:00
3344,2024,k3p,LONG,-0.31523222854074995,-0.5357248822233134,-0.05404376256101586,-0.06573414143915722,-0.1217119055552821,-2.449999999999818,1158,10,2024-05-10 16:00:00
3345,2024,k3p,LONG,-0.1909266806203325,-0.910353192177194,-0.20520516611410383,-0.03483416314637472,-0.403549594979591,-5.980000000000018,1158,10,2024-05-10 20:00:00
3355,2024,k3p,LONG,0.47232936620984517,-0.6449433844246814,-0.2066514639398399,1.4889566580543272,3.0950040950042355,37.79000000000042,1160,13,2024-05-14 16:00:00
3356,2024,k3p,LONG,-0.02959509164853054,-0.8816555707199462,-0.2913130918878526,1.0435654079327181,1.7922297297297751,31.830000000000386,1160,13,2024-05-14 20:00:00
3357,2024,k3p,LONG,0.1897686958207553,-0.8531563146573963,-0.29042536944521474,0.5223991370779018,1.9679047479096343,28.640000000000327,1160,13,2024-05-15 00:00:00
3358,2024,k3p,LONG,-0.18581928873061515,-1.0,-0.43856921961715833,0.23216112978548226,3.384113760520685,30.15000000000009,1160,13,2024-05-15 04:00:00
3359,2024,k3p,LONG,-0.6931248324381801,-1.0,-0.9823467512783913,0.5069700548604306,5.230972310471031,29.0300000000002,1160,13,2024-05-15 08:00:00
3360,2024,k3p,LONG,-0.25000583603002413,-0.544045818407003,-0.17949400244099906,0.16791109367004478,-1.0,-19.18231874085677,1160,13,2024-05-15 12:00:00
3361,2024,k3p,LONG,-0.15686398054540873,-0.6798762023681564,-0.07337183206851716,0.7085438886951062,-1.0,-16.913659370428377,1160,13,2024-05-15 16:00:00
3362,2024,k3p,LONG,-0.14617352158690733,-0.5407180925733884,-0.2775924355030284,0.6218066071939518,0.0928083567698036,2.3100000000004,1160,13,2024-05-15 20:00:00
3363,2024,k3p,LONG,-0.09205713697983872,-0.3288896297259133,-0.13370066591124932,0.11013026673775406,0.0127369668246532,0.430000000000291,1160,13,2024-05-16 00:00:00
3364,2024,k3p,LONG,-0.05880894676619485,-0.32766367814242936,-0.16806928766805343,0.21342763879556576,-0.3521799982377179,-8.919999999999618,1160,13,2024-05-16 04:00:00
