idx,year,head,stage,direction,pred,actual,decision
6203,2026,severe,k1,LONG,0.25821775,0,2026-04-14 20:00:00
6211,2026,severe,k1,LONG,0.38249585,0,2026-04-16 04:00:00
6218,2026,severe,k1,LONG,0.47636247,1,2026-04-17 08:00:00
6224,2026,severe,k1,LONG,0.46223125,0,2026-04-20 12:00:00
6234,2026,severe,k1,LONG,0.17618808,0,2026-04-22 04:00:00
6243,2026,severe,k1,LONG,0.41541433,1,2026-04-23 16:00:00
6249,2026,severe,k1,LONG,0.4420681,0,2026-04-24 16:00:00
6252,2026,severe,k1,LONG,0.22177145,0,2026-04-27 08:00:00
6257,2026,severe,k1,LONG,0.45208883,1,2026-04-28 04:00:00
6262,2026,severe,k1,LONG,0.4504596,1,2026-04-29 00:00:00
6269,2026,severe,k1,LONG,0.25743654,1,2026-04-30 04:00:00
6271,2026,severe,k1,LONG,0.224611,0,2026-04-30 12:00:00
6275,2026,severe,k1,LONG,0.5331933,1,2026-05-01 04:00:00
6279,2026,severe,k1,LONG,0.20222908,0,2026-05-01 20:00:00
6287,2026,severe,k1,LONG,0.5529703,0,2026-05-05 08:00:00
6292,2026,severe,k1,LONG,0.23778728,0,2026-05-06 04:00:00
6305,2026,severe,k1,LONG,0.5637552,1,2026-05-08 08:00:00
6312,2026,severe,k1,LONG,0.37928602,0,2026-05-11 16:00:00
6320,2026,severe,k1,LONG,0.21081756,0,2026-05-13 00:00:00
6327,2026,severe,k1,LONG,0.5280462,1,2026-05-14 04:00:00
6339,2026,severe,k1,LONG,0.2675758,0,2026-05-18 08:00:00
6344,2026,severe,k1,LONG,0.46379545,1,2026-05-19 04:00:00
6353,2026,severe,k1,LONG,0.4742717,0,2026-05-20 16:00:00
6361,2026,severe,k1,LONG,0.23247728,0,2026-05-22 00:00:00
6365,2026,severe,k1,LONG,0.44677272,1,2026-05-22 16:00:00
6367,2026,severe,k1,LONG,0.20798522,0,2026-05-25 04:00:00
6370,2026,severe,k1,LONG,0.5496337,1,2026-05-25 16:00:00
6379,2026,severe,k1,LONG,0.51013297,0,2026-05-27 04:00:00
6384,2026,severe,k1,LONG,0.2612265,1,2026-05-28 00:00:00
6388,2026,severe,k1,LONG,0.24337095,0,2026-05-28 16:00:00
6402,2026,severe,k1,LONG,0.45491612,1,2026-06-02 04:00:00
6414,2026,severe,k1,LONG,0.5134712,0,2026-06-04 04:00:00
6428,2026,severe,k1,LONG,0.27707928,0,2026-06-08 16:00:00
6432,2026,severe,k1,LONG,0.5080686,1,2026-06-09 08:00:00
6444,2026,severe,k1,LONG,0.26950336,0,2026-06-11 08:00:00
6448,2026,severe,k1,LONG,0.20801704,0,2026-06-12 00:00:00
6451,2026,severe,k1,LONG,0.3095666,0,2026-06-12 12:00:00
6461,2026,severe,k1,LONG,0.55061126,0,2026-06-16 08:00:00
6469,2026,severe,k1,LONG,0.4764379,1,2026-06-17 16:00:00
6473,2026,severe,k1,LONG,0.2089019,1,2026-06-18 08:00:00
6481,2026,severe,k1,LONG,0.22727826,1,2026-06-19 16:00:00
6482,2026,severe,k1,LONG,0.26585823,0,2026-06-22 04:00:00
6488,2026,severe,k1,LONG,0.4307031,1,2026-06-23 04:00:00
6492,2026,severe,k1,LONG,0.45432442,1,2026-06-23 20:00:00
6503,2026,severe,k1,LONG,0.3279758,0,2026-06-25 16:00:00
6508,2026,severe,k1,LONG,0.21834093,0,2026-06-26 12:00:00
6519,2026,severe,k1,LONG,0.17681345,0,2026-06-30 12:00:00
6526,2026,severe,k1,LONG,0.20328741,0,2026-07-01 16:00:00
6530,2026,severe,k1,LONG,0.42557743,0,2026-07-02 08:00:00
6539,2026,severe,k1,LONG,0.50389475,1,2026-07-06 04:00:00
6544,2026,severe,k1,LONG,0.3954568,1,2026-07-07 00:00:00
6548,2026,severe,k1,LONG,0.24705301,1,2026-07-07 16:00:00
6552,2026,severe,k1,LONG,0.5397545,1,2026-07-08 08:00:00
6556,2026,severe,k1,LONG,0.18865135,0,2026-07-09 00:00:00
6559,2026,severe,k1,LONG,0.2000038,0,2026-07-09 12:00:00
6575,2026,severe,k1,LONG,0.39917842,0,2026-07-14 08:00:00
6583,2026,severe,k1,LONG,0.31637555,1,2026-07-15 16:00:00
6585,2026,severe,k1,LONG,0.40457568,1,2026-07-16 00:00:00
6593,2026,severe,k1,LONG,0.4876402,1,2026-07-17 08:00:00
6596,2026,severe,k1,LONG,0.2496923,0,2026-07-17 20:00:00
6598,2026,severe,k1,LONG,0.33314705,0,2026-07-20 08:00:00
6603,2026,severe,k1,LONG,0.5018314,0,2026-07-21 04:00:00
6613,2026,severe,k1,LONG,0.27683452,0,2026-07-22 20:00:00
6623,2026,severe,k1,LONG,0.3038437,0,2026-07-24 12:00:00
6626,2026,severe,k1,LONG,0.20294982,0,2026-07-27 04:00:00
6640,2026,severe,k1,LONG,0.43553838,1,2026-07-29 12:00:00
6643,2026,severe,k1,LONG,0.24206431,0,2026-07-30 00:00:00
6647,2026,severe,k1,LONG,0.24998307,0,2026-07-30 16:00:00
6657,2026,severe,k1,LONG,0.49113107,1,2026-08-03 12:00:00
6660,2026,severe,k1,LONG,0.30404496,0,2026-08-04 00:00:00
6668,2026,severe,k1,LONG,0.19308756,0,2026-08-05 08:00:00
6680,2026,severe,k1,LONG,0.30891338,0,2026-08-07 08:00:00
6686,2026,severe,k1,LONG,0.4222736,0,2026-08-10 12:00:00
6688,2026,severe,k1,LONG,0.44149253,0,2026-08-10 20:00:00
6694,2026,severe,k1,LONG,0.47695053,1,2026-08-11 20:00:00
6697,2026,severe,k1,LONG,0.28401,0,2026-08-12 08:00:00
6702,2026,severe,k1,LONG,0.5096346,1,2026-08-13 04:00:00
6710,2026,severe,k1,LONG,0.23310764,0,2026-08-14 12:00:00
6717,2026,severe,k1,LONG,0.19903989,1,2026-08-17 20:00:00
6726,2026,severe,k1,LONG,0.49317598,0,2026-08-19 08:00:00
6735,2026,severe,k1,LONG,0.2136326,0,2026-08-20 20:00:00
6748,2026,severe,k1,LONG,0.24559078,1,2026-08-25 04:00:00
6752,2026,severe,k1,LONG,0.5117134,0,2026-08-25 20:00:00
6760,2026,severe,k1,LONG,0.46810895,0,2026-08-27 04:00:00
6764,2026,severe,k1,LONG,0.2770213,1,2026-08-27 20:00:00
6768,2026,severe,k1,LONG,0.4668114,1,2026-08-28 12:00:00
