idx,year,head,stage,direction,pred,actual,decision
4821,2025,survival,k2,SHORT,0.30809072,1,2025-05-08 16:00:00
4829,2025,survival,k2,SHORT,0.8991254,1,2025-05-12 04:00:00
4839,2025,survival,k2,SHORT,0.25591132,0,2025-05-13 20:00:00
4842,2025,survival,k2,SHORT,0.9026014,1,2025-05-14 08:00:00
4855,2025,survival,k2,SHORT,0.697728,1,2025-05-16 12:00:00
4863,2025,survival,k2,SHORT,0.57203776,1,2025-05-20 00:00:00
4874,2025,survival,k2,SHORT,0.2885096,0,2025-05-21 20:00:00
4879,2025,survival,k2,SHORT,0.7346435,1,2025-05-22 16:00:00
4888,2025,survival,k2,SHORT,0.2885096,1,2025-05-26 08:00:00
4895,2025,survival,k2,SHORT,0.8883084,1,2025-05-27 12:00:00
4904,2025,survival,k2,SHORT,0.48976883,1,2025-05-29 00:00:00
4912,2025,survival,k2,SHORT,0.886102,1,2025-05-30 08:00:00
4924,2025,survival,k2,SHORT,0.36240998,1,2025-06-03 12:00:00
4936,2025,survival,k2,SHORT,0.2664326,0,2025-06-05 12:00:00
4939,2025,survival,k2,SHORT,0.43771595,0,2025-06-06 00:00:00
4944,2025,survival,k2,SHORT,0.9026014,1,2025-06-06 20:00:00
4952,2025,survival,k2,SHORT,0.8653042,0,2025-06-10 08:00:00
4956,2025,survival,k2,SHORT,0.5684893,0,2025-06-11 00:00:00
4976,2025,survival,k2,SHORT,0.8660015,1,2025-06-16 12:00:00
4989,2025,survival,k2,SHORT,0.35068738,0,2025-06-18 16:00:00
4992,2025,survival,k2,SHORT,0.2474765,0,2025-06-19 04:00:00
4995,2025,survival,k2,SHORT,0.7782948,1,2025-06-19 16:00:00
4999,2025,survival,k2,SHORT,0.86147434,1,2025-06-20 08:00:00
5005,2025,survival,k2,SHORT,0.21849662,0,2025-06-23 12:00:00
5010,2025,survival,k2,SHORT,0.781241,1,2025-06-24 08:00:00
5025,2025,survival,k2,SHORT,0.22251998,0,2025-06-26 20:00:00
5028,2025,survival,k2,SHORT,0.9026014,1,2025-06-27 08:00:00
5044,2025,survival,k2,SHORT,0.6655027,1,2025-07-02 04:00:00
5051,2025,survival,k2,SHORT,0.27607024,0,2025-07-03 08:00:00
5054,2025,survival,k2,SHORT,0.46231124,1,2025-07-03 20:00:00
5068,2025,survival,k2,SHORT,0.6599498,1,2025-07-08 12:00:00
5093,2025,survival,k2,SHORT,0.637823,1,2025-07-14 20:00:00
5099,2025,survival,k2,SHORT,0.90496475,1,2025-07-15 20:00:00
5108,2025,survival,k2,SHORT,0.39152578,1,2025-07-17 08:00:00
5118,2025,survival,k2,SHORT,0.347101,0,2025-07-21 04:00:00
5126,2025,survival,k2,SHORT,0.5985878,0,2025-07-22 12:00:00
5132,2025,survival,k2,SHORT,0.32905957,1,2025-07-23 12:00:00
5144,2025,survival,k2,SHORT,0.9026014,1,2025-07-25 12:00:00
5151,2025,survival,k2,SHORT,0.8972489,1,2025-07-28 20:00:00
5163,2025,survival,k2,SHORT,0.9026014,1,2025-07-30 20:00:00
5170,2025,survival,k2,SHORT,0.8767487,1,2025-08-01 00:00:00
5184,2025,survival,k2,SHORT,0.65312916,1,2025-08-05 12:00:00
5190,2025,survival,k2,SHORT,0.82052636,1,2025-08-06 12:00:00
5206,2025,survival,k2,SHORT,0.88289315,1,2025-08-11 08:00:00
5214,2025,survival,k2,SHORT,0.7097732,1,2025-08-12 16:00:00
5226,2025,survival,k2,SHORT,0.2526189,1,2025-08-14 16:00:00
5233,2025,survival,k2,SHORT,0.6315844,1,2025-08-15 20:00:00
5237,2025,survival,k2,SHORT,0.8881548,1,2025-08-18 20:00:00
5244,2025,survival,k2,SHORT,0.8833582,1,2025-08-20 00:00:00
5252,2025,survival,k2,SHORT,0.76496077,1,2025-08-21 08:00:00
5257,2025,survival,k2,SHORT,0.36020374,1,2025-08-22 04:00:00
5264,2025,survival,k2,SHORT,0.63195324,1,2025-08-25 12:00:00
5271,2025,survival,k2,SHORT,0.6561063,0,2025-08-26 16:00:00
5276,2025,survival,k2,SHORT,0.20438682,0,2025-08-27 12:00:00
5288,2025,survival,k2,SHORT,0.2885096,0,2025-08-29 12:00:00
5300,2025,survival,k2,SHORT,0.29861757,0,2025-09-02 16:00:00
5310,2025,survival,k2,SHORT,0.90521526,1,2025-09-04 08:00:00
5331,2025,survival,k2,SHORT,0.90793496,1,2025-09-10 00:00:00
5337,2025,survival,k2,SHORT,0.58866835,0,2025-09-11 00:00:00
5340,2025,survival,k2,SHORT,0.8528867,1,2025-09-11 12:00:00
5349,2025,survival,k2,SHORT,0.86826605,1,2025-09-15 04:00:00
5360,2025,survival,k2,SHORT,0.32030472,0,2025-09-17 00:00:00
5363,2025,survival,k2,SHORT,0.90496475,1,2025-09-17 12:00:00
5367,2025,survival,k2,SHORT,0.35418704,1,2025-09-18 04:00:00
5372,2025,survival,k2,SHORT,0.77925897,1,2025-09-19 00:00:00
5390,2025,survival,k2,SHORT,0.3505987,1,2025-09-24 04:00:00
5394,2025,survival,k2,SHORT,0.8993041,1,2025-09-24 20:00:00
5400,2025,survival,k2,SHORT,0.81088847,0,2025-09-25 20:00:00
5416,2025,survival,k2,SHORT,0.49654517,0,2025-09-30 16:00:00
5424,2025,survival,k2,SHORT,0.54372215,1,2025-10-02 00:00:00
5430,2025,survival,k2,SHORT,0.3295879,0,2025-10-03 00:00:00
5455,2025,survival,k2,SHORT,0.28741753,0,2025-10-09 08:00:00
5459,2025,survival,k2,SHORT,0.6513933,0,2025-10-10 00:00:00
5493,2025,survival,k2,SHORT,0.90496475,1,2025-10-17 20:00:00
5502,2025,survival,k2,SHORT,0.8853669,1,2025-10-21 12:00:00
5509,2025,survival,k2,SHORT,0.88123417,1,2025-10-22 16:00:00
5518,2025,survival,k2,SHORT,0.29487753,1,2025-10-24 04:00:00
5524,2025,survival,k2,SHORT,0.6744894,1,2025-10-27 08:00:00
5531,2025,survival,k2,SHORT,0.88591444,1,2025-10-28 12:00:00
5540,2025,survival,k2,SHORT,0.8991254,1,2025-10-30 00:00:00
5549,2025,survival,k2,SHORT,0.33488917,0,2025-10-31 12:00:00
5558,2025,survival,k2,SHORT,0.8626741,1,2025-11-04 04:00:00
5575,2025,survival,k2,SHORT,0.8302871,0,2025-11-07 00:00:00
5592,2025,survival,k2,SHORT,0.2445024,0,2025-11-12 00:00:00
5595,2025,survival,k2,SHORT,0.29761735,0,2025-11-12 12:00:00
5604,2025,survival,k2,SHORT,0.9029119,1,2025-11-14 00:00:00
5608,2025,survival,k2,SHORT,0.9026014,1,2025-11-14 16:00:00
5612,2025,survival,k2,SHORT,0.35077858,1,2025-11-17 12:00:00
5627,2025,survival,k2,SHORT,0.4724772,0,2025-11-20 00:00:00
5630,2025,survival,k2,SHORT,0.73224384,0,2025-11-20 12:00:00
5635,2025,survival,k2,SHORT,0.84062225,1,2025-11-21 08:00:00
5639,2025,survival,k2,SHORT,0.84766364,1,2025-11-24 04:00:00
5658,2025,survival,k2,SHORT,0.742545,0,2025-11-27 08:00:00
5673,2025,survival,k2,SHORT,0.4912888,1,2025-12-02 00:00:00
5686,2025,survival,k2,SHORT,0.3135334,1,2025-12-04 04:00:00
5701,2025,survival,k2,SHORT,0.8236705,1,2025-12-08 20:00:00
5712,2025,survival,k2,SHORT,0.21352153,0,2025-12-10 16:00:00
5717,2025,survival,k2,SHORT,0.21662517,0,2025-12-11 12:00:00
5730,2025,survival,k2,SHORT,0.9039953,1,2025-12-15 20:00:00
5745,2025,survival,k2,SHORT,0.32253903,1,2025-12-18 08:00:00
5750,2025,survival,k2,SHORT,0.7747449,1,2025-12-19 04:00:00
5769,2025,survival,k2,SHORT,0.5347931,1,2025-12-24 12:00:00
5775,2025,survival,k2,SHORT,0.22948411,1,2025-12-29 08:00:00
5785,2025,survival,k2,SHORT,0.8808372,1,2025-12-31 00:00:00
5806,2026,survival,k2,SHORT,0.8591221,1,2026-01-07 08:00:00
5812,2026,survival,k2,SHORT,0.89103824,1,2026-01-08 08:00:00
5828,2026,survival,k2,SHORT,0.8134896,1,2026-01-13 04:00:00
5841,2026,survival,k2,SHORT,0.8029266,0,2026-01-15 08:00:00
5847,2026,survival,k2,SHORT,0.24975485,1,2026-01-16 08:00:00
5868,2026,survival,k2,SHORT,0.5359707,1,2026-01-22 00:00:00
5878,2026,survival,k2,SHORT,0.30680323,0,2026-01-23 16:00:00
5886,2026,survival,k2,SHORT,0.41483122,0,2026-01-27 04:00:00
5890,2026,survival,k2,SHORT,0.5175659,0,2026-01-27 20:00:00
5902,2026,survival,k2,SHORT,0.780436,1,2026-01-29 20:00:00
5914,2026,survival,k2,SHORT,0.8198176,0,2026-02-03 00:00:00
5925,2026,survival,k2,SHORT,0.90184116,1,2026-02-04 20:00:00
5929,2026,survival,k2,SHORT,0.7816372,1,2026-02-05 12:00:00
5933,2026,survival,k2,SHORT,0.8116968,0,2026-02-06 04:00:00
5945,2026,survival,k2,SHORT,0.3938088,0,2026-02-10 08:00:00
5949,2026,survival,k2,SHORT,0.6465366,0,2026-02-11 00:00:00
5957,2026,survival,k2,SHORT,0.3246442,1,2026-02-12 08:00:00
5961,2026,survival,k2,SHORT,0.83570385,0,2026-02-13 00:00:00
5969,2026,survival,k2,SHORT,0.24375956,1,2026-02-16 12:00:00
5989,2026,survival,k2,SHORT,0.764912,0,2026-02-19 20:00:00
6003,2026,survival,k2,SHORT,0.5647031,1,2026-02-24 08:00:00
6014,2026,survival,k2,SHORT,0.24375956,0,2026-02-26 04:00:00
6017,2026,survival,k2,SHORT,0.71655405,1,2026-02-26 16:00:00
6030,2026,survival,k2,SHORT,0.2985908,0,2026-03-03 00:00:00
6033,2026,survival,k2,SHORT,0.8474892,1,2026-03-03 12:00:00
6042,2026,survival,k2,SHORT,0.5400151,0,2026-03-05 00:00:00
6046,2026,survival,k2,SHORT,0.84295946,1,2026-03-05 16:00:00
6052,2026,survival,k2,SHORT,0.40287757,0,2026-03-06 16:00:00
6055,2026,survival,k2,SHORT,0.24568242,0,2026-03-09 08:00:00
6058,2026,survival,k2,SHORT,0.2519435,0,2026-03-09 20:00:00
6066,2026,survival,k2,SHORT,0.2586918,0,2026-03-11 04:00:00
6069,2026,survival,k2,SHORT,0.70819485,1,2026-03-11 16:00:00
6076,2026,survival,k2,SHORT,0.8817039,1,2026-03-12 20:00:00
6088,2026,survival,k2,SHORT,0.29077408,0,2026-03-17 00:00:00
6092,2026,survival,k2,SHORT,0.3170976,1,2026-03-17 16:00:00
6110,2026,survival,k2,SHORT,0.90175515,1,2026-03-20 16:00:00
6119,2026,survival,k2,SHORT,0.44111192,0,2026-03-24 08:00:00
6127,2026,survival,k2,SHORT,0.42187804,1,2026-03-25 16:00:00
6161,2026,survival,k2,SHORT,0.6800389,1,2026-04-02 12:00:00
6169,2026,survival,k2,SHORT,0.67378813,1,2026-04-07 00:00:00
6174,2026,survival,k2,SHORT,0.2737112,0,2026-04-07 20:00:00
6180,2026,survival,k2,SHORT,0.78698623,1,2026-04-08 20:00:00
6189,2026,survival,k2,SHORT,0.39379779,1,2026-04-10 08:00:00
6193,2026,survival,k2,SHORT,0.78527373,0,2026-04-13 04:00:00
6208,2026,survival,k2,SHORT,0.3909959,1,2026-04-15 16:00:00
6214,2026,survival,k2,SHORT,0.34241882,1,2026-04-16 16:00:00
6222,2026,survival,k2,SHORT,0.89148706,1,2026-04-20 04:00:00
6230,2026,survival,k2,SHORT,0.50586635,1,2026-04-21 12:00:00
6238,2026,survival,k2,SHORT,0.85307395,1,2026-04-22 20:00:00
6246,2026,survival,k2,SHORT,0.27508426,1,2026-04-24 04:00:00
6255,2026,survival,k2,SHORT,0.85847044,1,2026-04-27 20:00:00
6259,2026,survival,k2,SHORT,0.8973736,1,2026-04-28 12:00:00
6266,2026,survival,k2,SHORT,0.8840196,1,2026-04-29 16:00:00
6277,2026,survival,k2,SHORT,0.900161,1,2026-05-01 12:00:00
6281,2026,survival,k2,SHORT,0.50541466,1,2026-05-04 08:00:00
6303,2026,survival,k2,SHORT,0.65562683,1,2026-05-08 00:00:00
6309,2026,survival,k2,SHORT,0.84497327,1,2026-05-11 04:00:00
6317,2026,survival,k2,SHORT,0.7184277,1,2026-05-12 12:00:00
6323,2026,survival,k2,SHORT,0.68325806,1,2026-05-13 12:00:00
6332,2026,survival,k2,SHORT,0.86664027,1,2026-05-15 00:00:00
6346,2026,survival,k2,SHORT,0.39106613,1,2026-05-19 12:00:00
6359,2026,survival,k2,SHORT,0.7522764,1,2026-05-21 16:00:00
6364,2026,survival,k2,SHORT,0.5438107,0,2026-05-22 12:00:00
6374,2026,survival,k2,SHORT,0.900161,1,2026-05-26 08:00:00
6381,2026,survival,k2,SHORT,0.8322136,1,2026-05-27 12:00:00
6387,2026,survival,k2,SHORT,0.37606946,0,2026-05-28 12:00:00
6397,2026,survival,k2,SHORT,0.8220875,1,2026-06-01 08:00:00
6407,2026,survival,k2,SHORT,0.5531335,1,2026-06-03 00:00:00
6420,2026,survival,k2,SHORT,0.81836975,1,2026-06-05 04:00:00
6436,2026,survival,k2,SHORT,0.4470991,1,2026-06-10 00:00:00
6447,2026,survival,k2,SHORT,0.3943904,0,2026-06-11 20:00:00
6460,2026,survival,k2,SHORT,0.299345,0,2026-06-16 04:00:00
6465,2026,survival,k2,SHORT,0.7938365,1,2026-06-17 00:00:00
6472,2026,survival,k2,SHORT,0.24937916,0,2026-06-18 04:00:00
6475,2026,survival,k2,SHORT,0.8973736,1,2026-06-18 16:00:00
6487,2026,survival,k2,SHORT,0.30120492,0,2026-06-23 00:00:00
6490,2026,survival,k2,SHORT,0.8801564,1,2026-06-23 12:00:00
6494,2026,survival,k2,SHORT,0.8653272,1,2026-06-24 04:00:00
6507,2026,survival,k2,SHORT,0.45267895,0,2026-06-26 08:00:00
6512,2026,survival,k2,SHORT,0.79330707,1,2026-06-29 08:00:00
6523,2026,survival,k2,SHORT,0.8506823,1,2026-07-01 04:00:00
6541,2026,survival,k2,SHORT,0.83075875,1,2026-07-06 12:00:00
6546,2026,survival,k2,SHORT,0.86926615,1,2026-07-07 08:00:00
6551,2026,survival,k2,SHORT,0.59613734,0,2026-07-08 04:00:00
6554,2026,survival,k2,SHORT,0.34709457,1,2026-07-08 16:00:00
6565,2026,survival,k2,SHORT,0.8163233,1,2026-07-10 12:00:00
6569,2026,survival,k2,SHORT,0.86690843,1,2026-07-13 08:00:00
6580,2026,survival,k2,SHORT,0.24161907,1,2026-07-15 04:00:00
6588,2026,survival,k2,SHORT,0.32509223,1,2026-07-16 12:00:00
6602,2026,survival,k2,SHORT,0.5383302,0,2026-07-21 00:00:00
6616,2026,survival,k2,SHORT,0.634781,1,2026-07-23 08:00:00
6630,2026,survival,k2,SHORT,0.30067408,1,2026-07-27 20:00:00
6642,2026,survival,k2,SHORT,0.29994422,0,2026-07-29 20:00:00
6646,2026,survival,k2,SHORT,0.21414925,0,2026-07-30 12:00:00
6651,2026,survival,k2,SHORT,0.7874225,1,2026-07-31 08:00:00
6659,2026,survival,k2,SHORT,0.58005655,0,2026-08-03 20:00:00
6676,2026,survival,k2,SHORT,0.8207829,1,2026-08-06 16:00:00
6684,2026,survival,k2,SHORT,0.6642497,1,2026-08-10 04:00:00
6693,2026,survival,k2,SHORT,0.29941976,0,2026-08-11 16:00:00
6696,2026,survival,k2,SHORT,0.37817198,0,2026-08-12 04:00:00
6704,2026,survival,k2,SHORT,0.8757281,1,2026-08-13 12:00:00
6721,2026,survival,k2,SHORT,0.43819258,1,2026-08-18 12:00:00
6733,2026,survival,k2,SHORT,0.68960285,1,2026-08-20 12:00:00
6750,2026,survival,k2,SHORT,0.443913,1,2026-08-25 12:00:00
6755,2026,survival,k2,SHORT,0.7229139,1,2026-08-26 08:00:00
6763,2026,survival,k2,SHORT,0.72247696,0,2026-08-27 16:00:00
6767,2026,survival,k2,SHORT,0.8085734,0,2026-08-28 08:00:00
