idx,year,stage,direction,mean,q10,q50,q90,R,pnl,rid,L,decision
4107,2024,k2,SHORT,0.04458607,-0.46953519248431436,-0.29548370247036077,0.426857657713973,-0.5560331609896124,-18.40999999999985,1383,2,2024-11-12 12:00:00
4110,2024,k2,SHORT,0.09564774,-0.909192347912655,-0.11361306689708242,0.8838926583680308,-0.5159891598915903,-9.519999999999982,1385,2,2024-11-13 00:00:00
4116,2024,k2,SHORT,0.023450172,-0.5571386838939398,-0.31931424603762204,0.8652565263720136,-0.0242914979757068,-1.0799999999999272,1387,6,2024-11-14 00:00:00
4124,2024,k2,SHORT,-0.3097767,-0.9915730040131246,-0.7291369693513584,1.190202072619705,-1.0,-11.769999999999982,1389,3,2024-11-15 08:00:00
4158,2024,k2,SHORT,0.03835348,-0.5350035696433245,-0.19224136247398563,0.4453032136651464,-0.2391956253307449,-13.559999999999944,1397,3,2024-11-25 08:00:00
4162,2024,k2,SHORT,0.41260615,-0.6620139630230848,-0.0501592022758583,1.7610374886230171,-0.0823120563712611,-4.429999999999836,1399,5,2024-11-26 00:00:00
4174,2024,k2,SHORT,0.02722958,-0.7047660418246814,-0.0172340558728503,1.01030253863934,-0.4992894362861371,-10.540000000000418,1403,4,2024-11-28 00:00:00
4180,2024,k2,SHORT,0.2404256,-1.0,-0.013680386627986957,1.3471722986167833,-0.707198443579751,-7.269999999999982,1405,2,2024-11-29 00:00:00
4192,2024,k2,SHORT,-0.19832338,-1.0,-0.853944837841674,1.381249040954895,-0.6313725490195908,-4.829999999999927,1409,2,2024-12-03 04:00:00
4198,2024,k2,SHORT,0.042632066,-1.0,-0.6189093351272367,1.1258446391313046,-1.0,-7.059999999999945,1411,2,2024-12-04 04:00:00
4201,2024,k2,SHORT,0.13643765,-1.0,-0.3358267533730131,1.3255114014799272,-1.0,-2.900000000000091,1413,2,2024-12-04 16:00:00
4207,2024,k2,SHORT,0.0058407877,-1.0,-0.48876929866239427,1.2758306590501547,2.141747572815535,11.0300000000002,1417,5,2024-12-05 16:00:00
4214,2024,k2,SHORT,-0.3662943,-1.0,-0.9512068782198501,0.8323910710080654,-1.0,-8.409999999999854,1419,3,2024-12-06 20:00:00
4234,2024,k2,SHORT,0.07443544,-0.5580273135075569,-0.2349746565050745,0.8386390860443012,-0.1117274167987536,-1.4100000000003092,1427,2,2024-12-12 08:00:00
4237,2024,k2,SHORT,0.21651278,-0.49160566696923563,-0.007085328426236275,0.960248854880807,-0.1203135650988337,-3.5299999999997453,1429,3,2024-12-12 20:00:00
4242,2024,k2,SHORT,0.16622312,-0.5307956212008227,-0.009718669363679109,1.1672383546238376,0.3283950617284102,9.3100000000004,1431,5,2024-12-13 16:00:00
4249,2024,k2,SHORT,0.1468825,-1.0,-0.1994271305406193,1.2313052397145337,-0.5037807183365018,-5.330000000000382,1433,2,2024-12-17 00:00:00
4252,2024,k2,SHORT,0.33801746,-0.8768761989769801,-0.19269972403522556,2.312283011451847,-0.3361388742766859,-6.389999999999873,1435,3,2024-12-17 12:00:00
4259,2024,k2,SHORT,-0.01832817,-1.0,-0.8805223382001233,2.0804743636408296,6.414335664335899,36.690000000000055,1437,5,2024-12-18 16:00:00
4266,2024,k2,SHORT,0.2213788,-0.5050358813986622,-0.26535315330449605,1.0513097431991938,-0.3313626958321035,-11.210000000000036,1439,3,2024-12-19 20:00:00
4277,2024,k2,SHORT,0.13949887,-0.9383414389985378,-0.29749273299925416,1.2848615513754607,-0.4059910771191758,-6.369999999999891,1443,3,2024-12-23 20:00:00
4282,2024,k2,SHORT,-0.16033003,-1.0,-0.4286338842130714,0.5992375495721942,-0.3877840909090955,-2.730000000000018,1445,2,2024-12-24 16:00:00
4291,2024,k2,SHORT,0.22346444,-0.6472562320816692,-0.24512090165369485,1.4344778314657307,-0.0379876796714466,-0.7399999999997817,1449,3,2024-12-27 16:00:00
4296,2024,k2,SHORT,-0.37641478,-0.9463260586548042,-0.5331271610626633,0.5977142962675902,-0.1239577543079513,-2.230000000000018,1451,4,2024-12-30 16:00:00
4311,2025,k2,SHORT,0.15238625,-1.0,-0.4978468923992786,2.5851898500234207,1.2961904761904883,13.610000000000127,1455,9,2025-01-03 16:00:00
4325,2025,k2,SHORT,0.11393074,-1.0,-0.9134940723569431,3.2990502808119753,-1.0,-3.8299999999999272,1457,3,2025-01-08 04:00:00
4343,2025,k2,SHORT,0.2417795,-1.0,-0.5198838909186932,2.5481970385298083,2.5596184419713834,16.09999999999991,1461,6,2025-01-13 08:00:00
4351,2025,k2,SHORT,-0.2572881,-0.7904829506505636,-0.5387107569356243,0.9508061521637473,-0.5318221447253905,-6.100000000000364,1463,2,2025-01-14 16:00:00
4367,2025,k2,SHORT,-0.46824074,-1.0,-1.017000745237948,0.7202695073861646,-1.0,-4.389999999999873,1467,4,2025-01-17 08:00:00
4371,2025,k2,SHORT,-0.16147602,-0.7258869247821497,-0.2155758723344063,0.8999539440229735,-0.6948018528049467,-13.5,1469,2,2025-01-20 04:00:00
4390,2025,k2,SHORT,-0.31117845,-1.0,-0.8098984963450435,1.366243899370812,-1.0,-4.559999999999945,1473,4,2025-01-23 08:00:00
4405,2025,k2,SHORT,0.024475813,-0.44305732573356055,-0.18180473063185468,1.0294053272374737,-0.0712077539039114,-1.5,1477,2,2025-01-28 00:00:00
4414,2025,k2,SHORT,-0.84813184,-1.0,-0.9856909127535306,0.07106034987218379,0.90625000000001,2.6100000000001278,1479,5,2025-01-29 12:00:00
4429,2025,k2,SHORT,-0.17329022,-0.7012287841554851,-0.10121134897959087,0.7904608916947026,-0.5252903709254555,-14.020000000000437,1483,3,2025-02-03 04:00:00
4450,2025,k2,SHORT,0.45636863,-0.8120232250169587,-0.151311325319236,2.6964838908454736,0.0247422680412143,0.3599999999996726,1489,3,2025-02-06 16:00:00
4467,2025,k2,SHORT,-0.1210485,-0.6642351765222594,-0.23094656011041256,0.7221936947637345,-0.1924954240390592,-6.3100000000004,1495,8,2025-02-11 16:00:00
4486,2025,k2,SHORT,-0.037310403,-0.511084787583225,-0.14499848088208422,0.28771033225250314,-0.1617342130065956,-8.579999999999927,1499,3,2025-02-14 20:00:00
4492,2025,k2,SHORT,-0.4777735,-1.0,-0.832078627258615,0.6172266267625772,-1.0,-5.759999999999764,1501,3,2025-02-18 00:00:00
4504,2025,k2,SHORT,0.13912323,-1.0,-0.37006959365180325,2.1094571281405896,-1.0,-7.579999999999927,1505,2,2025-02-20 00:00:00
4509,2025,k2,SHORT,-0.112599365,-0.9320090148932652,-0.16174340923017635,0.42774389294019677,0.1705101327742509,2.4399999999996,1507,2,2025-02-20 20:00:00
4512,2025,k2,SHORT,-0.0067630615,-0.6837595106755759,-0.2185795912941606,0.8656501739153077,-0.0293663060278293,-0.5700000000001637,1509,3,2025-02-21 08:00:00
4524,2025,k2,SHORT,0.34962893,-0.6296313484762983,-0.28537746093489286,2.76411482863015,1.6131221719456652,21.389999999999876,1515,5,2025-02-25 12:00:00
4530,2025,k2,SHORT,0.18134288,-1.0,-0.570610183327318,2.0587225124028943,-0.3123732251521184,-3.0799999999999272,1517,4,2025-02-26 12:00:00
4536,2025,k2,SHORT,0.25389946,-0.4185497137621167,-0.2040122776117499,0.8699559277401727,1.1500000000000123,31.74000000000024,1519,10,2025-02-27 12:00:00
4566,2025,k2,SHORT,0.15833339,-0.5496507419780338,-0.03604065419161051,1.1979092417195527,-0.603987068965521,-11.210000000000036,1527,2,2025-03-06 16:00:00
4570,2025,k2,SHORT,-0.5833922,-1.0,-0.8399534080315011,1.2814344188655138,-1.0,-3.949999999999818,1529,2,2025-03-07 08:00:00
4576,2025,k2,SHORT,-0.16669583,-1.0,-0.6092200188709563,1.225629169592571,4.548961424331856,15.329999999999927,1533,6,2025-03-10 12:00:00
4618,2025,k2,SHORT,-0.41786367,-1.0,-0.3168584134937826,-0.07953090461555218,-1.0,-11.460000000000036,1545,3,2025-03-19 16:00:00
4624,2025,k2,SHORT,-0.2827832,-0.5423337041031957,-0.35813324728364804,0.5005742327741304,-0.4765708200213087,-8.950000000000273,1547,2,2025-03-20 16:00:00
4628,2025,k2,SHORT,-0.01861687,-0.6259170898579948,-0.19944145773597058,0.8958179378540989,0.3314403717088337,6.420000000000073,1549,5,2025-03-21 08:00:00
4637,2025,k2,SHORT,-0.15523988,-0.5796907083416026,-0.23212108110620472,0.36107210464075906,-0.0634556574923495,-0.8299999999999272,1551,2,2025-03-25 00:00:00
4647,2025,k2,SHORT,-0.3202161,-0.7586880356746564,-0.27090284173586676,1.0226428454280587,-0.1299288946347633,-2.0099999999997635,1555,3,2025-03-26 16:00:00
4671,2025,k2,SHORT,-0.097598046,-0.7800012604967227,-0.19796369138778605,0.8864943879557003,-0.5013901760889735,-16.230000000000018,1559,3,2025-04-01 20:00:00
4682,2025,k2,SHORT,-0.07053319,-0.6883158895826582,-0.15873787180810991,0.4322372081159106,-0.5778310511999979,-38.120000000000346,1561,3,2025-04-03 16:00:00
4687,2025,k2,SHORT,-0.09451496,-0.4306092765521367,-0.22031320586348355,0.3657240784243047,-1.0,-31.590000000000146,1563,6,2025-04-04 12:00:00
4695,2025,k2,SHORT,-0.21987972,-0.48480024947239797,-0.2804205876329979,0.032476649493301604,-0.0730376627947919,-4.150000000000091,1565,2,2025-04-08 00:00:00
4701,2025,k2,SHORT,-0.1320347,-0.48144214680994774,-0.32087070309083016,0.4014308935031625,-0.7393281131598942,-29.269999999999985,1567,3,2025-04-09 00:00:00
4723,2025,k2,SHORT,-0.18500441,-0.6713861625460926,-0.19538075474530875,0.41292799431480454,-0.160862354892192,-3.8799999999996544,1571,2,2025-04-14 20:00:00
4729,2025,k2,SHORT,-0.51551574,-1.0,-0.8512653626124816,1.2420548919268346,-1.0,-8.590000000000146,1573,2,2025-04-15 20:00:00
4739,2025,k2,SHORT,-0.33783957,-0.7955025644158588,-0.294970982472202,0.45377167904533455,-0.2332188573212678,-7.470000000000255,1575,4,2025-04-17 12:00:00
4752,2025,k2,SHORT,-0.2394117,-0.7700865041483644,-0.4029596091865339,0.5462550688686177,0.8198402130492598,61.56999999999971,1577,9,2025-04-22 20:00:00
4768,2025,k2,SHORT,-0.0007862798,-0.41419738876232287,-0.12786877674366565,0.6725199594343282,-0.3566480824463533,-21.109999999999676,1581,4,2025-04-25 12:00:00
4773,2025,k2,SHORT,0.3559512,-0.6094261829297031,-0.10181896344701441,1.8286502078052285,-1.0,-32.529999999999745,1583,3,2025-04-28 12:00:00
4779,2025,k2,SHORT,-0.042316463,-0.6770234864270261,-0.27890362886273107,1.309438432727262,-0.6000708466170595,-16.9399999999996,1585,3,2025-04-29 12:00:00
