idx,year,head,stage,direction,pred,actual,decision
2369,2023,survival,k2,LONG,0.31321514973507864,0,2023-09-14 08:00:00
2373,2023,survival,k2,LONG,0.7238333925364675,1,2023-09-15 00:00:00
2384,2023,survival,k2,LONG,0.867970927560356,1,2023-09-19 00:00:00
2388,2023,survival,k2,LONG,0.8211873068760526,0,2023-09-19 16:00:00
2395,2023,survival,k2,LONG,0.8932686671305591,0,2023-09-20 20:00:00
2403,2023,survival,k2,LONG,0.8081496682015951,1,2023-09-22 04:00:00
2435,2023,survival,k2,LONG,0.5665033313911717,0,2023-09-29 16:00:00
2446,2023,survival,k2,LONG,0.7094511387366292,0,2023-10-03 16:00:00
2456,2023,survival,k2,LONG,0.8506763212125482,0,2023-10-05 08:00:00
2461,2023,survival,k2,LONG,0.8081496682015951,1,2023-10-06 04:00:00
2472,2023,survival,k2,LONG,0.8472026809181223,1,2023-10-10 04:00:00
2477,2023,survival,k2,LONG,0.5665033313911717,1,2023-10-11 00:00:00
2481,2023,survival,k2,LONG,0.8172583158149794,1,2023-10-11 16:00:00
2492,2023,survival,k2,LONG,0.8932686671305591,1,2023-10-13 12:00:00
2499,2023,survival,k2,LONG,0.8675918444360919,1,2023-10-16 20:00:00
2504,2023,survival,k2,LONG,0.867970927560356,1,2023-10-17 16:00:00
2508,2023,survival,k2,LONG,0.8932686671305591,1,2023-10-18 08:00:00
2516,2023,survival,k2,LONG,0.8675918444360919,1,2023-10-19 16:00:00
2527,2023,survival,k2,LONG,0.4684813152377974,0,2023-10-23 16:00:00
2535,2023,survival,k2,LONG,0.3716473239905358,1,2023-10-25 00:00:00
2540,2023,survival,k2,LONG,0.7364140158983067,1,2023-10-25 20:00:00
2550,2023,survival,k2,LONG,0.31321514973507864,0,2023-10-27 12:00:00
2553,2023,survival,k2,LONG,0.5665033313911717,1,2023-10-30 04:00:00
2562,2023,survival,k2,LONG,0.8489625543196374,0,2023-10-31 16:00:00
2568,2023,survival,k2,LONG,0.867970927560356,0,2023-11-01 16:00:00
2572,2023,survival,k2,LONG,0.41051221690854006,1,2023-11-02 08:00:00
2579,2023,survival,k2,LONG,0.7673291833577681,1,2023-11-03 12:00:00
2594,2023,survival,k2,LONG,0.48941294993341533,0,2023-11-08 04:00:00
2604,2023,survival,k2,LONG,0.867970927560356,1,2023-11-09 20:00:00
2616,2023,survival,k2,LONG,0.785568121439756,1,2023-11-14 00:00:00
2620,2023,survival,k2,LONG,0.8154758045029924,1,2023-11-14 16:00:00
2631,2023,survival,k2,LONG,0.867970927560356,1,2023-11-16 12:00:00
2646,2023,survival,k2,LONG,0.8932686671305591,1,2023-11-21 04:00:00
2650,2023,survival,k2,LONG,0.8945639973772463,1,2023-11-21 20:00:00
2654,2023,survival,k2,LONG,0.866263150242496,0,2023-11-22 12:00:00
2659,2023,survival,k2,LONG,0.8466261080732528,1,2023-11-23 08:00:00
2665,2023,survival,k2,LONG,0.6824857665610298,1,2023-11-24 08:00:00
2675,2023,survival,k2,LONG,0.813092241027273,1,2023-11-28 04:00:00
2679,2023,survival,k2,LONG,0.8932686671305591,1,2023-11-28 20:00:00
2686,2023,survival,k2,LONG,0.6127726332322299,0,2023-11-30 00:00:00
