id,tf,side,price,source,known_at
H1_BSL_20250224_1600,H1,UP,2956.2,2025-02-24 16:00:00,2025-02-24 19:00:00
H1_SSL_20250224_1700,H1,DOWN,2930.78,2025-02-24 17:00:00,2025-02-24 20:00:00
H1_BSL_20250225_0100,H1,UP,2953.62,2025-02-25 01:00:00,2025-02-25 04:00:00
H4_BSL_20250224_1600,H4,UP,2956.2,2025-02-24 16:00:00,2025-02-25 04:00:00
H4_SSL_20250224_1600,H4,DOWN,2930.78,2025-02-24 16:00:00,2025-02-25 04:00:00
H1_BSL_20250225_1000,H1,UP,2942.32,2025-02-25 10:00:00,2025-02-25 13:00:00
H1_SSL_20250225_1000,H1,DOWN,2929.51,2025-02-25 10:00:00,2025-02-25 13:00:00
H1_SSL_20250225_1400,H1,DOWN,2924.04,2025-02-25 14:00:00,2025-02-25 17:00:00
H1_BSL_20250225_1600,H1,UP,2944.84,2025-02-25 16:00:00,2025-02-25 19:00:00
H1_SSL_20250225_1800,H1,DOWN,2888.2,2025-02-25 18:00:00,2025-02-25 21:00:00
H4_BSL_20250225_1600,H4,UP,2944.84,2025-02-25 16:00:00,2025-02-26 04:00:00
H4_SSL_20250225_1600,H4,DOWN,2888.2,2025-02-25 16:00:00,2025-02-26 04:00:00
H1_BSL_20250226_0300,H1,UP,2930.15,2025-02-26 03:00:00,2025-02-26 06:00:00
H1_SSL_20250226_0900,H1,DOWN,2905.75,2025-02-26 09:00:00,2025-02-26 12:00:00
H1_BSL_20250226_1100,H1,UP,2918.95,2025-02-26 11:00:00,2025-02-26 14:00:00
H1_SSL_20250226_1600,H1,DOWN,2890.81,2025-02-26 16:00:00,2025-02-26 19:00:00
H1_BSL_20250226_1800,H1,UP,2916.68,2025-02-26 18:00:00,2025-02-26 21:00:00
H1_SSL_20250226_2200,H1,DOWN,2912.01,2025-02-26 22:00:00,2025-02-27 02:00:00
H1_BSL_20250227_0100,H1,UP,2920.74,2025-02-27 01:00:00,2025-02-27 04:00:00
H4_SSL_20250226_1600,H4,DOWN,2890.81,2025-02-26 16:00:00,2025-02-27 04:00:00
H4_BSL_20250227_0000,H4,UP,2920.74,2025-02-27 00:00:00,2025-02-27 12:00:00
H1_SSL_20250227_1100,H1,DOWN,2877.12,2025-02-27 11:00:00,2025-02-27 14:00:00
H1_BSL_20250227_1200,H1,UP,2894.97,2025-02-27 12:00:00,2025-02-27 15:00:00
H1_BSL_20250227_1600,H1,UP,2892.39,2025-02-27 16:00:00,2025-02-27 19:00:00
H1_SSL_20250227_1600,H1,DOWN,2867.71,2025-02-27 16:00:00,2025-02-27 19:00:00
H1_BSL_20250227_2100,H1,UP,2887.67,2025-02-27 21:00:00,2025-02-28 00:00:00
H1_SSL_20250227_2300,H1,DOWN,2871.21,2025-02-27 23:00:00,2025-02-28 03:00:00
H4_SSL_20250227_1600,H4,DOWN,2867.71,2025-02-27 16:00:00,2025-02-28 04:00:00
H1_BSL_20250228_0300,H1,UP,2884.98,2025-02-28 03:00:00,2025-02-28 06:00:00
H1_SSL_20250228_0600,H1,DOWN,2856.92,2025-02-28 06:00:00,2025-02-28 09:00:00
H1_SSL_20250228_1000,H1,DOWN,2851.06,2025-02-28 10:00:00,2025-02-28 13:00:00
H1_BSL_20250228_1400,H1,UP,2864.91,2025-02-28 14:00:00,2025-02-28 17:00:00
H1_SSL_20250228_1700,H1,DOWN,2832.64,2025-02-28 17:00:00,2025-02-28 20:00:00
H1_BSL_20250228_1800,H1,UP,2853.9,2025-02-28 18:00:00,2025-02-28 21:00:00
H1_SSL_20250228_2000,H1,DOWN,2837.94,2025-02-28 20:00:00,2025-02-28 23:00:00
H1_BSL_20250303_0100,H1,UP,2876.9,2025-03-03 01:00:00,2025-03-03 04:00:00
H4_SSL_20250228_1600,H4,DOWN,2832.64,2025-02-28 16:00:00,2025-03-03 04:00:00
H1_SSL_20250303_0500,H1,DOWN,2859.31,2025-03-03 05:00:00,2025-03-03 08:00:00
H4_BSL_20250303_0000,H4,UP,2876.9,2025-03-03 00:00:00,2025-03-03 12:00:00
H1_SSL_20250303_1000,H1,DOWN,2858.93,2025-03-03 10:00:00,2025-03-03 13:00:00
H1_SSL_20250303_1500,H1,DOWN,2868.97,2025-03-03 15:00:00,2025-03-03 18:00:00
H1_BSL_20250303_1800,H1,UP,2893.16,2025-03-03 18:00:00,2025-03-03 21:00:00
H1_SSL_20250303_2200,H1,DOWN,2878.35,2025-03-03 22:00:00,2025-03-04 02:00:00
H1_BSL_20250303_2300,H1,UP,2895.13,2025-03-03 23:00:00,2025-03-04 03:00:00
H1_SSL_20250304_0300,H1,DOWN,2881.77,2025-03-04 03:00:00,2025-03-04 06:00:00
H4_BSL_20250303_2000,H4,UP,2895.13,2025-03-03 20:00:00,2025-03-04 08:00:00
H1_SSL_20250304_0800,H1,DOWN,2884.28,2025-03-04 08:00:00,2025-03-04 11:00:00
H1_BSL_20250304_1500,H1,UP,2927.8,2025-03-04 15:00:00,2025-03-04 18:00:00
H1_SSL_20250304_1700,H1,DOWN,2900.0,2025-03-04 17:00:00,2025-03-04 20:00:00
H4_BSL_20250304_1200,H4,UP,2927.8,2025-03-04 12:00:00,2025-03-05 00:00:00
H1_BSL_20250304_2200,H1,UP,2920.53,2025-03-04 22:00:00,2025-03-05 02:00:00
H1_SSL_20250305_0400,H1,DOWN,2901.98,2025-03-05 04:00:00,2025-03-05 07:00:00
H1_BSL_20250305_1100,H1,UP,2922.58,2025-03-05 11:00:00,2025-03-05 14:00:00
H1_SSL_20250305_1200,H1,DOWN,2909.01,2025-03-05 12:00:00,2025-03-05 15:00:00
H1_BSL_20250305_1400,H1,UP,2919.17,2025-03-05 14:00:00,2025-03-05 17:00:00
H1_SSL_20250305_1500,H1,DOWN,2894.3,2025-03-05 15:00:00,2025-03-05 18:00:00
H1_BSL_20250305_1800,H1,UP,2929.87,2025-03-05 18:00:00,2025-03-05 21:00:00
H1_SSL_20250305_2000,H1,DOWN,2911.44,2025-03-05 20:00:00,2025-03-05 23:00:00
H4_SSL_20250305_1200,H4,DOWN,2894.3,2025-03-05 12:00:00,2025-03-06 00:00:00
H1_BSL_20250305_2200,H1,UP,2923.06,2025-03-05 22:00:00,2025-03-06 02:00:00
H4_BSL_20250305_1600,H4,UP,2929.87,2025-03-05 16:00:00,2025-03-06 04:00:00
H1_SSL_20250306_0300,H1,DOWN,2915.93,2025-03-06 03:00:00,2025-03-06 06:00:00
H1_BSL_20250306_0400,H1,UP,2926.54,2025-03-06 04:00:00,2025-03-06 07:00:00
H1_BSL_20250306_0800,H1,UP,2922.96,2025-03-06 08:00:00,2025-03-06 11:00:00
H1_SSL_20250306_1100,H1,DOWN,2891.21,2025-03-06 11:00:00,2025-03-06 14:00:00
H4_BSL_20250306_0400,H4,UP,2926.54,2025-03-06 04:00:00,2025-03-06 16:00:00
H1_BSL_20250306_1700,H1,UP,2922.69,2025-03-06 17:00:00,2025-03-06 20:00:00
H4_SSL_20250306_0800,H4,DOWN,2891.21,2025-03-06 08:00:00,2025-03-06 20:00:00
H1_SSL_20250307_0200,H1,DOWN,2896.23,2025-03-07 02:00:00,2025-03-07 05:00:00
H4_SSL_20250307_0000,H4,DOWN,2896.23,2025-03-07 00:00:00,2025-03-07 12:00:00
H1_BSL_20250307_1000,H1,UP,2922.94,2025-03-07 10:00:00,2025-03-07 13:00:00
H1_SSL_20250307_1600,H1,DOWN,2903.78,2025-03-07 16:00:00,2025-03-07 19:00:00
H1_BSL_20250307_1700,H1,UP,2930.3,2025-03-07 17:00:00,2025-03-07 20:00:00
H1_SSL_20250307_2000,H1,DOWN,2902.02,2025-03-07 20:00:00,2025-03-07 23:00:00
H4_BSL_20250307_1600,H4,UP,2930.3,2025-03-07 16:00:00,2025-03-10 04:00:00
H1_BSL_20250310_0300,H1,UP,2918.28,2025-03-10 03:00:00,2025-03-10 06:00:00
H4_SSL_20250307_2000,H4,DOWN,2902.02,2025-03-07 20:00:00,2025-03-10 08:00:00
H1_BSL_20250310_0900,H1,UP,2915.5,2025-03-10 09:00:00,2025-03-10 12:00:00
H1_SSL_20250310_1300,H1,DOWN,2895.57,2025-03-10 13:00:00,2025-03-10 16:00:00
H1_BSL_20250310_1700,H1,UP,2910.54,2025-03-10 17:00:00,2025-03-10 20:00:00
H1_SSL_20250310_2000,H1,DOWN,2880.24,2025-03-10 20:00:00,2025-03-10 23:00:00
H1_SSL_20250311_0300,H1,DOWN,2879.78,2025-03-11 03:00:00,2025-03-11 06:00:00
H1_BSL_20250311_0400,H1,UP,2900.43,2025-03-11 04:00:00,2025-03-11 07:00:00
H1_SSL_20250311_0700,H1,DOWN,2892.73,2025-03-11 07:00:00,2025-03-11 10:00:00
H4_SSL_20250311_0000,H4,DOWN,2879.78,2025-03-11 00:00:00,2025-03-11 12:00:00
H1_BSL_20250311_1500,H1,UP,2922.22,2025-03-11 15:00:00,2025-03-11 18:00:00
H1_SSL_20250311_1500,H1,DOWN,2906.79,2025-03-11 15:00:00,2025-03-11 18:00:00
H4_BSL_20250311_1200,H4,UP,2922.22,2025-03-11 12:00:00,2025-03-12 00:00:00
H1_BSL_20250311_2100,H1,UP,2921.31,2025-03-11 21:00:00,2025-03-12 01:00:00
H1_BSL_20250312_0100,H1,UP,2919.69,2025-03-12 01:00:00,2025-03-12 04:00:00
H1_SSL_20250312_0300,H1,DOWN,2910.82,2025-03-12 03:00:00,2025-03-12 06:00:00
H1_BSL_20250312_0500,H1,UP,2919.99,2025-03-12 05:00:00,2025-03-12 08:00:00
H1_SSL_20250312_0900,H1,DOWN,2908.96,2025-03-12 09:00:00,2025-03-12 12:00:00
H1_BSL_20250312_1100,H1,UP,2925.33,2025-03-12 11:00:00,2025-03-12 14:00:00
H1_BSL_20250312_1400,H1,UP,2923.16,2025-03-12 14:00:00,2025-03-12 17:00:00
H1_SSL_20250312_1500,H1,DOWN,2906.05,2025-03-12 15:00:00,2025-03-12 18:00:00
H1_BSL_20250312_1900,H1,UP,2940.51,2025-03-12 19:00:00,2025-03-12 22:00:00
H4_SSL_20250312_1200,H4,DOWN,2906.05,2025-03-12 12:00:00,2025-03-13 00:00:00
H1_SSL_20250312_2200,H1,DOWN,2930.73,2025-03-12 22:00:00,2025-03-13 02:00:00
H1_BSL_20250313_0500,H1,UP,2947.08,2025-03-13 05:00:00,2025-03-13 08:00:00
H1_SSL_20250313_0900,H1,DOWN,2932.92,2025-03-13 09:00:00,2025-03-13 12:00:00
H1_BSL_20250313_1100,H1,UP,2948.82,2025-03-13 11:00:00,2025-03-13 14:00:00
H1_SSL_20250313_1500,H1,DOWN,2939.06,2025-03-13 15:00:00,2025-03-13 18:00:00
H1_BSL_20250313_1800,H1,UP,2985.22,2025-03-13 18:00:00,2025-03-13 21:00:00
H1_BSL_20250314_0000,H1,UP,2989.64,2025-03-14 00:00:00,2025-03-14 03:00:00
H1_SSL_20250314_0300,H1,DOWN,2981.69,2025-03-14 03:00:00,2025-03-14 06:00:00
H1_BSL_20250314_0600,H1,UP,2993.87,2025-03-14 06:00:00,2025-03-14 09:00:00
H1_SSL_20250314_0900,H1,DOWN,2980.86,2025-03-14 09:00:00,2025-03-14 12:00:00
H1_BSL_20250314_1200,H1,UP,3004.91,2025-03-14 12:00:00,2025-03-14 15:00:00
H1_SSL_20250314_1700,H1,DOWN,2978.47,2025-03-14 17:00:00,2025-03-14 20:00:00
H1_BSL_20250314_1900,H1,UP,2990.34,2025-03-14 19:00:00,2025-03-14 22:00:00
H4_BSL_20250314_1200,H4,UP,3004.91,2025-03-14 12:00:00,2025-03-15 00:00:00
H1_SSL_20250314_2200,H1,DOWN,2981.52,2025-03-14 22:00:00,2025-03-17 02:00:00
H1_BSL_20250317_0100,H1,UP,2994.1,2025-03-17 01:00:00,2025-03-17 04:00:00
H4_SSL_20250314_1600,H4,DOWN,2978.47,2025-03-14 16:00:00,2025-03-17 04:00:00
H1_SSL_20250317_0700,H1,DOWN,2982.22,2025-03-17 07:00:00,2025-03-17 10:00:00
H1_BSL_20250317_0800,H1,UP,2990.66,2025-03-17 08:00:00,2025-03-17 11:00:00
H1_SSL_20250317_1000,H1,DOWN,2983.09,2025-03-17 10:00:00,2025-03-17 13:00:00
H1_BSL_20250317_1300,H1,UP,3001.11,2025-03-17 13:00:00,2025-03-17 16:00:00
H1_SSL_20250317_1400,H1,DOWN,2984.77,2025-03-17 14:00:00,2025-03-17 17:00:00
H1_BSL_20250317_1600,H1,UP,3000.53,2025-03-17 16:00:00,2025-03-17 19:00:00
H1_SSL_20250318_0300,H1,DOWN,2999.4,2025-03-18 03:00:00,2025-03-18 06:00:00
H1_SSL_20250318_0700,H1,DOWN,3006.06,2025-03-18 07:00:00,2025-03-18 10:00:00
H1_BSL_20250318_1500,H1,UP,3038.22,2025-03-18 15:00:00,2025-03-18 18:00:00
H1_SSL_20250318_1600,H1,DOWN,3024.62,2025-03-18 16:00:00,2025-03-18 19:00:00
H1_BSL_20250318_1800,H1,UP,3036.95,2025-03-18 18:00:00,2025-03-18 21:00:00
H4_BSL_20250318_1200,H4,UP,3038.22,2025-03-18 12:00:00,2025-03-19 00:00:00
H1_BSL_20250318_2100,H1,UP,3037.96,2025-03-18 21:00:00,2025-03-19 01:00:00
H1_SSL_20250319_0300,H1,DOWN,3027.4,2025-03-19 03:00:00,2025-03-19 06:00:00
H1_BSL_20250319_0700,H1,UP,3045.31,2025-03-19 07:00:00,2025-03-19 10:00:00
H1_SSL_20250319_1100,H1,DOWN,3022.52,2025-03-19 11:00:00,2025-03-19 14:00:00
H4_BSL_20250319_0400,H4,UP,3045.31,2025-03-19 04:00:00,2025-03-19 16:00:00
H1_BSL_20250319_1400,H1,UP,3041.04,2025-03-19 14:00:00,2025-03-19 17:00:00
H1_SSL_20250319_1600,H1,DOWN,3025.91,2025-03-19 16:00:00,2025-03-19 19:00:00
H4_SSL_20250319_0800,H4,DOWN,3022.52,2025-03-19 08:00:00,2025-03-19 20:00:00
H1_SSL_20250319_2000,H1,DOWN,3029.29,2025-03-19 20:00:00,2025-03-19 23:00:00
H1_BSL_20250319_2100,H1,UP,3051.87,2025-03-19 21:00:00,2025-03-20 01:00:00
H1_BSL_20250320_0300,H1,UP,3056.18,2025-03-20 03:00:00,2025-03-20 06:00:00
H1_SSL_20250320_0400,H1,DOWN,3045.06,2025-03-20 04:00:00,2025-03-20 07:00:00
H1_BSL_20250320_0600,H1,UP,3057.44,2025-03-20 06:00:00,2025-03-20 09:00:00
H1_SSL_20250320_1200,H1,DOWN,3025.65,2025-03-20 12:00:00,2025-03-20 15:00:00
H4_BSL_20250320_0400,H4,UP,3057.44,2025-03-20 04:00:00,2025-03-20 16:00:00
H1_BSL_20250320_1400,H1,UP,3042.23,2025-03-20 14:00:00,2025-03-20 17:00:00
H4_SSL_20250320_1200,H4,DOWN,3025.65,2025-03-20 12:00:00,2025-03-21 00:00:00
H1_BSL_20250320_2100,H1,UP,3046.07,2025-03-20 21:00:00,2025-03-21 01:00:00
H1_BSL_20250321_0200,H1,UP,3047.45,2025-03-21 02:00:00,2025-03-21 05:00:00
H1_SSL_20250321_0700,H1,DOWN,3021.59,2025-03-21 07:00:00,2025-03-21 10:00:00
H4_BSL_20250321_0000,H4,UP,3047.45,2025-03-21 00:00:00,2025-03-21 12:00:00
H1_BSL_20250321_1000,H1,UP,3034.83,2025-03-21 10:00:00,2025-03-21 13:00:00
H1_SSL_20250321_1000,H1,DOWN,3027.04,2025-03-21 10:00:00,2025-03-21 13:00:00
H1_BSL_20250321_1400,H1,UP,3038.1,2025-03-21 14:00:00,2025-03-21 17:00:00
H1_SSL_20250321_1600,H1,DOWN,2999.36,2025-03-21 16:00:00,2025-03-21 19:00:00
H4_BSL_20250321_1200,H4,UP,3038.1,2025-03-21 12:00:00,2025-03-22 00:00:00
H1_BSL_20250324_0100,H1,UP,3026.28,2025-03-24 01:00:00,2025-03-24 04:00:00
H4_SSL_20250321_1600,H4,DOWN,2999.36,2025-03-21 16:00:00,2025-03-24 04:00:00
H1_SSL_20250324_0400,H1,DOWN,3013.71,2025-03-24 04:00:00,2025-03-24 07:00:00
H1_BSL_20250324_1200,H1,UP,3033.24,2025-03-24 12:00:00,2025-03-24 15:00:00
H1_SSL_20250324_2000,H1,DOWN,3002.45,2025-03-24 20:00:00,2025-03-24 23:00:00
H4_BSL_20250324_1200,H4,UP,3033.24,2025-03-24 12:00:00,2025-03-25 00:00:00
H1_BSL_20250324_2200,H1,UP,3014.46,2025-03-24 22:00:00,2025-03-25 02:00:00
H1_BSL_20250325_0200,H1,UP,3014.86,2025-03-25 02:00:00,2025-03-25 05:00:00
H1_SSL_20250325_0400,H1,DOWN,3007.53,2025-03-25 04:00:00,2025-03-25 07:00:00
H4_SSL_20250324_2000,H4,DOWN,3002.45,2025-03-24 20:00:00,2025-03-25 08:00:00
H1_BSL_20250325_0700,H1,UP,3020.97,2025-03-25 07:00:00,2025-03-25 10:00:00
H1_SSL_20250325_0900,H1,DOWN,3010.52,2025-03-25 09:00:00,2025-03-25 12:00:00
H1_SSL_20250325_1400,H1,DOWN,3014.15,2025-03-25 14:00:00,2025-03-25 17:00:00
H1_BSL_20250325_1600,H1,UP,3036.0,2025-03-25 16:00:00,2025-03-25 19:00:00
H1_SSL_20250325_1700,H1,DOWN,3018.02,2025-03-25 17:00:00,2025-03-25 20:00:00
H1_SSL_20250325_2000,H1,DOWN,3017.78,2025-03-25 20:00:00,2025-03-25 23:00:00
H1_BSL_20250326_0000,H1,UP,3022.3,2025-03-26 00:00:00,2025-03-26 03:00:00
H4_BSL_20250325_1600,H4,UP,3036.0,2025-03-25 16:00:00,2025-03-26 04:00:00
H1_SSL_20250326_0300,H1,DOWN,3016.37,2025-03-26 03:00:00,2025-03-26 06:00:00
H1_BSL_20250326_0400,H1,UP,3026.93,2025-03-26 04:00:00,2025-03-26 07:00:00
H1_SSL_20250326_0700,H1,DOWN,3013.28,2025-03-26 07:00:00,2025-03-26 10:00:00
H1_BSL_20250326_1000,H1,UP,3032.06,2025-03-26 10:00:00,2025-03-26 13:00:00
H1_SSL_20250326_1200,H1,DOWN,3016.94,2025-03-26 12:00:00,2025-03-26 15:00:00
H1_BSL_20250326_1300,H1,UP,3030.37,2025-03-26 13:00:00,2025-03-26 16:00:00
H4_SSL_20250326_0400,H4,DOWN,3013.28,2025-03-26 04:00:00,2025-03-26 16:00:00
H1_SSL_20250326_1700,H1,DOWN,3012.28,2025-03-26 17:00:00,2025-03-26 20:00:00
H4_BSL_20250326_0800,H4,UP,3032.06,2025-03-26 08:00:00,2025-03-26 20:00:00
H1_BSL_20250326_2200,H1,UP,3021.73,2025-03-26 22:00:00,2025-03-27 02:00:00
H4_SSL_20250326_1600,H4,DOWN,3012.28,2025-03-26 16:00:00,2025-03-27 04:00:00
H1_BSL_20250327_0600,H1,UP,3038.54,2025-03-27 06:00:00,2025-03-27 09:00:00
H1_SSL_20250327_0800,H1,DOWN,3026.55,2025-03-27 08:00:00,2025-03-27 11:00:00
H1_SSL_20250327_1500,H1,DOWN,3033.4,2025-03-27 15:00:00,2025-03-27 18:00:00
H1_BSL_20250327_1600,H1,UP,3059.71,2025-03-27 16:00:00,2025-03-27 19:00:00
H1_BSL_20250327_2100,H1,UP,3057.81,2025-03-27 21:00:00,2025-03-28 01:00:00
H1_SSL_20250328_0100,H1,DOWN,3054.17,2025-03-28 01:00:00,2025-03-28 04:00:00
H1_BSL_20250328_0400,H1,UP,3077.53,2025-03-28 04:00:00,2025-03-28 07:00:00
H1_BSL_20250328_0900,H1,UP,3085.91,2025-03-28 09:00:00,2025-03-28 12:00:00
H1_SSL_20250328_1000,H1,DOWN,3065.85,2025-03-28 10:00:00,2025-03-28 13:00:00
H1_BSL_20250328_1600,H1,UP,3086.78,2025-03-28 16:00:00,2025-03-28 19:00:00
H1_SSL_20250328_1700,H1,DOWN,3067.27,2025-03-28 17:00:00,2025-03-28 20:00:00
H1_SSL_20250328_2000,H1,DOWN,3073.48,2025-03-28 20:00:00,2025-03-28 23:00:00
H1_BSL_20250331_0100,H1,UP,3097.55,2025-03-31 01:00:00,2025-03-31 04:00:00
H1_SSL_20250331_0400,H1,DOWN,3076.8,2025-03-31 04:00:00,2025-03-31 07:00:00
H1_BSL_20250331_0900,H1,UP,3127.78,2025-03-31 09:00:00,2025-03-31 12:00:00
H1_SSL_20250331_1200,H1,DOWN,3111.8,2025-03-31 12:00:00,2025-03-31 15:00:00
H1_BSL_20250331_1500,H1,UP,3126.64,2025-03-31 15:00:00,2025-03-31 18:00:00
H1_SSL_20250331_1600,H1,DOWN,3099.64,2025-03-31 16:00:00,2025-03-31 19:00:00
H4_BSL_20250331_0800,H4,UP,3127.78,2025-03-31 08:00:00,2025-03-31 20:00:00
H1_BSL_20250331_1800,H1,UP,3127.19,2025-03-31 18:00:00,2025-03-31 21:00:00
H4_SSL_20250331_1600,H4,DOWN,3099.64,2025-03-31 16:00:00,2025-04-01 04:00:00
H1_SSL_20250401_0200,H1,DOWN,3120.05,2025-04-01 02:00:00,2025-04-01 05:00:00
H1_BSL_20250401_0800,H1,UP,3148.91,2025-04-01 08:00:00,2025-04-01 11:00:00
H1_SSL_20250401_1000,H1,DOWN,3123.95,2025-04-01 10:00:00,2025-04-01 13:00:00
H1_BSL_20250401_1300,H1,UP,3138.96,2025-04-01 13:00:00,2025-04-01 16:00:00
H1_BSL_20250401_1600,H1,UP,3137.06,2025-04-01 16:00:00,2025-04-01 19:00:00
H4_BSL_20250401_0800,H4,UP,3148.91,2025-04-01 08:00:00,2025-04-01 20:00:00
H1_SSL_20250401_1900,H1,DOWN,3100.78,2025-04-01 19:00:00,2025-04-01 22:00:00
H1_BSL_20250401_2300,H1,UP,3120.64,2025-04-01 23:00:00,2025-04-02 03:00:00
H1_SSL_20250402_0100,H1,DOWN,3107.46,2025-04-02 01:00:00,2025-04-02 04:00:00
H4_SSL_20250401_1600,H4,DOWN,3100.78,2025-04-01 16:00:00,2025-04-02 04:00:00
H1_BSL_20250402_0500,H1,UP,3135.7,2025-04-02 05:00:00,2025-04-02 08:00:00
H1_SSL_20250402_0800,H1,DOWN,3109.75,2025-04-02 08:00:00,2025-04-02 11:00:00
H1_BSL_20250402_1100,H1,UP,3133.72,2025-04-02 11:00:00,2025-04-02 14:00:00
H1_SSL_20250402_1300,H1,DOWN,3110.09,2025-04-02 13:00:00,2025-04-02 16:00:00
H4_BSL_20250402_0400,H4,UP,3135.7,2025-04-02 04:00:00,2025-04-02 16:00:00
H1_BSL_20250402_1600,H1,UP,3132.07,2025-04-02 16:00:00,2025-04-02 19:00:00
H1_BSL_20250402_1900,H1,UP,3134.2,2025-04-02 19:00:00,2025-04-02 22:00:00
H1_SSL_20250402_2300,H1,DOWN,3104.76,2025-04-02 23:00:00,2025-04-03 03:00:00
H1_BSL_20250403_0200,H1,UP,3167.78,2025-04-03 02:00:00,2025-04-03 05:00:00
H4_SSL_20250402_2000,H4,DOWN,3104.76,2025-04-02 20:00:00,2025-04-03 08:00:00
H1_SSL_20250403_0900,H1,DOWN,3116.37,2025-04-03 09:00:00,2025-04-03 12:00:00
H4_BSL_20250403_0000,H4,UP,3167.78,2025-04-03 00:00:00,2025-04-03 12:00:00
H1_SSL_20250403_1600,H1,DOWN,3054.05,2025-04-03 16:00:00,2025-04-03 19:00:00
H1_BSL_20250403_1700,H1,UP,3135.61,2025-04-03 17:00:00,2025-04-03 20:00:00
H1_SSL_20250403_2000,H1,DOWN,3100.05,2025-04-03 20:00:00,2025-04-03 23:00:00
H1_BSL_20250403_2300,H1,UP,3120.02,2025-04-03 23:00:00,2025-04-04 03:00:00
H4_SSL_20250403_1600,H4,DOWN,3054.05,2025-04-03 16:00:00,2025-04-04 04:00:00
H1_SSL_20250404_0600,H1,DOWN,3087.02,2025-04-04 06:00:00,2025-04-04 09:00:00
H1_BSL_20250404_0900,H1,UP,3109.89,2025-04-04 09:00:00,2025-04-04 12:00:00
H1_SSL_20250404_1100,H1,DOWN,3078.46,2025-04-04 11:00:00,2025-04-04 14:00:00
H1_BSL_20250404_1400,H1,UP,3136.65,2025-04-04 14:00:00,2025-04-04 17:00:00
H1_SSL_20250404_2000,H1,DOWN,3015.6,2025-04-04 20:00:00,2025-04-04 23:00:00
H4_BSL_20250404_1200,H4,UP,3136.65,2025-04-04 12:00:00,2025-04-05 00:00:00
H1_BSL_20250404_2300,H1,UP,3040.92,2025-04-04 23:00:00,2025-04-07 03:00:00
H1_SSL_20250407_0300,H1,DOWN,2970.32,2025-04-07 03:00:00,2025-04-07 06:00:00
H1_BSL_20250407_0500,H1,UP,3055.54,2025-04-07 05:00:00,2025-04-07 08:00:00
H1_BSL_20250407_0800,H1,UP,3044.56,2025-04-07 08:00:00,2025-04-07 11:00:00
H4_SSL_20250407_0000,H4,DOWN,2970.32,2025-04-07 00:00:00,2025-04-07 12:00:00
H1_SSL_20250407_1000,H1,DOWN,3013.34,2025-04-07 10:00:00,2025-04-07 13:00:00
H4_BSL_20250407_0400,H4,UP,3055.54,2025-04-07 04:00:00,2025-04-07 16:00:00
H1_BSL_20250407_1400,H1,UP,3046.04,2025-04-07 14:00:00,2025-04-07 17:00:00
H1_BSL_20250407_1700,H1,UP,3038.0,2025-04-07 17:00:00,2025-04-07 20:00:00
H1_SSL_20250407_2000,H1,DOWN,2956.2,2025-04-07 20:00:00,2025-04-07 23:00:00
H1_BSL_20250408_0500,H1,UP,3004.78,2025-04-08 05:00:00,2025-04-08 08:00:00
H4_SSL_20250407_2000,H4,DOWN,2956.2,2025-04-07 20:00:00,2025-04-08 08:00:00
H1_SSL_20250408_0700,H1,DOWN,2990.88,2025-04-08 07:00:00,2025-04-08 10:00:00
H1_BSL_20250408_0900,H1,UP,3015.61,2025-04-08 09:00:00,2025-04-08 12:00:00
H1_SSL_20250408_1200,H1,DOWN,2994.78,2025-04-08 12:00:00,2025-04-08 15:00:00
H1_SSL_20250408_1500,H1,DOWN,3002.38,2025-04-08 15:00:00,2025-04-08 18:00:00
H1_BSL_20250408_1600,H1,UP,3022.64,2025-04-08 16:00:00,2025-04-08 19:00:00
H1_SSL_20250408_2000,H1,DOWN,2974.7,2025-04-08 20:00:00,2025-04-08 23:00:00
H4_BSL_20250408_1600,H4,UP,3022.64,2025-04-08 16:00:00,2025-04-09 04:00:00
H1_SSL_20250409_0200,H1,DOWN,2970.01,2025-04-09 02:00:00,2025-04-09 05:00:00
H1_SSL_20250409_0700,H1,DOWN,2999.66,2025-04-09 07:00:00,2025-04-09 10:00:00
H4_SSL_20250409_0000,H4,DOWN,2970.01,2025-04-09 00:00:00,2025-04-09 12:00:00
H1_BSL_20250409_1000,H1,UP,3052.36,2025-04-09 10:00:00,2025-04-09 13:00:00
H1_SSL_20250409_1400,H1,DOWN,3035.98,2025-04-09 14:00:00,2025-04-09 17:00:00
H1_SSL_20250409_2100,H1,DOWN,3048.64,2025-04-09 21:00:00,2025-04-10 00:00:00
H1_BSL_20250409_2200,H1,UP,3099.7,2025-04-09 22:00:00,2025-04-10 02:00:00
H1_SSL_20250410_0400,H1,DOWN,3078.48,2025-04-10 04:00:00,2025-04-10 07:00:00
H1_BSL_20250410_0800,H1,UP,3132.51,2025-04-10 08:00:00,2025-04-10 11:00:00
H1_SSL_20250410_1200,H1,DOWN,3103.32,2025-04-10 12:00:00,2025-04-10 15:00:00
H1_BSL_20250410_1800,H1,UP,3175.0,2025-04-10 18:00:00,2025-04-10 21:00:00
H1_SSL_20250410_2000,H1,DOWN,3151.52,2025-04-10 20:00:00,2025-04-10 23:00:00
H1_BSL_20250411_0600,H1,UP,3220.0,2025-04-11 06:00:00,2025-04-11 09:00:00
H1_SSL_20250411_0800,H1,DOWN,3187.16,2025-04-11 08:00:00,2025-04-11 11:00:00
