route_id,direction,entry_year,episode_no,ha1_idx,nha_idx,nha_bars,ha1_ts,state_ts,state_label,decision_ts,decision_px,challenge_ts,pha_start_time,pha_bars,pha_range,pha_move,alive_entry_in_pha,nha_range,nha_range_over_pha_range,nha_body_sum_over_pha_range,nha_close_penetration,nha_extreme_penetration,pha_retention,nha_range_over_pha_move,cycle_min,max_loss_entry_atr,total_loss_entry_atr,losing_count,losing_frac,m15_raw_opp_eff_cum,m15_ha_opp_eff_cum,m30_raw_opp_eff_cum,m30_ha_opp_eff_cum,closeha_opp_body,pressure_opp_flow2,liq_same_active_n,liq_same_d1_S,liq_opp_active_n,liq_opp_d1_S,liq_distance_ratio,child_liq_same_active_n,child_liq_same_d1_S,child_liq_opp_active_n,child_liq_opp_d1_S,child_liq_distance_ratio,liq_since_child_same_active_n,liq_since_child_opp_active_n,liq_since_child_same_d1_S,liq_since_child_opp_d1_S,liq_since_child_distance_ratio,prevha_liq_same_active_n_delta,prevha_liq_opp_active_n_delta,prevha_liq_same_d1_S_delta,prevha_liq_opp_d1_S_delta,prevha_liq_distance_ratio_delta,donchian_primary,bb_z_primary,macd_hist_primary_S,h4_rsi_primary,h1_rsi_primary,price_from_child_S,ha_opp_body_strength_S,resilient_pressure,route_delta_if_exit
53,UP,2024,1,3965,3965,1,2024-07-25 01:00:05,2024-07-25 01:00:05,EXACT,2024-07-25 01:00:05,2396.77,2024-07-25 04:26:59,2024-07-23 00:00:00,11,43.74000000000024,25.302192693017332,0,22.799999999999727,0.5212620027434751,0.2228882260957327,0.5452674897119395,0.8042981252857715,0.4547325102880605,0.901107673814051,,,,0,,0.9132791327913634,0.9288025889967643,1.0,0.9817644792603278,1.2074300212088562,1.178174913409807,2,6.484513971369593,31,0.7424697587185122,8.733707865168453,2,5.271694111275081,31,2.007344155536561,2.626203432398448,0,0,1.2128198600945126,-1.264874396818049,6.107504432770005,,,,,,0.275525057184445,-0.9445308987051086,0.13044151017714783,40.064780457150384,34.543739507700096,-1.2505192902461304,0.8133072975600735,,0.0
54,DOWN,2024,1,3973,3973,1,2024-07-26 08:00:00,2024-07-26 08:00:00,EXACT,2024-07-26 08:00:00,2369.93,2024-07-26 16:01:37,2024-07-24 20:00:00,8,66.51999999999998,54.326631009427274,1,23.539999999999964,0.3538785327720982,0.023321573222262033,0.20745640408899857,0.39461815995189425,0.7925435959110014,0.4333049843623669,,0.02005447726886391,0.02005447726886391,1,1.0,0.2669956140350941,0.41948634325316225,0.22526934378062427,0.5137334689725421,0.24590258358831682,0.08370864398854522,29,1.3706818277687944,3,5.105174232767507,0.26848874598071254,28,1.7121509968308333,3,5.190767199762321,0.3298454603992317,1,0,-0.34146916906203884,-0.08559296699481322,-0.06135671441851914,,,,,,0.7883396704689448,1.2223433179319074,0.26092271053061256,66.0097590511758,54.20629615370747,0.006566140492299523,0.1273298619009571,,9.860000000000218
55,UP,2024,1,3998,3998,1,2024-08-01 12:00:00,2024-08-01 12:00:00,NO_ORACLE,2024-08-01 12:00:00,2433.75,2024-08-02 17:43:52,2024-07-30 08:00:00,12,74.94882645886855,63.426326458868516,1,15.650000000000091,0.20880914004155507,0.03186635116606798,0.244433447000716,0.33542886777282027,0.755566552999284,0.24674296737253096,,0.0,0.0,0,0.0,0.5615843733044504,0.6752050895697037,0.9423076923077092,0.8036906164114594,0.426048938213588,1.1188068432427314,2,3.3660511387870824,32,4.1315470637024365,0.8147193017258373,2,3.5515656276745835,32,4.023561992275799,0.8826919119160269,0,0,-0.1855144888875011,0.10798507142663727,-0.06797261019018963,,,,,,0.723823463183971,1.1298203360968448,0.3814343231035766,63.311158984266484,50.73394611802959,0.1491651588164861,0.1957461286958891,,-3.4499999999999744
55,UP,2024,2,4001,4001,1,2024-08-02 01:00:05,2024-08-02 01:00:05,NO_ORACLE,2024-08-02 01:00:05,2446.26,2024-08-02 17:43:52,2024-08-01 12:00:00,2,32.09999999999991,8.660827188288295,1,12.600000000000364,0.39252336448599373,0.07791411847126428,0.5898753894080855,0.8514018691588786,0.4101246105919145,1.4548263954554896,1.2909648134975198,1.0324191476630122,1.0324191476630122,1,0.25,-0.3742153549010133,-0.2021857923497366,-0.563025210084045,-0.39430795426904236,0.050206525417885554,0.16904086682687708,2,2.3148054611833224,33,1.3153226401673366,1.7598765432098322,2,1.3477673798221548,32,6.106510728166419,0.22070990125433618,0,1,0.9670380813611676,-4.791188087999082,1.5391666419554961,0.0,1.0,-1.05124567760376,-2.8162244235351,0.9451572414839949,0.8285714285714325,1.1881595982024353,0.2600203100865848,65.82043853694178,57.68641250706223,-0.9718772841236105,0.20306658943501332,0.09525498158283029,45.54000000000106
56,DOWN,2024,1,4013,4013,1,2024-08-06 01:00:05,2024-08-06 01:00:05,EXACT,2024-08-06 01:00:05,2410.81,2024-08-08 14:05:28,2024-08-05 08:00:00,3,88.40999999999985,47.142209068756074,1,12.879999999999654,0.14568487727632254,0.02160076763268106,0.4778022848094096,0.5515213211175188,0.5221977151905903,0.2732158771179858,,0.011457257634494622,0.011457257634494622,1,1.0,0.1459627329192365,0.31952071892158895,0.603415559772232,0.5474169294203237,0.2782021353217247,0.9056832120478728,30,3.3743975036913794,3,3.6194447993740977,0.9322969932501544,32,2.088276158179298,2,5.1091730878058605,0.4087307519808671,-2,1,1.2861213455120812,-1.4897282884317629,0.5235662412692872,,,,,,0.5979536032460089,1.2392233968625923,0.5392765819303448,53.49083376010309,54.97957249140056,0.06662917405271068,0.14138147098591494,,-3.600000000000091
56,DOWN,2024,2,4022,4022,1,2024-08-07 12:00:00,2024-08-07 12:00:00,LATE,2024-08-07 12:00:00,2393.46,2024-08-08 14:05:28,2024-08-06 08:00:00,6,37.32999999999993,22.080034516699016,0,9.490000000000236,0.2542191267077486,0.08780114246387007,0.37362710956334827,0.49799089204393737,0.6263728904366518,0.4298000527500534,1.054998206615236,0.0,0.0,0,0.0,-0.09847806624887215,-0.05906480721902849,-0.09099616858235758,-0.12839392544868397,0.20382762216788017,0.45092199632759317,30,2.1372174269297406,4,1.8377862762376809,1.1629303442754266,32,2.088276158179298,2,5.1091730878058605,0.4087307519808671,-2,2,0.04894126875044247,-3.2713868115681795,0.7541995922945595,0.0,1.0,-1.2371800767616388,-1.7816585231364168,0.23063335102527227,0.7437593719678909,0.843175951753513,0.2659540480043804,56.33028781815923,51.496139301023454,1.2823304561578244,0.24113526400266128,0.231495042631949,13.749999999999819
56,DOWN,2024,3,4027,4027,1,2024-08-08 08:00:00,2024-08-08 08:00:00,LATE,2024-08-08 08:00:00,2394.53,2024-08-08 14:05:28,2024-08-07 20:00:00,2,19.519999999999982,13.501547918977849,0,11.36999999999989,0.5824795081967162,0.05367510349669908,0.516905737704926,0.8273565573770546,0.483094262295074,0.8421256635335981,0.9648208103479944,0.0,0.0,0,0.0,0.3024723829563353,0.5663912955873049,0.5336170212765735,0.9065484311049923,0.23671173750802457,0.4015816910486677,31,1.1305343083084898,5,0.9353606329327491,1.208661417322845,32,2.088276158179298,2,5.1091730878058605,0.4087307519808671,-1,3,-0.9577418498708083,-4.1738124548731115,0.7999306653419778,1.0,1.0,-1.0066831186212508,-0.9024256433049318,0.0457310730474183,0.6818037472213401,0.4211005338488701,0.0737265752300217,54.192557494238564,46.796157943680235,1.2093402828941755,0.0771663699034618,0.19719578016372416,12.679999999999655
57,UP,2024,1,4038,4038,1,2024-08-12 04:00:00,2024-08-12 04:00:00,EARLY,2024-08-12 04:00:00,2428.35,2024-08-14 05:31:31,2024-08-08 04:00:00,11,52.0,43.077738020255765,1,6.639999999999873,0.12769230769230525,0.006845818265280566,0.1423076923076853,0.19749999999999965,0.8576923076923146,0.15413994107298878,,0.0,0.0,0,0.0,0.065982404692085,0.0755148741418669,0.5160875160874868,0.6812988574864987,0.0823503950000042,0.5121414806269331,3,2.24473290554689,33,0.8618170976653394,2.6046511627906503,3,2.9747609890620392,32,2.8011597048339447,1.061974789915945,0,1,-0.7300280835151494,-1.9393426071686053,1.5426763728747053,,,,,,0.853498793519476,1.1317221556703514,0.2725767681331678,57.20594209304219,55.666080782316214,0.7571519721090619,0.026424793099352015,,-29.319999999999897
57,UP,2024,2,4046,4046,1,2024-08-13 12:00:00,2024-08-13 12:00:00,EXACT,2024-08-13 12:00:00,2460.57,2024-08-14 05:31:31,2024-08-12 04:00:00,7,53.179999999999836,37.22950872510273,1,7.680000000000291,0.1444151936818412,0.07297342035229046,0.28497555471981556,0.34749905979691753,0.7150244452801844,0.2062879759361933,1.2220173516638562,0.0,0.0,0,0.0,-0.09190263288625286,0.012029491656947194,-0.06053811659192985,-0.06043956043950004,0.2907960509225222,0.727659866172407,3,1.2220173516638562,34,2.745435808377966,0.44510869565216227,2,1.4087089496864253,34,2.604993533943919,0.5407725321888466,1,0,-0.18669159802256918,0.14044227443404678,-0.09566383653668431,0.0,1.0,-1.0227155538830337,1.8836187107126265,-2.159542467138488,0.8218984451451594,1.1803435750994267,0.28496212910446916,64.76811641441788,55.28249906100813,0.1380178327581579,0.289518627175755,0.40018273570466684,9.06000000000072
57,UP,2024,3,4050,4050,1,2024-08-14 04:00:00,2024-08-14 04:00:00,LATE,2024-08-14 04:00:00,2465.6,2024-08-14 05:31:31,2024-08-13 12:00:00,3,16.7199999999998,2.9846367528325572,0,4.5300000000002,0.2709330143540822,0.05687696805598907,0.6054126794258413,0.7613636363636466,0.3945873205741587,1.517772638731002,0.7455992148189624,0.0,0.0,0,0.0,-0.23545706371195568,-0.13705208718142722,-0.22417153996100672,-0.25454545454565747,0.05533447722983788,0.16044685389594798,4,0.7455992148189624,35,0.5365316962918693,1.3896648044691884,2,1.4087089496864253,34,2.604993533943919,0.5407725321888466,2,1,-0.6631097348674629,-2.06846183765205,0.8488922722803418,1.0,1.0,-0.47641813684489376,-2.208904112086097,0.9445561088170261,0.8150024513809495,1.0131293430489285,0.10235921803507976,64.840180631554,54.20815811602956,0.5177980476783272,0.07126151838617283,0.06853179542556018,24.149999999999956
59,DOWN,2024,1,4061,4061,1,2024-08-16 01:00:05,2024-08-16 01:00:05,EXACT,2024-08-16 01:00:05,2457.33,2024-08-16 14:18:37,2024-08-15 12:00:00,2,37.94999999999982,5.8354902009887155,1,11.746127449753203,0.3095158748288079,0.1832971660013918,0.6505928853754867,0.7768115942029028,0.34940711462451335,2.0128775895747437,,1.4620002344493677,1.4620002344493677,1,1.0,0.053594771241810404,0.06469212782540389,0.14563106796113387,0.11501954215520473,0.44860565329214963,0.6377079887703557,34,2.417098761299147,3,1.0039233547083117,2.407652685798341,34,1.0586898249461194,2,3.091552219905628,0.34244604316547395,0,1,1.3584089363530276,-2.087628865197316,2.065206642632867,,,,,,0.48845023099538576,0.4117109002574203,0.19876810190005564,46.03419954671476,48.295415942127185,-1.362203580634339,0.5138645184057626,,13.3900000000002
60,UP,2024,1,4071,4071,1,2024-08-19 16:00:00,2024-08-19 16:00:00,EARLY,2024-08-19 16:00:00,2491.17,2024-08-21 17:00:13,2024-08-15 20:00:00,10,60.216127449753,52.62862744975291,1,17.470000000000255,0.2901216125958614,0.07872194926816643,0.23079365260738038,0.39175551466149466,0.7692063473926196,0.3319486151653813,,0.0,0.0,0,0.0,0.4293457220286406,0.5735565677705425,0.47372954349698015,0.5598609041231926,0.5251765523167499,0.5028218281445442,1,1.390858310424028,36,2.976731145854572,0.46724351050680285,0,,35,3.8235945866922854,,1,1,,-0.8468634408377134,,,,,,,0.7575368826170605,0.9269245099343321,0.2005852400636349,60.510931783887344,48.88298779487665,0.5556074203016392,0.3488427866911817,,-6.549999999999837
60,UP,2024,2,4079,4079,1,2024-08-21 01:00:05,2024-08-21 01:00:05,EXACT,2024-08-21 01:00:05,2513.11,2024-08-21 17:00:13,2024-08-19 20:00:00,6,34.36999999999989,19.04866726744376,1,10.16000000000031,0.2956066336921833,0.13037297822072083,0.5826302007564782,0.7262147221414057,0.41736979924352186,0.5333706477914522,1.2992261049398777,0.0,0.0,0,0.0,-0.22155030236394657,-0.3914110429447959,-0.10904872389790579,-0.5642727821364468,0.18779495004142693,0.4098634754341708,0,,38,1.2207739642917226,,0,,37,1.8094551467494189,,0,1,,-0.5886811824576963,,-1.0,2.0,,-1.7559571815628494,,0.8219989954796599,0.932566815328816,0.04916884398186003,61.88414664305825,53.6330092116405,0.2844806595466661,0.32853991414214645,0.2316019836419626,56.000000000000526
60,UP,2024,3,4082,4082,1,2024-08-21 12:00:00,2024-08-21 12:00:00,LATE,2024-08-21 12:00:00,2507.15,2024-08-21 17:00:13,2024-08-21 04:00:00,1,9.079999999999927,1.2460201846383825,0,12.710000000000036,1.3997797356828345,0.21883148763008584,0.816629955947139,1.4317180616740204,0.1833700440528609,10.200476811448048,0.43753962188850315,0.2581765520096103,0.2581765520096103,1,0.3333333333333333,0.3285470085470076,0.46783295711061434,0.5257731958762869,0.8751381215469518,0.32505736688474324,0.41521995982544263,1,1.7988559834134654,38,0.7371030055086628,2.440440440440348,0,,37,1.8094551467494189,,1,1,,-1.072352141240756,,1.0,0.0,,-0.48367095878305977,,0.6988264360716527,0.3441796540394126,-0.07615769664213054,57.248175872580845,41.98816250138871,-0.2051197552866713,0.14660823151823138,0.12637925345244816,38.12000000000042
61,DOWN,2024,1,4093,4093,1,2024-08-23 08:00:00,2024-08-23 08:00:00,EXACT,2024-08-23 08:00:00,2493.54,2024-08-26 10:23:31,2024-08-22 04:00:00,6,43.32999999999993,23.433030934614635,1,7.8400000000001455,0.180936995153477,0.05099111075806222,0.46982460189245573,0.5478882990999372,0.5301753981075442,0.33457046260367074,,0.6085465365190972,0.6293008641957344,2,1.0,0.3107789142407401,0.37693351424701416,0.43825665859561685,0.58098591549296,0.2147441356653253,0.313931135990961,37,1.6747161607279493,3,1.9098291026902052,0.8768932038834923,36,2.5861374737090292,3,2.48310706131421,1.0414925373134292,1,0,-0.91142131298108,-0.5732779586240049,-0.16459933342993682,,,,,,0.6291673509607494,1.1279491691047725,0.3239530207628143,51.70455076821794,50.906029804839,-0.5748029338193822,0.1638703703104081,,32.74000000000022
62,UP,2024,1,4103,4103,1,2024-08-27 01:00:05,2024-08-27 01:00:05,EXACT,2024-08-27 01:00:05,2518.13,2024-08-27 04:48:53,2024-08-23 04:00:00,10,40.17000000000007,31.32194482914656,1,7.779999999999745,0.19367687328851707,0.008691103706967539,0.18956933034603493,0.2815533980582506,0.810430669653965,0.24838815221844351,,0.18565445635199077,0.2912079980682319,2,1.0,0.2639558924879304,0.26549019607840335,0.13903192584962315,0.28105906313645973,0.09426239686310942,0.20877816971161917,2,0.6711913139503288,38,0.6944652856868573,0.9664864864864924,1,0.8826072743507856,37,3.6756587930978477,0.24012219959266773,1,1,-0.21141596040045674,-2.9811935074109903,0.7263642868938247,,,,,,0.8405564472980198,1.0102102975286376,0.09625589997148996,58.904350189226214,55.07519076283161,-0.14790233651923998,0.026211119634694913,,18.930000000000128
63,UP,2024,1,4111,4111,1,2024-08-28 08:00:00,2024-08-28 08:00:00,EXACT,2024-08-28 08:00:00,2511.5,2024-08-28 09:03:04,2024-08-27 16:00:00,3,25.550000000000182,14.359871198877954,1,14.269999999999982,0.5585127201565511,0.11549720548495279,0.4450097847358047,0.7377690802348248,0.5549902152641953,0.993741503831525,,1.172882636937075,1.172882636937075,1,1.0,0.49065184436580983,0.6860078573587289,0.7924865831842721,0.9408255786208618,0.4517648027078352,0.6757932711452596,1,1.5258362347267878,38,0.612456869179992,2.491336633663206,1,0.3642586539971886,37,4.237340815274618,0.0859639736044176,0,1,1.1615775807295992,-3.6248839460946263,2.4053726600587884,,,,,,0.6091722595078328,-0.006260762360500075,-0.01952741684716565,51.12324288927814,41.8702115798013,-1.1604844885080694,0.22367967859374147,,8.120000000000019
64,DOWN,2024,1,4131,4131,1,2024-09-02 16:00:00,2024-09-02 16:00:00,NO_ORACLE,2024-09-02 16:00:00,2501.49,2024-09-04 17:01:29,2024-08-30 16:00:00,5,29.829999999999927,18.203005857958942,1,9.539999999999964,0.31981226952732106,0.042443109015733574,0.4285115655380585,0.5564867582970148,0.5714884344619414,0.5240892671486324,,0.6326187512151163,0.6326187512151163,1,0.3333333333333333,-0.09538092381524527,-0.20953575909663863,0.02693602693600013,-0.2539885130822349,-0.013585996127987852,0.3438989772747542,38,0.8627535533889122,4,1.9678449937741656,0.43842556508184194,37,1.7477433296282654,4,2.5488561792299653,0.6856971153846255,1,0,-0.8849897762393532,-0.5810111854557998,-0.24727155030278358,,,,,,0.7090768037238175,0.995474772157122,0.1480368493020588,54.747162322873066,53.159964190780904,-0.5843717401620815,0.09709451051337575,,-12.159999999999034
64,DOWN,2024,2,4136,4136,1,2024-09-03 12:00:00,2024-09-03 12:00:00,NO_ORACLE,2024-09-03 12:00:00,2504.12,2024-09-04 17:01:29,2024-09-02 16:00:00,4,12.769999999999982,7.536961029030863,0,13.5,1.0571652310101816,0.22564134187041485,0.787783868441657,1.2967893500391519,0.212216131558343,1.791172854417146,0.8994149270657098,0.8340457870136482,0.8761421720479466,2,0.6666666666666666,0.7307692307693135,0.8354103996560789,0.8801498127341044,0.9002341920374247,0.3598728256426833,0.5272198233052744,37,2.578530089089822,5,0.2557541149564486,10.082066869301046,37,1.4885220041114353,5,1.3395922361127874,1.1111754487550707,0,0,1.0900080849783866,-1.0838381211563388,8.970891420545975,-1.0,1.0,1.7157765357009098,-1.712090878817717,9.643641304219205,0.6332392921261838,0.4391692133067934,0.08496875766741956,51.458351266897864,41.324757255504004,-1.0867606465322786,0.2239939576143894,0.2496502329052747,-20.04999999999936
64,DOWN,2024,3,4140,4140,1,2024-09-04 04:00:00,2024-09-04 04:00:00,NO_ORACLE,2024-09-04 04:00:00,2492.51,2024-09-04 17:01:29,2024-09-03 12:00:00,3,31.83999999999969,8.569280032157167,0,3.884777495979961,0.1220093434667085,0.06053007210993883,0.6244503768844333,0.685929648241203,0.37554962311556667,0.45333767614104165,1.4909435934395538,0.0,0.0,0,0.0,-0.02298850574710441,0.09043591411846685,-0.22929936305738202,0.21389396709353614,0.0897525145517294,0.0024016386432011427,38,1.4909435934395538,6,1.074379228363054,1.387725631768948,37,1.4885220041114353,5,1.3395922361127874,1.1111754487550707,1,1,0.002421589328118534,-0.26521300774973344,0.27655018301387724,1.0,1.0,-1.087586495650268,0.8186251134066054,-8.694341237532099,0.6536936936936972,1.039629517324347,0.09918961286335679,56.889161694237245,51.703359407389215,-0.18539829283664833,0.1495037479402853,0.0014374904988889291,14.779999999999653
65,UP,2024,1,4156,4156,1,2024-09-06 20:00:00,2024-09-06 20:00:00,EARLY,2024-09-06 20:00:00,2488.96,2024-09-17 07:39:47,2024-09-04 16:00:00,12,47.13000000000011,34.356392343498555,0,37.88999999999987,0.8039465308720515,0.280833676817156,0.5163377890939949,0.9354975599405908,0.4836622109060051,1.1028515340368676,,,,0,,0.368104312938815,0.6389730505501345,0.4751635570632349,0.7150430748840265,1.6022865470648655,0.6033536243032158,1,3.2991987718366587,38,1.3263304954758366,2.4874635568512904,1,0.20876357416369526,38,4.485277542652577,0.04654418197725023,0,0,3.0904351976729636,-3.1589470471767402,2.4409193748740403,,,,,,0.29940642458100614,-0.8921485029629864,0.05978214616745796,41.72746045251443,27.270519350305733,-3.0934822051914392,1.0236093791175405,,-1.4210854715202004e-14
65,UP,2024,2,4165,4165,1,2024-09-10 08:00:00,2024-09-10 08:00:00,EARLY,2024-09-10 08:00:00,2501.58,2024-09-17 07:39:47,2024-09-09 12:00:00,4,15.510000000000218,10.116384650363216,0,5.890000000000327,0.37975499677628916,0.003147627940187015,0.24838813668600318,0.42811089619601767,0.7516118633139968,0.582223808560784,0.4614734380905202,,,0,,0.358870967741878,0.6268593285169438,0.6526717557251186,0.8436303991251807,0.09817014675050695,0.49567979455657557,2,2.157742696873724,40,1.278108174097097,1.6882316697473854,1,0.20876357416369526,38,4.485277542652577,0.04654418197725023,1,2,1.9489791227100286,-3.20716936855548,1.641687487770135,1.0,2.0,-1.1414560749629348,-0.04822232137873961,-0.799231887103905,0.3785438875028351,-0.39616856637632913,-0.015536117699329988,49.09252147047522,49.20572487734911,-2.1475052315235845,0.0038445390992126126,0.15651537210617295,-1.4210854715202004e-14
65,UP,2024,3,4173,4173,1,2024-09-11 16:00:00,2024-09-11 16:00:00,EARLY,2024-09-11 16:00:00,2508.1,2024-09-17 07:39:47,2024-09-10 12:00:00,6,28.840000000000146,19.685295072661575,0,22.48999999999978,0.7798196948682271,0.17157956881031544,0.4926317614424379,0.9303051317614353,0.5073682385575621,1.1424771595744738,1.6551852581481328,,,0,,0.49999999999998557,0.7931735985533526,0.7458333333333605,0.8530391340549296,0.656193247433122,0.4934010998849199,2,1.667070264788744,41,0.6362440221603599,2.6201743462016736,1,0.20876357416369526,38,4.485277542652577,0.04654418197725023,1,3,1.4583066906250488,-3.8490335204922173,2.5736301642244235,0.0,1.0,-0.4906724320849798,-0.6418641519367371,0.9319426764542882,0.5227942844182378,0.07520261742534935,0.08832057141037188,49.81145794160261,39.569801762367625,-1.656769925700212,0.3920748615734889,0.3075756105444722,-1.4210854715202004e-14
65,UP,2024,4,4192,4192,1,2024-09-16 20:00:00,2024-09-16 20:00:00,EXACT,2024-09-16 20:00:00,2583.6,2024-09-17 07:39:47,2024-09-12 04:00:00,15,78.61000000000013,70.58041532721973,1,13.230000000000018,0.16829919857524483,0.003634644946316988,0.08259127337489226,0.17211550693296246,0.9174087266251078,0.1874457657788505,0.47536081074581626,0.0,0.0,0,0.0,0.058910707669497235,0.06356722628785155,-0.011291114383899094,0.0947017104714506,0.02841847893504152,0.10289418158644503,1,0.47536081074581626,42,6.624641062885254,0.07175646291374776,0,,42,2.4603939600548577,,1,0,,4.164247102830396,,-1.0,1.0,-1.1917094540429278,5.988397040724894,-2.5484178832879256,0.9330477908025244,0.9977990281437581,0.1425093095014107,74.63960975497577,55.57825455005084,4.160607500113615,0.022865290282525506,0.0331524744480871,17.15000000000004
68,UP,2024,1,4221,4221,1,2024-09-23 16:00:00,2024-09-23 16:00:00,EARLY,2024-09-23 16:00:00,2627.03,2024-09-27 17:48:57,2024-09-19 08:00:00,13,68.66254729126831,60.18004729126824,1,12.720000000000255,0.18525383199143025,0.0006929223561923968,0.137993715260908,0.2321498492093828,0.862006284739092,0.21136573619552224,,0.0,0.0,0,0.0,-0.5262899262898951,-0.632542372881468,-0.6310240963855193,-0.8621962473085348,-0.22052271898539028,0.31172996696096883,0,,44,3.3275505311505458,,0,,44,3.2314085707589424,,0,0,,0.09614196039160339,,,,,,,0.9496156120638705,1.3904998826094328,0.19628675083346234,66.83519969329848,61.75364220318499,0.10632409981193958,0.003747161666678752,,-55.419999999999696
68,UP,2024,2,4224,4224,1,2024-09-24 04:00:00,2024-09-24 04:00:00,EARLY,2024-09-24 04:00:00,2625.13,2024-09-27 17:48:57,2024-09-23 16:00:00,2,12.991211092974481,5.943711092974354,0,4.6599999999998545,0.358704047424796,0.027543407939047127,0.6631406370310378,0.8521145504275776,0.33685936296896224,0.7840219565025822,0.6199267714220906,0.05846558294281011,0.05846558294281011,1,0.5,0.6397849462365447,0.8529886914380675,0.901315789473638,0.9600798403192178,0.0847291714276446,0.15070253107698062,1,0.7717293526293247,45,0.902867708122435,0.8547535211267884,0,,44,3.2314085707589424,,1,1,,-2.3285408626365074,,1.0,1.0,,-2.424682823028111,,0.8897718242706321,0.9404958039004813,0.07997124519257662,64.83120692564108,53.584232119693084,-0.04450756307645501,0.0284389202276874,0.057672072086119644,-59.21999999999988
68,UP,2024,3,4227,4227,1,2024-09-24 16:00:00,2024-09-24 16:00:00,EARLY,2024-09-24 16:00:00,2633.16,2024-09-27 17:48:57,2024-09-24 04:00:00,2,17.480000000000018,6.028588886621947,0,12.720000000000255,0.7276887871853686,0.017754735603239254,0.5512013729977235,0.9530892448512753,0.4487986270022764,2.109946496472372,0.545408645870781,0.0,0.0,0,0.0,-0.1862014896119153,-0.05891181988744228,-0.2433783108445696,-0.08163884673743949,-0.07482591720353303,0.12657246703982222,0,,45,1.5371327970107858,,0,,45,1.6745433439633408,,0,0,,-0.13741054695255506,,-1.0,0.0,,0.6342650888883508,,0.9095450959768594,1.066254350560049,0.019434944463483046,64.74537133577707,56.705387445364096,-0.13318118096843143,0.02460306520046112,0.0446702029506348,-43.16000000000039
68,UP,2024,4,4232,4232,1,2024-09-25 12:00:00,2024-09-25 12:00:00,EARLY,2024-09-25 12:00:00,2655.86,2024-09-27 17:48:57,2024-09-24 16:00:00,4,39.94982361082748,30.867323610827498,0,8.680000000000291,0.21727254879913355,0.017052916953008864,0.3528175778022628,0.4856091528459757,0.6471824221977371,0.281203518304242,1.1595647034858882,0.0,0.0,0,0.0,0.1975514746800296,0.30258467023170454,0.12328767123290597,0.29761515844500136,0.07332537026262208,0.49739103572114557,0,,46,2.635734104169251,,0,,45,1.6745433439633408,,0,1,,0.96119076020591,,0.0,1.0,,1.098601307158465,,0.8290947270181973,1.4016589646388589,0.12046417257292714,69.53869214856107,56.68008369643816,1.6637576837729147,0.05392261007954593,0.2670709925576897,2.2400000000001583
68,UP,2024,5,4235,4235,1,2024-09-26 01:00:05,2024-09-26 01:00:05,EARLY,2024-09-26 01:00:05,2656.55,2024-09-27 17:48:57,2024-09-25 12:00:00,2,17.690000000000055,0.8093694878384667,0,9.860000000000127,0.5573770491803334,0.03685882577954542,0.6110797060486101,0.811758055398535,0.38892029395138994,12.182322348637854,0.831913955335063,0.0,0.0,0,0.0,-0.11111111111110517,-0.20044709388972662,0.6265709156192808,-0.10685483870969295,-0.008538754298928196,0.4941507861319202,1,1.0759420489000089,46,2.723131680463431,0.3951120162932781,0,,45,1.6745433439633408,,1,1,,1.04858833650009,,1.0,0.0,,0.0873975762941801,,0.8001765744555632,1.1634088090655033,-0.009370248474675809,67.42449350269621,52.48317200002348,1.7501885022239678,0.051660480247657695,0.2244051549614112,3.6200000000002674
68,UP,2024,6,4243,4243,1,2024-09-27 08:00:00,2024-09-27 08:00:00,EXACT,2024-09-27 08:00:00,2670.43,2024-09-27 17:48:57,2024-09-26 00:00:00,7,30.770000000000437,14.12648368598002,0,7.730000000000018,0.25121871953200875,0.0182493135343943,0.5016249593760215,0.6275593110172286,0.4983750406239785,0.5471991595241595,1.2019094906639674,0.0,0.0,0,0.0,0.0060024009603792386,-0.007844756399690346,0.11842105263154802,0.05630397236612301,0.020831767841185154,0.15628658690958677,1,1.2019094906639674,48,1.2489026384102833,0.9623724489795833,0,,47,1.6560471229651985,,1,1,,-0.40714448455491525,,0.0,2.0,0.12596744176395847,-1.4742290420531476,0.5672604326863052,0.7603240152477742,0.9872909361067036,-0.08516044190729095,66.77068242086199,52.715623270739435,-0.006371952236781246,0.044725638957372436,0.08530883438513588,31.379999999999583
69,DOWN,2024,1,4248,4248,1,2024-09-30 04:00:00,2024-09-30 04:00:00,EARLY,2024-09-30 04:00:00,2661.79,2024-10-04 05:44:29,2024-09-27 04:00:00,5,31.220000000000255,17.404031377453066,1,9.009999999999764,0.2885970531710343,0.06703282012987602,0.5546124279308108,0.7338244714926223,0.4453875720691892,0.5176961477828765,,0.9624217293314205,0.9624217293314205,1,1.0,0.12405063291140755,0.4309247472857124,-0.031872509960133376,0.5193094048159579,0.18090116791635058,0.47772407839070885,46,3.08670672352158,2,1.0054341992813791,3.0700236034618307,46,2.1636577835589357,1,2.848258848261208,0.7596422582448206,0,1,0.9230489399626443,-1.8428246489798288,2.31038134521701,,,,,,0.5639575971731425,0.15860129236144369,0.2745745720342418,43.73598377034971,49.20813418402439,-0.9366121887876979,0.16554973600170983,,1.8599999999998573
