decision,year,m5_index,atr14_pre,barrier_price,p15,p30,p60,r15,r30,r60,spacing_min,ny_hour,kst_hour,ny_core
2024-07-09 04:15:00,2024,178511,0.9985155245139664,1.4977732867709497,0.7924054181563822,0.9493178555189038,0.9896943761949304,98.26388888888889,98.61111111111111,96.875,70.0,21.25,10.25,False
2024-07-09 16:10:00,2024,178654,1.612582711288725,2.4188740669330877,0.8141492954621579,0.9535596266694122,0.9898907673870012,99.65277777777779,100.0,98.61111111111111,715.0,9.166666666666666,22.166666666666668,True
2024-07-09 17:05:00,2024,178665,1.970706706690336,2.956060060035504,0.8739873183432568,0.9670550002649424,0.9903396374349795,100.0,100.0,98.26388888888889,55.0,10.083333333333334,23.083333333333332,True
2024-07-10 03:15:00,2024,178775,0.5659246826220723,0.8488870239331084,0.8337025851436088,0.9698732451954584,0.9971385534678416,99.65277777777779,100.0,100.0,610.0,20.25,9.25,False
2024-07-10 04:05:00,2024,178785,0.6342833863280589,0.9514250794920884,0.8179777571201433,0.963433529529548,0.994384111169585,99.30555555555556,99.30555555555556,99.65277777777779,50.0,21.083333333333332,10.083333333333334,False
2024-07-10 04:35:00,2024,178791,1.041193394610097,1.5617900919151455,0.8206196446243746,0.9492382525543912,0.9925683505020312,98.26388888888889,96.875,97.22222222222221,30.0,21.583333333333332,10.583333333333334,False
2024-07-10 05:00:00,2024,178796,1.1466625495793237,1.7199938243689856,0.7547127276343157,0.9295406132502932,0.9909442253593777,96.18055555555556,95.48611111111111,96.52777777777779,25.0,22.0,11.0,False
2024-07-10 15:25:00,2024,178921,1.0542168518308153,1.581325277746223,0.8121997676885248,0.9370129255724396,0.987212744790686,97.22222222222221,96.18055555555556,95.13888888888889,625.0,8.416666666666666,21.416666666666668,True
2024-07-11 03:05:00,2024,179049,0.3924098611527296,0.5886147917290945,0.7895590781974979,0.935409444773196,0.9951099693049146,97.56944444444444,96.875,98.61111111111111,700.0,20.083333333333332,9.083333333333334,False
2024-07-11 03:50:00,2024,179058,0.4986903870007257,0.7480355805010885,0.7916481906923671,0.9472762715333728,0.9938347830129156,97.22222222222221,97.56944444444444,96.18055555555556,45.0,20.833333333333332,9.833333333333334,False
2024-07-11 04:05:00,2024,179061,0.6110906633530051,0.9166359950295077,0.8333082259026882,0.9684567190543156,0.9963118474565764,98.95833333333334,98.95833333333334,98.61111111111111,15.0,21.083333333333332,10.083333333333334,False
2024-07-11 15:30:00,2024,179198,1.3241121883106426,1.986168282465964,0.7552054403156117,0.9045618893497884,0.9790448686710378,96.52777777777779,93.05555555555556,90.97222222222221,685.0,8.5,21.5,True
2024-07-11 16:00:00,2024,179204,3.545072556602101,5.317608834903153,0.7655277202798375,0.9386223413526732,0.985415102511484,95.83333333333334,95.48611111111111,90.97222222222221,30.0,9.0,22.0,True
2024-07-12 03:00:00,2024,179324,1.166964562862567,1.75044684429385,0.7785234582036143,0.94994531047504,0.9926586259752052,96.18055555555556,97.22222222222221,95.48611111111111,660.0,20.0,9.0,False
2024-07-12 08:40:00,2024,179392,0.9647490768097206,1.4471236152145808,0.7858638220408559,0.9440542596745908,0.9967323067529336,98.61111111111111,97.91666666666666,98.95833333333334,340.0,1.6666666666666665,14.666666666666666,False
2024-07-12 15:35:00,2024,179475,1.432956028605233,2.1494340429078496,0.9736676897088256,0.9963800675023872,0.9998340002124984,99.65277777777779,99.65277777777779,99.65277777777779,415.0,8.583333333333334,21.583333333333332,True
2024-07-15 01:05:00,2024,179577,0.6853226634837081,1.027983995225562,0.9181118821950812,0.9783530600161556,0.997006864607471,99.65277777777779,98.95833333333334,98.61111111111111,3450.0,18.083333333333332,7.083333333333333,False
2024-07-15 01:15:00,2024,179579,0.9277016843303412,1.391552526495512,0.7715500100591351,0.923945206112085,0.9866797019775612,97.22222222222221,96.875,96.18055555555556,10.0,18.25,7.25,False
2024-07-15 04:05:00,2024,179613,1.080564483279954,1.620846724919931,0.8282105536431886,0.9655421167535884,0.9970229783663668,97.91666666666666,98.26388888888889,98.95833333333334,170.0,21.083333333333332,10.083333333333334,False
2024-07-15 08:40:00,2024,179668,0.8539469971331067,1.28092049569966,0.8250700736215305,0.9560063777439974,0.997309888200968,97.91666666666666,97.91666666666666,98.95833333333334,275.0,1.6666666666666665,14.666666666666666,False
2024-07-16 03:00:00,2024,179876,0.4999365554253602,0.7499048331380403,0.7559225074554595,0.9257597681697968,0.9945866704088064,98.61111111111111,98.26388888888889,98.61111111111111,1100.0,20.0,9.0,False
2024-07-16 04:05:00,2024,179889,0.8454207834110555,1.2681311751165834,0.8079820738559316,0.9545559977122344,0.9867309959699228,98.61111111111111,98.26388888888889,94.79166666666666,65.0,21.083333333333332,10.083333333333334,False
2024-07-16 15:35:00,2024,180027,1.445966704593949,2.168950056890924,0.9528121629865528,0.9929571515331648,0.999490974083802,100.0,100.0,100.0,690.0,8.583333333333334,21.583333333333332,True
2024-07-17 03:45:00,2024,180161,1.0596834193885247,1.5895251290827872,0.8695887140445785,0.97016637448994,0.9957881234153158,99.30555555555556,98.95833333333334,98.26388888888889,730.0,20.75,9.75,False
2024-07-17 03:55:00,2024,180163,1.2884004993707017,1.9326007490560528,0.7754826533888609,0.9384651410362262,0.9889218639007868,97.22222222222221,96.52777777777779,96.18055555555556,10.0,20.916666666666668,9.916666666666666,False
2024-07-17 04:05:00,2024,180165,1.3600494101717016,2.040074115257553,0.9298372477848742,0.9874027453884032,0.9988209871272988,99.65277777777779,99.65277777777779,98.95833333333334,10.0,21.083333333333332,10.083333333333334,False
2024-07-18 03:05:00,2024,180429,0.8406267560511183,1.2609401340766777,0.7837004862536409,0.9523494569630157,0.9930377730767436,98.95833333333334,99.30555555555556,98.61111111111111,1380.0,20.083333333333332,9.083333333333334,False
2024-07-18 04:15:00,2024,180443,1.2069228492927244,1.8103842739390863,0.7693743254806229,0.9511522151450796,0.9942487076471604,98.26388888888889,98.61111111111111,99.30555555555556,70.0,21.25,10.25,False
2024-07-18 15:45:00,2024,180581,1.8382345017675008,2.7573517526512514,0.7750018417506749,0.9506294003336768,0.9948883893463784,99.65277777777779,99.30555555555556,100.0,690.0,8.75,21.75,True
2024-07-19 03:00:00,2024,180704,0.7549183395941038,1.1323775093911557,0.7566974869494164,0.9140052881358444,0.9915353366942936,98.95833333333334,96.18055555555556,98.95833333333334,675.0,20.0,9.0,False
2024-07-19 04:05:00,2024,180717,2.260400207644481,3.3906003114667214,0.8152216022301212,0.9650653482114786,0.9893390853063488,98.61111111111111,98.95833333333334,96.52777777777779,65.0,21.083333333333332,10.083333333333334,False
2024-07-19 16:10:00,2024,180862,2.380289751292943,3.5704346269394143,0.8033417618450034,0.952871912380978,0.9857952178080672,97.56944444444444,97.56944444444444,95.13888888888889,725.0,9.166666666666666,22.166666666666668,True
2024-07-22 01:05:00,2024,180957,1.090222222146169,1.6353333332192537,0.8486821961494176,0.9467181639034624,0.986270179550938,98.61111111111111,97.22222222222221,96.52777777777779,3415.0,18.083333333333332,7.083333333333333,False
2024-07-22 04:05:00,2024,180993,1.2575661681213723,1.8863492521820584,0.8115890208573668,0.9624892566079304,0.9945542388909028,97.22222222222221,97.56944444444444,98.26388888888889,180.0,21.083333333333332,10.083333333333334,False
2024-07-22 15:35:00,2024,181131,1.8437187266929371,2.765578090039406,0.845874795395303,0.9609781030661456,0.9923996431145948,99.65277777777779,98.95833333333334,98.61111111111111,690.0,8.583333333333334,21.583333333333332,True
2024-07-23 04:05:00,2024,181269,0.8829559122992696,1.3244338684489043,0.8524841795184842,0.9733828553343452,0.99717650148141,100.0,100.0,100.0,750.0,21.083333333333332,10.083333333333334,False
2024-07-24 04:05:00,2024,181545,0.6846814795417605,1.0270222193126408,0.8153053868790108,0.9648640123842812,0.9961940936812748,98.95833333333334,98.95833333333334,98.95833333333334,1440.0,21.083333333333332,10.083333333333334,False
2024-07-25 04:05:00,2024,181821,1.3589204616899209,2.038380692534881,0.774996805296863,0.9513091801081628,0.9894466627255892,97.56944444444444,97.56944444444444,97.22222222222221,1440.0,21.083333333333332,10.083333333333334,False
2024-07-25 15:25:00,2024,181957,2.4029160906636924,3.6043741359955375,0.7522404992916385,0.9227503289666198,0.9776668950367136,96.875,96.18055555555556,95.13888888888889,680.0,8.416666666666666,21.416666666666668,True
2024-07-25 15:35:00,2024,181959,2.910116425113086,4.365174637669629,0.8271825121792452,0.9531774772844204,0.990654668798046,97.91666666666666,97.22222222222221,97.22222222222221,10.0,8.583333333333334,21.583333333333332,True
2024-07-26 04:05:00,2024,182097,1.0457320967772077,1.568598145165811,0.8797187679138804,0.9808060701122736,0.9979809345685676,99.30555555555556,98.95833333333334,98.95833333333334,750.0,21.083333333333332,10.083333333333334,False
2024-07-26 15:35:00,2024,182235,1.5376588773938755,2.306488316090814,0.92395803056224,0.9870669690043252,0.9993139476141276,99.65277777777779,99.65277777777779,99.65277777777779,690.0,8.583333333333334,21.583333333333332,True
2024-07-29 01:15:00,2024,182339,1.3458562243519094,2.0187843365278644,0.8968728124497941,0.9578437431919424,0.988295361468434,98.95833333333334,97.91666666666666,95.48611111111111,3460.0,18.25,7.25,False
2024-07-29 04:00:00,2024,182372,1.4714222262698191,2.207133339404729,0.7864388972825928,0.9441678530829958,0.9897400277739294,97.22222222222221,97.22222222222221,95.48611111111111,165.0,21.0,10.0,False
2024-07-30 04:05:00,2024,182649,1.035930806824709,1.5538962102370637,0.8456066431965251,0.9747459871106414,0.9967822417948862,99.30555555555556,99.30555555555556,98.95833333333334,1445.0,21.083333333333332,10.083333333333334,False
2024-07-30 16:20:00,2024,182796,1.6890616437104775,2.5335924655657163,0.7755758951530191,0.938724272733932,0.9874476648183738,97.56944444444444,97.22222222222221,96.52777777777779,735.0,9.333333333333334,22.333333333333332,True
2024-07-31 04:05:00,2024,182925,0.8411871924118289,1.2617807886177437,0.9200645121689116,0.9874045978755982,0.9987858464340812,100.0,100.0,100.0,705.0,21.083333333333332,10.083333333333334,False
2024-07-31 04:45:00,2024,182933,1.4675613868843091,2.201342080326464,0.8553874672021835,0.972140616984667,0.9953430303142308,98.95833333333334,98.26388888888889,97.22222222222221,40.0,21.75,10.75,False
2024-07-31 15:35:00,2024,183063,1.717530000429837,2.576295000644756,0.7810949660673111,0.9446194548589152,0.9902261930569172,98.26388888888889,97.91666666666666,97.91666666666666,650.0,8.583333333333334,21.583333333333332,True
2024-07-31 21:05:00,2024,183129,1.6766928759844593,2.515039313976689,0.7885646758485847,0.9293538314210006,0.9810164007521914,98.26388888888889,97.56944444444444,96.875,330.0,14.083333333333334,3.0833333333333335,False
2024-08-01 03:10:00,2024,183190,1.1726849854074828,1.759027478111224,0.752562586580313,0.9203754596518166,0.9933368429909938,97.22222222222221,96.52777777777779,98.26388888888889,365.0,20.166666666666668,9.166666666666666,False
2024-08-01 04:05:00,2024,183201,1.3517998956784696,2.0276998435177043,0.8517268924733462,0.9743616447703656,0.9948000014932968,99.30555555555556,99.30555555555556,98.61111111111111,55.0,21.083333333333332,10.083333333333334,False
2024-08-01 15:35:00,2024,183339,1.8532272754129124,2.7798409131193687,0.8786612530795455,0.9680488140644704,0.9909702031464672,100.0,98.95833333333334,97.91666666666666,690.0,8.583333333333334,21.583333333333332,True
2024-08-02 03:35:00,2024,183471,1.4054062887660297,2.1081094331490444,0.7621421104588598,0.9348791134106484,0.9853587529170398,97.22222222222221,97.91666666666666,96.52777777777779,720.0,20.583333333333332,9.583333333333334,False
2024-08-02 04:10:00,2024,183478,1.709642710221866,2.564464065332799,0.7774060482905425,0.9474283433331429,0.9901908895404044,97.91666666666666,98.26388888888889,97.56944444444444,35.0,21.166666666666668,10.166666666666666,False
2024-08-02 15:35:00,2024,183615,1.827394867554247,2.7410923013313706,0.9736484384171046,0.9974396541269896,0.999895609726012,100.0,100.0,100.0,685.0,8.583333333333334,21.583333333333332,True
2024-08-05 01:05:00,2024,183717,1.9974759875877663,2.9962139813816497,0.7879724559119257,0.8868368211947096,0.9326652173091672,98.61111111111111,94.44444444444444,82.63888888888889,3450.0,18.083333333333332,7.083333333333333,False
2024-08-05 03:15:00,2024,183743,2.482522087311469,3.7237831309672034,0.8531668698147706,0.959980482592348,0.9876659563577852,98.61111111111111,98.61111111111111,96.875,130.0,20.25,9.25,False
2024-08-05 15:25:00,2024,183889,4.299406215769396,6.449109323654094,0.9228395042633648,0.9779483099666284,0.9900494158458806,99.30555555555556,98.95833333333334,97.22222222222221,730.0,8.416666666666666,21.416666666666668,True
2024-08-06 03:05:00,2024,184017,1.432183969652151,2.1482759544782266,0.8045029650470943,0.9649101322749593,0.9963833927782548,98.61111111111111,98.95833333333334,99.65277777777779,700.0,20.083333333333332,9.083333333333334,False
2024-08-06 08:35:00,2024,184083,1.7456637776224693,2.618495666433704,0.7948338292413912,0.9486610376119872,0.994820846775642,99.30555555555556,98.61111111111111,98.95833333333334,330.0,1.5833333333333335,14.583333333333334,False
2024-08-06 09:00:00,2024,184088,2.219021335947848,3.328532003921772,0.7751567159831662,0.944363255827854,0.9942684587484844,98.95833333333334,97.91666666666666,97.91666666666666,25.0,2.0,15.0,False
2024-08-06 09:10:00,2024,184090,2.4559928866080827,3.683989329912124,0.7783588202064071,0.946952657618262,0.9911057301891516,98.95833333333334,97.91666666666666,95.48611111111111,10.0,2.1666666666666665,15.166666666666666,False
2024-08-06 15:25:00,2024,184165,2.0244186634100045,3.0366279951150066,0.8091076245775385,0.945679421938119,0.987994880038644,99.65277777777779,97.56944444444444,93.75,375.0,8.416666666666666,21.416666666666668,True
2024-08-06 15:35:00,2024,184167,2.381565072021872,3.5723476080328083,0.7765615050708533,0.9303967225345832,0.98323753264129,98.26388888888889,94.44444444444444,90.97222222222221,10.0,8.583333333333334,21.583333333333332,True
2024-08-07 04:20:00,2024,184308,1.8008106927468734,2.70121603912031,0.7716296560653736,0.945289676190433,0.9915995501782852,98.26388888888889,98.61111111111111,97.56944444444444,765.0,21.333333333333332,10.333333333333334,False
2024-08-07 08:35:00,2024,184359,1.647776334225878,2.471664501338817,0.7866074088849963,0.9309200216554454,0.9883738925430404,99.30555555555556,96.18055555555556,96.52777777777779,255.0,1.5833333333333335,14.583333333333334,False
2024-08-08 03:05:00,2024,184569,1.121577397756247,1.682366096634371,0.7663003846462962,0.9416757971457924,0.990917272166272,99.30555555555556,99.65277777777779,99.65277777777779,1110.0,20.083333333333332,9.083333333333334,False
2024-08-08 04:05:00,2024,184581,1.3097044054683395,1.9645566082025088,0.808960852375176,0.9591908971566334,0.9927866079343616,100.0,100.0,100.0,60.0,21.083333333333332,10.083333333333334,False
2024-08-08 04:20:00,2024,184584,1.6293879660400707,2.4440819490601062,0.7811598344978341,0.9461378203166722,0.9911082883805588,98.95833333333334,99.30555555555556,98.95833333333334,15.0,21.333333333333332,10.333333333333334,False
2024-08-08 09:25:00,2024,184645,1.5823492662719918,2.373523899407988,0.7661093041089775,0.9222919487033352,0.9797865095233448,98.26388888888889,98.26388888888889,95.13888888888889,305.0,2.4166666666666665,15.416666666666666,False
2024-08-08 15:35:00,2024,184719,2.3096862491082453,3.464529373662368,0.7711201751379215,0.9386294256939616,0.9816814391628548,98.95833333333334,98.61111111111111,97.56944444444444,370.0,8.583333333333334,21.583333333333332,True
2024-08-09 16:45:00,2024,185009,2.252116361628307,3.3781745424424603,0.8237201703224728,0.9587690393219778,0.9962213516503592,100.0,100.0,100.0,1510.0,9.75,22.75,True
2024-08-12 01:05:00,2024,185097,0.9494330844935118,1.4241496267402678,0.7742904515883319,0.904111376682125,0.9560532663096872,99.65277777777779,96.875,92.01388888888889,3380.0,18.083333333333332,7.083333333333333,False
2024-08-12 08:55:00,2024,185191,1.1613591561947214,1.7420387342920822,0.7543918320112966,0.9364287494922812,0.99273786317819,99.30555555555556,99.65277777777779,99.65277777777779,470.0,1.9166666666666665,14.916666666666666,False
2024-08-12 16:35:00,2024,185283,1.506610012143728,2.259915018215592,0.813587144011045,0.9552694064174602,0.9918953583875956,99.65277777777779,99.65277777777779,98.61111111111111,460.0,9.583333333333334,22.583333333333332,True
2024-08-13 03:40:00,2024,185404,1.143888736158691,1.715833104238036,0.7653780004029631,0.9129322557598472,0.9788096292779176,98.26388888888889,96.18055555555556,94.09722222222221,665.0,20.666666666666668,9.666666666666666,False
2024-08-13 04:05:00,2024,185409,1.392802348936769,2.0892035234051534,0.7889332727819925,0.9366005823907272,0.9844493739320443,98.95833333333334,98.61111111111111,96.52777777777779,25.0,21.083333333333332,10.083333333333334,False
2024-08-13 15:35:00,2024,185547,1.3352053209628172,2.0028079814442257,0.8840160302362663,0.974621790123489,0.9961723789617052,100.0,100.0,99.65277777777779,690.0,8.583333333333334,21.583333333333332,True
2024-08-13 15:55:00,2024,185551,1.9032717922745377,2.8549076884118065,0.750981254100094,0.9315525013796336,0.989022502488428,95.48611111111111,95.83333333333334,96.18055555555556,20.0,8.916666666666666,21.916666666666668,True
2024-08-13 16:25:00,2024,185557,2.477001156033665,3.7155017340504974,0.7602098896325624,0.9373452695370792,0.9829715264656956,95.48611111111111,96.52777777777779,94.44444444444444,30.0,9.416666666666666,22.416666666666668,True
2024-08-14 04:05:00,2024,185685,0.9065805282529624,1.3598707923794435,0.8078271900970263,0.9557957563105992,0.9931983570256452,98.61111111111111,98.61111111111111,97.91666666666666,700.0,21.083333333333332,10.083333333333334,False
2024-08-14 04:35:00,2024,185691,1.3465588281928718,2.019838242289308,0.786667980503514,0.949029170918159,0.9940659351285948,96.875,97.91666666666666,97.91666666666666,30.0,21.583333333333332,10.583333333333334,False
2024-08-14 15:35:00,2024,185823,1.3716304106682204,2.0574456160023304,0.9876547521970644,0.9987978040836994,0.9999642177130988,100.0,100.0,100.0,660.0,8.583333333333334,21.583333333333332,True
2024-08-15 03:35:00,2024,185955,0.8084468736383502,1.2126703104575254,0.7925057002564778,0.9596306006770048,0.9958772412690776,98.95833333333334,99.30555555555556,98.95833333333334,720.0,20.583333333333332,9.583333333333334,False
2024-08-15 04:05:00,2024,185961,1.1498579282573975,1.7247868923860965,0.7856999113218666,0.9498915641990116,0.9931385936947648,97.91666666666666,97.91666666666666,95.48611111111111,30.0,21.083333333333332,10.083333333333334,False
2024-08-15 15:30:00,2024,186098,1.4391283537173205,2.1586925305759808,0.8466768905790496,0.955398127515162,0.9903141108682212,99.30555555555556,98.61111111111111,95.13888888888889,685.0,8.5,21.5,True
2024-08-16 04:05:00,2024,186237,0.9157820450240988,1.3736730675361484,0.758212560451522,0.9406130478694223,0.9907506328758126,97.22222222222221,96.875,95.48611111111111,755.0,21.083333333333332,10.083333333333334,False
2024-08-16 04:15:00,2024,186239,1.002740640862639,1.5041109612939585,0.8030694528458967,0.9575441323082634,0.9956753012768704,97.91666666666666,97.91666666666666,97.91666666666666,10.0,21.25,10.25,False
2024-08-16 15:55:00,2024,186379,2.2747767724041936,3.4121651586062907,0.8151213637546126,0.9500876297159946,0.987619478958264,98.26388888888889,97.56944444444444,94.09722222222221,700.0,8.916666666666666,21.916666666666668,True
2024-08-19 04:05:00,2024,186513,1.3010040494931567,1.951506074239735,0.9129729497057646,0.9865076714594148,0.99875537644986,100.0,100.0,100.0,3610.0,21.083333333333332,10.083333333333334,False
2024-08-20 04:10:00,2024,186790,1.0250754991437183,1.5376132487155774,0.870507460806863,0.9816462650335966,0.998398525771278,98.95833333333334,98.95833333333334,98.95833333333334,1445.0,21.166666666666668,10.166666666666666,False
2024-08-20 09:30:00,2024,186854,1.2769533654580876,1.9154300481871316,0.7730279767966832,0.9376887206325896,0.9916247334195152,99.30555555555556,98.61111111111111,98.61111111111111,320.0,2.5,15.5,False
2024-08-21 04:05:00,2024,187065,0.9498810733354706,1.4248216100032058,0.8122517108997765,0.9610821798116156,0.9936821393933556,99.30555555555556,99.30555555555556,98.95833333333334,1115.0,21.083333333333332,10.083333333333334,False
2024-08-21 16:35:00,2024,187215,2.0026693702520504,3.004004055378076,0.7891373644787177,0.9327274225482092,0.9818833473488912,98.61111111111111,98.61111111111111,95.83333333333334,750.0,9.583333333333334,22.583333333333332,True
2024-08-21 16:45:00,2024,187217,2.319138385574462,3.4787075783616928,0.8161124549440643,0.9404235941637638,0.9886926828812254,99.65277777777779,98.61111111111111,98.26388888888889,10.0,9.75,22.75,True
2024-08-21 17:05:00,2024,187221,2.684913094293823,4.027369641440735,0.8265339856365415,0.9516850747596448,0.984576466235306,99.65277777777779,98.61111111111111,97.91666666666666,20.0,10.083333333333334,23.083333333333332,True
2024-08-22 03:15:00,2024,187331,0.7428349435376206,1.1142524153064308,0.7627507237311095,0.9421477565199043,0.995541032615314,96.875,97.56944444444444,99.30555555555556,610.0,20.25,9.25,False
2024-08-22 04:05:00,2024,187341,0.8722120711757091,1.3083181067635636,0.8648165654015455,0.9803083224057688,0.9980407962777672,99.65277777777779,99.65277777777779,99.65277777777779,50.0,21.083333333333332,10.083333333333334,False
2024-08-22 04:25:00,2024,187345,1.096569110913417,1.6448536663701256,0.7638416464058433,0.946395496109409,0.9925780385643465,95.83333333333334,96.52777777777779,95.48611111111111,20.0,21.416666666666668,10.416666666666666,False
2024-08-22 04:35:00,2024,187347,1.1263784680834996,1.689567702125249,0.788264079876492,0.9528836656057432,0.9933555325060752,96.18055555555556,97.22222222222221,96.52777777777779,10.0,21.583333333333332,10.583333333333334,False
2024-08-22 15:35:00,2024,187479,1.858980902262786,2.7884713533941787,0.8518421549898503,0.9634043051311836,0.995446325994194,99.30555555555556,98.95833333333334,98.61111111111111,660.0,8.583333333333334,21.583333333333332,True
2024-08-23 03:05:00,2024,187605,0.621279552632351,0.9319193289485266,0.7909007007239051,0.9505600628483092,0.9972996073676504,98.61111111111111,98.26388888888889,98.95833333333334,690.0,20.083333333333332,9.083333333333334,False
2024-08-23 03:20:00,2024,187608,0.6688306039115526,1.0032459058673289,0.78188589691729,0.949383904156218,0.9963338928636136,97.91666666666666,97.91666666666666,98.26388888888889,15.0,20.333333333333332,9.333333333333334,False
2024-08-23 03:40:00,2024,187612,0.7176049270699024,1.0764073906048537,0.8742593461813544,0.9756940888453656,0.9980031057375828,100.0,99.30555555555556,99.30555555555556,20.0,20.666666666666668,9.666666666666666,False
2024-08-23 04:05:00,2024,187617,1.061554386168302,1.5923315792524528,0.8496115256586446,0.9710252798050488,0.997133213018104,98.61111111111111,98.61111111111111,97.91666666666666,25.0,21.083333333333332,10.083333333333334,False
2024-08-23 04:20:00,2024,187620,1.2432525460684076,1.864878819102612,0.8003384679681351,0.9614077736412516,0.994549486513052,97.56944444444444,97.56944444444444,95.48611111111111,15.0,21.333333333333332,10.333333333333334,False
2024-08-23 17:05:00,2024,187773,2.07158145808718,3.10737218713077,0.92770898464236,0.9852025118207468,0.9969296455787704,100.0,100.0,97.91666666666666,765.0,10.083333333333334,23.083333333333332,True
2024-08-27 03:05:00,2024,188157,0.5457961056444528,0.8186941584666791,0.8034994195714869,0.9557970906094452,0.9962618013998892,100.0,100.0,100.0,4920.0,20.083333333333332,9.083333333333334,False
2024-08-27 03:15:00,2024,188159,0.5839262339485243,0.8758893509227864,0.7910936845040415,0.9596559512836386,0.9965399255088188,99.65277777777779,100.0,100.0,10.0,20.25,9.25,False
2024-08-27 04:05:00,2024,188169,0.7609767998946617,1.1414651998419925,0.8569218266258473,0.9743860599632076,0.9961906245501898,100.0,100.0,99.30555555555556,50.0,21.083333333333332,10.083333333333334,False
2024-08-28 04:10:00,2024,188446,1.016855051592597,1.5252825773888954,0.7830152639445164,0.9389609003516826,0.9845430606349954,97.91666666666666,97.91666666666666,95.48611111111111,1445.0,21.166666666666668,10.166666666666666,False
2024-08-28 04:40:00,2024,188452,1.14010555826046,1.71015833739069,0.7502742190812887,0.927304724852555,0.9896200404008426,97.91666666666666,97.56944444444444,97.56944444444444,30.0,21.666666666666668,10.666666666666666,False
2024-08-29 03:20:00,2024,188712,0.8583299039554355,1.2874948559331534,0.8972122553140827,0.9705474452778382,0.9952850603917024,100.0,100.0,100.0,1360.0,20.333333333333332,9.333333333333334,False
2024-08-29 15:35:00,2024,188859,1.5827560931570177,2.3741341397355264,0.9232349404771912,0.9850134302511966,0.9980645783307815,100.0,100.0,100.0,735.0,8.583333333333334,21.583333333333332,True
2024-08-30 03:05:00,2024,188985,0.5989995896070189,0.8984993844105285,0.8141261279560648,0.963563510370946,0.9975508189535366,98.95833333333334,98.95833333333334,99.65277777777779,690.0,20.083333333333332,9.083333333333334,False
2024-08-30 04:05:00,2024,188997,0.7219338255137254,1.0829007382705882,0.77164562166421,0.9529890963674478,0.9914560591219426,98.26388888888889,98.26388888888889,97.91666666666666,60.0,21.083333333333332,10.083333333333334,False
2024-08-30 04:20:00,2024,189000,0.8544419149612661,1.281662872441899,0.7812831598710793,0.9512625333999484,0.9933434053970344,98.26388888888889,97.56944444444444,97.56944444444444,15.0,21.333333333333332,10.333333333333334,False
2024-08-30 04:45:00,2024,189005,1.1068932437594925,1.6603398656392387,0.7824156577532919,0.9473149953652658,0.9919229969036626,98.61111111111111,97.56944444444444,97.56944444444444,25.0,21.75,10.75,False
2024-08-30 09:30:00,2024,189062,1.3073526748184037,1.9610290122276053,0.8182679829769006,0.952379007999946,0.9933156735737392,99.30555555555556,97.91666666666666,97.22222222222221,285.0,2.5,15.5,False
2024-08-30 15:35:00,2024,189135,1.7216243950737804,2.5824365926106707,0.7517037895999433,0.9154823060246358,0.9801249733153784,96.52777777777779,93.05555555555556,87.5,365.0,8.583333333333334,21.583333333333332,True
2024-09-02 04:05:00,2024,189273,0.9862287407728372,1.4793431111592557,0.8532311700706249,0.9638997027537284,0.9936698886723154,100.0,99.65277777777779,97.91666666666666,3630.0,21.083333333333332,10.083333333333334,False
2024-09-02 04:15:00,2024,189275,1.2562380468908354,1.884357070336253,0.7834063796099553,0.9491681419863564,0.9938693607027342,98.61111111111111,97.91666666666666,98.95833333333334,10.0,21.25,10.25,False
2024-09-03 03:05:00,2024,189507,0.6620628693973922,0.9930943040960885,0.7531341008764121,0.944489773764576,0.992866146867566,99.30555555555556,99.30555555555556,99.30555555555556,1370.0,20.083333333333332,9.083333333333334,False
2024-09-03 04:15:00,2024,189521,0.804169397661385,1.2062540964920774,0.921708611481578,0.9884971924326712,0.9990413076367518,100.0,100.0,100.0,70.0,21.25,10.25,False
2024-09-03 04:45:00,2024,189527,1.227069606434796,1.8406044096521943,0.775524144989548,0.9290529641392896,0.9875634594580728,97.56944444444444,96.18055555555556,95.83333333333334,30.0,21.75,10.75,False
2024-09-03 15:15:00,2024,189653,2.842413784174621,4.263620676261931,0.7647087514404285,0.9253802694136112,0.9845600558291882,97.91666666666666,96.52777777777779,95.48611111111111,630.0,8.25,21.25,True
2024-09-04 03:05:00,2024,189783,0.7416138774875067,1.11242081623126,0.8041040212199602,0.9548081366560142,0.9951059721611062,98.61111111111111,98.61111111111111,98.61111111111111,710.0,20.083333333333332,9.083333333333334,False
2024-09-04 09:35:00,2024,189861,1.130281607012296,1.695422410518444,0.8477092319785672,0.954864651652346,0.9945652164622762,100.0,100.0,99.65277777777779,390.0,2.5833333333333335,15.583333333333334,False
2024-09-04 17:05:00,2024,189951,2.6364759463222853,3.954713919483428,0.8726611266668164,0.9675389870524268,0.9914446730740027,100.0,100.0,98.61111111111111,450.0,10.083333333333334,23.083333333333332,True
2024-09-05 04:10:00,2024,190072,0.8512325936289395,1.2768488904434094,0.781724217678929,0.9513533349498532,0.9946335986222904,99.30555555555556,99.30555555555556,100.0,665.0,21.166666666666668,10.166666666666666,False
2024-09-05 04:20:00,2024,190074,0.9736648383841392,1.4604972575762083,0.7950297098055021,0.9585590309590224,0.994668411241406,99.30555555555556,99.65277777777779,100.0,10.0,21.333333333333332,10.333333333333334,False
