market,year,segment,high_high,dir,p2,stop_at,d1_atr,prior_mfe_6h_d1,prior_mae_6h_d1,prior_endpoint_6h_d1,prior_mfe_24h_d1,prior_mae_24h_d1,prior_endpoint_24h_d1,prior_mfe_48h_d1,prior_mae_48h_d1,prior_endpoint_48h_d1
BTCUSD,2023,BTCUSD,True,1,-1,2023-08-16 19:10:00,485.197142857143,0.4613382483703239,0.35552558900947473,0.2124909462427613,2.8083842208468988,0.35552558900947473,2.63791742973401,7.883970580441525,0.35552558900947473,6.086762965274788
BTCUSD,2023,BTCUSD,False,-1,1,2023-08-29 17:06:00,716.5371428571428,2.7801629264558114,0.0076758058599295026,2.384677496530933,2.7801629264558114,0.0076758058599295026,1.7577037178812371,2.7801629264558114,0.0076758058599295026,1.3692521173261865
BTCUSD,2023,BTCUSD,True,1,-1,2023-09-06 17:23:00,749.285714285714,0.3007664442325985,0.5815672068636827,-0.09344899904671178,0.3007664442325985,0.5815672068636827,-0.11099904671115604,0.3007664442325985,1.1657902764537686,-0.4330924690181154
BTCUSD,2023,BTCUSD,True,1,-1,2023-09-11 13:22:00,674.2949999999995,1.1254866193579967,0.05417510140220898,0.8702570833240616,1.1880111820494001,0.7431910365641172,-0.6366056399647073,1.1880111820494001,1.2431947441401807,-0.649063095529405
BTCUSD,2023,BTCUSD,True,-1,1,2023-09-14 04:05:00,736.2364285714284,0.04586841765698385,0.4398451196286882,-0.24883310970563713,0.5454226175403689,0.4398451196286882,0.054235295144902426,0.592527051189886,0.4398451196286882,0.2684463744662761
BTCUSD,2023,BTCUSD,True,-1,1,2023-09-16 02:07:00,673.747857142857,0.0063228401468520545,0.4288844809472004,-0.3943760223992273,0.0063228401468520545,0.5789257744790115,-0.3996598982026984,0.0063228401468520545,0.6459983440180592,-0.5514525887704931
BTCUSD,2023,BTCUSD,False,-1,1,2023-09-18 05:27:00,596.0371428571432,0.23990115668726558,0.13507547468278308,0.08022989938306764,1.2938287642668507,0.13507547468278308,0.16594603404389913,1.421522148667632,0.13507547468278308,0.9595375168374002
BTCUSD,2023,BTCUSD,False,-1,1,2023-10-01 09:03:00,576.4250000000009,0.34512729322981894,0.015613479637420283,0.14968122479073376,1.9435139003339537,0.09515548423471998,1.5557271110725541,2.607902155527599,0.09515548423471998,0.8164808951728303
BTCUSD,2023,BTCUSD,True,1,-1,2023-10-10 21:49:00,666.5371428571428,0.03891756112616515,0.23425551249957047,-0.17316364322210911,1.1948321388155436,0.24136689413943435,1.0589807448304276,1.1948321388155436,0.24136689413943435,0.9568859092623699
BTCUSD,2023,BTCUSD,False,-1,1,2023-10-13 23:54:00,642.507142857143,0.26997365232181825,0.28910184433747255,-0.03629531633889516,0.26997365232181825,0.28910184433747255,-0.1597491967849153,0.44496003379617693,0.28910184433747255,0.42296806038843116
BTCUSD,2023,BTCUSD,False,1,-1,2023-10-27 17:31:00,1297.8807142857145,0.36002538203764356,0.19816921321736913,0.07150888288765075,0.36002538203764356,0.48470556120884706,-0.18319865406957136,0.36002538203764356,0.542715514798023,-0.4816159090121106
BTCUSD,2023,BTCUSD,False,-1,1,2023-10-28 08:04:00,1333.183571428572,0.04523008030723122,0.0733057338047458,-0.014229098232641641,0.2757759755515367,0.14666397350702334,-0.08049154092486828,0.4747433238483379,0.14666397350702334,0.10944479299549609
BTCUSD,2023,BTCUSD,False,-1,1,2023-11-04 23:19:00,1298.2521428571424,0.3355357450374162,0.022838398660177752,0.20180979591791828,0.3752814911036977,0.02974768823797913,0.12948178127405255,0.4276519034107925,0.264031915437959,0.08582308191287825
BTCUSD,2023,BTCUSD,False,1,-1,2023-11-17 12:25:00,1273.4614285714283,0.23327757977974523,0.36321477009231384,0.01939595455804704,0.23327757977974523,0.4509991328471459,-0.22367383385890052,0.23327757977974523,0.5446572502616592,-0.338910932295894
BTCUSD,2023,BTCUSD,False,-1,1,2023-11-28 17:42:00,1283.178571428572,0.7112104428177797,0.04561329288318536,0.4219210108825749,0.7321895961479572,0.04561329288318536,0.2986957610843598,0.7321895961479572,0.04561329288318536,0.06391160344011956
BTCUSD,2023,BTCUSD,True,-1,1,2023-12-03 15:56:00,1072.788571428571,0.08166567237320152,0.28048397234443895,-0.20631278696907562,2.2376543374276916,0.28048397234443895,1.846412287336606,2.4698249688395526,0.28048397234443895,1.9468048557031568
BTCUSD,2023,BTCUSD,True,-1,1,2023-12-08 22:51:00,1264.837142857143,0.3560932745717698,0.19558249170418118,-0.092502027364336,0.3560932745717698,0.4353603964824352,-0.2594642336788702,0.3560932745717698,0.5571152017312193,-0.2859656692109407
BTCUSD,2023,BTCUSD,False,1,-1,2023-12-11 03:03:00,1264.1085714285707,2.5602785022986296,0.014452872492866533,1.0825177765020233,2.67351244694172,0.014452872492866533,1.5041271319371348,2.67351244694172,0.014452872492866533,1.7011909013240325
BTCUSD,2023,BTCUSD,False,1,-1,2023-12-17 16:35:00,1679.1814285714286,0.07803206834622582,0.42691039086221466,-0.24395219779705554,0.680164740132732,0.42691039086221466,0.04146067769414582,0.680164740132732,1.0789423758344872,-0.6094934011214674
BTCUSD,2024,BTCUSD,True,-1,1,2024-01-09 15:53:00,2002.672857142856,0.043097403398746036,0.24345963358968123,-0.04413601536803288,0.481541454242225,1.303692707816909,-0.8912139562056702,0.481541454242225,1.303692707816909,0.19334161274468423
BTCUSD,2024,BTCUSD,False,1,-1,2024-01-12 16:35:00,2280.4749999999985,1.0718819544173925,0.008914809414706041,0.7813810719258046,1.8122277157171205,0.008914809414706041,1.1889409004702969,1.8122277157171205,0.008914809414706041,1.1988511165437052
BTCUSD,2024,BTCUSD,True,1,-1,2024-01-22 20:49:00,2074.674285714285,0.36408124648826057,0.18422650853283648,0.1568101567750403,0.782089030154132,0.18422650853283648,0.432892047770666,0.782089030154132,0.1925940870580717,0.18385054590324698
BTCUSD,2024,BTCUSD,True,-1,1,2024-02-14 10:55:00,1367.0857142857142,1.219067672629995,0.07742747868249883,1.0681407791339226,1.5492444825280034,0.07742747868249883,1.11653569637184,1.7750532937635806,0.07742747868249883,1.02963551245611
BTCUSD,2024,BTCUSD,True,1,-1,2024-02-23 18:16:00,1737.6078571428573,0.04987316306367205,0.2762763750328332,-0.13185944058559715,0.11293111917821523,0.2762763750328332,-0.24983197343145014,0.11293111917821523,0.6731553354755738,-0.5051887837589525
BTCUSD,2024,BTCUSD,False,-1,1,2024-03-10 11:44:00,3705.5792857142847,0.0350849327394566,0.28175081937256474,-0.11846191004259828,0.5252215240686294,0.739614453957555,0.45580457730630636,0.8247212552654696,0.739614453957555,0.5845536778421576
BTCUSD,2024,BTCUSD,False,-1,1,2024-03-12 16:02:00,3896.714285714285,0.14391611980789754,0.9780906991238032,-0.2901239139201523,0.320541848443747,0.9780906991238032,0.01405543131576158,0.34992814459068267,0.9780906991238032,-0.17997727022766244
BTCUSD,2024,BTCUSD,False,-1,1,2024-03-14 09:01:00,3670.309285714285,0.03941084762611323,0.32799415697353956,-0.22294851368111865,0.03941084762611323,1.8872632960281894,-1.4011298775327037,0.03941084762611323,2.20933424645218,-1.2212867230145845
BTCUSD,2024,BTCUSD,False,-1,1,2024-04-07 05:08:00,2854.803571428568,0.034629352782590994,0.20826651821178535,-0.07661823117677975,0.21590627326123127,0.27726250867898083,-0.11918858565450803,1.0640241697890167,0.27726250867898083,0.5247331252462942
BTCUSD,2024,BTCUSD,True,1,-1,2024-04-17 17:19:00,3682.497857142856,0.4998183492299585,0.12392403680964185,0.07971762955152469,0.4998183492299585,0.6172060618016074,-0.57601391291664,0.5247742361211742,1.0822382400765622,-0.8422978424776514
BTCUSD,2024,BTCUSD,False,1,-1,2024-05-11 14:08:00,2676.6621428571425,0.04082696812954898,0.34151116248995644,-0.2040115527681464,0.04082696812954898,0.34151116248995644,-0.19803769460204362,0.04082696812954898,1.0040938514306315,-0.7305143106005949
BTCUSD,2024,BTCUSD,True,-1,1,2024-05-17 17:58:00,2481.324285714285,0.25238539098073787,0.24576795685713984,0.038551994413117116,0.25238539098073787,0.24576795685713984,-0.013460554185642874,0.3378639401655879,0.24576795685713984,0.030685227416005167
BTCUSD,2024,BTCUSD,True,1,-1,2024-05-29 17:32:00,2483.8142857142843,0.19666929319537568,0.09812730420378636,0.11955805299453294,0.19666929319537568,0.49735602500761966,-0.4736626271805484,0.19666929319537568,0.7894068454623387,-0.036210436713120756
BTCUSD,2024,BTCUSD,False,1,-1,2024-06-28 22:17:00,1951.0657142857144,0.23364154096003506,0.24707009941819116,-0.23696280274662793,0.23364154096003506,0.4038818345431727,-0.31147592597745066,0.23364154096003506,0.850114882269469,-0.7829515883626952
BTCUSD,2024,BTCUSD,False,-1,1,2024-06-30 20:21:00,1964.428571428572,0.6135270162170039,0.0970663951712604,0.5229510581048664,1.0207344920369443,0.0970663951712604,0.6844840375245448,1.051679877827069,0.0970663951712604,0.07440840666133651
BTCUSD,2024,BTCUSD,False,-1,1,2024-07-15 17:59:00,2544.513571428573,0.2636417457279948,0.13472123074884468,0.2258191924979199,0.6962823935756468,0.3248400831031685,0.23977077852937861,1.137266482872533,0.3248400831031685,0.7136098704242938
BTCUSD,2024,BTCUSD,False,-1,1,2024-07-21 04:49:00,2473.560714285716,0.004762365415968805,0.3219771382203473,-0.2583441741734364,0.4378505826620684,0.6402268563103789,0.19630001285019041,0.4378505826620684,0.6402268563103789,-0.03365189280345912
BTCUSD,2024,BTCUSD,False,1,-1,2024-07-30 23:09:00,2521.377142857142,0.006742347152689802,0.4328507550295663,-0.37817825179437053,0.13909065567342904,0.5975226690176125,0.023756858496828227,1.226365523602747,0.5975226690176125,0.7604098440534762
BTCUSD,2024,BTCUSD,True,1,-1,2024-08-04 00:07:00,2511.108571428572,0.08921955926124864,0.3878685338746246,-0.28026267283203476,1.169957377959421,0.3878685338746246,0.43410309390957724,4.403744276858939,0.3878685338746246,2.2409863372807455
BTCUSD,2024,BTCUSD,False,-1,1,2024-08-08 15:31:00,3437.706428571428,0.5638643206672871,0.3637716093516673,0.49194718488593575,1.3913200848821747,0.3637716093516673,0.708923245959879,1.3913200848821747,0.3637716093516673,0.850308210062812
BTCUSD,2024,BTCUSD,False,-1,1,2024-08-29 13:08:00,2329.012857142858,0.6133628655672047,0.05601514804862106,0.5064549113082245,0.6133628655672047,0.45232038834355887,-0.07643581676847623,0.6133628655672047,0.8613391694457917,-0.35759356048454455
BTCUSD,2024,BTCUSD,True,1,-1,2024-09-01 17:14:00,2136.6971428571446,0.13385612507421077,0.4752007103085669,-0.38891332951792296,0.2985916848968499,0.4752007103085669,-0.16707562004910345,0.2985916848968499,0.9564481362423168,-0.07631872422590788
BTCUSD,2024,BTCUSD,False,-1,1,2024-09-21 20:13:00,2116.3692857142883,0.03685557172205629,0.12473720998597224,-0.058137301854895365,0.11240949375226894,0.4029589759011155,-0.17671301626066702,0.6727937367128387,0.45044596254299574,-0.0472365577571027
BTCUSD,2024,BTCUSD,True,1,-1,2024-10-09 15:41:00,1951.5407142857143,0.286942514650514,0.3051025252209143,0.19813575866979735,0.7740858230328655,0.3051025252209143,0.518708112308333,1.4709711045155915,0.3051025252209143,0.32623454655058437
BTCUSD,2024,BTCUSD,True,-1,1,2024-10-14 06:34:00,2033.1028571428585,0.6158124246401706,0.03835516718991254,0.5096446529302129,1.4224612344818477,0.03835516718991254,0.9424953554454385,2.135656828549184,0.03835516718991254,1.7335079667109803
BTCUSD,2024,BTCUSD,False,1,-1,2024-11-01 03:32:00,1931.042142857144,0.4464584075438116,0.18428909038384292,0.21445932784628352,0.4578460409423604,0.9977410421241857,0.08017432481868202,0.4578460409423604,0.9977410421241857,0.30144862563108976
BTCUSD,2024,BTCUSD,True,1,-1,2024-11-26 10:21:00,3946.571428571425,0.2908803301237994,0.2873380149134876,0.09690689929776602,0.46239882719177616,0.522187432129152,-0.22013537971476138,0.46239882719177616,1.1635948019981168,-0.6925530297545777
BTCUSD,2024,BTCUSD,False,-1,1,2024-12-25 23:04:00,4298.191428571431,0.22905215283238933,0.13833027446095084,-0.08183907251355427,0.22905215283238933,0.8794489642487485,-0.8031750231160337,0.22905215283238933,1.274445331491583,-1.0102039595391252
BTCUSD,2025,BTCUSD,False,-1,1,2025-01-24 16:42:00,4492.425714285714,0.2599887175175509,0.2521777925893042,-0.2216619847120429,0.2599887175175509,0.4105666108478434,-0.3232062347481371,0.2599887175175509,0.4105666108478434,-0.22074265954950167
BTCUSD,2025,BTCUSD,False,1,-1,2025-01-26 11:40:00,4503.997142857143,0.0007104800244126483,0.1425533763977262,-0.1327598533112486,1.480782466875455,0.1805374147027496,1.1396099591537427,1.480782466875455,0.1805374147027496,0.40350380836323896
BTCUSD,2025,BTCUSD,False,-1,1,2025-01-30 16:49:00,4527.474999999999,0.14750606022120216,0.22256555806492662,-0.12159537048796606,0.14750606022120216,0.40902710672063364,-0.3276130735122799,0.14750606022120216,0.9663333314927202,-0.8600754283568659
BTCUSD,2025,BTCUSD,False,-1,1,2025-02-20 14:08:00,2692.303571428572,0.32231506476795774,0.23581664665813237,0.23137806843581984,0.5496259841214076,0.23581664665813237,0.41302548932473043,0.7597805915009044,0.956794035909237,-0.3030267495307377
BTCUSD,2025,BTCUSD,True,-1,1,2025-04-22 04:20:00,2603.400714285713,0.007720670847830122,0.3899514947619327,-0.21352840419440183,1.9736877123081615,0.3899514947619327,1.7080351770664794,2.2577776704700243,0.3899514947619327,1.6758849208494062
BTCUSD,2025,BTCUSD,True,1,-1,2025-04-06 20:43:00,2651.365714285714,1.502584112985435,0.12951815668044184,1.1211957611064045,2.499051701656718,0.12951815668044184,0.8492227186420335,2.499051701656718,0.12951815668044184,1.4377873182338343
BTCUSD,2025,BTCUSD,False,-1,1,2025-04-12 16:43:00,4299.6,0.2878872453251472,0.016210810307934944,0.17841194529723828,0.45199553446832125,0.07565820076286234,-0.0724253418922677,0.45199553446832125,0.26409433435668433,0.056377337426736014
BTCUSD,2025,BTCUSD,True,-1,1,2025-04-29 19:34:00,2406.407142857141,0.012882275591649683,0.5890524403601105,-0.479428430647942,0.012882275591649683,1.0455421093093742,-0.6798517054173833,0.8317378902157045,1.0455421093093742,0.7754298791618809
BTCUSD,2025,BTCUSD,False,-1,1,2025-05-20 22:29:00,2953.621428571428,0.30020773529831324,0.16325721209072544,0.1077660112162561,1.1598304260871029,0.16325721209072544,0.2590040797374652,1.8842970010181208,0.16325721209072544,1.8351708677241239
BTCUSD,2025,BTCUSD,False,1,-1,2025-06-14 23:10:00,2759.478571428572,0.04258050822230907,0.44762079792507264,-0.3947122515382035,0.04258050822230907,0.6102964586994921,-0.26976110911222656,0.04258050822230907,1.6100505530289082,-1.4766195476888735
BTCUSD,2025,BTCUSD,False,1,-1,2025-06-17 19:46:00,2916.007142857143,0.25428607121773655,0.4223583618499826,-0.1551779463601157,0.25428607121773655,0.49488904838073283,-0.15949892343002975,0.25428607121773655,0.49488904838073283,-0.039608956474239475
BTCUSD,2025,BTCUSD,False,1,-1,2025-06-18 16:13:00,3157.9214285714284,0.18252512389478429,0.40257493061665883,0.07571436003338267,0.18252512389478429,0.40257493061665883,-0.18762341413542816,0.18252512389478429,0.7831100475222175,-0.6537844739645672
BTCUSD,2025,BTCUSD,True,1,-1,2025-06-27 17:35:00,3101.0428571428542,0.016768552514591882,0.41524740525076764,-0.21415376394116004,0.016768552514591882,0.41524740525076764,-0.2528826708065943,0.016768552514591882,0.6691619869813359,-0.4998641010167063
BTCUSD,2025,BTCUSD,True,1,-1,2025-07-02 04:17:00,2673.4571428571394,0.0016458090647776104,0.6915764499684719,-0.6534236034668848,0.0016458090647776104,1.7117162368682617,-1.4118423443160826,0.0016458090647776104,2.0014908465229615,-1.6647358690192464
BTCUSD,2025,BTCUSD,False,-1,1,2025-07-06 03:42:00,2495.0714285714266,0.009218172969568585,0.11723111276516571,-0.042724227763307164,0.5833099539091333,0.17161833328561918,0.268809939595201,0.5850333514643147,0.29834817211073633,0.07089977383985344
BTCUSD,2025,BTCUSD,False,-1,1,2025-07-10 19:24:00,1961.5999999999967,2.578966150081575,0.05536296900488961,1.8400795269168058,3.301896411092991,0.05536296900488961,2.4215946166394806,3.301896411092991,0.05536296900488961,2.4991333605220283
BTCUSD,2025,BTCUSD,False,1,-1,2025-07-29 18:41:00,3034.6357142857128,0.1073604974944049,0.25634048803222154,-0.013675447041184051,0.1073604974944049,0.5012133722805047,-0.30583572045597585,0.49636929826832715,0.5391091893825809,-0.32465181746926475
BTCUSD,2025,BTCUSD,False,-1,1,2025-08-11 02:00:00,2424.814285714285,1.221330646824205,0.14203149578465274,1.187142461572907,1.2793969493981883,0.4629220499949924,-0.1205040739496975,1.2793969493981883,0.4629220499949924,0.3729357771140071
BTCUSD,2025,BTCUSD,False,1,-1,2025-08-19 19:37:00,2878.8607142857136,0.2840707075343556,0.06005848047528522,0.11712966811027578,0.42096513873915703,0.25951238151004885,-0.11032141931146082,0.42096513873915703,0.4313859277169397,0.3277338133512638
BTCUSD,2025,BTCUSD,True,1,-1,2025-08-25 23:00:00,3462.57142857143,0.6576037626866901,0.03734218994966664,0.3088744945952635,0.6576037626866901,0.056518689660862244,-0.040778942156942784,0.6576037626866901,0.4790948098027872,-0.3194735539235901
BTCUSD,2025,BTCUSD,False,-1,1,2025-09-01 10:54:00,3269.257142857144,0.1745962385513537,0.351578340208346,-0.07781584283017368,0.3929944766832141,0.5747788925400281,0.22225232468713027,0.748885723274838,0.5747788925400281,0.512960567713067
BTCUSD,2025,BTCUSD,True,-1,1,2025-09-03 17:39:00,3226.2357142857154,0.11183311820719943,0.16942345457886743,-0.03149180933994463,0.11183311820719943,0.7830487985777328,-0.6332457330856613,0.3588082528732041,0.8974235785623677,-0.42557336834391235
BTCUSD,2025,BTCUSD,False,-1,1,2025-09-17 08:57:00,2127.750000000001,0.05964046528022283,0.41593232287627757,-0.41048055457643445,0.35478792151333277,1.1294090001174972,0.02533192339325304,0.36028668781576356,1.1294090001174972,-0.10170367759370633
BTCUSD,2025,BTCUSD,False,-1,1,2025-10-01 11:20:00,2348.6785714285675,1.1521797971503716,0.03384882076547609,1.1317853504250117,2.0080653254869745,0.03384882076547609,1.5556407098216336,2.682785152745469,0.03384882076547609,1.9596977023554298
BTCUSD,2025,BTCUSD,False,-1,1,2025-10-06 03:15:00,2981.807142857139,0.08997899164696495,0.3395256471986053,-0.09115277648022274,0.7021916239672509,0.3395256471986053,0.22194594361521064,0.7021916239672509,1.1718061674008797,-0.8548171890009166
BTCUSD,2025,BTCUSD,False,-1,1,2025-10-19 06:50:00,5081.049999999998,0.15872703476643613,0.2207417758140554,0.13493274028005856,0.4363861800218437,0.2207417758140554,0.40971846370336623,0.8827899745131422,0.2207417758140554,0.4298717784709849
BTCUSD,2025,BTCUSD,False,-1,1,2025-10-21 17:55:00,5040.542857142856,0.43534993396402777,0.2537821889932485,-0.14546052295954465,0.43534993396402777,1.016100873488683,-0.7326790198334661,0.43534993396402777,1.021576474189289,-0.4765756522823501
BTCUSD,2025,BTCUSD,False,1,-1,2025-11-13 22:06:00,4148.364285714289,0.09230144067110642,0.5120331421506938,-0.28657078263205343,0.9241955951657346,0.5120331421506938,0.6066728538442852,1.0541263251780801,0.5120331421506938,0.5910522391786073
BTCUSD,2025,BTCUSD,False,-1,1,2025-11-28 12:54:00,4287.328571428569,0.2971547383818763,0.19977475151026455,-0.11601630052680366,0.2971547383818763,0.37827751546917415,-0.2944490908424515,0.2971547383818763,0.38921672836565185,-0.13922422554171474
BTCUSD,2025,BTCUSD,False,-1,1,2025-11-28 15:47:00,4287.328571428569,0.17157537327606745,0.503856880574983,-0.28803484021018627,0.17157537327606745,0.503856880574983,-0.3758284379550378,0.17157537327606745,0.5147960934714607,-0.15354549786247254
BTCUSD,2025,BTCUSD,False,-1,1,2025-12-17 16:52:00,3318.296428571427,0.4743397806318434,1.0486404921630395,-0.8257851759131993,0.4743397806318434,1.0486404921630395,-0.20344776741077086,0.4743397806318434,1.307628806950208,-0.2533227570515396
BTCUSD,2025,BTCUSD,False,-1,1,2025-12-28 16:41:00,2694.9928571428527,0.04693889991757208,0.1923196191879664,-0.13398922340107156,0.908796471763774,0.43131839734534005,0.024118802329187235,0.908796471763774,0.43131839734534005,0.015324715941469278
USDJPY,2023,USDJPY,False,1,-1,2023-02-24 02:51:00,1.3668571428571423,0.14193143812710265,0.4857859531772484,-0.31751672240802503,0.14193143812710265,1.660744147157178,-1.6351379598662106,0.14193143812710265,1.660744147157178,-1.6351379598662106
USDJPY,2023,USDJPY,False,1,-1,2023-03-10 02:25:00,1.1428571428571408,0.104125,0.9091249999999905,-0.7078749999999991,1.5898750000000093,0.9309999999999955,0.7297500000000041,1.5898750000000093,0.9309999999999955,0.7297500000000041
USDJPY,2023,USDJPY,False,-1,1,2023-03-29 08:42:00,1.7125714285714284,0.2510844177510718,0.09868201534868853,0.22597597597597627,0.6563229896563203,0.09868201534868853,0.4029029029029016,1.0171838505171782,0.09868201534868853,0.7030363697030243
USDJPY,2023,USDJPY,False,1,-1,2023-04-04 02:18:00,1.574857142857145,0.038733671988375344,0.452739477503642,-0.34796806966618354,0.4508345428156613,0.594974600870834,0.4228955007256868,1.0191400580551446,0.594974600870834,0.8083272859216221
USDJPY,2023,USDJPY,False,1,-1,2023-04-21 13:36:00,1.2482857142857142,0.14820325017166583,0.6080338750286224,-0.3548867017624267,0.14820325017166583,0.6080338750286224,-0.3116273746852907,0.14820325017166583,0.6080338750286224,-0.3116273746852907
USDJPY,2023,USDJPY,False,-1,1,2023-05-23 02:28:00,1.2127857142857152,0.15419047058131594,0.2795217621768053,-0.17397962188584593,0.18222510159609215,0.37022203898932615,-0.11378762000118214,0.6464456092820705,0.3784675186995724,0.5285352494257769
USDJPY,2023,USDJPY,False,-1,1,2023-06-05 09:19:00,1.2297857142857131,0.15043271185456433,0.06342568391703807,-0.028460242783292834,0.15043271185456433,0.8269733403031861,-0.7098797699947655,0.15043271185456433,0.9521984085496839,-0.8399837370041141
USDJPY,2023,USDJPY,False,1,-1,2023-07-03 17:00:00,1.114071428571427,0.12297236648073405,0.5610053215361936,-0.5592101045072947,0.12297236648073405,0.5690837981663279,-0.17054561774700083,0.12297236648073405,0.5690837981663279,-0.015259344745780792
USDJPY,2023,USDJPY,False,1,-1,2023-07-07 16:39:00,0.9192857142857126,0.562393162393159,0.1588189588189445,0.5286713286713187,0.5732711732711909,0.1588189588189445,0.570007770007772,0.5732711732711909,0.1588189588189445,0.570007770007772
USDJPY,2023,USDJPY,False,1,-1,2023-07-13 16:37:00,1.1386428571428553,0.22922024967065713,0.20814252556300936,0.14754406875353446,0.8281789097296399,0.7096167116241087,-0.5620726428705742,0.8281789097296399,0.8554043033686641,-0.5269431026911696
USDJPY,2023,USDJPY,False,1,-1,2023-07-28 07:12:00,1.5466428571428563,0.17780446127557759,1.1172585784879756,-0.6452685540109857,0.17780446127557759,1.840114533782851,-1.82718330023553,0.17780446127557759,1.840114533782851,-1.82718330023553
USDJPY,2023,USDJPY,False,1,-1,2023-08-18 19:57:00,1.1816428571428577,0.1277881883576223,0.2733482439702656,-0.2716556851840639,0.1277881883576223,0.2733482439702656,-0.2716556851840639,0.1277881883576223,0.2733482439702656,-0.2716556851840639
USDJPY,2023,USDJPY,False,-1,1,2023-08-29 12:27:00,0.9902857142857168,0.8219849971148493,0.5634737449509434,-0.5291402192729366,0.8219849971148493,0.9017599538372748,-0.23225620311597292,0.8219849971148493,1.011829197922656,-0.6513271783035
USDJPY,2023,USDJPY,False,-1,1,2023-09-04 10:01:00,1.100928571428574,0.14987348342310267,0.08447414520209222,0.13261532472589407,0.6921429961720614,0.08447414520209222,0.5586193473042307,1.378836047492374,0.08447414520209222,0.8738078245636939
USDJPY,2023,USDJPY,False,-1,1,2023-09-25 02:43:00,0.90271428571429,0.07532837474282056,0.1429023579680534,-0.07200506409241682,0.6037347681595022,0.1429023579680534,0.4342459249881244,0.8529830669409475,0.1429023579680534,0.666877670517488
USDJPY,2023,USDJPY,False,-1,1,2023-10-11 20:04:00,0.9580714285714232,0.11481398643108921,0.2254529188101194,-0.2150152836800015,0.6064266010586662,0.27137851338253133,0.5584134794602247,0.6429583240140343,0.27137851338253133,0.3632297025274146
USDJPY,2023,USDJPY,True,-1,1,2023-10-20 10:58:00,0.9229285714285668,0.028171194180028503,0.3532234347186697,-0.0888476124138934,0.028171194180028503,0.3532234347186697,-0.146273508242387,0.028171194180028503,0.3532234347186697,-0.146273508242387
USDJPY,2023,USDJPY,False,1,-1,2023-10-27 11:27:00,0.6441428571428551,0.7312042581503738,0.09314703925482751,0.6302949656243181,0.9671767575959075,0.09314703925482751,0.7948547349744987,0.9671767575959075,0.09314703925482751,0.7948547349744987
USDJPY,2023,USDJPY,True,1,-1,2023-11-27 09:08:00,1.1007857142857105,0.16806177405749406,0.4069820258256913,0.1580689118162417,0.8248653559146234,0.4069820258256913,0.515995068457608,2.0058399844267396,0.4069820258256913,1.4616832132892221
USDJPY,2023,USDJPY,False,1,-1,2023-12-13 21:00:00,1.6331428571428537,1.3850594821553566,0.04286214135758864,1.3097445766270035,2.081263121063686,0.04286214135758864,1.5289538138558376,2.081263121063686,0.04286214135758864,1.3115815255423375
USDJPY,2024,USDJPY,True,-1,1,2024-01-03 01:57:00,1.4817857142857085,0.006748614123879162,0.20920703784044584,-0.037117377681373756,1.053458664738481,0.20920703784044584,0.5520366353338065,1.8099783080260292,0.20920703784044584,1.7283200771270109
USDJPY,2024,USDJPY,True,-1,1,2024-01-26 11:06:00,1.3522142857142865,0.11314774708152125,0.41043790607997943,0.0724737203528701,0.18636099519307653,0.41043790607997943,0.12276160794463864,0.18636099519307653,0.41043790607997943,0.12276160794463864
USDJPY,2024,USDJPY,False,-1,1,2024-02-22 15:21:00,0.918214285714285,0.25919875534811326,0.052275379229873666,0.09801633605601313,0.344146246596658,0.12742123687283255,-0.04465188642551193,0.344146246596658,0.17425126409956856,0.10128354725786476
USDJPY,2024,USDJPY,False,1,-1,2024-02-27 10:20:00,0.7884999999999991,0.24223208623969908,0.14204185161702387,-0.09004438807862782,0.24223208623969908,0.6658211794546687,-0.6188966391883324,0.8306911857958172,0.7355738744451658,0.8091312618896355
USDJPY,2024,USDJPY,False,-1,1,2024-03-01 15:37:00,0.7455714285714298,0.13546656447595182,0.75780800919716,-0.7068403908794981,0.13546656447595182,0.7739030465606401,-0.7256179344701996,0.13546656447595182,0.7739030465606401,-0.7256179344701996
USDJPY,2024,USDJPY,True,-1,1,2024-04-03 10:09:00,0.7424285714285718,0.2801616317106,0.03367327304214734,0.14546853954204894,0.3380796613430888,0.22224360207814944,-0.0013469309216920186,0.3380796613430888,1.2041562439869222,-0.6855878391379835
USDJPY,2024,USDJPY,True,1,-1,2024-06-03 17:00:00,0.8758571428571429,0.5491763170771427,0.1267329962485614,0.22149730875878612,1.9729244821399543,0.1267329962485614,1.7902462893492226,2.171587016799887,0.1267329962485614,0.8186266514434987
USDJPY,2024,USDJPY,False,-1,1,2024-06-14 05:59:00,1.122000000000002,0.799465240641702,0.5062388591800454,0.12655971479500502,0.799465240641702,0.5062388591800454,-0.05258467023172673,0.799465240641702,0.5062388591800454,-0.05258467023172673
USDJPY,2024,USDJPY,True,-1,1,2024-06-14 06:23:00,1.122000000000002,0.5427807486631084,0.3386809269162163,-0.20053475935828333,0.5427807486631084,0.6818181818181683,-0.30926916221032025,0.5427807486631084,0.6818181818181683,-0.30926916221032025
USDJPY,2024,USDJPY,False,1,-1,2024-07-05 03:30:00,0.8832142857142864,0.6498989082086668,0.04642135058632875,0.525353821269711,0.8740800646987682,0.2570157703194542,0.40420541852001507,0.8740800646987682,0.2570157703194542,0.40420541852001507
