sweep_time,dir,liq_price,liq_pivot_at,liq_available_at,liq_id,n_levels,sweep_extreme,trigger_time,trigger_close,pre_m5_owner,trigger_m5_index,year,broken_m5_level,penetration,acceptance_margin,m1_clean_path,m1_direct_transfer,m1_change_count,d1_atr,entry_trigger,sl_exec,limit_entry,planned_risk,improved,scale,accept,market,segment,n_prior,scale_baseline,accept_baseline,high_scale,high_accept,geom_valid,state_valid,high_high,bar_open,p1,p2,plus_di14,minus_di14,disp24,available_at,s1,s2,s3,p1_state,p2_state,s1_state,s2_state,s3_state,fill_i,fill_time,hit1_raw,hit3_raw,hit5_raw,maxR_pre_struct_stop,struct_stop_at,mfe_6h_d1,mae_6h_d1,mfe_24h_d1,mae_24h_d1,mfe_48h_d1,mae_48h_d1
2024-01-09 14:51:00,-1,46942.83,2024-01-09 09:15:00,2024-01-09 10:45:00,3036,2,46995.16,2024-01-09 15:00:00,46164.39,1,107270,2024,46610.09,52.33000000000175,445.6999999999971,True,True,1,2002.672857142856,46164.39,47030.07000000001,46387.24,642.830000000009,True,0.320986025105025,0.222552574380951,BTCUSD,BTCUSD,90,0.1931336345313901,0.0147547196896055,True,True,True,True,True,2024-01-09 13:00:00,1,1,22.85352217697872,15.400470477366891,1986.9700000000007,2024-01-09 14:00:00,-1,-1,-1,OPPOSED,OPPOSED,ALIGNED,ALIGNED,ALIGNED,535977,2024-01-09 15:01:00,0,0,0,0.0,2024-01-09 15:53:00,0.0,0.35190969782526477,0.9922239635458574,0.7645831891807485,1.0206509728783852,0.7645831891807485
2024-01-11 19:29:00,1,45605.91,2024-01-11 08:15:00,2024-01-11 09:15:00,3049,1,45541.4,2024-01-11 19:50:00,46259.73,-1,107904,2024,46222.52,64.51000000000204,37.2100000000064,True,True,1,2138.6035714285704,46294.64000000001,45541.4,46276.035,734.635000000002,True,0.3435115370677473,0.0173992040867819,BTCUSD,BTCUSD,91,0.1936580128153982,0.014993214478256,True,True,True,True,True,2024-01-11 18:00:00,1,1,27.21106383927817,24.293244626383537,618.2900000000009,2024-01-11 19:00:00,1,-1,0,ALIGNED,ALIGNED,ALIGNED,OPPOSED,NEUTRAL,539147,2024-01-11 19:51:00,0,0,0,0.9797042068510166,2024-01-12 11:29:00,0.3365396979671309,0.0966354881105666,0.3365396979671309,1.477199908485012,0.3365396979671309,2.2666589847513996
2024-01-12 11:29:00,1,45541.4,2024-01-11 19:15:00,2024-01-11 21:00:00,3051,1,45539.97,2024-01-12 11:45:00,45955.41,-1,108095,2024,45888.69,1.430000000000291,66.72000000000116,True,True,1,2280.4749999999985,45990.32000000001,45539.97,45956.96000000001,416.9900000000053,True,0.1828522566570585,0.029257062673347,BTCUSD,BTCUSD,92,0.1953045920417093,0.0153919157110914,False,True,True,True,False,2024-01-12 10:00:00,-1,-1,19.158691005946253,23.474402152831253,-406.6600000000035,2024-01-12 11:00:00,1,-1,0,OPPOSED,OPPOSED,ALIGNED,OPPOSED,NEUTRAL,540115,2024-01-12 11:59:00,0,0,0,0.7257488189164878,2024-01-12 16:35:00,0.13270480930507472,0.7736633815323598,0.13270480930507472,1.9857310428748425,0.13270480930507472,1.9857310428748425
2024-01-22 17:24:00,1,40310.5,2024-01-22 12:15:00,2024-01-22 13:15:00,3131,1,40291.07,2024-01-22 18:05:00,40781.98,-1,111039,2024,40711.82,19.43000000000029,70.16000000000349,True,True,1,2074.674285714285,40821.91,40291.07,40786.83,495.7600000000021,True,0.2389579913404662,0.0338173565282553,BTCUSD,BTCUSD,93,0.1936580128153982,0.0157906169439268,True,True,True,True,True,2024-01-22 16:00:00,-1,-1,13.52973584595869,32.695220204680645,-1097.2900000000009,2024-01-22 17:00:00,-1,1,0,OPPOSED,OPPOSED,OPPOSED,ALIGNED,NEUTRAL,554818,2024-01-22 18:06:00,0,0,0,0.0,2024-01-22 20:49:00,0.0,0.6913615355801113,0.0,1.1093693192459828,0.0,1.1093693192459828
2024-02-06 14:51:00,1,42595.42,2024-02-06 08:15:00,2024-02-06 09:30:00,3233,1,42595.26,2024-02-06 15:20:00,42826.9,-1,115314,2024,42821.54,0.1599999999962165,5.360000000000582,True,True,1,1200.8671428571429,42866.83,42595.26,42864.15,268.8899999999994,True,0.2239131960595136,0.0044634412989665,BTCUSD,BTCUSD,94,0.1953045920417093,0.0161206351149064,True,False,True,True,False,2024-02-06 13:00:00,-1,-1,23.13359708236828,24.450066983803037,-370.8800000000047,2024-02-06 14:00:00,1,1,1,OPPOSED,OPPOSED,ALIGNED,ALIGNED,ALIGNED,576191,2024-02-06 15:27:00,1,1,1,5.001227267655925,,0.4067310883682865,0.09566420455694903,0.4067310883682865,0.10298391519461386,1.6682528220678616,0.10298391519461386
2024-02-13 03:36:00,-1,50338.36,2024-02-12 19:30:00,2024-02-12 21:45:00,3278,1,50378.06,2024-02-13 03:45:00,50031.66,1,117185,2024,50061.94,39.69999999999709,30.27999999999884,True,True,1,1367.0857142857142,50031.66,50417.99,50046.8,371.1899999999951,True,0.2715191857548868,0.0221493061360967,BTCUSD,BTCUSD,95,0.1969511712680204,0.0157906169439268,True,True,True,True,True,2024-02-13 02:00:00,1,1,33.86660732433801,8.958752885295793,1514.1599999999962,2024-02-13 03:00:00,1,1,1,OPPOSED,OPPOSED,OPPOSED,OPPOSED,OPPOSED,585543,2024-02-13 03:51:00,1,1,0,4.574530563862244,2024-02-14 10:55:00,0.19507920916234917,0.12336461294097552,1.2420728139107204,0.1788622303962525,1.2420728139107204,1.85121530680488
2024-02-21 14:07:00,1,50744.06,2024-02-20 19:15:00,2024-02-20 20:30:00,3341,2,50617.6,2024-02-21 15:10:00,51430.56,-1,119620,2024,51386.96,126.45999999999913,43.59999999999855,True,True,1,1737.6078571428573,51470.49,50617.6,51448.69,831.0899999999965,True,0.4782954891597664,0.0250919675695354,BTCUSD,BTCUSD,96,0.1998383476011725,0.0161206351149064,True,True,True,True,True,2024-02-21 13:00:00,-1,-1,14.275285696086623,30.346377480304763,-1335.4000000000017,2024-02-21 14:00:00,-1,-1,-1,OPPOSED,OPPOSED,OPPOSED,OPPOSED,OPPOSED,597713,2024-02-21 15:11:00,0,0,0,0.7243258852831804,2024-02-23 18:16:00,0.0,0.4704686368903748,0.31048432348084454,0.4704686368903748,0.3464418036125997,0.4704686368903748
2024-02-23 16:22:00,-1,51234.26,2024-02-23 13:45:00,2024-02-23 14:30:00,3362,2,51291.14,2024-02-23 16:40:00,50847.63,1,120214,2024,50882.41,56.87999999999738,34.78000000000611,True,True,1,1731.6,50847.63,51331.07,50865.02,466.0499999999956,True,0.2691441441441416,0.0200854700854736,BTCUSD,BTCUSD,97,0.2027255239343247,0.0164506532858859,True,True,True,True,True,2024-02-23 15:00:00,-1,-1,15.333133575664384,23.599416767015644,-93.84999999999854,2024-02-23 16:00:00,-1,-1,-1,ALIGNED,ALIGNED,ALIGNED,ALIGNED,ALIGNED,600683,2024-02-23 16:41:00,0,0,0,0.7089582662804407,2024-02-24 19:18:00,0.12753522753522553,0.22831485331485668,0.19081196581196364,0.22831485331485668,0.19081196581196364,0.5980018480018481
2024-03-02 22:02:00,-1,62212.42,2024-03-02 14:45:00,2024-03-02 16:00:00,3420,1,62239.85,2024-03-02 22:15:00,61851.39,1,122573,2024,61983.7,27.43000000000029,132.30999999999767,True,True,1,2286.1978571428576,61851.39,62292.3,61917.545,374.7549999999974,True,0.163920633041071,0.0578733811627967,BTCUSD,BTCUSD,98,0.2033947973503695,0.0165038877068661,False,True,True,True,False,2024-03-02 21:00:00,1,-1,21.397205588876982,18.98596342168076,-119.5399999999936,2024-03-02 22:00:00,1,1,1,OPPOSED,ALIGNED,OPPOSED,OPPOSED,OPPOSED,612491,2024-03-02 22:30:00,1,0,0,1.3354725087056931,2024-03-03 14:12:00,0.07667096679858819,0.10392582569250242,0.2189114990359845,0.4980911850836559,0.2189114990359845,2.5163679434069697
2024-03-10 10:58:00,-1,69756.39,2024-03-10 06:15:00,2024-03-10 08:30:00,3482,1,69780.1,2024-03-10 11:20:00,69533.88,1,124740,2024,69563.42,23.710000000006403,29.5399999999936,True,True,1,3705.5792857142847,69533.88,69845.39,69548.65,296.74000000000524,True,0.0800792472971755,0.0079717630422525,BTCUSD,BTCUSD,99,0.2027255239343247,0.0165571221278464,False,False,True,True,False,2024-03-10 09:00:00,1,1,28.16301982737229,12.426588216071387,1052.6000000000058,2024-03-10 10:00:00,1,1,1,OPPOSED,OPPOSED,OPPOSED,OPPOSED,OPPOSED,623321,2024-03-10 11:30:00,0,0,0,0.5725213992046789,2024-03-10 11:44:00,0.18622459453515366,0.1306111575768677,0.6440882291201439,0.5867800503911962,0.6440882291201439,0.9202474801028807
2024-03-12 15:31:00,-1,72322.35,2024-03-12 13:15:00,2024-03-12 14:30:00,3500,1,72322.36,2024-03-12 15:40:00,71799.72,1,125368,2024,71895.01,0.0099999999947613,95.2899999999936,True,True,1,3896.714285714285,71799.72,72387.65,71847.36499999999,540.2850000000035,True,0.1386514279429565,0.0244539355500955,BTCUSD,BTCUSD,100,0.1998383476011725,0.0165038877068661,False,True,True,True,False,2024-03-12 14:00:00,-1,1,14.763642372968723,24.245412748760277,187.9100000000035,2024-03-12 15:00:00,-1,-1,-1,ALIGNED,OPPOSED,ALIGNED,ALIGNED,ALIGNED,626452,2024-03-12 15:41:00,0,0,0,0.19039025699397544,2024-03-12 16:02:00,0.8128681673204532,0.30913865161124765,0.8128681673204532,0.4857643802470971,0.8128681673204532,0.5151506763940328
2024-03-14 06:13:00,-1,73674.96,2024-03-13 10:15:00,2024-03-13 14:00:00,3508,1,73677.47,2024-03-14 06:35:00,73123.41,1,125835,2024,73171.28,2.5099999999947613,47.86999999999534,True,True,1,3670.309285714285,73123.41,73742.76,73147.345,595.4149999999936,True,0.1622247482841541,0.0130424975863251,BTCUSD,BTCUSD,101,0.1969511712680204,0.0165571221278464,False,False,True,True,False,2024-03-14 05:00:00,-1,1,16.774458517969514,17.379359203580087,1220.270000000004,2024-03-14 06:00:00,1,1,1,ALIGNED,OPPOSED,OPPOSED,OPPOSED,OPPOSED,628858,2024-03-14 07:47:00,0,0,0,0.0014359732287740259,2024-03-14 09:01:00,0.12204284847151207,0.19273988782183035,1.7339342558324722,0.19273988782183035,2.056005206256461,0.19273988782183035
2024-04-07 02:09:00,-1,69601.68,2024-04-02 04:00:00,2024-04-02 05:30:00,3658,1,69641.77,2024-04-07 02:50:00,68984.72,1,132667,2024,68998.48,40.09000000001106,13.75999999999476,True,True,1,2854.803571428568,68984.72,69714.58,68991.6,722.9799999999959,True,0.2532503487230158,0.0048199463310567,BTCUSD,BTCUSD,102,0.1953045920417093,0.0165038877068661,True,False,True,True,False,2024-04-07 01:00:00,1,1,33.90555501292441,10.10511366046041,1418.790000000008,2024-04-07 02:00:00,1,1,1,OPPOSED,OPPOSED,OPPOSED,OPPOSED,OPPOSED,662942,2024-04-07 02:51:00,0,0,0,0.1784420039282,2024-04-07 05:08:00,0.045190499721650415,0.2936209021136044,0.045190499721650415,0.4748978225922447,0.045190499721650415,1.32301571912003
2024-04-08 01:05:00,1,68867.59,2024-04-07 22:45:00,2024-04-07 23:45:00,3703,1,68866.63,2024-04-08 01:40:00,69290.16,-1,132941,2024,69230.02,0.9599999999918508,60.13999999999942,True,True,1,2791.814285714282,69362.97,68866.63,69332.9,466.2699999999895,True,0.16701325814754,0.0215415474832032,BTCUSD,BTCUSD,103,0.1969511712680204,0.0164506532858859,False,True,True,True,False,2024-04-08 00:00:00,1,1,20.27863796447574,15.463449589632186,704.7700000000041,2024-04-08 01:00:00,-1,-1,-1,ALIGNED,ALIGNED,OPPOSED,OPPOSED,OPPOSED,664312,2024-04-08 01:41:00,1,1,1,5.556372916979566,,0.16067687678775278,0.1133062473455517,1.2045357089859696,0.1133062473455517,1.2045357089859696,0.41803640233948847
2024-04-10 16:50:00,1,67443.97,2024-04-06 05:30:00,2024-04-06 07:00:00,3693,1,67431.6,2024-04-10 16:55:00,68056.0,-1,133700,2024,67807.72,12.369999999995343,248.27999999999884,True,True,1,2824.306428571425,68128.81,67431.6,68004.67,573.0699999999924,True,0.2029064531393144,0.0879083082091706,BTCUSD,BTCUSD,104,0.1953045920417093,0.0165038877068661,True,True,True,True,True,2024-04-10 15:00:00,-1,-1,9.057931115024193,37.72149765521216,-2742.6699999999983,2024-04-10 16:00:00,-1,-1,-1,OPPOSED,OPPOSED,OPPOSED,OPPOSED,OPPOSED,668117,2024-04-10 17:06:00,1,1,1,5.421519186137897,,0.7253851704173168,0.029493966786789935,1.150321355761429,0.029493966786789935,1.150321355761429,0.029493966786789935
2024-04-16 13:31:00,1,61686.24,2024-04-16 07:45:00,2024-04-16 08:30:00,3767,1,61609.62,2024-04-16 14:05:00,62827.61,-1,135388,2024,62641.0,76.61999999999534,186.61000000000053,True,True,1,3682.497857142856,62900.42,61609.62,62807.115,1197.4949999999951,True,0.3251855252752536,0.050674842794012,BTCUSD,BTCUSD,105,0.1969511712680204,0.0165571221278464,True,True,True,True,True,2024-04-16 12:00:00,-1,-1,14.242533009405822,25.94667733273924,-3395.87000000001,2024-04-16 13:00:00,-1,-1,-1,OPPOSED,OPPOSED,OPPOSED,OPPOSED,OPPOSED,676547,2024-04-16 14:06:00,1,0,0,1.386974475885086,2024-04-17 17:19:00,0.1671460578873384,0.3069750598244936,0.45102402348406107,0.3069750598244936,0.45102402348406107,0.862326367370595
2024-04-24 11:17:00,1,66475.28,2024-04-24 06:00:00,2024-04-24 08:00:00,3833,1,66442.71,2024-04-24 11:30:00,66655.71,-1,137655,2024,66642.28,32.56999999999243,13.430000000007569,True,True,1,3588.496428571428,66728.52,66442.71,66721.805,279.0949999999866,True,0.0777749136874837,0.0037425145230962,BTCUSD,BTCUSD,106,0.1998383476011725,0.016698807868071,False,False,True,True,False,2024-04-24 10:00:00,1,1,24.01857026890505,17.758322625970052,497.0899999999965,2024-04-24 11:00:00,1,1,1,ALIGNED,ALIGNED,ALIGNED,ALIGNED,ALIGNED,687887,2024-04-24 11:36:00,0,0,0,0.0,2024-04-24 12:01:00,0.0,0.5091031958271404,0.0,0.8960981469556959,0.0,1.117745295234075
2024-05-11 12:26:00,1,60654.41,2024-05-11 07:15:00,2024-05-11 09:30:00,3969,1,60614.62,2024-05-11 13:00:00,60839.85,-1,142551,2024,60826.04,39.79000000000087,13.809999999997672,True,True,1,2676.6621428571425,60912.66,60614.62,60905.755,291.1349999999948,True,0.1087679297803455,0.0051594109614657,BTCUSD,BTCUSD,107,0.1969511712680204,0.0165571221278464,False,False,True,True,False,2024-05-11 11:00:00,-1,-1,15.267555446353736,21.321954283632508,-2264.769999999997,2024-05-11 12:00:00,-1,1,0,OPPOSED,OPPOSED,OPPOSED,ALIGNED,NEUTRAL,712362,2024-05-11 13:01:00,0,0,0,0.0,2024-05-11 14:08:00,0.20085276785292755,0.18148536276657787,0.20085276785292755,0.18148536276657787,0.8634354567936026,0.18148536276657787
2024-05-16 15:30:00,-1,66658.04,2024-05-16 03:00:00,2024-05-16 03:45:00,4016,2,66712.67,2024-05-16 15:40:00,66054.76,1,144023,2024,66095.78,54.63000000000466,41.02000000000408,True,True,1,2481.324285714285,66054.76,66785.48,66075.26999999999,710.2100000000064,True,0.2862221613228446,0.0165314949908677,BTCUSD,BTCUSD,108,0.1953045920417093,0.0165038877068661,True,True,True,True,True,2024-05-16 14:00:00,1,1,32.552123238417536,4.663399352879478,4057.970000000001,2024-05-16 15:00:00,1,1,1,OPPOSED,OPPOSED,OPPOSED,OPPOSED,OPPOSED,719720,2024-05-16 15:41:00,1,0,0,2.0305684234240253,2024-05-17 17:58:00,0.5811936828663458,0.15506639023977573,0.5811936828663458,0.21598144308886272,0.5811936828663458,0.5838616130672218
2024-05-24 16:02:00,-1,67528.1,2024-05-24 09:15:00,2024-05-24 10:00:00,4086,1,67542.95,2024-05-24 16:10:00,67311.58,1,146327,2024,67314.12,14.849999999991269,2.539999999993597,True,True,1,2525.057857142857,67311.58,67615.76,67312.85,302.90999999998894,True,0.1199616076689571,0.0010059175447439,BTCUSD,BTCUSD,109,0.1969511712680204,0.0165314949908677,False,False,True,True,False,2024-05-24 15:00:00,-1,-1,11.140129413679086,26.403108097966783,-1947.5100000000093,2024-05-24 16:00:00,-1,1,0,ALIGNED,ALIGNED,ALIGNED,OPPOSED,NEUTRAL,731234,2024-05-24 16:11:00,1,0,0,1.275758476115072,2024-05-24 17:25:00,0.15304203779206285,0.7549648791640086,0.15304203779206285,0.9166681046346545,0.15304203779206285,0.9166681046346545
2024-05-29 15:37:00,1,67499.94,2024-05-29 11:15:00,2024-05-29 15:15:00,4125,1,67489.61,2024-05-29 16:15:00,68087.5,-1,147762,2024,67926.16,10.330000000001746,161.3399999999965,True,True,1,2483.8142857142843,68160.31,67489.61,68079.64,590.0299999999988,True,0.2375499663535917,0.0649565472458819,BTCUSD,BTCUSD,110,0.1953045920417093,0.0164910741383768,True,True,True,True,True,2024-05-29 14:00:00,-1,-1,13.332048198607392,26.33436483244863,-627.7300000000105,2024-05-29 15:00:00,-1,-1,-1,OPPOSED,OPPOSED,OPPOSED,OPPOSED,OPPOSED,738407,2024-05-29 16:17:00,0,0,0,0.0,2024-05-29 17:32:00,0.0,0.40906439979984466,0.09781327106351295,0.4152524630896046,0.5708236755681098,0.4152524630896046
2024-06-02 22:18:00,1,67293.49,2024-06-02 13:15:00,2024-06-02 14:30:00,4153,1,67234.6,2024-06-02 22:55:00,67693.17,-1,148985,2024,67682.03,58.88999999999942,11.139999999999418,True,True,1,2257.8949999999977,67765.98,67234.6,67760.41,525.8099999999977,True,0.2328761966344751,0.0049337989587644,BTCUSD,BTCUSD,111,0.1969511712680204,0.0165314949908677,True,False,True,True,False,2024-06-02 21:00:00,-1,-1,19.547946584904803,23.14920245981247,-37.08000000000175,2024-06-02 22:00:00,1,-1,0,OPPOSED,OPPOSED,ALIGNED,OPPOSED,NEUTRAL,744506,2024-06-02 22:58:00,1,1,1,5.162606264620329,,0.31143166533430194,0.11553238746708808,1.0997677039897809,0.11553238746708808,1.4636375916506277,0.11553238746708808
2024-06-07 15:41:00,1,70609.0,2024-06-07 04:30:00,2024-06-07 06:30:00,4203,1,70559.6,2024-06-07 16:20:00,71256.36,-1,150346,2024,71246.12,49.39999999999418,10.24000000000524,True,True,1,1891.3414285714264,71329.17,70559.6,71324.04999999999,764.4499999999825,True,0.4041840296267338,0.0054141467242853,BTCUSD,BTCUSD,112,0.1998383476011725,0.0164910741383768,True,False,True,True,False,2024-06-07 14:00:00,1,1,27.40214811655472,14.567865022659754,531.75,2024-06-07 15:00:00,1,1,1,ALIGNED,ALIGNED,ALIGNED,ALIGNED,ALIGNED,751309,2024-06-07 16:24:00,0,0,0,0.3656877493623178,2024-06-07 20:14:00,0.14780514812239268,1.5968243249877765,0.14780514812239268,1.5968243249877765,0.14780514812239268,1.5968243249877765
2024-06-09 06:25:00,1,69093.54,2024-06-08 16:30:00,2024-06-08 17:00:00,4213,1,69087.05,2024-06-09 06:40:00,69198.96,-1,150800,2024,69187.6,6.489999999990687,11.360000000000582,True,True,1,1908.1071428571408,69271.77,69087.05,69266.09,179.0399999999936,True,0.0938312089392971,0.0059535440881954,BTCUSD,BTCUSD,113,0.2027255239343247,0.0164506532858859,False,False,True,True,False,2024-06-09 05:00:00,-1,-1,8.795464085070552,27.33428304174157,-221.60000000000585,2024-06-09 06:00:00,1,-1,0,OPPOSED,OPPOSED,ALIGNED,OPPOSED,NEUTRAL,-1,,0,0,0,0.0,,,,,,,
2024-06-10 10:59:00,1,69228.6,2024-06-09 17:30:00,2024-06-09 19:45:00,4219,1,69195.97,2024-06-10 11:25:00,69426.13,-1,151145,2024,69405.05,32.63000000000466,21.080000000001743,True,True,1,1898.4464285714264,69498.94,69195.97,69488.4,292.429999999993,True,0.1540364771946951,0.011103816090225,BTCUSD,BTCUSD,114,0.1998383476011725,0.0161206351149064,False,False,True,True,False,2024-06-10 09:00:00,-1,1,15.518124912948007,19.630721278033427,26.60000000000582,2024-06-10 10:00:00,-1,-1,-1,OPPOSED,ALIGNED,OPPOSED,OPPOSED,OPPOSED,755286,2024-06-10 11:27:00,0,0,0,0.0,2024-06-10 12:31:00,0.0010692953825019982,0.1912827217743831,0.34756840649780046,1.2013928682287216,0.34756840649780046,1.8430333073095473
2024-06-10 12:31:00,1,69195.97,2024-06-10 10:45:00,2024-06-10 11:30:00,4223,1,69125.26,2024-06-10 13:00:00,69382.46,-1,151164,2024,69381.11,70.7100000000064,1.3500000000058208,True,True,1,1898.4464285714264,69455.27,69125.26,69454.595,329.3350000000064,True,0.1734760565500021,0.0007111077666919,BTCUSD,BTCUSD,115,0.1969511712680204,0.0157906169439268,False,False,True,True,False,2024-06-10 11:00:00,-1,1,12.939022476789788,19.340883011874755,25.49000000000524,2024-06-10 12:00:00,-1,-1,-1,OPPOSED,ALIGNED,OPPOSED,OPPOSED,OPPOSED,755380,2024-06-10 13:01:00,1,0,0,2.1061988552689224,2024-06-11 04:52:00,0.3653750717221814,0.1524536039807002,0.3653750717221814,1.3942953354716725,0.3653750717221814,1.8252266420851664
2024-06-19 18:48:00,1,64743.12,2024-06-19 04:45:00,2024-06-19 05:30:00,4297,1,64696.98,2024-06-19 19:30:00,64990.65,-1,153828,2024,64923.27,46.13999999999942,67.38000000000466,True,True,1,1917.6050000000007,65063.0,64696.98,65029.31,332.32999999999447,True,0.1733047212538527,0.0351375804714759,BTCUSD,BTCUSD,116,0.1953045920417093,0.0153919157110914,False,True,True,True,False,2024-06-19 17:00:00,-1,1,11.88886707656511,19.50293534544127,305.65000000000146,2024-06-19 18:00:00,-1,-1,-1,OPPOSED,ALIGNED,OPPOSED,OPPOSED,OPPOSED,768698,2024-06-19 19:31:00,0,0,0,0.5169259471007845,2024-06-19 23:18:00,0.08958570717118532,0.21823055321611895,0.7248781683401944,0.2900649508110355,0.7248781683401944,0.900122809441983
2024-06-28 08:42:00,1,61379.35,2024-06-28 03:45:00,2024-06-28 04:30:00,4371,1,61371.09,2024-06-28 09:15:00,61557.72,-1,156291,2024,61535.97,8.260000000002037,21.75,True,True,1,1951.0657142857144,61630.07,61371.09,61619.195,248.1050000000032,True,0.1271638357351969,0.0111477536818705,BTCUSD,BTCUSD,117,0.1936580128153982,0.0157906169439268,False,False,True,True,False,2024-06-28 07:00:00,1,1,25.44246803665524,14.552513228184983,624.9300000000003,2024-06-28 08:00:00,1,-1,0,ALIGNED,ALIGNED,ALIGNED,OPPOSED,NEUTRAL,781000,2024-06-28 09:16:00,0,0,0,0.0,2024-06-28 10:35:00,0.04433730722989353,0.26766140995470533,0.07522299168366561,0.9105613342451683,0.07522299168366561,0.9105613342451683
2024-06-28 19:47:00,1,60514.1,2024-06-27 09:45:00,2024-06-27 12:15:00,4365,1,60510.52,2024-06-28 20:15:00,60830.12,-1,156423,2024,60788.64,3.5800000000017462,41.4800000000032,True,True,1,1951.0657142857144,60902.47,60510.52,60881.73,371.2100000000064,True,0.1902601215745859,0.0212601757574265,BTCUSD,BTCUSD,118,0.1931336345313901,0.0153919157110914,False,True,True,True,False,2024-06-28 18:00:00,-1,-1,14.442502294702768,22.054161814811888,-567.8199999999997,2024-06-28 19:00:00,-1,-1,-1,OPPOSED,OPPOSED,OPPOSED,OPPOSED,OPPOSED,781660,2024-06-28 20:16:00,0,0,0,0.10640877131542609,2024-06-28 22:17:00,0.020245345767075283,0.5325807287738745,0.10494264672933326,0.5325807287738745,0.4204317640322545,0.5325807287738745
2024-06-30 17:02:00,-1,61636.59,2024-06-30 10:15:00,2024-06-30 11:15:00,4386,1,61702.02,2024-06-30 17:30:00,61447.67,1,156960,2024,61475.13,65.43000000000029,27.459999999999127,True,True,1,1964.428571428572,61447.67,61774.37,61461.4,312.9700000000012,True,0.1593185950112725,0.0139786197367459,BTCUSD,BTCUSD,119,0.1926092562473819,0.0157906169439268,False,False,True,True,False,2024-06-30 16:00:00,1,1,28.71786116006009,12.758868168732183,599.7200000000012,2024-06-30 17:00:00,1,1,1,OPPOSED,OPPOSED,OPPOSED,OPPOSED,OPPOSED,784344,2024-06-30 17:31:00,0,0,0,0.04009969006614967,2024-06-30 20:21:00,0.006388626281726445,0.3886626427168932,0.006388626281726445,1.1781644971274805,0.006388626281726445,1.2091098829176052
2024-07-09 16:52:00,1,56966.78,2024-07-09 10:45:00,2024-07-09 11:30:00,4463,1,56921.38,2024-07-09 17:15:00,57815.68,-1,159543,2024,57370.0,45.400000000001455,445.6800000000003,True,True,1,2492.637142857144,57888.03,56921.38,57665.19,743.8099999999977,True,0.2984028389898008,0.1787985873824968,BTCUSD,BTCUSD,120,0.1919825330706568,0.0153919157110914,True,True,True,True,True,2024-07-09 15:00:00,1,1,19.596023218618363,17.639451279151004,198.02000000000407,2024-07-09 16:00:00,1,-1,0,ALIGNED,ALIGNED,ALIGNED,OPPOSED,NEUTRAL,797262,2024-07-09 17:19:00,0,0,0,0.05822723544991033,2024-07-09 18:08:00,0.22845683802467334,0.3179965452538509,0.7028339463769276,0.3179965452538509,0.7173085762296488,0.3179965452538509
2024-07-15 11:45:00,-1,63186.82,2024-07-02 06:30:00,2024-07-02 08:00:00,4402,1,63235.29,2024-07-15 11:55:00,62810.41,1,161201,2024,62814.58,48.47000000000117,4.169999999998254,True,True,1,2544.513571428573,62810.41,63307.64,62812.495,495.1449999999968,True,0.194593184944974,0.0016388201056664,BTCUSD,BTCUSD,121,0.1926092562473819,0.0157906169439268,True,False,True,True,False,2024-07-15 10:00:00,1,1,36.54884584518008,3.3362222891187896,2790.1399999999994,2024-07-15 11:00:00,1,1,1,OPPOSED,OPPOSED,OPPOSED,OPPOSED,OPPOSED,805549,2024-07-15 11:56:00,0,0,0,0.926486180815732,2024-07-15 17:59:00,0.18028789673243842,0.15436545688356218,0.18028789673243842,0.8772855547187092,0.18028789673243842,1.318269644015598
2024-07-21 03:16:00,-1,67291.9,2024-07-21 01:00:00,2024-07-21 01:45:00,4562,1,67314.01,2024-07-21 03:40:00,67034.85,1,162824,2024,67053.32,22.110000000000586,18.470000000001164,True,True,1,2473.560714285716,67034.85,67386.36,67044.085,342.2749999999942,True,0.1383733975168796,0.0074669685257087,BTCUSD,BTCUSD,122,0.1931336345313901,0.0153919157110914,False,False,True,True,False,2024-07-21 02:00:00,1,1,22.151756114998893,16.435678575130215,451.9900000000053,2024-07-21 03:00:00,1,-1,0,OPPOSED,OPPOSED,OPPOSED,ALIGNED,NEUTRAL,813669,2024-07-21 03:46:00,0,0,0,0.0,2024-07-21 04:49:00,0.14322470354332792,0.17986823506310035,0.4786965580272533,0.5781200322842859,0.4786965580272533,0.599380880945194
2024-07-30 22:13:00,1,65506.44,2024-07-30 18:00:00,2024-07-30 18:30:00,4645,1,65504.78,2024-07-30 22:50:00,65918.55,-1,165640,2024,65850.13,1.6600000000034925,68.41999999999825,True,True,1,2521.377142857142,65990.90000000001,65504.78,65956.69,451.9100000000035,True,0.1792314177512983,0.0271359642462955,BTCUSD,BTCUSD,123,0.1926092562473819,0.014993214478256,False,True,True,True,False,2024-07-30 21:00:00,-1,-1,11.034693896639736,33.79840934897001,-1621.070000000007,2024-07-30 22:00:00,-1,-1,-1,OPPOSED,OPPOSED,OPPOSED,OPPOSED,OPPOSED,827745,2024-07-30 22:54:00,0,0,0,0.0,2024-07-30 23:09:00,0.16320446196069727,0.27638864022155885,0.32787637594874347,0.40805081576734953,0.32787637594874347,1.496011816671616
