sweep_time,dir,liq_price,liq_pivot_at,liq_available_at,liq_id,n_levels,sweep_extreme,trigger_time,trigger_close,pre_m5_owner,trigger_m5_index,year,broken_m5_level,penetration,acceptance_margin,m1_clean_path,m1_direct_transfer,m1_change_count,d1_atr,entry_trigger,sl_exec,limit_entry,planned_risk,improved,scale,accept,market,segment,n_prior,scale_baseline,accept_baseline,high_scale,high_accept,geom_valid,state_valid,high_high,bar_open,p1,p2,plus_di14,minus_di14,disp24,available_at,s1,s2,s3,p1_state,p2_state,s1_state,s2_state,s3_state
2025-02-24 09:50:00,-1,2944.69,2025-02-24 05:30:00,2025-02-24 08:00:00,4035,1,2944.91,2025-02-24 10:20:00,2941.76,1,151698,2025,2942.01,0.2199999999997999,0.25,True,True,1,41.148571428571394,2941.76,2945.07,2941.885,3.1849999999994907,True,0.0774024441049731,0.0060755450631856,GOLD,GOLD2325,140,0.1546174288957205,0.0215157902653551,False,False,True,True,False,2025-02-24 08:00:00,-1,1,18.385467959429533,21.903573871444564,8.349999999999909,2025-02-24 09:00:00,1,-1,0,ALIGNED,OPPOSED,OPPOSED,ALIGNED,NEUTRAL
2025-03-03 10:27:00,1,2859.31,2025-03-03 05:15:00,2025-03-03 06:45:00,4072,1,2858.93,2025-03-03 10:40:00,2865.18,-1,153082,2025,2864.99,0.3800000000001091,0.1900000000000545,True,True,1,43.49357142857142,2865.35,2858.93,2865.255,6.325000000000273,True,0.1454237900510811,0.0043684616774248,GOLD,GOLD2325,141,0.1540835803923182,0.0214266422590999,False,False,True,True,False,2025-03-03 09:00:00,-1,-1,17.45551851121017,26.015801124557292,-0.21000000000003638,2025-03-03 10:00:00,1,-1,0,OPPOSED,OPPOSED,ALIGNED,OPPOSED,NEUTRAL
2025-03-10 13:40:00,1,2896.65,2025-03-10 11:00:00,2025-03-10 11:30:00,4114,2,2895.57,2025-03-10 13:55:00,2903.26,-1,154513,2025,2902.55,1.0799999999999272,0.7100000000000364,True,True,1,40.95571428571426,2903.42,2895.57,2903.065,7.494999999999891,True,0.183002546304368,0.0173357982489806,GOLD,GOLD2325,142,0.1539068141575212,0.0212576694179391,True,False,True,True,False,2025-03-10 12:00:00,-1,-1,11.537287830725257,19.783525305842176,-14.909999999999854,2025-03-10 13:00:00,-1,-1,-1,OPPOSED,OPPOSED,OPPOSED,OPPOSED,OPPOSED
2025-03-11 03:04:00,1,2880.24,2025-03-10 20:00:00,2025-03-11 02:15:00,4118,1,2879.78,2025-03-11 03:25:00,2889.06,-1,154663,2025,2888.54,0.4599999999995816,0.5199999999999818,True,True,1,40.46357142857145,2889.23,2879.78,2888.9700000000003,9.190000000000056,True,0.2271178661582741,0.0128510653321325,GOLD,GOLD2325,143,0.1540835803923182,0.0210886965767784,True,False,True,True,False,2025-03-11 02:00:00,-1,-1,10.555421763548186,22.62211241385819,-28.88000000000011,2025-03-11 03:00:00,-1,-1,-1,OPPOSED,OPPOSED,OPPOSED,OPPOSED,OPPOSED
2025-03-12 15:25:00,1,2906.79,2025-03-11 15:15:00,2025-03-11 15:45:00,4122,1,2906.05,2025-03-12 16:45:00,2919.26,-1,155099,2025,2917.99,0.7399999999997817,1.2700000000004366,True,True,1,41.46499999999998,2919.4300000000003,2906.05,2918.795,12.74499999999989,True,0.3073676594718412,0.0306282406849255,GOLD,GOLD2325,144,0.1546174288957205,0.0210506917410393,True,True,True,True,True,2025-03-12 14:00:00,1,1,28.456106346347187,9.844216436908644,3.9400000000000546,2025-03-12 15:00:00,1,1,1,ALIGNED,ALIGNED,ALIGNED,ALIGNED,ALIGNED
2025-03-21 07:42:00,1,3022.52,2025-03-19 11:00:00,2025-03-19 12:30:00,4166,1,3021.59,2025-03-21 08:35:00,3032.97,-1,156933,2025,3032.6,0.9299999999998364,0.3699999999998908,True,True,1,36.349285714285735,3033.15,3021.59,3032.965,11.374999999999543,True,0.3129359979563236,0.0101790170763789,GOLD,GOLD2325,145,0.1551512773991228,0.0210886965767784,True,False,True,True,False,2025-03-21 06:00:00,-1,-1,14.452077777578141,32.630046662220046,-20.220000000000255,2025-03-21 07:00:00,1,-1,0,OPPOSED,OPPOSED,ALIGNED,OPPOSED,NEUTRAL
2025-03-21 16:10:00,1,2999.4,2025-03-18 03:00:00,2025-03-18 03:30:00,4154,1,2999.36,2025-03-21 16:50:00,3012.91,-1,157032,2025,3009.59,0.0399999999999636,3.319999999999709,True,True,1,36.349285714285735,3013.08,2999.36,3011.42,12.059999999999944,True,0.3317809349761228,0.0913360451177973,GOLD,GOLD2325,146,0.1558571585613919,0.0210506917410393,True,True,True,True,True,2025-03-21 15:00:00,-1,-1,12.164957851915917,41.79254969963732,-34.220000000000255,2025-03-21 16:00:00,-1,-1,-1,OPPOSED,OPPOSED,OPPOSED,OPPOSED,OPPOSED
2025-04-10 15:30:00,-1,3132.51,2025-04-10 08:00:00,2025-04-10 08:45:00,4283,1,3133.59,2025-04-10 15:40:00,3117.17,1,160870,2025,3122.92,1.0799999999999272,5.75,True,True,1,60.7749999999999,3117.17,3133.78,3120.045,13.735000000000127,True,0.2259975318798873,0.0946112710818594,GOLD,GOLD2325,147,0.1565630397236611,0.0210886965767784,True,True,True,True,True,2025-04-10 14:00:00,1,1,24.91949387829826,14.79503906821276,81.67999999999984,2025-04-10 15:00:00,1,1,1,OPPOSED,OPPOSED,OPPOSED,OPPOSED,OPPOSED
2025-04-21 22:09:00,-1,3430.2,2025-04-21 17:00:00,2025-04-21 20:15:00,4325,1,3430.52,2025-04-21 22:30:00,3422.3,1,162608,2025,3424.45,0.3200000000001637,2.149999999999636,True,True,1,77.65571428571424,3422.3,3430.69,3423.375,7.315000000000055,True,0.0941978329255512,0.0276863076951332,GOLD,GOLD2325,148,0.1583309712603788,0.0212576694179391,False,True,True,True,False,2025-04-21 21:00:00,1,1,28.299880474891733,8.580597432640129,107.42000000000007,2025-04-21 22:00:00,1,1,1,OPPOSED,OPPOSED,OPPOSED,OPPOSED,OPPOSED
2025-07-01 15:41:00,-1,3357.89,2025-06-24 06:30:00,2025-06-24 08:00:00,4635,1,3357.91,2025-07-01 16:10:00,3348.62,1,176547,2025,3352.16,0.0199999999999818,3.539999999999964,True,True,1,51.02214285714285,3348.62,3358.07,3350.39,7.679999999999836,True,0.1505228822220012,0.0693816410242044,GOLD,GOLD2325,149,0.1565630397236611,0.0214266422590999,False,True,True,True,False,2025-07-01 14:00:00,1,1,39.05728815434666,6.8505494755257725,65.48000000000002,2025-07-01 15:00:00,1,1,1,OPPOSED,OPPOSED,OPPOSED,OPPOSED,OPPOSED
2025-07-17 07:40:00,-1,3344.63,2025-07-17 05:00:00,2025-07-17 06:15:00,4771,1,3344.69,2025-07-17 08:10:00,3341.17,1,179715,2025,3341.47,0.0599999999999454,0.2999999999997271,True,True,1,45.89642857142859,3341.17,3344.87,3341.32,3.550000000000182,True,0.0773480662983464,0.0065364563068962,GOLD,GOLD2325,150,0.1558571585613919,0.0215157902653551,False,False,True,True,False,2025-07-17 06:00:00,1,1,20.77105983648098,19.11748278687807,15.320000000000164,2025-07-17 07:00:00,-1,-1,-1,OPPOSED,OPPOSED,ALIGNED,ALIGNED,ALIGNED
2025-07-18 05:21:00,-1,3344.01,2025-07-18 01:45:00,2025-07-18 03:30:00,4775,1,3344.17,2025-07-18 06:15:00,3336.52,1,179968,2025,3336.81,0.1599999999998544,0.2899999999999636,True,True,1,43.77785714285714,3336.52,3344.34,3336.665,7.675000000000182,True,0.1753169410497847,0.0066243534728899,GOLD,GOLD2325,151,0.1551512773991228,0.0214266422590999,True,False,True,True,False,2025-07-18 04:00:00,-1,-1,20.059865736934974,20.263116158730195,-3.0599999999999454,2025-07-18 05:00:00,1,-1,0,ALIGNED,ALIGNED,OPPOSED,ALIGNED,NEUTRAL
2025-08-08 21:00:00,1,3381.16,2025-08-08 17:30:00,2025-08-08 19:30:00,4898,2,3376.68,2025-08-08 21:10:00,3400.01,-1,184287,2025,3399.47,4.480000000000018,0.5400000000004184,True,True,1,47.0307142857143,3400.21,3376.68,3399.94,23.259999999999764,True,0.49457041750831,0.0114818583600471,GOLD,GOLD2325,152,0.1558571585613919,0.0212576694179391,True,False,True,True,False,2025-08-08 20:00:00,-1,-1,19.15990733578361,21.53295107220964,-6.070000000000164,2025-08-08 21:00:00,-1,-1,-1,OPPOSED,OPPOSED,OPPOSED,OPPOSED,OPPOSED
2025-08-21 07:28:00,1,3338.87,2025-08-20 18:45:00,2025-08-20 20:45:00,4962,1,3338.62,2025-08-21 07:35:00,3340.61,-1,186608,2025,3340.47,0.25,0.1400000000003274,True,True,1,38.846428571428696,3340.81,3338.62,3340.74,2.119999999999891,True,0.0545738714719102,0.0036039349085309,GOLD,GOLD2325,153,0.1565630397236611,0.0210886965767784,False,False,True,True,False,2025-08-21 06:00:00,1,1,22.314170328067217,15.22770614113808,25.840000000000146,2025-08-21 07:00:00,1,-1,0,ALIGNED,ALIGNED,ALIGNED,OPPOSED,NEUTRAL
2025-08-22 15:12:00,1,3325.13,2025-08-21 14:00:00,2025-08-21 14:45:00,4966,1,3325.03,2025-08-22 15:20:00,3329.82,-1,186977,2025,3329.43,0.099999999999909,0.3900000000003274,True,True,1,34.922857142857275,3329.99,3325.03,3329.795,4.764999999999873,True,0.1364435899533624,0.0111674711609354,GOLD,GOLD2325,154,0.1558571585613919,0.0210506917410393,False,False,True,True,False,2025-08-22 14:00:00,-1,1,15.160596398747028,18.552140770525604,0.8899999999998727,2025-08-22 15:00:00,-1,-1,-1,OPPOSED,ALIGNED,OPPOSED,OPPOSED,OPPOSED
2025-08-26 13:37:00,1,3367.18,2025-08-26 10:15:00,2025-08-26 10:45:00,4986,1,3367.15,2025-08-26 14:10:00,3376.19,-1,187515,2025,3375.21,0.0299999999997453,0.9800000000000182,True,True,1,34.41714285714296,3376.35,3367.15,3375.86,8.709999999999582,True,0.2530715590237294,0.0284741823011792,GOLD,GOLD2325,155,0.1551512773991228,0.0210126869053002,True,True,True,True,True,2025-08-26 12:00:00,-1,1,19.393679705658037,23.042405149403688,8.029999999999745,2025-08-26 13:00:00,1,1,1,OPPOSED,ALIGNED,ALIGNED,ALIGNED,ALIGNED
2025-08-27 10:15:00,1,3373.91,2025-08-27 07:45:00,2025-08-27 09:15:00,4994,1,3373.8,2025-08-27 10:50:00,3379.73,-1,187751,2025,3378.18,0.1099999999996725,1.550000000000182,True,True,1,35.500714285714366,3379.9,3373.8,3379.125,5.324999999999818,True,0.1499969819520679,0.0436610933381672,GOLD,GOLD2325,156,0.1558571585613919,0.0210506917410393,False,True,True,True,False,2025-08-27 09:00:00,-1,1,19.853707376315295,22.50639299328589,0.8400000000001455,2025-08-27 10:00:00,-1,-1,-1,OPPOSED,ALIGNED,OPPOSED,OPPOSED,OPPOSED
2025-08-27 14:38:00,1,3373.8,2025-08-27 10:15:00,2025-08-27 11:00:00,4996,1,3373.69,2025-08-27 14:50:00,3376.72,-1,187799,2025,3375.92,0.1100000000001273,0.7999999999997272,True,True,1,35.500714285714366,3376.88,3373.69,3376.48,2.789999999999509,True,0.0785899680086779,0.0225347578519469,GOLD,GOLD2325,157,0.1551512773991228,0.0210886965767784,False,True,True,True,False,2025-08-27 13:00:00,-1,1,18.369320249428327,26.144493671167204,3.5100000000002183,2025-08-27 14:00:00,-1,1,0,OPPOSED,ALIGNED,OPPOSED,ALIGNED,NEUTRAL
2025-08-28 15:11:00,-1,3408.56,2025-08-08 01:00:00,2025-08-08 01:30:00,4889,1,3408.67,2025-08-28 15:40:00,3401.91,1,188085,2025,3403.69,0.1100000000001273,1.7800000000002,True,True,1,34.66642857142863,3401.91,3408.85,3402.8,6.049999999999727,True,0.1745204293985454,0.0513465065007371,GOLD,GOLD2325,158,0.1546174288957205,0.0212576694179391,True,True,True,True,True,2025-08-28 14:00:00,1,1,31.24497123508767,18.07116037279205,28.579999999999927,2025-08-28 15:00:00,1,1,1,OPPOSED,OPPOSED,OPPOSED,OPPOSED,OPPOSED
2025-09-12 03:30:00,1,3630.43,2025-09-11 21:30:00,2025-09-12 01:15:00,5078,1,3630.41,2025-09-12 03:50:00,3635.9,-1,190949,2025,3633.73,0.0199999999999818,2.1700000000000728,True,True,1,46.55142857142862,3636.1,3630.41,3635.015,4.605000000000018,True,0.0989228503038117,0.0466151107837736,GOLD,GOLD2325,159,0.1551512773991228,0.0214266422590999,False,True,True,True,False,2025-09-12 02:00:00,1,-1,16.07814616953981,16.017220083708438,-7.940000000000055,2025-09-12 03:00:00,-1,1,0,ALIGNED,OPPOSED,OPPOSED,ALIGNED,NEUTRAL
2025-09-24 04:10:00,-1,3770.09,2025-09-24 02:00:00,2025-09-24 03:15:00,5141,1,3771.75,2025-09-24 04:25:00,3759.61,1,193164,2025,3761.59,1.6599999999998545,1.9800000000000184,True,True,1,49.76071428571436,3759.61,3771.92,3760.6,11.319999999999707,True,0.2274886959018096,0.0397904256082684,GOLD,GOLD2325,160,0.1546174288957205,0.0215157902653551,True,True,True,True,True,2025-09-24 03:00:00,-1,1,19.208650743439286,23.10529094022397,17.43000000000029,2025-09-24 04:00:00,1,-1,0,ALIGNED,OPPOSED,OPPOSED,ALIGNED,NEUTRAL
2025-09-26 09:19:00,-1,3753.27,2025-09-26 04:00:00,2025-09-26 04:30:00,5155,1,3754.04,2025-09-26 10:05:00,3740.91,1,193784,2025,3741.42,0.7699999999999818,0.5100000000002183,True,True,1,48.88571428571432,3740.91,3754.2,3741.165,13.034999999999854,True,0.2666423144359992,0.0104324956166029,GOLD,GOLD2325,161,0.1551512773991228,0.0216049382716102,True,False,True,True,False,2025-09-26 08:00:00,-1,1,16.896568704414182,17.03131607759421,3.799999999999727,2025-09-26 09:00:00,1,-1,0,ALIGNED,OPPOSED,OPPOSED,ALIGNED,NEUTRAL
2025-10-02 04:00:00,1,3853.35,2025-10-01 09:15:00,2025-10-01 09:45:00,5174,1,3852.83,2025-10-02 04:25:00,3864.31,-1,194820,2025,3861.24,0.5199999999999818,3.070000000000164,True,True,1,52.94928571428574,3864.47,3852.83,3862.935,10.104999999999563,True,0.1908429899229637,0.0579800078242014,GOLD,GOLD2325,162,0.1558571585613919,0.0215157902653551,True,True,True,True,True,2025-10-02 03:00:00,-1,-1,16.26477928980401,16.705729646711884,-6.8400000000001455,2025-10-02 04:00:00,1,-1,0,OPPOSED,OPPOSED,ALIGNED,OPPOSED,NEUTRAL
2025-10-30 00:00:00,1,3916.57,2025-10-29 00:00:00,2025-10-29 00:30:00,5316,1,3916.08,2025-10-30 00:50:00,3946.23,-1,200309,2025,3944.86,0.4900000000002364,1.3699999999998909,True,True,1,133.90285714285707,3946.47,3916.08,3945.785,29.704999999999927,True,0.2218399265992399,0.010231297742499,GOLD,GOLD2325,163,0.1565630397236611,0.0216049382716102,True,False,True,True,False,2025-10-29 22:00:00,-1,-1,11.699352648356498,30.60645965760698,-29.800000000000182,2025-10-29 23:00:00,-1,-1,-1,OPPOSED,OPPOSED,OPPOSED,OPPOSED,OPPOSED
2025-11-11 15:36:00,-1,4146.01,2025-11-11 11:45:00,2025-11-11 15:00:00,5377,1,4146.66,2025-11-11 16:05:00,4139.86,1,202688,2025,4141.08,0.6499999999996362,1.2200000000002549,True,True,1,96.57857142857142,4139.86,4146.82,4140.469999999999,6.350000000000364,True,0.0657495747356002,0.0126322017602274,GOLD,GOLD2325,164,0.1583309712603788,0.0215157902653551,False,False,True,True,False,2025-11-11 14:00:00,1,1,30.213352428965816,15.202494446938346,49.090000000000146,2025-11-11 15:00:00,1,-1,0,OPPOSED,OPPOSED,OPPOSED,ALIGNED,NEUTRAL
2025-11-18 16:41:00,-1,4081.03,2025-11-17 19:30:00,2025-11-17 21:00:00,5401,1,4081.81,2025-11-18 16:55:00,4061.26,1,204078,2025,4069.69,0.7799999999997453,8.429999999999836,True,True,1,91.05642857142854,4061.26,4081.97,4065.475,16.494999999999436,True,0.1811514053294991,0.0925799543454198,GOLD,GOLD2325,165,0.1565630397236611,0.0214266422590999,True,True,True,True,True,2025-11-18 15:00:00,-1,-1,20.994458973271485,21.791035109445147,-12.009999999999764,2025-11-18 16:00:00,1,1,1,ALIGNED,ALIGNED,OPPOSED,OPPOSED,OPPOSED
2025-11-24 07:22:00,1,4040.63,2025-11-24 04:45:00,2025-11-24 06:15:00,5436,1,4040.0,2025-11-24 07:45:00,4048.58,-1,205072,2025,4048.02,0.6300000000001091,0.5599999999999454,True,True,1,87.1264285714286,4048.79,4040.0,4048.51,8.510000000000218,True,0.0976741516843364,0.0064274412389214,GOLD,GOLD2325,166,0.1583309712603788,0.0215157902653551,False,False,True,True,False,2025-11-24 06:00:00,-1,-1,19.90095396643011,20.787779020638297,-12.13000000000011,2025-11-24 07:00:00,-1,-1,-1,OPPOSED,OPPOSED,OPPOSED,OPPOSED,OPPOSED
2025-12-03 16:35:00,-1,4240.7,2025-12-03 16:00:00,2025-12-03 16:30:00,5485,1,4241.44,2025-12-03 16:50:00,4218.36,1,207054,2025,4218.69,0.7399999999997817,0.3299999999999272,True,True,1,79.6414285714285,4218.36,4241.61,4218.525,23.08500000000004,True,0.2898617015551855,0.0041435720820095,GOLD,GOLD2325,167,0.1565630397236611,0.0214266422590999,True,False,True,True,False,2025-12-03 15:00:00,1,1,30.145623070649904,20.99574703293932,28.51000000000022,2025-12-03 16:00:00,1,1,1,OPPOSED,OPPOSED,OPPOSED,OPPOSED,OPPOSED
2023-01-31 09:50:00,1,130.059,2023-01-31 04:15:00,2023-01-31 06:30:00,163,1,130.04,2023-01-31 10:20:00,130.283,-1,6062,2023,130.261,0.0190000000000054,0.0219999999999913,True,True,1,1.775714285714287,130.289,130.04,130.278,0.2379999999999995,True,0.1340305711987124,0.0123893805309685,USDJPY,USDJPY,0,,,False,False,True,False,False,2023-01-31 08:00:00,1,1,23.191086101825608,18.206984423180693,0.6659999999999968,2023-01-31 09:00:00,1,-1,0,ALIGNED,ALIGNED,ALIGNED,OPPOSED,NEUTRAL
2023-02-24 01:18:00,1,134.364,2023-02-22 14:30:00,2023-02-22 15:45:00,283,1,134.313,2023-02-24 02:00:00,134.622,-1,11146,2023,134.599,0.0510000000000161,0.0230000000000245,True,True,1,1.3668571428571423,134.62900000000002,134.313,134.6175,0.3045000000000186,True,0.2227738294314518,0.016826923076941,USDJPY,USDJPY,1,,,False,False,True,False,False,2023-02-24 00:00:00,-1,-1,17.17059785367567,20.508451688671702,-0.19599999999999795,2023-02-24 01:00:00,1,-1,0,OPPOSED,OPPOSED,ALIGNED,OPPOSED,NEUTRAL
2023-03-02 03:44:00,-1,136.44,2023-03-01 08:00:00,2023-03-01 08:30:00,320,1,136.443,2023-03-02 04:30:00,136.213,1,12328,2023,136.245,0.0030000000000143,0.0320000000000106,True,True,1,1.30492857142857,136.213,136.449,136.22899999999998,0.2200000000000272,True,0.168591603262378,0.0245224150199873,USDJPY,USDJPY,2,,,False,False,True,False,False,2023-03-02 02:00:00,1,-1,25.046417637384184,22.434786950563744,-0.11899999999999977,2023-03-02 03:00:00,-1,1,0,OPPOSED,ALIGNED,ALIGNED,OPPOSED,NEUTRAL
2023-03-09 21:09:00,1,135.996,2023-03-09 16:00:00,2023-03-09 18:15:00,369,1,135.986,2023-03-09 21:45:00,136.143,-1,13975,2023,136.115,0.0100000000000193,0.0279999999999915,True,True,1,1.1428571428571408,136.149,135.986,136.13500000000002,0.1490000000000293,True,0.1303750000000259,0.0244999999999926,USDJPY,USDJPY,3,,,False,False,True,False,False,2023-03-09 20:00:00,-1,-1,8.570522834272047,27.594893398336456,-1.1900000000000261,2023-03-09 21:00:00,1,1,1,OPPOSED,OPPOSED,ALIGNED,ALIGNED,ALIGNED
2023-03-29 05:59:00,-1,131.757,2023-03-27 21:30:00,2023-03-27 22:00:00,470,1,131.793,2023-03-29 06:45:00,131.654,1,17827,2023,131.67,0.0360000000000013,0.0159999999999911,True,True,1,1.7125714285714284,131.654,131.799,131.66199999999998,0.1370000000000288,True,0.0799966633300135,0.0093426760093374,USDJPY,USDJPY,4,,,False,False,True,False,False,2023-03-29 04:00:00,1,1,34.999248809373235,19.518042129764392,0.724000000000018,2023-03-29 05:00:00,1,1,1,OPPOSED,OPPOSED,OPPOSED,OPPOSED,OPPOSED
2023-04-03 18:47:00,1,132.201,2023-03-30 10:15:00,2023-03-30 11:15:00,489,1,132.199,2023-04-03 19:05:00,132.376,-1,18839,2023,132.372,0.0019999999999811,0.0039999999999906,True,True,1,1.574857142857145,132.382,132.199,132.38000000000002,0.1810000000000116,True,0.1149310595065384,0.0025399129172654,USDJPY,USDJPY,5,,,False,False,True,False,False,2023-04-03 17:00:00,-1,-1,14.761572058670708,33.002434757607155,-0.75,2023-04-03 18:00:00,-1,-1,-1,OPPOSED,OPPOSED,OPPOSED,OPPOSED,OPPOSED
2023-04-06 15:30:00,1,131.173,2023-04-06 12:15:00,2023-04-06 13:30:00,523,2,130.937,2023-04-06 15:50:00,131.643,-1,19664,2023,131.574,0.23599999999999,0.0689999999999884,True,True,1,1.382142857142857,131.649,130.937,131.6145,0.6774999999999807,True,0.4901808785529576,0.0499224806201466,USDJPY,USDJPY,6,,,False,False,True,False,False,2023-04-06 14:00:00,1,1,18.90583514498949,18.694353817140193,0.0010000000000047748,2023-04-06 15:00:00,1,1,1,ALIGNED,ALIGNED,ALIGNED,ALIGNED,ALIGNED
2023-04-11 08:48:00,1,133.241,2023-04-11 03:15:00,2023-04-11 04:00:00,545,1,133.224,2023-04-11 09:05:00,133.358,-1,20447,2023,133.337,0.0170000000000243,0.021000000000015,True,True,1,1.3877142857142837,133.364,133.224,133.3535,0.1295000000000072,True,0.0933189211447449,0.0151327980234821,USDJPY,USDJPY,7,,,False,False,True,False,False,2023-04-11 07:00:00,1,1,33.912652035786294,22.010824034177702,0.7400000000000091,2023-04-11 08:00:00,1,1,1,ALIGNED,ALIGNED,ALIGNED,ALIGNED,ALIGNED
2023-04-19 12:52:00,-1,135.11,2023-03-15 10:15:00,2023-03-15 11:00:00,402,1,135.135,2023-04-19 13:00:00,134.787,1,22222,2023,134.795,0.0249999999999772,0.0079999999999813,True,True,1,1.2217857142857136,134.787,135.141,134.791,0.3499999999999943,True,0.2864659456299283,0.0065477930429545,USDJPY,USDJPY,8,,,False,False,True,False,False,2023-04-19 11:00:00,1,1,36.40529520139998,10.08968729411308,0.7419999999999902,2023-04-19 12:00:00,1,1,1,OPPOSED,OPPOSED,OPPOSED,OPPOSED,OPPOSED
2023-04-21 09:04:00,1,133.709,2023-04-17 03:30:00,2023-04-17 04:15:00,581,1,133.695,2023-04-21 09:50:00,133.844,-1,22760,2023,133.833,0.01400000000001,0.0109999999999956,True,True,1,1.2482857142857142,133.85,133.695,133.8445,0.1495000000000175,True,0.11976424811171,0.0088120851453386,USDJPY,USDJPY,9,,,False,False,True,False,False,2023-04-21 08:00:00,-1,-1,13.73208006973111,28.56191061123837,-0.9020000000000152,2023-04-21 09:00:00,-1,-1,-1,OPPOSED,OPPOSED,OPPOSED,OPPOSED,OPPOSED
2023-04-27 03:53:00,-1,133.684,2023-04-26 23:45:00,2023-04-27 02:15:00,646,1,133.691,2023-04-27 04:25:00,133.53,1,23847,2023,133.535,0.007000000000005,0.0049999999999954,True,True,1,1.1246428571428615,133.53,133.697,133.5325,0.1645000000000038,True,0.1462686567164207,0.0044458558272426,USDJPY,USDJPY,10,,,False,False,True,False,False,2023-04-27 02:00:00,-1,-1,19.40277903434735,29.233156485440972,-0.24500000000000455,2023-04-27 03:00:00,-1,-1,-1,ALIGNED,ALIGNED,ALIGNED,ALIGNED,ALIGNED
2023-04-28 01:12:00,1,133.82,2023-04-27 20:45:00,2023-04-27 21:15:00,651,1,133.816,2023-04-28 01:55:00,133.914,-1,24105,2023,133.896,0.0039999999999906,0.0180000000000006,True,True,1,1.136642857142862,133.92,133.816,133.91099999999997,0.0949999999999704,True,0.0835794633318406,0.0158361088418278,USDJPY,USDJPY,11,,,False,False,True,False,False,2023-04-28 00:00:00,1,1,21.073021141869834,20.755684482108094,0.23099999999999454,2023-04-28 01:00:00,1,-1,0,ALIGNED,ALIGNED,ALIGNED,OPPOSED,NEUTRAL
2023-05-22 19:02:00,-1,138.681,2023-05-19 02:30:00,2023-05-19 03:15:00,762,1,138.683,2023-05-22 19:30:00,138.46,1,28924,2023,138.489,0.0019999999999811,0.0289999999999963,True,True,1,1.2127857142857152,138.46,138.689,138.4745,0.2144999999999868,True,0.1768655397844286,0.0239118911596647,USDJPY,USDJPY,12,,,False,False,True,False,False,2023-05-22 18:00:00,1,1,28.241218698927597,22.71925521615082,0.9800000000000182,2023-05-22 19:00:00,1,1,1,OPPOSED,OPPOSED,OPPOSED,OPPOSED,OPPOSED
2023-06-05 03:33:00,-1,140.243,2023-06-05 02:30:00,2023-06-05 03:15:00,858,1,140.261,2023-06-05 04:05:00,140.046,1,31619,2023,140.082,0.0180000000000006,0.0360000000000013,True,True,1,1.2297857142857131,140.046,140.267,140.064,0.2030000000000029,True,0.1650694081431169,0.0292733925771051,USDJPY,USDJPY,13,,,False,False,True,False,False,2023-06-05 02:00:00,1,1,38.86431738554519,7.738404571560676,1.4730000000000132,2023-06-05 03:00:00,1,1,1,OPPOSED,OPPOSED,OPPOSED,OPPOSED,OPPOSED
2023-07-03 03:28:00,1,144.23,2023-07-03 00:15:00,2023-07-03 02:00:00,1021,1,144.223,2023-07-03 03:55:00,144.44,-1,37377,2023,144.428,0.0069999999999765,0.0120000000000004,True,True,1,1.114071428571427,144.446,144.223,144.44,0.2169999999999845,True,0.1947810476373525,0.0107713021734952,USDJPY,USDJPY,14,,,False,False,True,False,False,2023-07-03 02:00:00,-1,-1,13.73208747819253,22.17815312161914,-0.4000000000000057,2023-07-03 03:00:00,1,1,1,OPPOSED,OPPOSED,ALIGNED,ALIGNED,ALIGNED
2023-07-07 15:30:00,1,142.669,2023-06-23 16:45:00,2023-06-23 17:15:00,981,1,142.565,2023-07-07 16:05:00,143.295,-1,38675,2023,143.287,0.1040000000000134,0.0079999999999813,True,True,1,0.9192857142857126,143.301,142.565,143.297,0.7319999999999993,True,0.796270396270397,0.0087024087023883,USDJPY,USDJPY,15,,,False,False,True,False,False,2023-07-07 14:00:00,-1,-1,16.2549951342058,33.84413367364452,-0.4420000000000073,2023-07-07 15:00:00,-1,-1,-1,OPPOSED,OPPOSED,OPPOSED,OPPOSED,OPPOSED
2023-07-11 17:08:00,-1,140.943,2023-07-11 09:00:00,2023-07-11 10:00:00,1074,1,140.951,2023-07-11 17:25:00,140.758,1,39267,2023,140.772,0.0079999999999813,0.0139999999999815,True,True,1,1.0806428571428544,140.758,140.958,140.765,0.193000000000012,True,0.1785973957300664,0.0129552515037174,USDJPY,USDJPY,16,,,False,False,True,False,False,2023-07-11 16:00:00,-1,-1,17.857618333600556,23.091276732143935,-0.8829999999999814,2023-07-11 17:00:00,-1,-1,-1,ALIGNED,ALIGNED,ALIGNED,ALIGNED,ALIGNED
2023-07-13 15:30:00,1,138.23,2023-07-13 11:45:00,2023-07-13 13:15:00,1091,1,138.223,2023-07-13 15:35:00,138.859,-1,39821,2023,138.535,0.0069999999999765,0.3240000000000123,True,True,1,1.1386428571428553,138.869,138.223,138.707,0.4839999999999804,True,0.4250674361708636,0.284549275453245,USDJPY,USDJPY,17,,,False,False,True,False,False,2023-07-13 14:00:00,-1,-1,11.105897134071174,22.995349619468346,-1.024000000000001,2023-07-13 15:00:00,1,-1,0,OPPOSED,OPPOSED,ALIGNED,OPPOSED,NEUTRAL
