observed_at,event,timeframe,available_at,object_id,detail
2025.01.01 00:00:00,STRUCTURE_PROTECTED_BREAK,M30,2024.01.23 08:00:00,M30:structure:PROTECTED_BREAK:1705995000,direction=SHORT bar_open=2024.01.23 07:30:00 close=0.6429400000 broken_id=M30:wave:LOW:1705635000 broken_kind=WAVE broken_price=0.6432400000 protected_id=NA protected_price=NA
2025.01.01 00:00:00,WAVE_CONFIRMED,M30,2024.01.23 12:30:00,M30:wave:LOW:1705998600,side=LOW price=0.6426500000 occurred=2024.01.23 08:30:00 confirmed_bar=2024.01.23 12:00:00 wick_bottom=0.6426500000 wick_top=0.6426900000 trend_at_confirmation=TRANSITION
2025.01.01 00:00:00,WAVE_CONFIRMED,M30,2024.01.24 04:30:00,M30:wave:HIGH:1706031000,side=HIGH price=0.6472600000 occurred=2024.01.23 17:30:00 confirmed_bar=2024.01.24 04:00:00 wick_bottom=0.6467500000 wick_top=0.6472600000 trend_at_confirmation=TRANSITION
2025.01.01 00:00:00,WAVE_CONFIRMED,M30,2024.01.25 03:00:00,M30:wave:LOW:1706140800,side=LOW price=0.6374600000 occurred=2024.01.25 00:00:00 confirmed_bar=2024.01.25 02:30:00 wick_bottom=0.6374600000 wick_top=0.6375700000 trend_at_confirmation=BEARISH
2025.01.01 00:00:00,WAVE_CONFIRMED,M30,2024.01.25 09:30:00,M30:wave:HIGH:1706164200,side=HIGH price=0.6394600000 occurred=2024.01.25 06:30:00 confirmed_bar=2024.01.25 09:00:00 wick_bottom=0.6394300000 wick_top=0.6394600000 trend_at_confirmation=BEARISH
2025.01.01 00:00:00,WAVE_CONFIRMED,M30,2024.01.25 12:30:00,M30:wave:LOW:1706175000,side=LOW price=0.6378300000 occurred=2024.01.25 09:30:00 confirmed_bar=2024.01.25 12:00:00 wick_bottom=0.6378300000 wick_top=0.6381000000 trend_at_confirmation=BEARISH
2025.01.01 00:00:00,WAVE_CONFIRMED,M30,2024.01.26 11:00:00,M30:wave:HIGH:1706261400,side=HIGH price=0.6441700000 occurred=2024.01.26 09:30:00 confirmed_bar=2024.01.26 10:30:00 wick_bottom=0.6440200000 wick_top=0.6441700000 trend_at_confirmation=BEARISH
2025.01.01 00:00:00,WAVE_CONFIRMED,M30,2024.01.26 15:00:00,M30:wave:LOW:1706274000,side=LOW price=0.6409000000 occurred=2024.01.26 13:00:00 confirmed_bar=2024.01.26 14:30:00 wick_bottom=0.6409000000 wick_top=0.6412900000 trend_at_confirmation=BEARISH
2025.01.01 00:00:00,WAVE_CONFIRMED,M30,2024.01.26 19:00:00,M30:wave:HIGH:1706283000,side=HIGH price=0.6435900000 occurred=2024.01.26 15:30:00 confirmed_bar=2024.01.26 18:30:00 wick_bottom=0.6427300000 wick_top=0.6435900000 trend_at_confirmation=BEARISH
2025.01.01 00:00:00,WAVE_CONFIRMED,M30,2024.01.29 08:30:00,M30:wave:LOW:1706286600,side=LOW price=0.6406500000 occurred=2024.01.26 16:30:00 confirmed_bar=2024.01.29 08:00:00 wick_bottom=0.6406500000 wick_top=0.6407200000 trend_at_confirmation=BEARISH
