observed_at,event,timeframe,available_at,object_id,detail
2025.01.01 00:00:00,WAVE_CONFIRMED,M30,2024.01.24 16:00:00,M30:wave:LOW:1706104800,side=LOW price=1.0886600000 occurred=2024.01.24 14:00:00 confirmed_bar=2024.01.24 15:30:00 wick_bottom=1.0886600000 wick_top=1.0887100000 trend_at_confirmation=TRANSITION
2025.01.01 00:00:00,STRUCTURE_PROTECTED_BREAK,M30,2024.01.24 21:30:00,M30:structure:PROTECTED_BREAK:1706130000,direction=SHORT bar_open=2024.01.24 21:00:00 close=1.0885100000 broken_id=M30:wave:LOW:1706104800 broken_kind=WAVE broken_price=1.0886600000 protected_id=NA protected_price=NA
2025.01.01 00:00:00,WAVE_CONFIRMED,M30,2024.01.24 21:30:00,M30:wave:HIGH:1706113800,side=HIGH price=1.0931500000 occurred=2024.01.24 16:30:00 confirmed_bar=2024.01.24 21:00:00 wick_bottom=1.0930600000 wick_top=1.0931500000 trend_at_confirmation=TRANSITION
2025.01.01 00:00:00,WAVE_CONFIRMED,M30,2024.01.25 00:30:00,M30:wave:LOW:1706137200,side=LOW price=1.0876900000 occurred=2024.01.24 23:00:00 confirmed_bar=2024.01.25 00:00:00 wick_bottom=1.0876900000 wick_top=1.0878800000 trend_at_confirmation=TRANSITION
2025.01.01 00:00:00,WAVE_CONFIRMED,M30,2024.01.25 02:30:00,M30:wave:HIGH:1706142600,side=HIGH price=1.0885900000 occurred=2024.01.25 00:30:00 confirmed_bar=2024.01.25 02:00:00 wick_bottom=1.0884200000 wick_top=1.0885900000 trend_at_confirmation=BEARISH
2025.01.01 00:00:00,WAVE_CONFIRMED,M30,2024.01.25 08:30:00,M30:wave:LOW:1706151600,side=LOW price=1.0869300000 occurred=2024.01.25 03:00:00 confirmed_bar=2024.01.25 08:00:00 wick_bottom=1.0869300000 wick_top=1.0872200000 trend_at_confirmation=BEARISH
2025.01.01 00:00:00,WAVE_CONFIRMED,M30,2024.01.25 13:30:00,M30:wave:HIGH:1706180400,side=HIGH price=1.0898800000 occurred=2024.01.25 11:00:00 confirmed_bar=2024.01.25 13:00:00 wick_bottom=1.0898000000 wick_top=1.0898800000 trend_at_confirmation=BEARISH
2025.01.01 00:00:00,WAVE_CONFIRMED,M30,2024.01.26 00:00:00,M30:wave:LOW:1706216400,side=LOW price=1.0820700000 occurred=2024.01.25 21:00:00 confirmed_bar=2024.01.25 23:30:00 wick_bottom=1.0820700000 wick_top=1.0827000000 trend_at_confirmation=BEARISH
2025.01.01 00:00:00,WAVE_CONFIRMED,M30,2024.01.26 09:30:00,M30:wave:HIGH:1706241600,side=HIGH price=1.0848200000 occurred=2024.01.26 04:00:00 confirmed_bar=2024.01.26 09:00:00 wick_bottom=1.0847100000 wick_top=1.0848200000 trend_at_confirmation=BEARISH
2025.01.01 00:00:00,WAVE_CONFIRMED,M30,2024.01.26 11:00:00,M30:wave:LOW:1706261400,side=LOW price=1.0812000000 occurred=2024.01.26 09:30:00 confirmed_bar=2024.01.26 10:30:00 wick_bottom=1.0812000000 wick_top=1.0815700000 trend_at_confirmation=BEARISH
2025.01.01 00:00:00,WAVE_CONFIRMED,M30,2024.01.26 20:00:00,M30:wave:HIGH:1706283000,side=HIGH price=1.0885000000 occurred=2024.01.26 15:30:00 confirmed_bar=2024.01.26 19:30:00 wick_bottom=1.0872800000 wick_top=1.0885000000 trend_at_confirmation=BEARISH
2025.01.01 00:00:00,WAVE_CONFIRMED,M30,2024.01.26 22:30:00,M30:wave:LOW:1706301000,side=LOW price=1.0853000000 occurred=2024.01.26 20:30:00 confirmed_bar=2024.01.26 22:00:00 wick_bottom=1.0853000000 wick_top=1.0854800000 trend_at_confirmation=BEARISH
2025.01.01 00:00:00,WAVE_CONFIRMED,M30,2024.01.29 04:30:00,M30:wave:HIGH:1706306400,side=HIGH price=1.0861300000 occurred=2024.01.26 22:00:00 confirmed_bar=2024.01.29 04:00:00 wick_bottom=1.0858500000 wick_top=1.0861300000 trend_at_confirmation=BEARISH
2025.01.01 00:00:00,WAVE_CONFIRMED,M30,2024.01.29 06:00:00,M30:wave:LOW:1706500800,side=LOW price=1.0838600000 occurred=2024.01.29 04:00:00 confirmed_bar=2024.01.29 05:30:00 wick_bottom=1.0838600000 wick_top=1.0842200000 trend_at_confirmation=BEARISH
2025.01.01 00:00:00,WAVE_CONFIRMED,M30,2024.01.29 07:30:00,M30:wave:HIGH:1706509800,side=HIGH price=1.0846700000 occurred=2024.01.29 06:30:00 confirmed_bar=2024.01.29 07:00:00 wick_bottom=1.0844200000 wick_top=1.0846700000 trend_at_confirmation=BEARISH
2025.01.01 00:00:00,WAVE_CONFIRMED,M30,2024.01.29 09:30:00,M30:wave:LOW:1706515200,side=LOW price=1.0838200000 occurred=2024.01.29 08:00:00 confirmed_bar=2024.01.29 09:00:00 wick_bottom=1.0838200000 wick_top=1.0839000000 trend_at_confirmation=BEARISH
2025.01.01 00:00:00,WAVE_CONFIRMED,M30,2024.01.29 12:00:00,M30:wave:HIGH:1706520600,side=HIGH price=1.0849300000 occurred=2024.01.29 09:30:00 confirmed_bar=2024.01.29 11:30:00 wick_bottom=1.0846200000 wick_top=1.0849300000 trend_at_confirmation=BEARISH
2025.01.01 00:00:00,WAVE_CONFIRMED,M30,2024.01.29 22:30:00,M30:wave:LOW:1706551200,side=LOW price=1.0795000000 occurred=2024.01.29 18:00:00 confirmed_bar=2024.01.29 22:00:00 wick_bottom=1.0795000000 wick_top=1.0796600000 trend_at_confirmation=BEARISH
2025.01.01 00:00:00,WAVE_CONFIRMED,M30,2024.01.30 04:30:00,M30:wave:HIGH:1706581800,side=HIGH price=1.0841600000 occurred=2024.01.30 02:30:00 confirmed_bar=2024.01.30 04:00:00 wick_bottom=1.0840000000 wick_top=1.0841600000 trend_at_confirmation=BEARISH
2025.01.01 00:00:00,WAVE_CONFIRMED,M30,2024.01.30 13:00:00,M30:wave:LOW:1706605200,side=LOW price=1.0811000000 occurred=2024.01.30 09:00:00 confirmed_bar=2024.01.30 12:30:00 wick_bottom=1.0811000000 wick_top=1.0812900000 trend_at_confirmation=BEARISH
2025.01.01 00:00:00,WAVE_CONFIRMED,M30,2024.01.30 18:00:00,M30:wave:HIGH:1706632200,side=HIGH price=1.0856500000 occurred=2024.01.30 16:30:00 confirmed_bar=2024.01.30 17:30:00 wick_bottom=1.0849400000 wick_top=1.0856500000 trend_at_confirmation=BEARISH
2025.01.01 00:00:00,WAVE_CONFIRMED,M30,2024.01.30 22:00:00,M30:wave:LOW:1706634000,side=LOW price=1.0827200000 occurred=2024.01.30 17:00:00 confirmed_bar=2024.01.30 21:30:00 wick_bottom=1.0827200000 wick_top=1.0837200000 trend_at_confirmation=BEARISH
2025.01.01 00:00:00,WAVE_CONFIRMED,M30,2024.01.31 04:00:00,M30:wave:HIGH:1706652000,side=HIGH price=1.0847700000 occurred=2024.01.30 22:00:00 confirmed_bar=2024.01.31 03:30:00 wick_bottom=1.0845100000 wick_top=1.0847700000 trend_at_confirmation=BEARISH
2025.01.01 00:00:00,WAVE_CONFIRMED,M30,2024.01.31 07:00:00,M30:wave:LOW:1706679000,side=LOW price=1.0815100000 occurred=2024.01.31 05:30:00 confirmed_bar=2024.01.31 06:30:00 wick_bottom=1.0815100000 wick_top=1.0817100000 trend_at_confirmation=BEARISH
2025.01.01 00:00:00,WAVE_CONFIRMED,M30,2024.01.31 18:30:00,M30:wave:HIGH:1706720400,side=HIGH price=1.0886500000 occurred=2024.01.31 17:00:00 confirmed_bar=2024.01.31 18:00:00 wick_bottom=1.0879000000 wick_top=1.0886500000 trend_at_confirmation=BEARISH
2025.01.01 00:00:00,WAVE_CONFIRMED,M30,2024.02.01 00:00:00,M30:wave:LOW:1706740200,side=LOW price=1.0794000000 occurred=2024.01.31 22:30:00 confirmed_bar=2024.01.31 23:30:00 wick_bottom=1.0794000000 wick_top=1.0801700000 trend_at_confirmation=BEARISH
