observed_at,event,timeframe,available_at,object_id,detail
2025.01.01 00:00:00,WAVE_CONFIRMED,M30,2024.01.15 02:30:00,M30:wave:LOW:1705276800,side=LOW price=0.8580500000 occurred=2024.01.15 00:00:00 confirmed_bar=2024.01.15 02:00:00 wick_bottom=0.8580500000 wick_top=0.8586100000 trend_at_confirmation=BEARISH
2025.01.01 00:00:00,WAVE_CONFIRMED,M30,2024.01.15 05:00:00,M30:wave:HIGH:1705287600,side=HIGH price=0.8600300000 occurred=2024.01.15 03:00:00 confirmed_bar=2024.01.15 04:30:00 wick_bottom=0.8598300000 wick_top=0.8600300000 trend_at_confirmation=BEARISH
2025.01.01 00:00:00,WAVE_CONFIRMED,M30,2024.01.15 06:30:00,M30:wave:LOW:1705293000,side=LOW price=0.8590100000 occurred=2024.01.15 04:30:00 confirmed_bar=2024.01.15 06:00:00 wick_bottom=0.8590100000 wick_top=0.8590700000 trend_at_confirmation=BEARISH
2025.01.01 00:00:00,WAVE_CONFIRMED,M30,2024.01.16 06:30:00,M30:wave:HIGH:1705379400,side=HIGH price=0.8611200000 occurred=2024.01.16 04:30:00 confirmed_bar=2024.01.16 06:00:00 wick_bottom=0.8610400000 wick_top=0.8611200000 trend_at_confirmation=BEARISH
2025.01.01 00:00:00,WAVE_CONFIRMED,M30,2024.01.16 19:30:00,M30:wave:LOW:1705424400,side=LOW price=0.8590200000 occurred=2024.01.16 17:00:00 confirmed_bar=2024.01.16 19:00:00 wick_bottom=0.8590200000 wick_top=0.8594600000 trend_at_confirmation=BEARISH
2025.01.01 00:00:00,WAVE_CONFIRMED,M30,2024.01.16 23:00:00,M30:wave:HIGH:1705438800,side=HIGH price=0.8611900000 occurred=2024.01.16 21:00:00 confirmed_bar=2024.01.16 22:30:00 wick_bottom=0.8608600000 wick_top=0.8611900000 trend_at_confirmation=BEARISH
2025.01.01 00:00:00,WAVE_CONFIRMED,M30,2024.01.17 06:00:00,M30:wave:LOW:1705449600,side=LOW price=0.8601000000 occurred=2024.01.17 00:00:00 confirmed_bar=2024.01.17 05:30:00 wick_bottom=0.8601000000 wick_top=0.8604100000 trend_at_confirmation=BEARISH
2025.01.01 00:00:00,WAVE_CONFIRMED,M30,2024.01.17 10:00:00,M30:wave:HIGH:1705480200,side=HIGH price=0.8617400000 occurred=2024.01.17 08:30:00 confirmed_bar=2024.01.17 09:30:00 wick_bottom=0.8615300000 wick_top=0.8617400000 trend_at_confirmation=BEARISH
2025.01.01 00:00:00,WAVE_CONFIRMED,M30,2024.01.17 15:30:00,M30:wave:LOW:1705492800,side=LOW price=0.8570100000 occurred=2024.01.17 12:00:00 confirmed_bar=2024.01.17 15:00:00 wick_bottom=0.8570100000 wick_top=0.8572100000 trend_at_confirmation=BEARISH
2025.01.01 00:00:00,WAVE_CONFIRMED,M30,2024.01.17 18:00:00,M30:wave:HIGH:1705509000,side=HIGH price=0.8590600000 occurred=2024.01.17 16:30:00 confirmed_bar=2024.01.17 17:30:00 wick_bottom=0.8588100000 wick_top=0.8590600000 trend_at_confirmation=BEARISH
2025.01.01 00:00:00,WAVE_CONFIRMED,M30,2024.01.17 21:30:00,M30:wave:LOW:1705516200,side=LOW price=0.8566900000 occurred=2024.01.17 18:30:00 confirmed_bar=2024.01.17 21:00:00 wick_bottom=0.8566900000 wick_top=0.8567700000 trend_at_confirmation=BEARISH
2025.01.01 00:00:00,WAVE_CONFIRMED,M30,2024.01.18 04:30:00,M30:wave:HIGH:1705545000,side=HIGH price=0.8590600000 occurred=2024.01.18 02:30:00 confirmed_bar=2024.01.18 04:00:00 wick_bottom=0.8588900000 wick_top=0.8590600000 trend_at_confirmation=BEARISH
2025.01.01 00:00:00,WAVE_CONFIRMED,M30,2024.01.19 03:30:00,M30:wave:LOW:1705622400,side=LOW price=0.8551200000 occurred=2024.01.19 00:00:00 confirmed_bar=2024.01.19 03:00:00 wick_bottom=0.8551200000 wick_top=0.8557800000 trend_at_confirmation=BEARISH
2025.01.01 00:00:00,STRUCTURE_PROTECTED_BREAK,M30,2024.01.19 18:30:00,M30:structure:PROTECTED_BREAK:1705687200,direction=LONG bar_open=2024.01.19 18:00:00 close=0.8591200000 broken_id=M30:wave:HIGH:1705545000 broken_kind=WAVE broken_price=0.8590600000 protected_id=NA protected_price=NA
2025.01.01 00:00:00,WAVE_CONFIRMED,M30,2024.01.19 20:00:00,M30:wave:HIGH:1705687200,side=HIGH price=0.8591900000 occurred=2024.01.19 18:00:00 confirmed_bar=2024.01.19 19:30:00 wick_bottom=0.8591200000 wick_top=0.8591900000 trend_at_confirmation=TRANSITION
2025.01.01 00:00:00,WAVE_CONFIRMED,M30,2024.01.22 01:30:00,M30:wave:LOW:1705881600,side=LOW price=0.8568000000 occurred=2024.01.22 00:00:00 confirmed_bar=2024.01.22 01:00:00 wick_bottom=0.8568000000 wick_top=0.8570200000 trend_at_confirmation=TRANSITION
