observed_at,event,timeframe,available_at,object_id,detail
2025.01.01 00:00:00,WAVE_CONFIRMED,M30,2024.10.02 03:00:00,M30:wave:LOW:1727829000,side=LOW price=169.3200000000 occurred=2024.10.02 00:30:00 confirmed_bar=2024.10.02 02:30:00 wick_bottom=169.3200000000 wick_top=169.4630000000 trend_at_confirmation=TRANSITION
2025.01.01 00:00:00,WAVE_CONFIRMED,M30,2024.10.02 08:30:00,M30:wave:HIGH:1727850600,side=HIGH price=170.2600000000 occurred=2024.10.02 06:30:00 confirmed_bar=2024.10.02 08:00:00 wick_bottom=170.2200000000 wick_top=170.2600000000 trend_at_confirmation=TRANSITION
2025.01.01 00:00:00,WAVE_CONFIRMED,M30,2024.10.02 10:00:00,M30:wave:LOW:1727854200,side=LOW price=169.7770000000 occurred=2024.10.02 07:30:00 confirmed_bar=2024.10.02 09:30:00 wick_bottom=169.7770000000 wick_top=169.9350000000 trend_at_confirmation=TRANSITION
2025.01.01 00:00:00,WAVE_CONFIRMED,M30,2024.10.02 13:30:00,M30:wave:HIGH:1727868600,side=HIGH price=170.6100000000 occurred=2024.10.02 11:30:00 confirmed_bar=2024.10.02 13:00:00 wick_bottom=170.4950000000 wick_top=170.6100000000 trend_at_confirmation=BULLISH
2025.01.01 00:00:00,WAVE_CONFIRMED,M30,2024.10.02 16:30:00,M30:wave:LOW:1727874000,side=LOW price=170.1620000000 occurred=2024.10.02 13:00:00 confirmed_bar=2024.10.02 16:00:00 wick_bottom=170.1620000000 wick_top=170.2530000000 trend_at_confirmation=BULLISH
2025.01.01 00:00:00,WAVE_CONFIRMED,M30,2024.10.03 09:00:00,M30:wave:HIGH:1727928000,side=HIGH price=172.9770000000 occurred=2024.10.03 04:00:00 confirmed_bar=2024.10.03 08:30:00 wick_bottom=172.7600000000 wick_top=172.9770000000 trend_at_confirmation=BULLISH
2025.01.01 00:00:00,WAVE_CONFIRMED,M30,2024.10.03 12:00:00,M30:wave:LOW:1727949600,side=LOW price=171.5720000000 occurred=2024.10.03 10:00:00 confirmed_bar=2024.10.03 11:30:00 wick_bottom=171.5720000000 wick_top=171.6540000000 trend_at_confirmation=BULLISH
2025.01.01 00:00:00,WAVE_CONFIRMED,M30,2024.10.03 17:30:00,M30:wave:HIGH:1727964000,side=HIGH price=172.8520000000 occurred=2024.10.03 14:00:00 confirmed_bar=2024.10.03 17:00:00 wick_bottom=172.7640000000 wick_top=172.8520000000 trend_at_confirmation=BULLISH
2025.01.01 00:00:00,WAVE_CONFIRMED,M30,2024.10.03 22:00:00,M30:wave:LOW:1727980200,side=LOW price=171.8280000000 occurred=2024.10.03 18:30:00 confirmed_bar=2024.10.03 21:30:00 wick_bottom=171.8280000000 wick_top=171.9120000000 trend_at_confirmation=BULLISH
2025.01.01 00:00:00,WAVE_CONFIRMED,M30,2024.10.04 04:30:00,M30:wave:HIGH:1728010800,side=HIGH price=172.4320000000 occurred=2024.10.04 03:00:00 confirmed_bar=2024.10.04 04:00:00 wick_bottom=172.3590000000 wick_top=172.4320000000 trend_at_confirmation=BULLISH
2025.01.01 00:00:00,WAVE_CONFIRMED,M30,2024.10.04 14:30:00,M30:wave:LOW:1728030600,side=LOW price=171.5670000000 occurred=2024.10.04 08:30:00 confirmed_bar=2024.10.04 14:00:00 wick_bottom=171.5670000000 wick_top=171.7080000000 trend_at_confirmation=BULLISH
2025.01.01 00:00:00,WAVE_CONFIRMED,M30,2024.10.04 23:30:00,M30:wave:HIGH:1728072000,side=HIGH price=173.4080000000 occurred=2024.10.04 20:00:00 confirmed_bar=2024.10.04 23:00:00 wick_bottom=173.3000000000 wick_top=173.4080000000 trend_at_confirmation=BULLISH
2025.01.01 00:00:00,WAVE_CONFIRMED,M30,2024.10.07 02:30:00,M30:wave:LOW:1728262800,side=LOW price=172.9950000000 occurred=2024.10.07 01:00:00 confirmed_bar=2024.10.07 02:00:00 wick_bottom=172.9950000000 wick_top=173.0320000000 trend_at_confirmation=BULLISH
2025.01.01 00:00:00,WAVE_CONFIRMED,M30,2024.10.07 04:00:00,M30:wave:HIGH:1728266400,side=HIGH price=173.4810000000 occurred=2024.10.07 02:00:00 confirmed_bar=2024.10.07 03:30:00 wick_bottom=173.3680000000 wick_top=173.4810000000 trend_at_confirmation=BULLISH
2025.01.01 00:00:00,WAVE_CONFIRMED,M30,2024.10.07 14:00:00,M30:wave:LOW:1728295200,side=LOW price=172.6670000000 occurred=2024.10.07 10:00:00 confirmed_bar=2024.10.07 13:30:00 wick_bottom=172.6670000000 wick_top=172.8080000000 trend_at_confirmation=BULLISH
2025.01.01 00:00:00,WAVE_CONFIRMED,M30,2024.10.08 13:30:00,M30:wave:HIGH:1728374400,side=HIGH price=173.4550000000 occurred=2024.10.08 08:00:00 confirmed_bar=2024.10.08 13:00:00 wick_bottom=173.3540000000 wick_top=173.4550000000 trend_at_confirmation=BULLISH
2025.01.01 00:00:00,WAVE_CONFIRMED,M30,2024.10.08 16:30:00,M30:wave:LOW:1728397800,side=LOW price=172.5830000000 occurred=2024.10.08 14:30:00 confirmed_bar=2024.10.08 16:00:00 wick_bottom=172.5830000000 wick_top=172.5870000000 trend_at_confirmation=BULLISH
2025.01.01 00:00:00,WAVE_CONFIRMED,M30,2024.10.08 18:30:00,M30:wave:HIGH:1728406800,side=HIGH price=173.0940000000 occurred=2024.10.08 17:00:00 confirmed_bar=2024.10.08 18:00:00 wick_bottom=173.0120000000 wick_top=173.0940000000 trend_at_confirmation=BULLISH
