symbol,dt,decision_time,SIDE,OPEN,HIGH,LOW,CLOSE,M1_COUNT,BB20_MID,BB20_UP,BB20_LO,BB4_MID_OPEN,BB4_UP_OPEN,BB4_LO_OPEN,CLOSE_OUT_BOTH,TR,PRE_ATR20,TR_PREATR,BODY,BODY_RANGE,CLOSE_LOC,UP_WICK,LO_WICK,MA20_DIST_ATR,MA20_SLOPE_6_ATR,BB20_WIDTH,BB4_WIDTH,BB20_WIDTH_CHG,BB4_WIDTH_CHG,BB_WIDTH_RATIO,DISP_6H_ATR,DISP_12H_ATR,DISP_24H_ATR,DISP_48H_ATR,DB_PREV1,DB_COUNT_PREV6,DB_COUNT_PREV24,SAME_SIDE_PREV6
BTCUSD#,2025-06-11 20:00:00,2025-06-11 21:00:00,LOWER,109430.55,109745.95,108947.45,108970.75,60,109573.915,110103.94947934373,109043.88052065625,109677.2125,110316.22673053018,109038.19826946981,True,798.5,423.8549999999981,1.8838989748852877,-459.8000000000029,0.5758296806512246,0.029179711959928505,315.3999999999942,23.30000000000291,-1.4230456170152441,0.1653277653914603,1060.0689586874796,1278.0284610603703,0.14252906047701352,1.0639065775760463,1.2056087960945074,-0.6235623031461328,-1.1527527102429087,0.6480989961189518,1.5144330018520415,False,1,2,0
BTCUSD#,2025-06-12 00:00:00,2025-06-12 01:00:00,LOWER,108887.15,109191.45,108341.05,108478.55,60,109348.73000000001,110106.76701136051,108590.69298863951,108836.2125,109224.13061873398,108448.29438126601,False,850.3999999999942,424.8349999999991,2.001718314169021,-408.59999999999127,0.48047977422388766,0.16168861712135577,304.3000000000029,137.5,-2.048277566584696,-0.6927630727223127,1516.0740227210044,775.8362374679709,0.16695755519741273,-0.6541083899234246,0.5117403410656184,-2.942083397083566,-1.8002283239375392,-3.216072122118012,-3.494768557204562,False,1,2,1
BTCUSD#,2025-06-12 01:00:00,2025-06-12 02:00:00,LOWER,108472.35,108622.05,108045.15,108431.25,60,109287.20999999999,110128.78673078105,108445.63326921893,108713.075,109322.35059391895,108103.79940608105,False,576.9000000000087,453.36499999999944,1.2724846426168968,-41.10000000000582,0.07124284971399757,0.6692667706708267,149.6999999999971,386.1000000000058,-1.8880151754105254,-0.7287946797834061,1683.1534615621204,1218.5511878379039,0.11020533056904891,0.5706293789714993,0.7239691541298777,-2.2085957230928814,-2.037431208849378,-2.813185843635913,-3.8229682485414607,True,2,3,2
BTCUSD#,2025-06-12 06:00:00,2025-06-12 07:00:00,LOWER,108372.05,108427.75,107707.75,107851.95,60,109003.5,110088.48420918973,107918.51579081027,108546.90000000001,109021.00872102259,108072.79127897743,True,720.0,503.2350000000006,1.4307430921935063,-520.1000000000058,0.7223611111111192,0.20027777777777372,55.69999999999709,144.1999999999971,-2.288294733076995,-0.6860214412749711,2169.9684183794598,948.2174420451629,0.1300317169983216,0.23259399985857354,0.43697292274571214,-1.2451439188450826,-3.728874184029326,-3.6748238894353547,-3.3815215555356746,False,2,4,2
BTCUSD#,2025-06-12 14:00:00,2025-06-12 15:00:00,LOWER,107309.75,107339.25,106871.05,106892.15,60,108205.995,109477.8219465961,106934.16805340389,107530.075,108129.91213570985,106930.23786429015,True,468.1999999999971,500.3949999999997,0.9356608279459174,-417.6000000000058,0.8919265271251782,0.04506621102091286,29.5,21.09999999999127,-2.625615763546802,-1.2626325203089903,2543.6538931922114,1199.6742714197026,-0.011510414040745265,0.002536195693568777,0.4716342402677065,-1.6648847410545795,-3.4640633899219813,-4.682101140099342,-5.283026409136797,False,0,5,0
BTCUSD#,2025-06-13 03:00:00,2025-06-13 04:00:00,LOWER,105639.2,105675.25,103180.25,103773.05,60,106935.205,108999.19322237022,104871.21677762979,105825.5,106271.61807789281,105379.38192210719,True,2495.0,654.0249999999978,3.814838882305735,-1866.1499999999942,0.747955911823645,0.23759519038076268,36.05000000000291,592.8000000000029,-4.834914567485967,-1.2168724437139151,4127.97644474043,892.2361557856202,0.3804937645136375,-0.7104566326939751,0.2161437129619388,-5.7797484805626755,-4.902259087955366,-7.506287985933289,-9.232980390657866,False,0,2,0
BTCUSD#,2025-06-14 18:00:00,2025-06-14 19:00:00,LOWER,104900.65,104964.5,104597.35,104816.25,60,105258.0175,105914.91897989712,104601.11602010288,104997.025,105240.16321058062,104753.88678941937,False,367.1499999999942,310.88549999999884,1.1809814224207804,-84.39999999999418,0.22987879613235876,0.596214081438098,63.85000000000582,218.89999999999418,-1.4209974411801238,-0.31452898253537565,1313.8029597942368,486.2764211612521,0.041723733856043,1.0884032372300716,0.37012888236863994,-0.11322496546155167,-1.295010542466623,-1.950557359542328,-7.036995935802748,False,0,0,0
BTCUSD#,2025-06-14 19:00:00,2025-06-14 20:00:00,LOWER,104813.85,104887.25,104343.85,104435.85,60,105209.1375,105952.32157133821,104465.95342866179,104933.92499999999,105266.27173075877,104601.5782692412,True,543.3999999999942,301.6179999999986,1.8016166143930294,-378.0,0.6956201693043873,0.16930437983069743,73.39999999999418,92.0,-2.5637975850247496,-0.49273418695173454,1486.3681426764233,664.6934615175705,0.13134784146719625,0.36690456824998785,0.44719302199298533,-1.846375216333232,-3.0343016663461775,-4.433422408476959,-10.915131059817426,True,1,1,1
BTCUSD#,2025-06-15 08:00:00,2025-06-15 09:00:00,UPPER,105546.15,106084.95,105485.05,106052.95,60,105147.20749999999,105933.45479662529,104360.96020337469,105470.35,105674.56459162237,105266.13540837764,True,599.8999999999942,329.9724999999991,1.8180302904029753,506.8000000000029,0.8448074679113317,0.9466577762960489,32.0,61.09999999999127,2.7449029843396344,0.42946003076007144,1572.4945932505943,408.4291832447343,0.16284168409276023,-0.3943663520625216,0.25973328302544224,1.970467235906019,4.420671419587999,2.3601966830569365,6.2096083764556305,False,0,2,0
BTCUSD#,2025-06-15 23:00:00,2025-06-16 00:00:00,LOWER,105283.55,105288.85,104588.85,104724.65,60,105383.845,105965.07347321557,104802.61652678443,105493.125,106057.41332118966,104928.83667881034,True,700.0,342.994999999999,2.040846076473424,-558.9000000000087,0.7984285714285839,0.19399999999998338,5.30000000000291,135.79999999998836,-1.9218793276870185,0.13861718100846482,1162.4569464311353,1128.5766423793102,0.15153544951273146,0.9447967197773568,0.970854573018088,-2.7070365457222487,-1.351623201504416,-0.489511508914151,-2.008192539249858,False,0,1,0
BTCUSD#,2025-06-17 18:00:00,2025-06-17 19:00:00,LOWER,104837.15,104964.35,104116.55,104221.85,60,106667.965,108950.25865360405,104385.67134639595,105320.85,106505.40463336687,104136.29536663315,False,847.8000000000029,645.6824999999997,1.3130292365055634,-615.2999999999884,0.7257607926397573,0.12420382165605397,127.20000000001164,105.30000000000291,-3.788417682065089,-1.2300472755572391,4564.587307208101,2369.1092667337216,0.06521480939502466,0.350336660869476,0.5190193783767871,-2.9819609482988856,-5.2116946022232185,-4.9569254238731775,-2.0734648995442635,False,0,0,0
BTCUSD#,2025-06-18 20:00:00,2025-06-18 21:00:00,LOWER,104397.85,104503.25,103598.05,104326.65,60,104740.41,105410.61559067732,104070.20440932269,104553.4125,105158.23302457656,103948.59197542345,False,905.1999999999971,551.1999999999964,1.6422351233672043,-71.20000000001164,0.07865665046399897,0.8049049933716235,105.39999999999418,728.5999999999913,-0.750653120464463,0.15497097242380045,1340.4111813546333,1209.6410491531133,0.029763620158139936,0.1737874435867468,0.9024402854731767,-0.8991291727140948,-1.9294267053701142,0.9735123367198744,-6.19212626995651,False,0,0,0
BTCUSD#,2025-06-18 21:00:00,2025-06-18 22:00:00,LOWER,104331.85,104701.15,103555.95,103604.05,60,104709.745,105515.32468077342,103904.16531922657,104528.1375,105230.91880805367,103825.35619194632,True,1145.199999999997,567.7599999999962,2.017049457517269,-727.8000000000029,0.6355221795319637,0.04200139713587665,369.29999999998836,48.10000000000582,-1.9474690009863318,0.01721678173875272,1611.1593615468591,1405.562616107345,0.20198890009154136,0.16196669837833233,0.8723920486412203,-1.590989150345232,-2.361737353811475,-1.4049950683387389,-8.18673383119632,True,1,1,1
BTCUSD#,2025-06-20 10:00:00,2025-06-20 11:00:00,UPPER,104707.95,105807.35,104631.75,105799.95,60,104506.76999999999,105254.6170021163,103758.92299788368,104529.325,105211.2518211838,103847.39817881619,True,1175.6000000000058,380.1500000000007,3.092463501249516,1092.0,0.9288873766587229,0.9937053419530378,7.400000000008731,76.19999999999709,3.4017624621859928,-0.01554649480469152,1495.6940042326169,1363.8536423676123,0.5738310965589959,0.13987402337173882,0.9118533861258294,2.7294489017492816,4.099171379718532,3.10561620412992,2.23517032750229,False,0,0,0
BTCUSD#,2025-06-21 21:00:00,2025-06-21 22:00:00,LOWER,103174.65,103406.05,102632.05,102637.15,60,103486.275,104038.63496566641,102933.91503433358,103430.875,104036.5334098941,102825.2165901059,True,774.0,281.63749999999857,2.7482135724113586,-537.5,0.6944444444444444,0.006589147286810425,231.40000000000873,5.099999999991269,-3.014957170121182,-0.02034530202830218,1104.719931332831,1211.3168197881896,0.2682166327213835,3.29306755519844,1.0964922288735668,-4.092494784962981,-3.2165460920509994,-1.870844614087298,-6.224668234876445,False,0,0,0
BTCUSD#,2025-06-22 00:00:00,2025-06-22 01:00:00,LOWER,102754.95,102813.65,101080.05,101434.45,60,103307.35,104496.66830902008,102118.03169097993,102701.56249999999,104034.81758699281,101368.30741300716,False,1733.5999999999913,325.12749999999795,5.332062037200798,-1320.5,0.7617097369635479,0.20443008767881632,58.69999999999709,354.3999999999942,-5.760509338644134,-0.7103828498050702,2378.636618040153,2666.5101739856473,0.4447801940321161,-0.296042838853126,1.1210246044991454,-6.506678149341453,-7.363265180583048,-6.441780532252799,-8.861754234877134,False,1,1,1
BTCUSD#,2025-06-22 16:00:00,2025-06-22 17:00:00,LOWER,102735.15,102790.55,100270.25,100843.15,60,102355.075,103345.58980133661,101364.56019866338,102532.59999999999,103413.18273858617,101652.01726141381,True,2520.300000000003,686.344999999999,3.6720599698402503,-1892.0,0.7507042812363599,0.22731420862595467,55.40000000000873,572.8999999999942,-2.2028644486373548,-0.5396629974721235,1981.0296026732249,1761.1654771723552,0.2760461952273354,0.04290611134946953,0.8890152246063449,-2.303651953463649,-2.2431867355338904,-3.9576306376530854,-7.0088658036410365,False,0,2,0
BTCUSD#,2025-06-23 19:00:00,2025-06-23 20:00:00,LOWER,101412.75,101439.35,99604.95,100681.75,60,101301.85500000001,102573.94725532706,100029.76274467296,101756.125,103148.36194445816,100363.88805554184,False,1834.4000000000087,726.1750000000022,2.526112851585366,-731.0,0.39849542084605133,0.587003924989096,26.60000000000582,1076.800000000003,-0.8539332805453349,0.9044651771267469,2544.1845106541004,2784.4738889163127,-0.13424973652683736,-0.09661221687133947,1.0944465219625266,-1.0505732089372284,-0.6523220986676705,1.4237614899989548,-3.8376424415602224,False,0,0,0
BTCUSD#,2025-06-24 01:00:00,2025-06-24 02:00:00,UPPER,103685.95,106042.45,103685.95,105535.75,60,102159.465,104405.35027696009,99913.5797230399,103370.25,104768.45965505009,101972.04034494991,True,2358.5999999999913,778.5350000000035,3.0295362443563625,1849.800000000003,0.7849777211966913,0.7849777211966913,506.6999999999971,0.0,4.336715754590338,1.1015689724931854,4491.770553920185,2796.419310100173,0.35685268595443653,-0.2321717205523266,0.6225650390044083,6.234787132241939,5.254869723262265,5.887211236489013,4.848850726043123,False,1,1,0
BTCUSD#,2025-06-24 19:00:00,2025-06-24 20:00:00,UPPER,105223.45,106251.15,105154.05,106200.75,60,105165.405,106099.3152751747,104231.4947248253,105242.15,105902.39777124212,104581.90222875787,True,1097.0999999999913,664.0499999999971,1.652134628416529,977.3000000000029,0.8908030261598858,0.9540607054963134,50.39999999999418,69.39999999999418,1.5591371131691976,1.3546946766056709,1867.8205503493955,1320.4955424842483,-0.07104513516639921,-0.023211339554567112,0.7069713106204103,1.4214291092538187,2.0968300579775625,8.311121150515811,9.868082222724226,False,0,2,0
BTCUSD#,2025-06-25 03:00:00,2025-06-25 04:00:00,UPPER,106076.95,106465.55,105795.15,106387.55,60,105569.63,106448.72825763584,104690.53174236417,106027.25,106198.32027623558,105856.17972376442,False,670.4000000000087,547.8449999999968,1.2237037848296737,310.6000000000058,0.46330548926014586,0.8836515513126507,78.0,281.8000000000029,1.4929770281740327,0.5260794567806735,1758.196515271673,342.140552471159,0.028916663031841372,-0.7505653194383227,0.19459744658764278,1.6097618852047821,2.19532897078554,2.306674333068668,10.03093940804432,False,0,1,0
BTCUSD#,2025-06-25 13:00:00,2025-06-25 14:00:00,UPPER,106630.55,107157.05,106551.75,107109.75,60,106193.7,107024.75187694914,105362.64812305085,106561.73749999999,106969.02821545825,106154.44678454172,True,605.3000000000029,513.5899999999987,1.1785665608754152,479.1999999999971,0.7916735503056249,0.9218569304477074,47.30000000000291,78.80000000000291,1.783621176424785,0.7970365466617191,1662.1037538982928,814.5814309165289,0.08060746989823198,-0.42477321594228357,0.49009060295183876,1.8043575614789997,2.1540528437080275,3.6077415837535756,11.03039389396215,False,0,2,0
BTCUSD#,2025-06-25 16:00:00,2025-06-25 17:00:00,UPPER,107211.75,108095.95,107140.85,107898.05,60,106434.595,107547.52092299829,105321.66907700172,107027.90000000001,107958.57672120209,106097.22327879793,False,955.0999999999913,457.94000000000017,2.0856444075642897,686.3000000000029,0.718563501204072,0.792796565804632,197.89999999999418,70.89999999999418,3.195735249159281,1.0305389352316958,2225.851845996571,1861.3534424041572,0.2384344312979758,-0.07532219917660654,0.8362431874124945,2.857361226361531,3.3216141852644565,6.194697995370577,12.156396034415003,False,1,3,1
BTCUSD#,2025-06-26 11:00:00,2025-06-26 12:00:00,UPPER,107796.75,108155.65,107697.65,107736.05,60,107568.505,108087.48962991302,107049.52037008699,107737.9,108059.94900150558,107415.85099849441,False,458.0,500.557499999999,0.9149797975257606,-60.69999999999709,0.1325327510916967,0.0838427947598444,358.8999999999942,38.40000000000873,0.3347167907782794,0.5189613580857145,1037.9692598260299,644.0980030111677,-0.03078736453350961,-0.10358725130466828,0.6205366844092498,-0.34980996189247315,-0.046348321621386426,2.202943717754702,5.484285022200252,False,0,2,0
BTCUSD#,2025-06-26 16:00:00,2025-06-26 17:00:00,LOWER,107096.95,107337.45,106805.45,106938.15,60,107517.755,108056.0344981102,106979.47550188981,107266.35,107669.91025495768,106862.78974504233,False,532.0,415.4374999999985,1.2805777042274755,-158.8000000000029,0.29849624060150926,0.24943609022555843,240.5,132.6999999999971,-1.3951677448473296,-0.05879344064992447,1076.5589962203812,807.1205099153449,0.13506282022106553,-0.44570071390108423,0.7497225073117313,-2.0636076425455236,-1.6036106514217277,-2.310576199789408,4.517887768918311,False,1,2,0
BTCUSD#,2025-06-29 11:00:00,2025-06-29 12:00:00,UPPER,107383.45,107695.95,107367.05,107671.75,60,107310.78,107562.52991675271,107059.03008324729,107316.95,107532.18215229058,107101.71784770941,True,328.8999999999942,162.28999999999797,2.0266190153428942,288.3000000000029,0.8765582243843357,0.9264214046822818,24.19999999999709,16.39999999999418,2.224228233409364,0.048616673855530645,503.49983350542607,430.4643045811681,0.3260873613644144,-0.07564633401193122,0.8549442838624675,2.4049540945221994,3.2022921929878834,2.025386653521481,4.123482654507397,False,0,0,0
BTCUSD#,2025-06-30 17:00:00,2025-06-30 18:00:00,LOWER,107507.35,107632.35,106768.95,106799.75,60,107832.35500000001,108841.93624887869,106822.77375112133,107578.925,107774.58621070196,107383.26378929804,True,863.4000000000087,349.44249999999886,2.4707927627578545,-707.6000000000058,0.8195506138522106,0.03567292100996363,125.0,30.80000000000291,-2.9550069038540356,-0.25429076314415355,2019.162497757352,391.3224214039219,0.12230970483709469,-0.297587992080112,0.19380432324716648,-1.9674195325411254,-4.822538758164798,-3.218555270180361,-1.1126294025483567,False,0,0,0
BTCUSD#,2025-07-01 17:00:00,2025-07-01 18:00:00,LOWER,106784.6,107176.15,105699.25,105900.95,60,106930.88999999998,107762.39592889254,106099.38407110743,106554.53749999999,107152.52750568463,105956.54749431535,True,1476.8999999999942,376.1149999999965,3.926724539037284,-883.6500000000087,0.5983140361568232,0.13656984223711685,391.54999999998836,201.6999999999971,-2.738364595934747,-0.7279422517049978,1663.01185778511,1195.9800113692763,0.200906155992562,1.0898513994895174,0.7191650533160647,-2.102548422689896,-3.1450487218005656,-2.3896946412666638,-5.380003456389718,False,0,1,0
BTCUSD#,2025-07-03 12:00:00,2025-07-03 13:00:00,UPPER,109357.55,110241.85,109357.55,109915.85,60,109120.73000000001,109933.82574749456,108307.63425250546,109353.35,109600.59287520072,109106.1071247993,False,884.3000000000029,494.1699999999975,1.7894651638100398,558.3000000000029,0.6313468279995489,0.6313468279995489,326.0,0.0,1.6090009510897045,1.044670862253935,1626.1914949890925,494.4857504014217,-0.12408770569761152,-0.7603452080568889,0.30407596640685813,2.6181273650768144,0.9842766659247044,4.624724285165065,6.862415767853226,False,0,0,0
BTCUSD#,2025-07-04 16:00:00,2025-07-04 17:00:00,LOWER,108702.95,108830.75,107947.35,107958.75,60,109176.51999999999,110133.34655094537,108219.69344905461,108857.75,109253.030557767,108462.469442233,True,883.3999999999942,314.14249999999663,2.812099604478871,-744.1999999999971,0.8424269866425198,0.012904686438752835,127.80000000000291,11.39999999999418,-3.876489172907208,-0.7757307591300284,1913.6531018907554,790.5611155339866,0.21451478470890661,0.20577550670719846,0.41311620938658367,-2.3400208504102875,-4.8525748665017,-7.289367086592928,0.652888418472534,False,0,0,0
BTCUSD#,2025-07-05 19:00:00,2025-07-05 20:00:00,LOWER,108056.25,108098.95,107853.05,108089.75,60,108091.51999999999,108260.62355581348,107922.4164441865,108122.42499999999,108307.45480669584,107937.39519330414,False,245.89999999999418,242.27499999999927,1.014962336188195,33.5,0.13623424156161362,0.9625864172427926,9.19999999999709,203.1999999999971,-0.00730574760082356,0.6071406459601159,338.2071116269799,370.0596133916988,-0.3093774764138285,0.31922334297105825,1.0941804612312531,0.08832937777316786,-0.12423898462493412,1.9366422453823073,-4.82757197399653,False,0,0,0
BTCUSD#,2025-07-06 05:00:00,2025-07-06 06:00:00,UPPER,108194.95,108252.55,108035.35,108039.35,60,108098.23000000001,108224.9053590435,107971.55464095651,108189.875,108226.7307914642,108153.0192085358,False,217.1999999999971,171.57499999999783,1.265918694448491,-155.59999999999127,0.7163904235727134,0.018416206261510377,57.60000000000582,4.0,-0.3431735392685729,0.053358589538181574,253.35071808699286,73.71158292840119,-0.11398083354594468,-0.8283777014310765,0.2909468087755366,-0.217980475010897,-0.8608480256447557,-0.08451114672883686,-6.555150808684314,False,0,1,0
BTCUSD#,2025-07-06 12:00:00,2025-07-06 13:00:00,LOWER,107987.35,108055.45,107808.05,107845.35,60,108070.165,108250.81506307404,107889.51493692595,108024.75,108234.91697972795,107814.58302027205,False,247.39999999999418,148.41999999999751,1.6668912545478933,-142.0,0.5739692805173943,0.15076798706549632,68.09999999999127,37.30000000000291,-1.5147217356150893,-0.18663252930870203,361.30012614809675,420.3339594558929,0.2133510717619964,-0.024445800210644575,1.1633927835485953,-1.2767821048376444,-1.4856488343889211,-1.4883438889637373,-7.624983155909015,False,0,2,0
BTCUSD#,2025-07-06 16:00:00,2025-07-06 17:00:00,UPPER,108231.45,109108.95,108179.55,108764.95,60,108101.73000000001,108461.18112406114,107742.27887593888,108029.65000000001,108591.36309346306,107467.93690653695,True,929.3999999999942,161.16999999999751,5.766581870075129,533.5,0.5740262534968833,0.6298687325155992,344.0,51.89999999999418,4.115033815226139,0.0667618043060711,718.9022481222637,1123.42618692611,0.878470169278424,0.7745103734351755,1.562696722482705,4.590184277471082,3.5366383321958725,4.050381584662238,5.002171620028601,False,1,3,0
BTCUSD#,2025-07-07 00:00:00,2025-07-07 01:00:00,UPPER,108659.05,109684.95,108659.05,109191.85,60,108371.93000000001,109200.86809816548,107542.99190183454,108642.0,109324.53612311301,107959.46387688699,False,1031.300000000003,275.2749999999993,3.7464353827990395,532.8000000000029,0.5193488644117418,0.5193488644117418,493.09999999999127,0.0,2.9785487240032706,0.6699482335845925,1657.876196330937,1365.0722462260164,0.11874631532800084,-0.1068494672928717,0.8233861184852476,1.0774679865589196,4.89147216419945,4.090454999545919,4.657524293887963,False,0,3,0
BTCUSD#,2025-07-07 17:00:00,2025-07-07 18:00:00,LOWER,108512.05,108649.35,107946.85,108203.65,60,108876.83,109526.31560460781,108227.3443953922,108537.7625,109075.91032992807,107999.61467007193,False,702.5,395.880000000001,1.774527634636754,-308.40000000000873,0.43900355871887364,0.365551601423471,137.3000000000029,256.79999999998836,-1.7004647873093004,-0.20018692533090784,1298.9712092156115,1076.2956598561432,0.07515263024646934,-0.26171734282172565,0.8285754543444179,-2.016014954026482,-2.8902697787208464,-1.801303425280398,0.04193189855509555,False,0,1,0
BTCUSD#,2025-07-07 19:00:00,2025-07-07 20:00:00,LOWER,108285.75,108484.95,107885.05,107959.55,60,108829.63500000001,109615.65118386172,108043.6188161383,108334.5,108777.98208459945,107891.01791540055,False,599.8999999999942,402.4100000000006,1.4907681220645443,-326.1999999999971,0.5437572928821475,0.12418736456076133,199.1999999999971,74.5,-2.16218533336648,-0.2935438980144624,1572.0323677234119,886.9641691989091,0.14922967322689207,-0.3213188543599439,0.5642149534639634,-1.7676002087423321,-2.85082378668521,-2.178126786113662,-0.3235506075892669,False,1,2,1
BTCUSD#,2025-07-08 13:00:00,2025-07-08 14:00:00,UPPER,108444.05,108897.25,108393.65,108819.25,60,108124.88,108654.18599523234,107595.57400476767,108360.075,108746.31579194218,107973.83420805781,True,503.6000000000058,388.90499999999884,1.2949177819776225,375.1999999999971,0.7450357426528847,0.8451151707704545,78.0,50.40000000000873,1.7854488885460393,-0.0957817461848012,1058.6119904646766,772.4815838843642,0.24349558409542138,-0.054176330482239354,0.7297117270939697,2.073256965068604,2.1218549517234275,0.3815841915120521,2.1599105179928326,False,0,2,0
BTCUSD#,2025-07-09 15:00:00,2025-07-09 16:00:00,UPPER,109055.95,109520.95,108974.65,109332.85,60,108820.4,109248.6133325718,108392.18666742819,108838.3,109443.56202536564,108233.03797463437,False,546.3000000000029,296.3349999999984,1.8435216899792664,276.90000000000873,0.5068643602416387,0.6556836902800837,188.09999999999127,81.30000000000291,1.7292928611200649,0.2764101439249631,856.4266651436046,1210.52405073127,0.09027423142320434,0.7241421952988776,1.4134590852893294,1.6963909089375686,1.366696475272925,1.3184402787386362,3.3738842863651217,False,0,0,0
BTCUSD#,2025-07-09 22:00:00,2025-07-09 23:00:00,UPPER,109517.45,112009.95,109479.25,111739.75,60,109054.31999999999,110413.23031513978,107695.4096848602,109274.6875,110020.61692483912,108528.75807516088,True,2530.699999999997,360.5824999999983,7.018366115937432,2222.300000000003,0.8781364839767675,0.8932311218240023,270.1999999999971,38.19999999999709,7.447477345683777,0.6222431759722017,2717.8206302795734,1491.8588496782468,1.3712406013671803,0.012425976528019689,0.5489173321658037,7.117927242725362,8.412221890968135,8.262741536264263,10.288907531563561,False,0,1,0
BTCUSD#,2025-07-10 19:00:00,2025-07-10 20:00:00,UPPER,111400.05,112706.15,111331.25,112623.45,60,111182.98500000002,111922.89979867813,110443.0702013219,111068.625,112087.12583421901,110050.12416578099,True,1374.8999999999942,417.05399999999645,3.296695391963645,1223.3999999999942,0.8898101680122186,0.9398501709215235,82.69999999999709,68.80000000000291,3.4539052496798837,1.003203422098859,1479.8295973562344,2037.0016684380244,0.9713141544252037,0.5026579455603024,1.376510965909316,3.7151064370561304,3.547502241915945,7.757029065780496,10.07351565984269,False,0,1,0
BTCUSD#,2025-07-11 00:00:00,2025-07-11 01:00:00,UPPER,113462.15,117428.85,113367.95,116455.55,60,111924.715,114764.53158303953,109084.89841696047,113467.95,114115.59088757122,112820.30911242877,True,4060.9000000000087,465.0339999999975,8.732479775672383,2993.4000000000087,0.7371272378044281,0.7603240660937228,973.3000000000029,94.19999999999709,9.743018790024022,1.800922083116493,5679.63316607906,1295.2817751424445,0.4583270854413992,-0.5947617843100088,0.2280572947700852,10.880279721482783,11.670759557365768,12.1184687571232,16.270638275911114,False,1,1,1
BTCUSD#,2025-07-12 12:00:00,2025-07-12 13:00:00,UPPER,117896.45,118184.95,117843.25,118147.45,60,117656.13999999998,118165.95932077139,117146.32067922858,117774.04999999999,118128.10231133932,117419.99768866066,False,341.6999999999971,484.98999999999796,0.7045506092909102,251.0,0.7345624817091078,0.8902546093064082,37.5,53.19999999999709,1.0130311965195453,-0.11887873976785837,1019.6386415428133,708.1046226786566,0.05944987116119527,0.36602684817209497,0.694466248951908,0.8041402915524065,1.1262087878100566,-0.6443431823336591,14.679065547743308,False,0,0,0
BTCUSD#,2025-07-12 15:00:00,2025-07-12 16:00:00,LOWER,117801.05,117860.95,117278.45,117527.75,60,117718.44500000002,118103.14433991637,117333.74566008367,117974.91249999999,118511.33776661273,117438.48723338725,False,582.5,394.82999999999737,1.4753184915026818,-273.3000000000029,0.46918454935622816,0.4279828326180308,59.89999999999418,249.3000000000029,-0.4829800167161128,0.17326444292484994,769.398679832695,1072.8505332254863,-0.043744089609015435,-0.1744041467896239,1.3944013179991113,-0.7182838183522218,0.3555960793252669,-0.8401084010840091,16.9224729630475,False,1,1,0
BTCUSD#,2025-07-12 18:00:00,2025-07-12 19:00:00,LOWER,117375.15,117451.35,116898.65,117095.45,60,117647.625,118106.7932825847,117188.4567174153,117548.975,118172.75216307155,116925.19783692846,False,552.7000000000116,374.61749999999813,1.4753715456432612,-279.6999999999971,0.506061154333257,0.3560702008322757,76.20000000001164,196.8000000000029,-1.4739701161851906,-0.022729851114763482,918.3365651693894,1247.5543261430867,0.09047968352522506,-0.31869072892707173,1.3584935779105913,-2.8081976949822294,-1.7671358118614409,0.5250689036150155,15.214452074449325,False,2,2,1
BTCUSD#,2025-07-13 15:00:00,2025-07-13 16:00:00,UPPER,118050.55,118620.55,117962.05,118399.75,60,117661.02000000002,118264.96887253133,117057.0711274687,117852.90000000001,118372.8221856802,117332.97781431982,True,658.5,287.844999999999,2.2876895551425327,349.1999999999971,0.530296127562638,0.6646924829157131,220.8000000000029,88.5,2.566415953030221,0.5781236429328426,1207.8977450626262,1039.8443713603774,0.12702182808933005,0.22716559972195727,0.8608711917965078,1.8051381820077042,3.8503361183970775,3.0294081884347586,1.8770518855634275,False,0,2,0
BTCUSD#,2025-07-13 21:00:00,2025-07-13 22:00:00,UPPER,118671.75,119050.65,118562.75,118978.25,60,118051.15999999999,119015.69702460479,117086.62297539519,118644.525,119001.18420588865,118287.86579411133,False,487.8999999999942,374.34249999999884,1.3033518769575876,306.5,0.6282025005124076,0.8516089362574399,72.39999999999418,109.0,2.4765822742542296,1.042200658487806,1929.0740492095938,713.3184117773199,0.06149305124829385,-0.0033124444268046727,0.3697724367136608,1.5453762263168136,2.9334099120458115,3.9875247934712243,3.4513847612814574,False,1,1,1
BTCUSD#,2025-07-13 22:00:00,2025-07-13 23:00:00,UPPER,118978.25,119478.55,118888.55,118953.25,60,118128.17999999998,119122.09583780204,117134.26416219791,118702.59999999999,119393.67443820751,118011.52556179247,False,590.0,386.13749999999857,1.5279531255058165,-25.0,0.0423728813559322,0.10966101694914761,500.3000000000029,64.69999999999709,2.1367259072222318,1.0637920429898067,1987.8316756041313,1382.1488764150417,0.03045897922820151,0.9376324143537094,0.6953047852982754,0.9393027095270426,2.507655951571672,3.6575054222913033,2.265773202550898,True,1,2,1
BTCUSD#,2025-07-14 05:00:00,2025-07-14 06:00:00,UPPER,119087.85,119985.65,118962.95,119646.25,60,118599.54,119603.3411116928,117595.73888830718,118938.79999999999,119935.82126313262,117941.77873686736,False,1022.6999999999971,488.1974999999999,2.094848908484778,558.3999999999942,0.5460056712623407,0.6681333724454922,339.3999999999942,124.90000000000873,2.1440298239954254,0.7833817256335653,2007.6022233856202,1994.042526265257,0.08191743409222463,-0.03689127212612575,0.9932458248140928,1.180874543601719,1.8441307052985791,4.191336498036138,4.219398911301256,False,0,3,0
