symbol,dt,decision_time,SIDE,OPEN,HIGH,LOW,CLOSE,M1_COUNT,BB20_MID,BB20_UP,BB20_LO,BB4_MID_OPEN,BB4_UP_OPEN,BB4_LO_OPEN,CLOSE_OUT_BOTH,TR,PRE_ATR20,TR_PREATR,BODY,BODY_RANGE,CLOSE_LOC,UP_WICK,LO_WICK,MA20_DIST_ATR,MA20_SLOPE_6_ATR,BB20_WIDTH,BB4_WIDTH,BB20_WIDTH_CHG,BB4_WIDTH_CHG,BB_WIDTH_RATIO,DISP_6H_ATR,DISP_12H_ATR,DISP_24H_ATR,DISP_48H_ATR,DB_PREV1,DB_COUNT_PREV6,DB_COUNT_PREV24,SAME_SIDE_PREV6,event_close,PRE_ATR20_futurebase,future_1bar_full,future_1bar_n,up_exc_1h,down_exc_1h,path_span_1h,end_disp_1h,up_exc_1h_atr,down_exc_1h_atr,path_span_1h_atr,end_disp_1h_atr,same_exc_1h_atr,opp_exc_1h_atr,side_polarity_1h,future_4bar_full,future_4bar_n,up_exc_4h,down_exc_4h,path_span_4h,end_disp_4h,up_exc_4h_atr,down_exc_4h_atr,path_span_4h_atr,end_disp_4h_atr,same_exc_4h_atr,opp_exc_4h_atr,side_polarity_4h,future_12bar_full,future_12bar_n,up_exc_12h,down_exc_12h,path_span_12h,end_disp_12h,up_exc_12h_atr,down_exc_12h_atr,path_span_12h_atr,end_disp_12h_atr,same_exc_12h_atr,opp_exc_12h_atr,side_polarity_12h,future_24bar_full,future_24bar_n,up_exc_24h,down_exc_24h,path_span_24h,end_disp_24h,up_exc_24h_atr,down_exc_24h_atr,path_span_24h_atr,end_disp_24h_atr,same_exc_24h_atr,opp_exc_24h_atr,side_polarity_24h,server_time_basis,server_timezone_status,session,KTR,KTR_status
BTCUSD#,2025-08-04 01:00:00,2025-08-04 02:00:00,UPPER,114400.2,114604.75,114047.55,114299.65,60,113923.44499999999,114516.94761508841,113329.94238491157,114368.28749999999,114535.60153633165,114200.97346366833,False,557.1999999999971,301.06249999999926,1.8507784928378608,-100.55000000000291,0.1804558506819875,0.4524407753050836,204.5500000000029,252.09999999999127,1.2495910317625167,1.3449200747353118,1187.0052301768446,334.62807266332675,-0.0014378596526206655,-0.6384966412253723,0.28190951830386846,1.0605771226904352,1.3947270085115058,4.8129541208221,3.91546605771224,False,0,2,0,114299.65,301.06249999999926,True,1,188.40000000000873,148.39999999999418,336.8000000000029,-112.59999999999127,0.6257836827901488,0.4929209051276547,1.1187045879178035,-0.37400871911975603,0.6257836827901488,0.4929209051276547,0.1187648456057429,True,4,683.3000000000029,201.89999999999418,885.1999999999971,496.8000000000029,2.2696283994187407,0.670624870251176,2.9402532696699164,1.650155698567587,2.2696283994187407,0.670624870251176,0.5438319023949506,True,12,683.3000000000029,201.89999999999418,885.1999999999971,-61.69999999999709,2.2696283994187407,0.670624870251176,2.9402532696699164,-0.20494083454431303,2.2696283994187407,0.670624870251176,0.5438319023949506,True,24,1400.4000000000087,201.89999999999418,1602.300000000003,1022.6000000000058,4.651525845962258,0.670624870251176,5.322150716213433,3.396636910940447,4.651525845962258,0.670624870251176,0.7479872683018238,RAW_MT5_SERVER_TIME,INFERRED_EET_EEST_FROM_GOLD_WEEKLY_DST_PATTERN_NOT_AUTHORITATIVE,UNKNOWN_SESSION_BOUNDARY_NOT_FROZEN,,NOT_COMPUTED_UNTIL_SESSION_OPEN_H1_MAPPING_IS_FROZEN
BTCUSD#,2025-08-04 03:00:00,2025-08-04 04:00:00,UPPER,114187.35,114905.75,114097.75,114888.75,60,114024.34500000002,114693.58355097957,113355.10644902046,114321.3625,114670.97841318871,113971.74658681129,True,808.0,308.50249999999943,2.6191035729046006,701.3999999999942,0.8680693069306858,0.9789603960396039,17.0,89.60000000000582,2.801938395961089,1.189747246780849,1338.4771019591135,699.2318263774214,0.14646492095333308,0.7368697955675749,0.5224085084115102,1.671947553099258,2.9004627191027774,6.321180541486728,3.4978646850512,False,1,3,1,114888.75,308.50249999999943,True,1,94.19999999999709,293.0,387.1999999999971,-214.5,0.3053459858509972,0.9497491916597128,1.25509517751071,-0.6952942034505406,0.3053459858509972,0.9497491916597128,-0.5134297520661271,True,4,94.19999999999709,563.6999999999971,657.8999999999942,-508.1999999999971,0.3053459858509972,1.8272137178791035,2.1325597037301005,-1.6473124204828098,0.3053459858509972,1.8272137178791035,-0.7136342909256789,True,12,94.19999999999709,753.6999999999971,847.8999999999942,-450.6000000000058,0.3053459858509972,2.443092033289839,2.748438019140836,-1.4606040469688468,0.3053459858509972,2.443092033289839,-0.7778039863191467,True,24,811.3000000000029,786.5,1597.800000000003,-12.5,2.6298004068038487,2.5494120793186488,5.1792124861224975,-0.04051831022439048,2.6298004068038487,2.5494120793186488,0.015521341845038719,RAW_MT5_SERVER_TIME,INFERRED_EET_EEST_FROM_GOLD_WEEKLY_DST_PATTERN_NOT_AUTHORITATIVE,UNKNOWN_SESSION_BOUNDARY_NOT_FROZEN,,NOT_COMPUTED_UNTIL_SESSION_OPEN_H1_MAPPING_IS_FROZEN
BTCUSD#,2025-08-04 16:00:00,2025-08-04 17:00:00,UPPER,114438.15,114924.05,114102.25,114909.35,60,114482.54,114887.90696932425,114077.17303067574,114369.6375,114761.7359656351,113977.53903436489,True,821.8000000000029,374.13499999999914,2.1965333368971223,471.20000000001164,0.5733755171574714,0.9821124361158469,14.69999999999709,335.8999999999942,1.140791425554982,0.4304729576222699,810.733938648511,784.1969312702131,0.0460839830946691,-0.21310269315821118,0.9672679209377433,0.6631296189878156,0.6283828029989345,2.6183062263621637,3.8750718323599935,False,0,2,0,114909.35,374.13499999999914,True,1,570.5999999999913,276.70000000001164,847.3000000000029,-183.8000000000029,1.5251179387119425,0.7395726141633696,2.264690552875312,-0.49126652144280364,1.5251179387119425,0.7395726141633696,0.3468665171721688,True,4,790.6999999999971,369.1000000000058,1159.800000000003,263.59999999999127,2.1134082617237064,0.9865422908843243,3.0999505526080307,0.7045585149745196,2.1134082617237064,0.9865422908843243,0.3635109501638129,True,12,790.6999999999971,369.1000000000058,1159.800000000003,-205.20000000001164,2.1134082617237064,0.9865422908843243,3.0999505526080307,-0.5484651262245236,2.1134082617237064,0.9865422908843243,0.3635109501638129,True,24,790.6999999999971,1424.300000000003,2215.0,-542.3000000000029,2.1134082617237064,3.8069146163818037,5.920322878105511,-1.4494767931361785,2.1134082617237064,3.8069146163818037,-0.2860496613995512,RAW_MT5_SERVER_TIME,INFERRED_EET_EEST_FROM_GOLD_WEEKLY_DST_PATTERN_NOT_AUTHORITATIVE,UNKNOWN_SESSION_BOUNDARY_NOT_FROZEN,,NOT_COMPUTED_UNTIL_SESSION_OPEN_H1_MAPPING_IS_FROZEN
BTCUSD#,2025-08-05 10:00:00,2025-08-05 11:00:00,LOWER,114169.75,114398.65,113714.45,113968.55,60,114732.66500000001,115463.3329090532,114001.99709094681,114284.8,114639.82073073977,113929.77926926024,False,684.1999999999971,421.33999999999867,1.6238667109697613,-201.1999999999971,0.29406606255480555,0.37138263665595866,228.89999999999418,254.10000000000582,-1.8135353870983235,-0.09920729102388343,1461.335818106396,710.04146147953,0.11847745891220307,-0.5055290742452542,0.48588521042316213,-1.7458584516067632,-1.8616794038068938,-1.6440404423980617,0.6462714197560254,False,0,1,0,113968.55,421.33999999999867,True,1,554.0999999999913,56.90000000000873,611.0,304.09999999999127,1.315089951108352,0.13504533156123064,1.4501352826695826,0.7217449090995212,0.13504533156123064,1.315089951108352,-0.8137479541734575,True,4,1104.800000000003,56.90000000000873,1161.7000000000116,843.0999999999913,2.6221104096454324,0.13504533156123064,2.7571557412066627,2.0009968196705605,0.13504533156123064,2.6221104096454324,-0.9020401136265677,True,12,1104.800000000003,1317.5,2422.300000000003,-358.1999999999971,2.6221104096454324,3.126928371386539,5.749038781031971,-0.850144776190246,3.126928371386539,2.6221104096454324,0.08780910704702012,True,24,1104.800000000003,1317.5,2422.300000000003,244.3000000000029,2.6221104096454324,3.126928371386539,5.749038781031971,0.5798167750510365,3.126928371386539,2.6221104096454324,0.08780910704702012,RAW_MT5_SERVER_TIME,INFERRED_EET_EEST_FROM_GOLD_WEEKLY_DST_PATTERN_NOT_AUTHORITATIVE,UNKNOWN_SESSION_BOUNDARY_NOT_FROZEN,,NOT_COMPUTED_UNTIL_SESSION_OPEN_H1_MAPPING_IS_FROZEN
BTCUSD#,2025-08-05 15:00:00,2025-08-05 16:00:00,LOWER,114811.65,114893.45,113485.05,113934.25,60,114652.01999999999,115425.74233302382,113878.29766697616,114650.4,115550.29059293159,113750.5094070684,False,1408.3999999999942,414.0799999999996,3.4012751159196184,-877.3999999999942,0.6229764271513759,0.31894348196535,81.80000000000291,449.1999999999971,-1.7334090030911666,-0.25705177743431806,1547.4446660476679,1799.7811858631903,0.038849688630372636,-0.3432954623144012,1.1630665867103447,-0.5687306800618244,-2.2749227202472975,-1.2169146058732483,-0.14417503863986947,False,1,2,1,113934.25,414.0799999999996,True,1,638.6000000000058,84.89999999999418,723.5,432.8000000000029,1.5422140649150078,0.20503284389488569,1.7472469088098936,1.045208655332311,0.20503284389488569,1.5422140649150078,-0.7653075328265537,True,4,638.6000000000058,1283.199999999997,1921.800000000003,-777.3000000000029,1.5422140649150078,3.098918083462129,4.641132148377137,-1.8771734930448312,3.098918083462129,1.5422140649150078,0.3354147153710013,True,12,638.6000000000058,1283.199999999997,1921.800000000003,-60.60000000000582,1.5422140649150078,3.098918083462129,4.641132148377137,-0.14634853168471282,3.098918083462129,1.5422140649150078,0.3354147153710013,True,24,638.6000000000058,1283.199999999997,1921.800000000003,-22.19999999999709,1.5422140649150078,3.098918083462129,4.641132148377137,-0.05361282843894202,3.098918083462129,1.5422140649150078,0.3354147153710013,RAW_MT5_SERVER_TIME,INFERRED_EET_EEST_FROM_GOLD_WEEKLY_DST_PATTERN_NOT_AUTHORITATIVE,UNKNOWN_SESSION_BOUNDARY_NOT_FROZEN,,NOT_COMPUTED_UNTIL_SESSION_OPEN_H1_MAPPING_IS_FROZEN
BTCUSD#,2025-08-05 17:00:00,2025-08-05 18:00:00,LOWER,114354.35,114384.15,112651.05,113017.15,60,114515.875,115518.42818448413,113513.32181551587,114482.4625,115969.6384568896,112995.28654311039,False,1733.0999999999913,461.5399999999994,3.7550374832083753,-1337.2000000000116,0.7715654030350345,0.21123997461196303,29.79999999998836,366.09999999999127,-3.2472266759110973,-0.45178099406338396,2005.1063689682633,2974.3519137792173,0.3468080905629345,0.0029820534897679885,1.4833885921521879,-2.7202409325302286,-3.664037786540729,-3.7015209949300405,-1.6271612427958595,False,1,2,1,113017.15,461.5399999999994,True,1,214.40000000000873,340.09999999999127,554.5,-108.0,0.4645317848940699,0.7368808770637252,1.201412661957795,-0.2339992200026003,0.7368808770637252,0.4645317848940699,0.2266907123534401,True,4,645.8000000000029,340.09999999999127,985.8999999999942,615.4000000000087,1.3992286692377773,0.7368808770637252,2.1361095463015025,1.333362222125947,0.7368808770637252,1.3992286692377773,-0.31007201541739876,True,12,1213.7000000000116,340.09999999999127,1553.800000000003,603.3000000000029,2.6296745677514695,0.7368808770637252,3.366555444815195,1.3071456428478652,0.7368808770637252,2.6296745677514695,-0.5622345218174918,True,24,2170.9000000000087,340.09999999999127,2511.0,2150.300000000003,4.703600987996731,0.7368808770637252,5.440481865060457,4.658967803440667,0.7368808770637252,4.703600987996731,-0.7291119076065382,RAW_MT5_SERVER_TIME,INFERRED_EET_EEST_FROM_GOLD_WEEKLY_DST_PATTERN_NOT_AUTHORITATIVE,UNKNOWN_SESSION_BOUNDARY_NOT_FROZEN,,NOT_COMPUTED_UNTIL_SESSION_OPEN_H1_MAPPING_IS_FROZEN
BTCUSD#,2025-08-06 17:00:00,2025-08-06 18:00:00,UPPER,114248.45,115188.05,113845.05,115167.45,60,113959.80500000001,114703.76811878823,113215.84188121179,114110.575,114658.28078713332,113562.86921286667,True,1343.0,451.69499999999823,2.97324522077952,919.0,0.684288905435592,0.9846612062546495,20.60000000000582,403.3999999999942,2.673585051860203,0.5506259754923389,1487.9262375764374,1095.4115742666472,0.4599871409107812,0.2279758370294065,0.7362001869466825,2.7558418844574497,3.424877406214384,4.760513178140142,0.9783150134493318,False,0,1,0,115167.45,451.69499999999823,True,1,347.1000000000058,355.1999999999971,702.3000000000029,218.10000000000582,0.768438880217862,0.7863713346395211,1.554810214857383,0.4828479394281687,0.768438880217862,0.7863713346395211,-0.011533532678330108,True,4,526.1999999999971,355.1999999999971,881.3999999999942,237.5,1.1649453724305099,0.7863713346395211,1.951316707070031,0.5257972747097066,1.1649453724305099,0.7863713346395211,0.19400953029271742,True,12,526.1999999999971,778.3000000000029,1304.5,-624.0,1.1649453724305099,1.7230653427644893,2.888010715194999,-1.3814631554478187,1.1649453724305099,1.7230653427644893,-0.19325412035262998,True,24,1635.5,917.8999999999942,2553.399999999994,1182.699999999997,3.6208060748956847,2.0321234461306807,5.6529295210263655,2.6183597338912357,3.6208060748956847,2.0321234461306807,0.2810370486410306,RAW_MT5_SERVER_TIME,INFERRED_EET_EEST_FROM_GOLD_WEEKLY_DST_PATTERN_NOT_AUTHORITATIVE,UNKNOWN_SESSION_BOUNDARY_NOT_FROZEN,,NOT_COMPUTED_UNTIL_SESSION_OPEN_H1_MAPPING_IS_FROZEN
BTCUSD#,2025-08-07 13:00:00,2025-08-07 14:00:00,UPPER,115047.35,116417.05,115021.75,116318.15,60,115005.64499999999,115865.04662096739,114146.24337903259,114854.77500000001,115479.91360002663,114229.63639997339,True,1395.300000000003,410.70499999999885,3.3973289830900693,1270.7999999999884,0.9107718770156853,0.9291191858381649,98.90000000000873,25.60000000000582,3.1957365992622644,0.5624231504364235,1718.803241934802,1250.2772000532423,0.383197913133956,0.046611478824913455,0.7274114741870309,4.810752243094177,3.0121376657211254,5.525133611716448,3.626447206632494,False,0,1,0,116318.15,410.70499999999885,True,1,484.8000000000029,0.0,481.8999999999942,174.5,1.1804092962101855,0.0,1.1733482670042865,0.42487917118126267,1.1804092962101855,0.0,1.0,True,4,484.8000000000029,309.0,793.8000000000029,32.0,1.1804092962101855,0.7523648360745568,1.9327741322847425,0.07791480503037482,1.1804092962101855,0.7523648360745568,0.22146636432351002,True,12,1284.300000000003,705.5,1989.800000000003,1211.0,3.1270620031409564,1.7177779671540447,4.844839970295001,2.948588402868247,3.1270620031409564,1.7177779671540447,0.29088350587998896,True,24,1297.800000000003,705.5,2003.300000000003,213.10000000000582,3.159932311513146,1.7177779671540447,4.87771027866719,0.5188639047491664,3.159932311513146,1.7177779671540447,0.29566215744022467,RAW_MT5_SERVER_TIME,INFERRED_EET_EEST_FROM_GOLD_WEEKLY_DST_PATTERN_NOT_AUTHORITATIVE,UNKNOWN_SESSION_BOUNDARY_NOT_FROZEN,,NOT_COMPUTED_UNTIL_SESSION_OPEN_H1_MAPPING_IS_FROZEN
BTCUSD#,2025-08-09 11:00:00,2025-08-09 12:00:00,UPPER,116735.95,117156.85,116732.05,117085.65,60,116602.17999999998,117085.5366474438,116118.82335255615,116631.475,117146.51576460323,116116.43423539678,False,424.8000000000029,378.67500000000075,1.121806298276892,349.6999999999971,0.8232109227871814,0.8323917137476197,71.20000000001164,3.8999999999941792,1.2767412688981705,-0.0031557404106992396,966.7132948876533,1030.0815292064508,0.12094994588750119,-0.16812703064939893,1.0655501839624144,1.8765432098765165,0.5513963161021667,1.2578068264342441,5.649171453093003,False,0,0,0,117085.65,378.67500000000075,True,1,399.3000000000029,64.19999999999709,463.5,399.3000000000029,1.0544662309368247,0.16953852247969092,1.2240047534165157,1.0544662309368247,1.0544662309368247,0.16953852247969092,0.7229773462783297,True,4,823.0,100.59999999999127,923.5999999999913,-0.5999999999912689,2.1733676635637376,0.26566316762392833,2.439030831187666,-0.0015844721726844067,2.1733676635637376,0.26566316762392833,0.7821567778259155,True,12,823.0,605.5999999999913,1428.5999999999913,-345.0,2.1733676635637376,1.5992605796527102,3.772628243216448,-0.9110714993067917,2.1733676635637376,1.5992605796527102,0.15217695646087784,True,24,1637.0,729.1499999999942,2366.149999999994,1208.4000000000087,4.322968244536863,1.9255298078827299,6.248498052419594,3.1911269558328548,4.322968244536863,1.9255298078827299,0.3836823531897843,RAW_MT5_SERVER_TIME,INFERRED_EET_EEST_FROM_GOLD_WEEKLY_DST_PATTERN_NOT_AUTHORITATIVE,UNKNOWN_SESSION_BOUNDARY_NOT_FROZEN,,NOT_COMPUTED_UNTIL_SESSION_OPEN_H1_MAPPING_IS_FROZEN
BTCUSD#,2025-08-09 12:00:00,2025-08-09 13:00:00,UPPER,117086.05,117484.95,117021.45,117484.95,60,116631.54,117238.63954688523,116024.44045311476,116798.4,117479.80176049015,116116.99823950983,True,463.5,379.87500000000074,1.2201382033563648,398.8999999999942,0.8606256742178947,1.0,0.0,64.60000000000582,2.2465547877591363,0.13376768673902648,1214.1990937704686,1362.8035209803202,0.2560074431494985,0.3230054926139585,1.1223888470781083,2.976505429417558,1.5107601184600015,2.1622902270483517,6.41395195788087,True,1,1,1,117484.95,379.87500000000074,True,1,423.6999999999971,129.0,552.6999999999971,-86.89999999999418,1.1153668970055841,0.33958538993089765,1.4549522869364817,-0.22875946034878317,1.1153668970055841,0.33958538993089765,0.5332006513479259,True,4,423.6999999999971,633.5999999999913,1057.2999999999884,-541.3999999999942,1.1153668970055841,1.6679170779861534,2.7832839749917375,-1.4252056597564808,1.1153668970055841,1.6679170779861534,-0.19852454364891373,True,12,423.6999999999971,1128.449999999997,1552.1499999999942,-983.6999999999971,1.1153668970055841,2.9705824284303914,4.085949325435975,-2.589536031589326,1.1153668970055841,2.9705824284303914,-0.454047611377768,True,24,1237.699999999997,1128.449999999997,2366.149999999994,777.8000000000029,3.2581770319183803,2.9705824284303914,6.228759460348772,2.0475156301414974,3.2581770319183803,2.9705824284303914,0.04617205164507756,RAW_MT5_SERVER_TIME,INFERRED_EET_EEST_FROM_GOLD_WEEKLY_DST_PATTERN_NOT_AUTHORITATIVE,UNKNOWN_SESSION_BOUNDARY_NOT_FROZEN,,NOT_COMPUTED_UNTIL_SESSION_OPEN_H1_MAPPING_IS_FROZEN
BTCUSD#,2025-08-10 06:00:00,2025-08-10 07:00:00,UPPER,117303.75,118501.25,117222.25,118484.95,60,116930.41,117865.35338536058,115995.46661463943,116760.35,118073.29225280475,115447.40774719526,True,1279.0,336.3474999999991,3.8026148551721164,1181.199999999997,0.9235340109460494,0.9872556684910063,16.30000000000291,81.5,4.621827128193305,0.4200566378522328,1869.8867707211466,2625.884505609487,0.5415936963214305,2.3784700088279265,1.4043013441914345,5.897769420019481,4.822393506715538,6.33481741353809,5.212466273719893,False,0,2,0,118484.95,336.3474999999991,True,1,237.6999999999971,109.39999999999418,347.09999999999127,-3.8999999999941792,0.7067095786351845,0.3252588468770973,1.0319684255122816,-0.01159515084843559,0.7067095786351845,0.3252588468770973,0.3696341112071626,True,4,237.6999999999971,1027.199999999997,1264.8999999999942,-693.8000000000029,0.7067095786351845,3.053984346546354,3.7606939251815383,-2.062747604783757,0.7067095786351845,3.053984346546354,-0.6241600126492242,True,12,598.1000000000058,1027.199999999997,1625.300000000003,294.1999999999971,1.7782204416563447,3.053984346546354,4.832204788202699,0.8746906101576432,1.7782204416563447,3.053984346546354,-0.2640127976373534,True,24,3649.199999999997,1027.199999999997,4676.399999999994,3217.100000000006,10.8494934554293,3.053984346546354,13.903477801975654,9.564810203732788,10.8494934554293,3.053984346546354,0.5606877084937139,RAW_MT5_SERVER_TIME,INFERRED_EET_EEST_FROM_GOLD_WEEKLY_DST_PATTERN_NOT_AUTHORITATIVE,UNKNOWN_SESSION_BOUNDARY_NOT_FROZEN,,NOT_COMPUTED_UNTIL_SESSION_OPEN_H1_MAPPING_IS_FROZEN
BTCUSD#,2025-08-11 04:00:00,2025-08-11 05:00:00,UPPER,119110.0,119984.95,118962.55,119972.95,60,118593.9,119556.34327741247,117631.45672258752,119038.975,119871.28542835331,118206.6645716467,True,1022.3999999999942,469.6250000000015,2.177056161831229,862.9499999999971,0.8440434272300489,0.988262910798122,12.0,147.4499999999971,2.9364918818205985,0.9384295980835881,1924.886554824945,1664.620856706606,0.27396215745033925,-0.4409494138904373,0.8647890716125822,2.8465264838967235,3.2864519563481274,7.2566409369177185,7.308597285067856,False,0,1,0,119972.95,469.6250000000015,True,1,1906.699999999997,65.59999999999127,1972.2999999999884,1869.699999999997,4.060047910566923,0.13968591961669644,4.199733830183619,3.9812616449294462,4.060047910566923,0.13968591961669644,0.9334786797140479,True,4,2282.0,65.59999999999127,2347.5999999999913,2055.699999999997,4.8591961671546295,0.13968591961669644,4.998882086771326,4.377322331647571,4.8591961671546295,0.13968591961669644,0.94411313682059,True,12,2302.0,621.8000000000029,2923.800000000003,27.40000000000873,4.901783337769482,1.3240351344157593,6.2258184721852405,0.05834442374236603,4.901783337769482,1.3240351344157593,0.5746631096518214,True,24,2302.0,1922.800000000003,4224.800000000003,-1006.1999999999971,4.901783337769482,4.0943305829118914,8.996113920681372,-2.142560553633205,4.901783337769482,4.0943305829118914,0.08975572808180193,RAW_MT5_SERVER_TIME,INFERRED_EET_EEST_FROM_GOLD_WEEKLY_DST_PATTERN_NOT_AUTHORITATIVE,UNKNOWN_SESSION_BOUNDARY_NOT_FROZEN,,NOT_COMPUTED_UNTIL_SESSION_OPEN_H1_MAPPING_IS_FROZEN
BTCUSD#,2025-08-11 05:00:00,2025-08-11 06:00:00,UPPER,119975.25,121879.65,119907.35,121842.65,60,118783.29000000001,120467.20897246787,117099.37102753215,119355.6875,120824.41344674374,117886.96155325626,True,1972.2999999999884,489.6900000000016,4.027650146010704,1867.3999999999942,0.9468133651067309,0.9812401764437457,37.0,67.89999999999418,6.247544364802173,1.1262431334109488,3367.837944935716,2937.4518934874795,0.7496293152933355,0.7646372035125915,0.8722070187208929,7.246625416079519,6.2843839980395435,9.287304212869325,11.165431191161701,True,1,2,1,121842.65,489.6900000000016,True,1,291.5,309.79999999998836,601.2999999999884,-140.59999999999127,0.5952745614572466,0.6326451428454478,1.2279197043026944,-0.28712042312481534,0.5952745614572466,0.6326451428454478,-0.030434059537649615,True,4,432.3000000000029,309.79999999998836,742.0999999999913,422.90000000000873,0.8828034062366017,0.6326451428454478,1.5154485490820495,0.8636075884743559,0.8828034062366017,0.6326451428454478,0.16507209270989892,True,12,432.3000000000029,2491.5,2923.800000000003,-1629.199999999997,0.8828034062366017,5.087912761134579,5.97071616737118,-3.3270027976883165,0.8828034062366017,5.087912761134579,-0.704288939051917,True,24,432.3000000000029,3792.5,4224.800000000003,-2799.899999999994,0.8828034062366017,7.744695623761947,8.627499029998548,-5.717698952398425,0.8828034062366017,7.744695623761947,-0.795351259231205,RAW_MT5_SERVER_TIME,INFERRED_EET_EEST_FROM_GOLD_WEEKLY_DST_PATTERN_NOT_AUTHORITATIVE,UNKNOWN_SESSION_BOUNDARY_NOT_FROZEN,,NOT_COMPUTED_UNTIL_SESSION_OPEN_H1_MAPPING_IS_FROZEN
BTCUSD#,2025-08-11 22:00:00,2025-08-11 23:00:00,LOWER,119764.6,119783.85,118597.05,119063.65,60,120680.78,122748.08419547895,118613.47580452105,119868.25,121012.56117233282,118723.93882766718,False,1186.800000000003,747.334999999997,1.588042845577964,-700.9500000000116,0.5906218402426777,0.393158072126719,19.25,466.59999999999127,-2.1638622572206723,0.4199522302582068,4134.608390957903,2288.622344665637,0.015607668050297674,-0.07838454180495302,0.5535282010433424,-1.25338703526533,-3.2688151899750695,0.5720326225855897,3.4061030193955997,False,0,2,0,119063.65,747.334999999997,True,1,25.90000000000873,494.29999999998836,520.1999999999971,-252.29999999998836,0.03465647935665911,0.6614169013895915,0.6960733807462506,-0.337599603925936,0.6614169013895915,0.03465647935665911,0.9004229142637106,True,4,106.0,1013.5,1119.5,-380.09999999999127,0.1418373286411053,1.3561521941298134,1.4979895227709188,-0.5086072510988952,1.3561521941298134,0.1418373286411053,0.8106297454220635,True,12,221.3000000000029,1013.5,1234.800000000003,-74.79999999998836,0.2961188757384624,1.3561521941298134,1.6522710698682759,-0.10008898285238703,1.3561521941298134,0.2961188757384624,0.6415613864593418,True,24,1105.7000000000116,1013.5,2119.2000000000116,571.7000000000116,1.4795239082874696,1.3561521941298134,2.835676102417283,0.7649849130577505,1.3561521941298134,1.4795239082874696,-0.043506983767464674,RAW_MT5_SERVER_TIME,INFERRED_EET_EEST_FROM_GOLD_WEEKLY_DST_PATTERN_NOT_AUTHORITATIVE,UNKNOWN_SESSION_BOUNDARY_NOT_FROZEN,,NOT_COMPUTED_UNTIL_SESSION_OPEN_H1_MAPPING_IS_FROZEN
BTCUSD#,2025-08-12 23:00:00,2025-08-13 00:00:00,UPPER,119638.45,120302.85,119462.45,120175.65,60,119109.06000000001,120033.72157476006,118184.39842523997,119466.45,120161.59332272889,118771.3066772711,True,840.4000000000087,565.4249999999978,1.486315603307268,537.1999999999971,0.6392194193241213,0.8486435030937526,127.20000000001164,176.0,1.8863509749303375,0.430799840827709,1849.323149520089,1390.2866454577888,0.17617857350859256,-0.3415593736510817,0.7517813454174177,1.3160012380067987,2.432329663527424,2.4128752708139785,3.3277623026926624,False,0,0,0,120175.65,565.4249999999978,True,1,19.70000000001164,401.5,421.20000000001164,-286.6999999999971,0.0348410487686461,0.7100853340407686,0.7449263828094147,-0.5070522173586208,0.0348410487686461,0.7100853340407686,-0.9064577397910204,True,4,120.5,551.7999999999884,672.2999999999884,-480.8999999999942,0.21311402927001896,0.9759030817526472,1.1890171110226662,-0.8505106778087209,0.21311402927001896,0.9759030817526472,-0.6415290792800771,True,12,120.5,1256.8999999999942,1377.3999999999942,-151.0,0.21311402927001896,2.2229296546845276,2.4360436839545465,-0.2670557545209366,0.21311402927001896,2.2229296546845276,-0.8250326702482932,True,24,2788.7000000000116,1256.8999999999942,4045.600000000006,2714.600000000006,4.932042269089663,2.2229296546845276,7.15497192377419,4.800990405447259,4.932042269089663,2.2229296546845276,0.37863357721969926,RAW_MT5_SERVER_TIME,INFERRED_EET_EEST_FROM_GOLD_WEEKLY_DST_PATTERN_NOT_AUTHORITATIVE,UNKNOWN_SESSION_BOUNDARY_NOT_FROZEN,,NOT_COMPUTED_UNTIL_SESSION_OPEN_H1_MAPPING_IS_FROZEN
