idx,year,stage,direction,p_stop,mu_nonstop,EV,R,pnl,rid,L,decision
4671,2025,k2,SHORT,0.12343910559681312,0.054840165809971,-0.07536836080520587,-0.5013901760889735,-16.230000000000018,1559,3,2025-04-01 20:00:00
4682,2025,k2,SHORT,0.05171205353736894,0.05052746625519877,-0.0037974663222666155,-0.5778310511999979,-38.120000000000346,1561,3,2025-04-03 16:00:00
4687,2025,k2,SHORT,0.07264930501606333,0.08575461149668387,0.006875293553463946,-1.0,-31.590000000000146,1563,6,2025-04-04 12:00:00
4695,2025,k2,SHORT,0.05423837609361738,-0.04455071868250926,-0.09637273614098377,-0.0730376627947919,-4.150000000000091,1565,2,2025-04-08 00:00:00
4701,2025,k2,SHORT,0.051171983032190435,0.025790768879741827,-0.026700978939949903,-0.7393281131598942,-29.269999999999985,1567,3,2025-04-09 00:00:00
4723,2025,k2,SHORT,0.14140303255335118,-0.003850496282282373,-0.14470905698448341,-0.160862354892192,-3.8799999999996544,1571,2,2025-04-14 20:00:00
4729,2025,k2,SHORT,0.6416826080353445,0.23678118022543526,-0.5568397930706535,-1.0,-8.590000000000146,1573,2,2025-04-15 20:00:00
4739,2025,k2,SHORT,0.17482993122334897,0.044117268446470015,-0.13842568178513734,-0.2332188573212678,-7.470000000000255,1575,4,2025-04-17 12:00:00
4752,2025,k2,SHORT,0.09128716980187333,0.03527244313606881,-0.05923464817169376,0.8198402130492598,61.56999999999971,1577,9,2025-04-22 20:00:00
4768,2025,k2,SHORT,0.05171205353736894,0.04470707620924666,-0.009316872046554077,-0.3566480824463533,-21.109999999999676,1581,4,2025-04-25 12:00:00
4773,2025,k2,SHORT,0.05549406484439786,0.0754259973243033,0.015746237293437167,-1.0,-32.529999999999745,1583,3,2025-04-28 12:00:00
4779,2025,k2,SHORT,0.0962721074288516,0.007136086948569681,-0.08982302660961625,-0.6000708466170595,-16.9399999999996,1585,3,2025-04-29 12:00:00
4784,2025,k2,SHORT,0.323182959257211,0.17373230232045928,-0.20559797651924622,-0.1378109452736284,-2.769999999999982,1587,4,2025-04-30 08:00:00
4789,2025,k2,SHORT,0.051171983032190435,0.06236373129316142,0.008000472461413242,0.1099048185603784,7.389999999999873,1589,6,2025-05-01 04:00:00
4813,2025,k2,SHORT,0.08676579711499789,-0.01912327943295747,-0.10422982996450196,-0.1567043618739905,-8.730000000000018,1593,3,2025-05-07 08:00:00
4818,2025,k2,SHORT,0.30346248495467487,0.042007065744367716,-0.2742029877667474,-1.0,-17.51000000000022,1595,2,2025-05-08 04:00:00
4821,2025,k2,SHORT,0.0966393149103696,-0.05992386886282436,-0.1507721821395118,1.2071047957371388,33.98000000000002,1597,4,2025-05-08 16:00:00
4829,2025,k2,SHORT,0.057137194582059916,0.02812504884914882,-0.030619132121634852,0.6048940149625898,38.809999999999945,1601,7,2025-05-12 04:00:00
4839,2025,k2,SHORT,0.6043957697453142,0.5448088288977122,-0.3888670923532779,0.2477183833116131,1.900000000000091,1603,2,2025-05-13 20:00:00
4842,2025,k2,SHORT,0.08135215087079817,0.01931150364655157,-0.06361167958244283,1.0619709794437784,35.13000000000011,1605,9,2025-05-14 08:00:00
4855,2025,k2,SHORT,0.22470038676351628,0.09931618808816667,-0.14770058455063878,-0.3051075268817195,-11.349999999999907,1607,4,2025-05-16 12:00:00
4863,2025,k2,SHORT,0.7005883969494573,0.9031773480500533,-0.4301666193308529,-0.4682612695492361,-5.0900000000001455,1609,4,2025-05-20 00:00:00
4874,2025,k2,SHORT,0.40942972854559867,0.09420362452784362,-0.3537958684362016,-1.0,-15.25,1611,2,2025-05-21 20:00:00
4879,2025,k2,SHORT,0.05663401059078663,0.05647782869653506,-0.003354747842795776,0.0888826185101604,3.150000000000091,1613,4,2025-05-22 16:00:00
4888,2025,k2,SHORT,0.44180240076324706,0.6221889696421117,-0.09449801163743138,1.239549839228178,7.709999999999582,1615,4,2025-05-26 08:00:00
4895,2025,k2,SHORT,0.051171983032190435,0.05945704099445606,0.0052425232693530735,-0.0395572863291624,-1.9299999999998363,1617,4,2025-05-27 12:00:00
4904,2025,k2,SHORT,0.09746363709543669,0.009166057230368285,-0.08919093714056503,0.1817251960450185,5.330000000000382,1621,4,2025-05-29 00:00:00
4912,2025,k2,SHORT,0.3007143076247792,0.07337591809909014,-0.24940357793318943,-0.6095779220779245,-15.019999999999982,1623,6,2025-05-30 08:00:00
4924,2025,k2,SHORT,0.4114858465477779,0.17574286698296163,-0.30805868196003383,0.6484560570071246,10.920000000000073,1625,5,2025-06-03 12:00:00
4936,2025,k2,SHORT,0.577815389645694,0.6485828286695755,-0.3039937008413357,-1.0,-8.860000000000127,1627,2,2025-06-05 12:00:00
4939,2025,k2,SHORT,0.05855614967970838,-0.03207909146618931,-0.08875681306441446,-0.1760863391082154,-6.200000000000273,1629,2,2025-06-06 00:00:00
4944,2025,k2,SHORT,0.05171205353736894,0.07897675606085697,0.023180652285861268,0.0679156908665015,2.899999999999636,1631,5,2025-06-06 20:00:00
4952,2025,k2,SHORT,0.10506749113393471,0.4313508664904063,0.28096242201587585,-1.0,-20.61999999999989,1633,2,2025-06-10 08:00:00
4956,2025,k2,SHORT,0.15448257307792143,0.101904760943343,-0.06832032181399654,-0.3727544910179682,-9.960000000000036,1635,2,2025-06-11 00:00:00
4976,2025,k2,SHORT,0.05673585203148107,0.06896415272384868,0.008315560727950866,0.7257019438444952,23.519999999999985,1641,10,2025-06-16 12:00:00
4989,2025,k2,SHORT,0.37274510680766076,0.7359869573116946,0.08890631349184092,-1.0,-9.009999999999764,1643,2,2025-06-18 16:00:00
4992,2025,k2,SHORT,0.40872298426993786,-0.03234608770801084,-0.42784848248047336,0.3014705882352955,4.920000000000073,1645,2,2025-06-19 04:00:00
4995,2025,k2,SHORT,0.501348317690615,0.3664092691631067,-0.31863771920867967,-0.1717771761936515,-1.800000000000182,1647,3,2025-06-19 16:00:00
4999,2025,k2,SHORT,0.29179708618003963,0.3157663087810159,-0.06817046621515083,-1.0,-16.200000000000273,1649,4,2025-06-20 08:00:00
5005,2025,k2,SHORT,0.6623531670009748,0.5758453159092756,-0.4679208197868847,-1.0,-8.174177827778294,1651,2,2025-06-23 12:00:00
5010,2025,k2,SHORT,0.14629166191467774,0.07308192980242334,-0.08390100907898272,0.951570771508556,24.72000000000025,1653,5,2025-06-24 08:00:00
5025,2025,k2,SHORT,0.3601717385525941,0.04314685344557412,-0.3325651623255864,0.223112128146458,3.900000000000091,1657,2,2025-06-26 20:00:00
5028,2025,k2,SHORT,0.051171983032190435,0.01418829024129406,-0.03770973573837967,0.5623903031494494,20.480000000000015,1659,5,2025-06-27 08:00:00
5044,2025,k2,SHORT,0.7472989857542897,1.0591982589477085,-0.4796385114309132,-1.0,-3.1799999999998363,1665,4,2025-07-02 04:00:00
5051,2025,k2,SHORT,0.29257732227971495,0.029838046067070717,-0.27146921183300654,-0.35856573705177,-5.399999999999636,1667,2,2025-07-03 08:00:00
5054,2025,k2,SHORT,0.12057398613879639,-0.057183510883303645,-0.17086265317348887,-0.3126672613737618,-7.009999999999764,1669,4,2025-07-03 20:00:00
5068,2025,k2,SHORT,0.5481076811075223,0.11672686780140694,-0.4953597061396888,1.907563025210042,27.23999999999978,1673,8,2025-07-08 12:00:00
5093,2025,k2,SHORT,0.09078497031845131,0.05195202051146092,-0.04354941244710695,-0.4616244411326306,-12.389999999999873,1679,4,2025-07-14 20:00:00
5099,2025,k2,SHORT,0.05171205353736894,0.07831439281250324,0.02255254120126759,-0.2410159416373958,-8.920000000000073,1681,4,2025-07-15 20:00:00
5108,2025,k2,SHORT,0.5466849195513717,0.19327354982006176,-0.45907110476609836,0.4128827877507655,3.9099999999998554,1685,4,2025-07-17 08:00:00
5118,2025,k2,SHORT,0.7347640436746371,0.6631347392487112,-0.558876866937435,-1.0,-1.4700000000002549,1689,2,2025-07-21 04:00:00
5126,2025,k2,SHORT,0.707168839068573,1.3011689408603362,-0.3261460275485254,-1.0,-6.960000000000036,1691,2,2025-07-22 12:00:00
5132,2025,k2,SHORT,0.5018803503533189,0.8213286175116578,-0.09276042715361899,-1.0,-2.2400000000002365,1693,10,2025-07-23 12:00:00
5144,2025,k2,SHORT,0.12627357264665262,0.037896402331840245,-0.09316248442770877,0.2155997056659164,5.859999999999673,1695,6,2025-07-25 12:00:00
5151,2025,k2,SHORT,0.055090784998701355,0.0017634881854001472,-0.05342444876177084,-0.1520672740013909,-4.339999999999691,1697,4,2025-07-28 20:00:00
5163,2025,k2,SHORT,0.05171205353736894,0.0067051571715659175,-0.04535363381243551,-0.0002786291446019,-0.0099999999997635,1701,4,2025-07-30 20:00:00
5170,2025,k2,SHORT,0.13728426409093114,0.07068668391968158,-0.0763017495541913,-0.1960000000000036,-3.9200000000000728,1703,4,2025-08-01 00:00:00
5184,2025,k2,SHORT,0.20082481796396007,0.18868010185474013,-0.05003636321761956,-1.0,-16.26000000000022,1707,3,2025-08-05 12:00:00
5190,2025,k2,SHORT,0.12930554121138782,0.2697668578067531,0.10557896704576755,-0.5957677699403063,-10.980000000000018,1709,3,2025-08-06 12:00:00
5206,2025,k2,SHORT,0.057137194582059916,0.06343163250614087,0.0026701323949198663,0.7328507411237367,21.259999999999764,1717,6,2025-08-11 08:00:00
5214,2025,k2,SHORT,0.4137809883220666,0.7557751833391448,0.02926879270571575,-1.0,-8.319999999999709,1719,3,2025-08-12 16:00:00
5226,2025,k2,SHORT,0.19701836375591292,-0.06616146034836251,-0.2501448014427393,0.3145363408521284,5.019999999999982,1725,5,2025-08-14 16:00:00
5233,2025,k2,SHORT,0.6377715564783296,0.7181675276822896,-0.3776308507381677,-1.0,-6.789999999999964,1727,4,2025-08-15 20:00:00
5237,2025,k2,SHORT,0.10271651939188134,0.09301328497324804,-0.019257235308290516,-0.1902298850574721,-3.309999999999945,1729,4,2025-08-18 20:00:00
5244,2025,k2,SHORT,0.08003975347132222,0.332523329343962,0.22586849056848576,-0.1146907216494866,-2.6700000000000728,1731,3,2025-08-20 00:00:00
5252,2025,k2,SHORT,0.41108015585442387,0.1810187579394871,-0.3044746171412753,-0.1065989847715888,-1.4700000000002549,1733,4,2025-08-21 08:00:00
5257,2025,k2,SHORT,0.616328986130972,0.806529175393065,-0.3068871196929636,-1.0,-2.430000000000291,1735,5,2025-08-22 04:00:00
5264,2025,k2,SHORT,0.7680606290359326,1.4432290414869264,-0.43331899299638105,-1.0,-4.159999999999855,1737,3,2025-08-25 12:00:00
5271,2025,k2,SHORT,0.565385064457467,0.5067278698825806,-0.3451535639508441,-1.0,-7.8400000000001455,1741,2,2025-08-26 16:00:00
5276,2025,k2,SHORT,0.5283380385725901,0.41172328586001905,-0.33414382599851533,0.5928571428570524,3.319999999999709,1743,2,2025-08-27 12:00:00
5288,2025,k2,SHORT,0.5313036129884535,0.4439022266656462,-0.32324824316388456,-1.0,-3.599999999999909,1747,2,2025-08-29 12:00:00
5300,2025,k2,SHORT,0.24766254663122803,-0.05723017869876912,-0.2907189535292997,-1.0,-15.829999999999927,1751,2,2025-09-02 16:00:00
5310,2025,k2,SHORT,0.13419022673658987,0.046777745470822474,-0.09368959753672355,-0.4927536231884087,-15.300000000000182,1753,3,2025-09-04 08:00:00
5331,2025,k2,SHORT,0.0653709518443314,0.02986646770426335,-0.03745688356212373,-0.3993954279236716,-21.139999999999876,1759,3,2025-09-10 00:00:00
5337,2025,k2,SHORT,0.49915264167420076,0.2900038943075657,-0.3539049573060622,-0.1247148288973624,-1.6400000000003274,1761,2,2025-09-11 00:00:00
5340,2025,k2,SHORT,0.07766032022586901,0.057968328851393996,-0.02419383035603275,-0.4400521285838452,-10.13000000000011,1763,3,2025-09-11 12:00:00
5349,2025,k2,SHORT,0.14898212244264583,0.0794212587861588,-0.08139321135751561,-0.6968115942028975,-12.019999999999982,1767,3,2025-09-15 04:00:00
5360,2025,k2,SHORT,0.38069395125935257,0.4018458111804497,-0.13182840973420798,-0.116104868913872,-1.550000000000182,1769,2,2025-09-17 00:00:00
5363,2025,k2,SHORT,0.06674005414452507,0.1195049311488832,0.04478911142894393,-0.7345132743362889,-19.920000000000076,1771,3,2025-09-17 12:00:00
5367,2025,k2,SHORT,0.06086791342971897,-0.022714473695570336,-0.08219980450678571,0.0466714048803553,1.9699999999998,1773,4,2025-09-18 04:00:00
5372,2025,k2,SHORT,0.17749045778022535,0.0497226293251489,-0.13659312069603358,-0.7400288322921735,-15.400000000000093,1775,3,2025-09-19 00:00:00
5390,2025,k2,SHORT,0.22949327550643853,0.21304349798152128,-0.06534182770204588,-0.237700925474923,-4.880000000000109,1779,3,2025-09-24 04:00:00
5394,2025,k2,SHORT,0.10572836845216196,0.11333812690542452,-0.004373296787872058,-0.3627260083449243,-13.039999999999964,1781,3,2025-09-24 20:00:00
5400,2025,k2,SHORT,0.06024985861884793,0.04530452989274114,-0.017674920246937807,-0.610909090909081,-16.799999999999727,1785,2,2025-09-25 20:00:00
5416,2025,k2,SHORT,0.05423837609361738,-0.002224957801180927,-0.05634265579678543,-0.5086749285033352,-26.67999999999984,1789,2,2025-09-30 16:00:00
5424,2025,k2,SHORT,0.5639390031254338,0.17105756773816144,-0.48934746961459247,-1.0,-11.9699999999998,1791,4,2025-10-02 00:00:00
5430,2025,k2,SHORT,0.050909106462270315,-0.0828412099659403,-0.12953294445059127,-0.0111166007905205,-0.4500000000002728,1793,2,2025-10-03 00:00:00
5455,2025,k2,SHORT,0.4151523015291231,0.5632748467269705,-0.08572230381431845,0.1137440758293535,0.7199999999997999,1799,2,2025-10-09 08:00:00
5459,2025,k2,SHORT,0.05316629742429475,-0.004299025585665528,-0.05723675973703814,-0.1896635197288803,-15.670000000000073,1801,2,2025-10-10 00:00:00
5493,2025,k2,SHORT,0.05673585203148107,0.03600500689861258,-0.022773619876660635,-0.3113371890460547,-44.67999999999938,1807,3,2025-10-17 20:00:00
5502,2025,k2,SHORT,0.05433278312939382,0.056270857413250275,-0.0011192780084827159,1.488685015290514,146.03999999999996,1809,6,2025-10-21 12:00:00
5509,2025,k2,SHORT,0.05171205353736894,-0.006197317940625641,-0.05758889544086085,-0.4832745789267511,-61.6899999999996,1811,3,2025-10-22 16:00:00
5518,2025,k2,SHORT,0.5433912016535536,0.660745588866354,-0.24168895230857257,-1.0,-10.789999999999964,1813,5,2025-10-24 04:00:00
5524,2025,k2,SHORT,0.17753147069040068,0.08557000689242189,-0.10715283296857817,2.343579234972658,68.61999999999989,1815,6,2025-10-27 08:00:00
5531,2025,k2,SHORT,0.051171983032190435,-0.058131586232779864,-0.10632886072063218,-0.5276607437259591,-57.61000000000013,1817,3,2025-10-28 12:00:00
5540,2025,k2,SHORT,0.05230731781740177,0.04735019109176419,-0.007433888219789193,-0.3589179678909154,-32.63999999999987,1819,3,2025-10-30 00:00:00
5549,2025,k2,SHORT,0.5483152204153471,0.7777021074377545,-0.1970390154348049,-1.0,-10.820000000000164,1821,2,2025-10-31 12:00:00
5558,2025,k2,SHORT,0.18568991320467654,0.2542770570827678,0.021370459218451543,0.8122730573710937,22.36999999999989,1825,8,2025-11-04 04:00:00
5575,2025,k2,SHORT,0.07022673853902095,0.20967391902510546,0.12472246499625658,-0.6642778390297707,-24.09999999999991,1829,2,2025-11-07 00:00:00
5592,2025,k2,SHORT,0.4193436754973847,0.1330655972208093,-0.34207829489740416,-1.0,-16.360000000000582,1833,2,2025-11-12 00:00:00
5595,2025,k2,SHORT,0.518630067775925,0.7286866077213279,-0.16786224480451833,-1.0,-10.680000000000293,1835,2,2025-11-12 12:00:00
5604,2025,k2,SHORT,0.05839673190156939,0.026194865293575037,-0.03373156113374098,-0.301482701812195,-18.300000000000185,1837,3,2025-11-14 00:00:00
5608,2025,k2,SHORT,0.05171205353736894,0.01528746942317677,-0.03721513055145438,-0.226701532650542,-31.21000000000004,1839,3,2025-11-14 16:00:00
5612,2025,k2,SHORT,0.38449372302789164,0.4255141679237237,-0.12258708173027594,3.2131869976456096,41.940000000000055,1841,7,2025-11-17 12:00:00
5627,2025,k2,SHORT,0.06257954582322268,-0.03264673934791851,-0.09318326705013932,-0.0442625999628062,-2.380000000000109,1845,2,2025-11-20 00:00:00
5630,2025,k2,SHORT,0.4057292566039382,0.1489174688220689,-0.3172319617023875,-1.0,-23.242699804159656,1847,2,2025-11-20 12:00:00
5635,2025,k2,SHORT,0.19209411577367982,0.06614633282590779,-0.13865410426363634,-0.6968102597829563,-21.1899999999996,1849,3,2025-11-21 08:00:00
5639,2025,k2,SHORT,0.10799379625333888,0.19269833643792225,0.06389431530094905,-0.578069626850112,-27.730000000000015,1851,3,2025-11-24 04:00:00
5658,2025,k2,SHORT,0.27675120155724336,0.22263892386236966,-0.11572786738719612,-0.5392840539283745,-11.599999999999454,1859,2,2025-11-27 08:00:00
5673,2025,k2,SHORT,0.49679414063409094,0.1761923370751665,-0.40813312424249387,1.0167630057803445,17.590000000000146,1863,8,2025-12-02 00:00:00
5686,2025,k2,SHORT,0.6945857171086258,0.5552594590578356,-0.5250015476018246,1.397629892322394,10.909999999999854,1867,4,2025-12-04 04:00:00
5701,2025,k2,SHORT,0.35894900277306724,0.23543311217692595,-0.20802437143180855,-0.0659873847646625,-1.3599999999996726,1873,3,2025-12-08 20:00:00
5712,2025,k2,SHORT,0.5518734524968062,0.6493859539437997,-0.2608663669589032,0.0890099909173064,0.9799999999995634,1877,2,2025-12-10 16:00:00
5717,2025,k2,SHORT,0.39089349044846516,0.07717633679825944,-0.3438848813213037,-0.1084337349397683,-2.430000000000291,1879,2,2025-12-11 12:00:00
5730,2025,k2,SHORT,0.08604862463762107,0.061395255335721544,-0.02993634658281393,-0.1954835766423285,-8.569999999999709,1883,6,2025-12-15 20:00:00
5745,2025,k2,SHORT,0.6708956739300389,0.5341473621436137,-0.49510546628971747,-0.2873210633947314,-2.8100000000004,1889,3,2025-12-18 08:00:00
5750,2025,k2,SHORT,0.4878714049207322,0.3258265408517559,-0.3210063163147848,-0.3398437500000067,-6.0900000000001455,1891,3,2025-12-19 04:00:00
5769,2025,k2,SHORT,0.443288916812799,0.15784826056208517,-0.35541304069606505,-1.0,-24.53000000000065,1895,4,2025-12-24 12:00:00
5775,2025,k2,SHORT,0.09283369354596976,-0.028769821182621613,-0.11893270596555153,3.381822386679008,146.22999999999956,1897,6,2025-12-29 08:00:00
5785,2025,k2,SHORT,0.05773639114522827,-0.002155938573623728,-0.059767853606080175,-0.0979552093476264,-5.030000000000655,1899,5,2025-12-31 00:00:00
5806,2026,k2,SHORT,0.06115116469823159,-0.04162714754883809,-0.1002327636913931,-0.1108936725375143,-5.100000000000364,1905,5,2026-01-07 08:00:00
5812,2026,k2,SHORT,0.05975438541039286,0.0027189125142652315,-0.05719793984240217,-0.9240568348848508,-37.71999999999935,1907,4,2026-01-08 08:00:00
5828,2026,k2,SHORT,0.09509929012290723,0.020932896074538798,-0.07615709760527366,-1.0,-41.25,1911,4,2026-01-13 04:00:00
5841,2026,k2,SHORT,0.07316345900979088,-0.06075684690477831,-0.1294751248364873,-0.4610458911419409,-17.279999999999745,1917,2,2026-01-15 08:00:00
5847,2026,k2,SHORT,0.5614407840892258,0.45340524370270685,-0.36259573592113326,-1.0,-9.390000000000327,1921,5,2026-01-16 08:00:00
5868,2026,k2,SHORT,0.08669299443514059,0.10106437166005997,0.005609804215002817,0.2716864817261146,12.340000000000146,1925,4,2026-01-22 00:00:00
5878,2026,k2,SHORT,0.32091489374108606,0.3566175090561882,-0.07874125470987528,-1.0,-24.1899999999996,1927,2,2026-01-23 16:00:00
5886,2026,k2,SHORT,0.13628486691344738,0.002342569644679604,-0.1342615540610284,-0.530612244897942,-22.8799999999992,1931,2,2026-01-27 04:00:00
5890,2026,k2,SHORT,0.5287117383157088,0.3557668120671569,-0.3610430158916166,-1.0,-17.029999999999745,1933,2,2026-01-27 20:00:00
5902,2026,k2,SHORT,0.09382146816607921,-0.06112728642402587,-0.14921370283279453,3.0270478390605486,628.96,1935,12,2026-01-29 20:00:00
5914,2026,k2,SHORT,0.16095767056426855,0.126331550757302,-0.05496015193563353,-1.0,-125.69999999999982,1937,2,2026-02-03 00:00:00
5925,2026,k2,SHORT,0.06097585264625649,-0.0029974195945998705,-0.06379050202533704,-0.3646146447036166,-60.64999999999964,1939,3,2026-02-04 20:00:00
5929,2026,k2,SHORT,0.06086464871849499,0.11911828880553711,0.05100354728294487,-0.1191282607760135,-13.670000000000073,1941,3,2026-02-05 12:00:00
5933,2026,k2,SHORT,0.0920575593689157,-0.03635597039765068,-0.1250666878632701,-1.0,-101.03000000000064,1943,2,2026-02-06 04:00:00
5945,2026,k2,SHORT,0.5794566551327499,0.1862293814697834,-0.5011391281368881,-0.2101996762007574,-7.789999999999964,1947,2,2026-02-10 08:00:00
5949,2026,k2,SHORT,0.23589844999017007,1.4480932535821787,0.8705918496307504,-0.5027751196172332,-26.27000000000044,1949,2,2026-02-11 00:00:00
5957,2026,k2,SHORT,0.6477042791481376,0.4413415834379276,-0.49222152786897044,0.0094339622641329,0.2299999999995634,1951,3,2026-02-12 08:00:00
5961,2026,k2,SHORT,0.05741647749139629,-0.042636710743372885,-0.09760513849206513,-0.3704496788008583,-57.09000000000015,1953,2,2026-02-13 00:00:00
5969,2026,k2,SHORT,0.5582677618325746,0.41178053771892265,-0.37637102327220906,8.263600673023037,147.34000000000017,1955,10,2026-02-16 12:00:00
5989,2026,k2,SHORT,0.6400987819509755,0.7060637417769324,-0.38598558126520555,-1.0,-13.359999999999673,1959,2,2026-02-19 20:00:00
6003,2026,k2,SHORT,0.07991038230661338,-0.047709908015646896,-0.12380777333291657,0.5904334828101596,39.5,1963,5,2026-02-24 08:00:00
6014,2026,k2,SHORT,0.619113448154972,0.620404373814523,-0.3828097654631847,-0.4058997050147601,-6.880000000000109,1967,2,2026-02-26 04:00:00
6017,2026,k2,SHORT,0.46133162170543024,0.11858012994350936,-0.3974562554108007,-1.0,-33.60999999999967,1969,3,2026-02-26 16:00:00
6030,2026,k2,SHORT,0.08712982070360693,0.21716041258712984,0.11110944407088498,-0.2267869535045122,-16.340000000000146,1973,2,2026-03-03 00:00:00
6033,2026,k2,SHORT,0.06855492307283285,-0.028200927320879254,-0.09482253799064669,0.993347895154884,100.05000000000018,1975,5,2026-03-03 12:00:00
6042,2026,k2,SHORT,0.4484686112725056,0.0646044315686791,-0.41283723941148165,-1.0,-38.80000000000018,1977,2,2026-03-05 00:00:00
6046,2026,k2,SHORT,0.11418428393041308,0.17858114577033907,0.04400570158666711,-0.263419323826304,-16.4399999999996,1979,4,2026-03-05 16:00:00
6052,2026,k2,SHORT,0.36869876140581853,0.06684528160648201,-0.3264992523334696,-1.0,-37.88999999999942,1981,2,2026-03-06 16:00:00
6055,2026,k2,SHORT,0.08090563718416727,0.1934102820634662,0.09685666277098468,0.2533172496984402,18.900000000000546,1983,2,2026-03-09 08:00:00
6058,2026,k2,SHORT,0.6225574501809541,0.34769454666063626,-0.4913227339311863,-1.0,-16.05999999999949,1985,2,2026-03-09 20:00:00
6066,2026,k2,SHORT,0.6577476630185404,0.46402607902551174,-0.49893365305171555,0.4556182657773324,8.88000000000011,1987,2,2026-03-11 04:00:00
6069,2026,k2,SHORT,0.5484743181522125,0.037113322330073945,-0.5317166999814891,-0.3332352941176449,-11.329999999999927,1989,6,2026-03-11 16:00:00
6076,2026,k2,SHORT,0.05741647749139629,-0.017443828528175304,-0.07385874283151984,-0.2194473349520213,-18.980000000000476,1991,3,2026-03-12 20:00:00
6088,2026,k2,SHORT,0.5226331482912524,0.28234106185089125,-0.38785288448738764,-0.6620278330019974,-19.980000000000476,1997,2,2026-03-17 00:00:00
6092,2026,k2,SHORT,0.5776433928605151,0.5678349096013594,-0.3378145670259289,28.008429118773574,365.5100000000002,1999,15,2026-03-17 16:00:00
6110,2026,k2,SHORT,0.05780131860125332,0.029158548644546894,-0.030328172516860027,1.370620514985231,162.35000000000036,2001,7,2026-03-20 16:00:00
6119,2026,k2,SHORT,0.05780131860125332,-0.11530348695545439,-0.16644011197136002,-0.7825871632329654,-79.01000000000022,2003,2,2026-03-24 08:00:00
6127,2026,k2,SHORT,0.5681582958078167,0.45616618706334155,-0.3711667121915331,-1.0,-22.890000000000327,2007,10,2026-03-25 16:00:00
6161,2026,k2,SHORT,0.047115062720569784,-0.03730712899144861,-0.0826644639896619,-0.2310384360103787,-38.28999999999997,2015,3,2026-04-02 12:00:00
6169,2026,k2,SHORT,0.15345327068365,0.10999067162461643,-0.06034102736452231,-0.6789803413264273,-31.43000000000029,2019,4,2026-04-07 00:00:00
6174,2026,k2,SHORT,0.5605200694563314,0.23471236094462608,-0.4573686973706466,-1.0,-37.48999999999978,2021,2,2026-04-07 20:00:00
6180,2026,k2,SHORT,0.39037898513835534,0.1425436703304301,-0.30348136816941484,0.7331478707468408,34.26000000000022,2023,5,2026-04-08 20:00:00
6189,2026,k2,SHORT,0.7032925226031275,0.48175644898208136,-0.560351781905979,-1.0,-21.829999999999927,2025,3,2026-04-10 08:00:00
6193,2026,k2,SHORT,0.052505853455484024,-0.02782230855683332,-0.078867327956439,-0.3617590822179755,-28.38000000000011,2027,2,2026-04-13 04:00:00
6208,2026,k2,SHORT,0.6809189944808568,0.8547687601470467,-0.4081785190067858,-1.0,-18.779999999999745,2033,4,2026-04-15 16:00:00
6214,2026,k2,SHORT,0.6863526952097044,0.38630163440773857,-0.5651902287416312,0.5973791233619196,13.219999999999343,2035,5,2026-04-16 16:00:00
6222,2026,k2,SHORT,0.047115062720569784,0.008886220503725034,-0.03864751705322657,-0.2448013176858108,-23.779999999999745,2037,3,2026-04-20 04:00:00
6230,2026,k2,SHORT,0.2136855547960625,0.05375627464060859,-0.17141621952580186,1.1945525291828785,46.05000000000018,2039,5,2026-04-21 12:00:00
6238,2026,k2,SHORT,0.6351924577576348,0.08845178329955007,-0.6029245800851716,-0.3416149068322994,-11.550000000000182,2041,6,2026-04-22 20:00:00
6246,2026,k2,SHORT,0.4999321550340709,0.09755171305448757,-0.4511496801141786,0.11994654193118,3.590000000000145,2043,4,2026-04-24 04:00:00
6255,2026,k2,SHORT,0.351648394250509,0.05541532309659167,-0.3157197805377069,-0.3844654788418812,-13.8100000000004,2047,3,2026-04-27 20:00:00
6259,2026,k2,SHORT,0.06192329883209265,-0.028628164703621367,-0.08877871313775731,0.5120452708164972,31.670000000000076,2049,4,2026-04-28 12:00:00
6266,2026,k2,SHORT,0.06208455181081511,-0.009144598279738875,-0.07066141180486644,-0.3957202171830052,-24.779999999999745,2051,4,2026-04-29 16:00:00
6277,2026,k2,SHORT,0.0630246512498572,-0.10692951042518734,-0.16321496657217915,-1.0,-66.96000000000004,2057,3,2026-05-01 12:00:00
6281,2026,k2,SHORT,0.5980721019244456,0.13509209906897085,-0.5437748184990396,2.392692560895334,72.69000000000051,2059,7,2026-05-04 08:00:00
6303,2026,k2,SHORT,0.061251405568251656,-0.018236046027126113,-0.07837046814420896,-0.3629576964095271,-30.63000000000011,2063,3,2026-05-08 00:00:00
6309,2026,k2,SHORT,0.11494061455854573,-0.02353285356463805,-0.135768587472148,-0.3675401893855902,-16.6899999999996,2065,4,2026-05-11 04:00:00
6317,2026,k2,SHORT,0.06023527006597321,-0.02190006319162166,-0.08081617703678566,-0.2342879108206738,-12.1899999999996,2067,4,2026-05-12 12:00:00
6323,2026,k2,SHORT,0.7104356547163025,0.584282090811242,-0.5412483936295553,-0.2637028014616265,-4.329999999999927,2069,5,2026-05-13 12:00:00
6332,2026,k2,SHORT,0.06151280531319158,-0.0023000867786712176,-0.06367140730164295,2.0374749863561847,112.0,2071,9,2026-05-15 00:00:00
6346,2026,k2,SHORT,0.38618314436055573,0.2559534225489509,-0.22907461934140463,1.565993265993283,46.51000000000022,2075,8,2026-05-19 12:00:00
