id,tf,side,price,source,known_at
H1_BSL_20230928_1500,H1,UP,1879.6,2023-09-28 15:00:00,2023-09-28 18:00:00
H1_SSL_20230928_1800,H1,DOWN,1857.61,2023-09-28 18:00:00,2023-09-28 21:00:00
H4_BSL_20230928_1200,H4,UP,1879.6,2023-09-28 12:00:00,2023-09-29 00:00:00
H1_BSL_20230928_2200,H1,UP,1867.27,2023-09-28 22:00:00,2023-09-29 02:00:00
H4_SSL_20230928_1600,H4,DOWN,1857.61,2023-09-28 16:00:00,2023-09-29 04:00:00
H1_SSL_20230929_0200,H1,DOWN,1863.76,2023-09-29 02:00:00,2023-09-29 05:00:00
H1_BSL_20230929_0300,H1,UP,1867.19,2023-09-29 03:00:00,2023-09-29 06:00:00
H1_SSL_20230929_0600,H1,DOWN,1862.86,2023-09-29 06:00:00,2023-09-29 09:00:00
H1_BSL_20230929_1000,H1,UP,1873.95,2023-09-29 10:00:00,2023-09-29 13:00:00
H1_SSL_20230929_1400,H1,DOWN,1867.55,2023-09-29 14:00:00,2023-09-29 17:00:00
H1_BSL_20230929_1600,H1,UP,1879.8,2023-09-29 16:00:00,2023-09-29 19:00:00
H1_SSL_20230929_2100,H1,DOWN,1846.26,2023-09-29 21:00:00,2023-09-30 00:00:00
H1_BSL_20231002_0100,H1,UP,1850.72,2023-10-02 01:00:00,2023-10-02 04:00:00
H1_SSL_20231002_0100,H1,DOWN,1843.8,2023-10-02 01:00:00,2023-10-02 04:00:00
H4_BSL_20230929_1600,H4,UP,1879.8,2023-09-29 16:00:00,2023-10-02 04:00:00
H1_SSL_20231002_0800,H1,DOWN,1839.19,2023-10-02 08:00:00,2023-10-02 11:00:00
H1_BSL_20231002_0900,H1,UP,1846.21,2023-10-02 09:00:00,2023-10-02 12:00:00
H1_SSL_20231002_1200,H1,DOWN,1830.97,2023-10-02 12:00:00,2023-10-02 15:00:00
H1_BSL_20231002_1500,H1,UP,1840.55,2023-10-02 15:00:00,2023-10-02 18:00:00
H1_SSL_20231002_1700,H1,DOWN,1827.14,2023-10-02 17:00:00,2023-10-02 20:00:00
H1_SSL_20231003_0200,H1,DOWN,1820.31,2023-10-03 02:00:00,2023-10-03 05:00:00
H1_SSL_20231003_0500,H1,DOWN,1815.14,2023-10-03 05:00:00,2023-10-03 08:00:00
H1_BSL_20231003_1100,H1,UP,1829.08,2023-10-03 11:00:00,2023-10-03 14:00:00
H4_SSL_20231003_0400,H4,DOWN,1815.14,2023-10-03 04:00:00,2023-10-03 16:00:00
H1_BSL_20231003_1700,H1,UP,1833.32,2023-10-03 17:00:00,2023-10-03 20:00:00
H1_SSL_20231003_1700,H1,DOWN,1819.24,2023-10-03 17:00:00,2023-10-03 20:00:00
H1_SSL_20231003_2100,H1,DOWN,1821.83,2023-10-03 21:00:00,2023-10-04 00:00:00
H4_BSL_20231003_1600,H4,UP,1833.32,2023-10-03 16:00:00,2023-10-04 04:00:00
H1_BSL_20231004_0300,H1,UP,1824.98,2023-10-04 03:00:00,2023-10-04 06:00:00
H1_SSL_20231004_0600,H1,DOWN,1819.59,2023-10-04 06:00:00,2023-10-04 09:00:00
H1_BSL_20231004_0700,H1,UP,1823.74,2023-10-04 07:00:00,2023-10-04 10:00:00
H1_SSL_20231004_0900,H1,DOWN,1816.66,2023-10-04 09:00:00,2023-10-04 12:00:00
H1_BSL_20231004_1500,H1,UP,1830.52,2023-10-04 15:00:00,2023-10-04 18:00:00
H1_SSL_20231004_1700,H1,DOWN,1817.03,2023-10-04 17:00:00,2023-10-04 20:00:00
H4_SSL_20231004_0800,H4,DOWN,1816.66,2023-10-04 08:00:00,2023-10-04 20:00:00
H1_SSL_20231004_2100,H1,DOWN,1816.54,2023-10-04 21:00:00,2023-10-05 00:00:00
H4_BSL_20231004_1200,H4,UP,1830.52,2023-10-04 12:00:00,2023-10-05 00:00:00
H1_BSL_20231004_2200,H1,UP,1823.62,2023-10-04 22:00:00,2023-10-05 02:00:00
H4_SSL_20231004_2000,H4,DOWN,1816.54,2023-10-04 20:00:00,2023-10-05 08:00:00
H1_BSL_20231005_0700,H1,UP,1829.12,2023-10-05 07:00:00,2023-10-05 10:00:00
H1_SSL_20231005_1200,H1,DOWN,1819.62,2023-10-05 12:00:00,2023-10-05 15:00:00
H1_BSL_20231005_1300,H1,UP,1823.95,2023-10-05 13:00:00,2023-10-05 16:00:00
H4_BSL_20231005_0400,H4,UP,1829.12,2023-10-05 04:00:00,2023-10-05 16:00:00
H1_SSL_20231005_1500,H1,DOWN,1813.01,2023-10-05 15:00:00,2023-10-05 18:00:00
H4_SSL_20231005_1200,H4,DOWN,1813.01,2023-10-05 12:00:00,2023-10-06 00:00:00
H1_SSL_20231006_0400,H1,DOWN,1819.63,2023-10-06 04:00:00,2023-10-06 07:00:00
H1_BSL_20231006_0700,H1,UP,1824.53,2023-10-06 07:00:00,2023-10-06 10:00:00
H1_SSL_20231006_0900,H1,DOWN,1818.55,2023-10-06 09:00:00,2023-10-06 12:00:00
H1_BSL_20231006_1300,H1,UP,1825.06,2023-10-06 13:00:00,2023-10-06 16:00:00
H1_SSL_20231006_1500,H1,DOWN,1810.39,2023-10-06 15:00:00,2023-10-06 18:00:00
H1_BSL_20231006_1800,H1,UP,1834.81,2023-10-06 18:00:00,2023-10-06 21:00:00
H1_BSL_20231006_2100,H1,UP,1833.93,2023-10-06 21:00:00,2023-10-07 00:00:00
H4_SSL_20231006_1200,H4,DOWN,1810.39,2023-10-06 12:00:00,2023-10-07 00:00:00
H1_SSL_20231006_2300,H1,DOWN,1828.9,2023-10-06 23:00:00,2023-10-09 03:00:00
H1_BSL_20231009_0100,H1,UP,1855.28,2023-10-09 01:00:00,2023-10-09 04:00:00
H1_BSL_20231009_0400,H1,UP,1852.73,2023-10-09 04:00:00,2023-10-09 07:00:00
H1_SSL_20231009_0800,H1,DOWN,1848.0,2023-10-09 08:00:00,2023-10-09 11:00:00
H1_BSL_20231009_0900,H1,UP,1854.34,2023-10-09 09:00:00,2023-10-09 12:00:00
H4_BSL_20231009_0000,H4,UP,1855.28,2023-10-09 00:00:00,2023-10-09 12:00:00
H1_SSL_20231009_1600,H1,DOWN,1844.14,2023-10-09 16:00:00,2023-10-09 19:00:00
H1_BSL_20231009_2200,H1,UP,1863.45,2023-10-09 22:00:00,2023-10-10 02:00:00
H4_SSL_20231009_1600,H4,DOWN,1844.14,2023-10-09 16:00:00,2023-10-10 04:00:00
H1_SSL_20231010_0200,H1,DOWN,1860.28,2023-10-10 02:00:00,2023-10-10 05:00:00
H1_BSL_20231010_0300,H1,UP,1865.35,2023-10-10 03:00:00,2023-10-10 06:00:00
H1_SSL_20231010_0900,H1,DOWN,1855.15,2023-10-10 09:00:00,2023-10-10 12:00:00
H4_BSL_20231010_0000,H4,UP,1865.35,2023-10-10 00:00:00,2023-10-10 12:00:00
H1_SSL_20231010_1500,H1,DOWN,1852.95,2023-10-10 15:00:00,2023-10-10 18:00:00
H1_BSL_20231010_2000,H1,UP,1862.76,2023-10-10 20:00:00,2023-10-10 23:00:00
H1_SSL_20231010_2100,H1,DOWN,1858.07,2023-10-10 21:00:00,2023-10-11 00:00:00
H4_SSL_20231010_1200,H4,DOWN,1852.95,2023-10-10 12:00:00,2023-10-11 00:00:00
H1_BSL_20231010_2300,H1,UP,1860.72,2023-10-10 23:00:00,2023-10-11 03:00:00
H1_BSL_20231011_0300,H1,UP,1862.05,2023-10-11 03:00:00,2023-10-11 06:00:00
H4_BSL_20231010_2000,H4,UP,1862.76,2023-10-10 20:00:00,2023-10-11 08:00:00
H1_SSL_20231011_0800,H1,DOWN,1858.57,2023-10-11 08:00:00,2023-10-11 11:00:00
H1_BSL_20231011_1300,H1,UP,1874.73,2023-10-11 13:00:00,2023-10-11 16:00:00
H1_SSL_20231011_1500,H1,DOWN,1866.33,2023-10-11 15:00:00,2023-10-11 18:00:00
H1_BSL_20231011_1600,H1,UP,1875.0,2023-10-11 16:00:00,2023-10-11 19:00:00
H4_SSL_20231011_0800,H4,DOWN,1858.57,2023-10-11 08:00:00,2023-10-11 20:00:00
H1_BSL_20231011_1900,H1,UP,1877.17,2023-10-11 19:00:00,2023-10-11 22:00:00
H4_BSL_20231011_1600,H4,UP,1877.17,2023-10-11 16:00:00,2023-10-12 04:00:00
H1_BSL_20231012_0400,H1,UP,1878.68,2023-10-12 04:00:00,2023-10-12 07:00:00
H1_SSL_20231012_0400,H1,DOWN,1874.43,2023-10-12 04:00:00,2023-10-12 07:00:00
H1_BSL_20231012_0900,H1,UP,1882.58,2023-10-12 09:00:00,2023-10-12 12:00:00
H1_BSL_20231012_1500,H1,UP,1884.93,2023-10-12 15:00:00,2023-10-12 18:00:00
H1_SSL_20231012_2100,H1,DOWN,1867.86,2023-10-12 21:00:00,2023-10-13 00:00:00
H4_BSL_20231012_1200,H4,UP,1884.93,2023-10-12 12:00:00,2023-10-13 00:00:00
H4_SSL_20231012_2000,H4,DOWN,1867.86,2023-10-12 20:00:00,2023-10-13 08:00:00
H1_BSL_20231013_2300,H1,UP,1932.61,2023-10-13 23:00:00,2023-10-16 03:00:00
H1_SSL_20231016_0100,H1,DOWN,1921.09,2023-10-16 01:00:00,2023-10-16 04:00:00
H4_BSL_20231013_2000,H4,UP,1932.61,2023-10-13 20:00:00,2023-10-16 08:00:00
H1_SSL_20231016_1000,H1,DOWN,1908.11,2023-10-16 10:00:00,2023-10-16 13:00:00
H1_BSL_20231016_1500,H1,UP,1924.51,2023-10-16 15:00:00,2023-10-16 18:00:00
H1_SSL_20231016_1600,H1,DOWN,1914.35,2023-10-16 16:00:00,2023-10-16 19:00:00
H4_SSL_20231016_0800,H4,DOWN,1908.11,2023-10-16 08:00:00,2023-10-16 20:00:00
H1_BSL_20231016_2000,H1,UP,1922.72,2023-10-16 20:00:00,2023-10-16 23:00:00
H4_BSL_20231016_1200,H4,UP,1924.51,2023-10-16 12:00:00,2023-10-17 00:00:00
H1_SSL_20231016_2200,H1,DOWN,1917.81,2023-10-16 22:00:00,2023-10-17 02:00:00
H1_BSL_20231017_0200,H1,UP,1921.7,2023-10-17 02:00:00,2023-10-17 05:00:00
H1_SSL_20231017_0500,H1,DOWN,1912.33,2023-10-17 05:00:00,2023-10-17 08:00:00
H1_SSL_20231017_0800,H1,DOWN,1914.17,2023-10-17 08:00:00,2023-10-17 11:00:00
H4_SSL_20231017_0400,H4,DOWN,1912.33,2023-10-17 04:00:00,2023-10-17 16:00:00
H1_SSL_20231017_1500,H1,DOWN,1918.95,2023-10-17 15:00:00,2023-10-17 18:00:00
H1_BSL_20231017_1600,H1,UP,1931.53,2023-10-17 16:00:00,2023-10-17 19:00:00
H1_SSL_20231017_2100,H1,DOWN,1919.12,2023-10-17 21:00:00,2023-10-18 00:00:00
H4_BSL_20231017_1600,H4,UP,1931.53,2023-10-17 16:00:00,2023-10-18 04:00:00
H1_BSL_20231018_0500,H1,UP,1942.73,2023-10-18 05:00:00,2023-10-18 08:00:00
H1_SSL_20231018_0900,H1,DOWN,1935.06,2023-10-18 09:00:00,2023-10-18 12:00:00
H1_BSL_20231018_1600,H1,UP,1962.57,2023-10-18 16:00:00,2023-10-18 19:00:00
H1_SSL_20231018_1800,H1,DOWN,1938.15,2023-10-18 18:00:00,2023-10-18 21:00:00
H1_BSL_20231018_2000,H1,UP,1956.6,2023-10-18 20:00:00,2023-10-18 23:00:00
H1_SSL_20231019_0100,H1,DOWN,1947.03,2023-10-19 01:00:00,2023-10-19 04:00:00
H4_BSL_20231018_1600,H4,UP,1962.57,2023-10-18 16:00:00,2023-10-19 04:00:00
H1_BSL_20231019_0300,H1,UP,1953.25,2023-10-19 03:00:00,2023-10-19 06:00:00
H1_SSL_20231019_0600,H1,DOWN,1945.15,2023-10-19 06:00:00,2023-10-19 09:00:00
H1_BSL_20231019_1100,H1,UP,1954.42,2023-10-19 11:00:00,2023-10-19 14:00:00
H4_SSL_20231019_0400,H4,DOWN,1945.15,2023-10-19 04:00:00,2023-10-19 16:00:00
H1_BSL_20231019_1500,H1,UP,1957.04,2023-10-19 15:00:00,2023-10-19 18:00:00
H1_SSL_20231019_1700,H1,DOWN,1949.7,2023-10-19 17:00:00,2023-10-19 20:00:00
H1_BSL_20231019_2200,H1,UP,1977.66,2023-10-19 22:00:00,2023-10-20 02:00:00
H1_BSL_20231020_0200,H1,UP,1982.2,2023-10-20 02:00:00,2023-10-20 05:00:00
H1_SSL_20231020_0400,H1,DOWN,1971.93,2023-10-20 04:00:00,2023-10-20 07:00:00
H1_BSL_20231020_0500,H1,UP,1981.95,2023-10-20 05:00:00,2023-10-20 08:00:00
H1_SSL_20231020_0900,H1,DOWN,1974.03,2023-10-20 09:00:00,2023-10-20 12:00:00
H1_SSL_20231020_1500,H1,DOWN,1973.21,2023-10-20 15:00:00,2023-10-20 18:00:00
H1_BSL_20231020_1800,H1,UP,1997.09,2023-10-20 18:00:00,2023-10-20 21:00:00
H1_SSL_20231020_2000,H1,DOWN,1974.26,2023-10-20 20:00:00,2023-10-20 23:00:00
H1_SSL_20231023_0100,H1,DOWN,1962.22,2023-10-23 01:00:00,2023-10-23 04:00:00
H4_BSL_20231020_1600,H4,UP,1997.09,2023-10-20 16:00:00,2023-10-23 04:00:00
H4_SSL_20231023_0000,H4,DOWN,1962.22,2023-10-23 00:00:00,2023-10-23 12:00:00
H1_BSL_20231023_1200,H1,UP,1982.76,2023-10-23 12:00:00,2023-10-23 15:00:00
H1_SSL_20231023_1300,H1,DOWN,1975.26,2023-10-23 13:00:00,2023-10-23 16:00:00
H1_BSL_20231023_1500,H1,UP,1981.92,2023-10-23 15:00:00,2023-10-23 18:00:00
H1_SSL_20231023_1600,H1,DOWN,1970.03,2023-10-23 16:00:00,2023-10-23 19:00:00
H1_BSL_20231023_1900,H1,UP,1979.34,2023-10-23 19:00:00,2023-10-23 22:00:00
H4_BSL_20231023_1200,H4,UP,1982.76,2023-10-23 12:00:00,2023-10-24 00:00:00
H1_SSL_20231023_2200,H1,DOWN,1971.09,2023-10-23 22:00:00,2023-10-24 02:00:00
H4_SSL_20231023_1600,H4,DOWN,1970.03,2023-10-23 16:00:00,2023-10-24 04:00:00
H1_SSL_20231024_0200,H1,DOWN,1971.36,2023-10-24 02:00:00,2023-10-24 05:00:00
H1_BSL_20231024_0500,H1,UP,1980.81,2023-10-24 05:00:00,2023-10-24 08:00:00
H1_SSL_20231024_0800,H1,DOWN,1974.4,2023-10-24 08:00:00,2023-10-24 11:00:00
H1_BSL_20231024_1000,H1,UP,1979.14,2023-10-24 10:00:00,2023-10-24 13:00:00
H4_BSL_20231024_0400,H4,UP,1980.81,2023-10-24 04:00:00,2023-10-24 16:00:00
H1_SSL_20231024_1400,H1,DOWN,1953.54,2023-10-24 14:00:00,2023-10-24 17:00:00
H1_BSL_20231024_2000,H1,UP,1977.54,2023-10-24 20:00:00,2023-10-24 23:00:00
H4_SSL_20231024_1200,H4,DOWN,1953.54,2023-10-24 12:00:00,2023-10-25 00:00:00
H1_SSL_20231025_0100,H1,DOWN,1969.89,2023-10-25 01:00:00,2023-10-25 04:00:00
H1_BSL_20231025_0400,H1,UP,1976.92,2023-10-25 04:00:00,2023-10-25 07:00:00
H4_BSL_20231024_2000,H4,UP,1977.54,2023-10-24 20:00:00,2023-10-25 08:00:00
H1_BSL_20231025_0900,H1,UP,1975.9,2023-10-25 09:00:00,2023-10-25 12:00:00
H1_SSL_20231025_1000,H1,DOWN,1968.21,2023-10-25 10:00:00,2023-10-25 13:00:00
H1_BSL_20231025_1600,H1,UP,1987.15,2023-10-25 16:00:00,2023-10-25 19:00:00
H1_SSL_20231025_1800,H1,DOWN,1962.15,2023-10-25 18:00:00,2023-10-25 21:00:00
H1_BSL_20231025_2000,H1,UP,1985.57,2023-10-25 20:00:00,2023-10-25 23:00:00
H1_SSL_20231025_2300,H1,DOWN,1977.61,2023-10-25 23:00:00,2023-10-26 03:00:00
H4_BSL_20231025_1600,H4,UP,1987.15,2023-10-25 16:00:00,2023-10-26 04:00:00
H4_SSL_20231025_1600,H4,DOWN,1962.15,2023-10-25 16:00:00,2023-10-26 04:00:00
H1_SSL_20231026_0900,H1,DOWN,1983.87,2023-10-26 09:00:00,2023-10-26 12:00:00
H1_BSL_20231026_1100,H1,UP,1993.39,2023-10-26 11:00:00,2023-10-26 14:00:00
H1_SSL_20231026_1700,H1,DOWN,1971.73,2023-10-26 17:00:00,2023-10-26 20:00:00
H4_BSL_20231026_0800,H4,UP,1993.39,2023-10-26 08:00:00,2023-10-26 20:00:00
H1_BSL_20231026_2000,H1,UP,1989.32,2023-10-26 20:00:00,2023-10-26 23:00:00
H1_SSL_20231026_2200,H1,DOWN,1982.27,2023-10-26 22:00:00,2023-10-27 02:00:00
H4_SSL_20231026_1600,H4,DOWN,1971.73,2023-10-26 16:00:00,2023-10-27 04:00:00
H1_BSL_20231027_0200,H1,UP,1986.81,2023-10-27 02:00:00,2023-10-27 05:00:00
H1_SSL_20231027_0300,H1,DOWN,1982.82,2023-10-27 03:00:00,2023-10-27 06:00:00
H1_BSL_20231027_0700,H1,UP,1989.87,2023-10-27 07:00:00,2023-10-27 10:00:00
H4_BSL_20231027_0400,H4,UP,1989.87,2023-10-27 04:00:00,2023-10-27 16:00:00
H1_BSL_20231027_1500,H1,UP,1986.13,2023-10-27 15:00:00,2023-10-27 18:00:00
H1_SSL_20231027_1600,H1,DOWN,1976.77,2023-10-27 16:00:00,2023-10-27 19:00:00
H1_BSL_20231027_2200,H1,UP,2009.4,2023-10-27 22:00:00,2023-10-30 01:00:00
H1_SSL_20231030_0000,H1,DOWN,1996.8,2023-10-30 00:00:00,2023-10-30 03:00:00
H4_SSL_20231027_1600,H4,DOWN,1976.77,2023-10-27 16:00:00,2023-10-30 04:00:00
H4_BSL_20231027_2000,H4,UP,2009.4,2023-10-27 20:00:00,2023-10-30 08:00:00
H1_SSL_20231030_1000,H1,DOWN,1990.89,2023-10-30 10:00:00,2023-10-30 13:00:00
H1_BSL_20231030_1500,H1,UP,2002.54,2023-10-30 15:00:00,2023-10-30 18:00:00
H1_SSL_20231030_1600,H1,DOWN,1991.91,2023-10-30 16:00:00,2023-10-30 19:00:00
H4_SSL_20231030_0800,H4,DOWN,1990.89,2023-10-30 08:00:00,2023-10-30 20:00:00
H1_SSL_20231030_2100,H1,DOWN,1994.65,2023-10-30 21:00:00,2023-10-31 01:00:00
H1_SSL_20231031_0100,H1,DOWN,1993.89,2023-10-31 01:00:00,2023-10-31 04:00:00
H1_BSL_20231031_0300,H1,UP,1997.22,2023-10-31 03:00:00,2023-10-31 06:00:00
H1_SSL_20231031_0600,H1,DOWN,1990.54,2023-10-31 06:00:00,2023-10-31 09:00:00
H4_SSL_20231031_0400,H4,DOWN,1990.54,2023-10-31 04:00:00,2023-10-31 16:00:00
H1_BSL_20231031_1600,H1,UP,2007.92,2023-10-31 16:00:00,2023-10-31 19:00:00
H1_SSL_20231031_2000,H1,DOWN,1978.73,2023-10-31 20:00:00,2023-10-31 23:00:00
H4_BSL_20231031_1600,H4,UP,2007.92,2023-10-31 16:00:00,2023-11-01 04:00:00
H1_SSL_20231101_0600,H1,DOWN,1975.13,2023-11-01 06:00:00,2023-11-01 09:00:00
H4_SSL_20231101_0400,H4,DOWN,1975.13,2023-11-01 04:00:00,2023-11-01 16:00:00
H1_BSL_20231101_1600,H1,UP,1992.0,2023-11-01 16:00:00,2023-11-01 19:00:00
H1_SSL_20231101_2000,H1,DOWN,1969.79,2023-11-01 20:00:00,2023-11-01 23:00:00
H4_BSL_20231101_1600,H4,UP,1992.0,2023-11-01 16:00:00,2023-11-02 04:00:00
H1_BSL_20231102_0300,H1,UP,1988.14,2023-11-02 03:00:00,2023-11-02 06:00:00
H1_SSL_20231102_0500,H1,DOWN,1983.25,2023-11-02 05:00:00,2023-11-02 08:00:00
H4_SSL_20231101_2000,H4,DOWN,1969.79,2023-11-01 20:00:00,2023-11-02 08:00:00
H1_BSL_20231102_0700,H1,UP,1986.58,2023-11-02 07:00:00,2023-11-02 10:00:00
H1_SSL_20231102_0900,H1,DOWN,1983.62,2023-11-02 09:00:00,2023-11-02 12:00:00
H1_BSL_20231102_1500,H1,UP,1990.98,2023-11-02 15:00:00,2023-11-02 18:00:00
H1_SSL_20231102_1700,H1,DOWN,1978.76,2023-11-02 17:00:00,2023-11-02 20:00:00
H1_BSL_20231102_1900,H1,UP,1986.63,2023-11-02 19:00:00,2023-11-02 22:00:00
H4_BSL_20231102_1200,H4,UP,1990.98,2023-11-02 12:00:00,2023-11-03 00:00:00
H1_BSL_20231103_0000,H1,UP,1986.43,2023-11-03 00:00:00,2023-11-03 03:00:00
H4_SSL_20231102_1600,H4,DOWN,1978.76,2023-11-02 16:00:00,2023-11-03 04:00:00
H1_SSL_20231103_0300,H1,DOWN,1983.16,2023-11-03 03:00:00,2023-11-03 06:00:00
H1_BSL_20231103_0400,H1,UP,1987.81,2023-11-03 04:00:00,2023-11-03 07:00:00
H1_SSL_20231103_0900,H1,DOWN,1984.47,2023-11-03 09:00:00,2023-11-03 12:00:00
H1_BSL_20231103_1100,H1,UP,1990.29,2023-11-03 11:00:00,2023-11-03 14:00:00
H1_BSL_20231103_1400,H1,UP,2004.04,2023-11-03 14:00:00,2023-11-03 17:00:00
H1_SSL_20231103_1400,H1,DOWN,1985.57,2023-11-03 14:00:00,2023-11-03 17:00:00
H4_BSL_20231103_1200,H4,UP,2004.04,2023-11-03 12:00:00,2023-11-04 00:00:00
H1_BSL_20231103_2100,H1,UP,1995.09,2023-11-03 21:00:00,2023-11-06 02:00:00
H1_BSL_20231106_0300,H1,UP,1993.05,2023-11-06 03:00:00,2023-11-06 06:00:00
H1_SSL_20231106_0500,H1,DOWN,1981.93,2023-11-06 05:00:00,2023-11-06 08:00:00
H1_BSL_20231106_1200,H1,UP,1988.29,2023-11-06 12:00:00,2023-11-06 15:00:00
H4_SSL_20231106_0400,H4,DOWN,1981.93,2023-11-06 04:00:00,2023-11-06 16:00:00
H1_BSL_20231106_1500,H1,UP,1989.04,2023-11-06 15:00:00,2023-11-06 18:00:00
H1_SSL_20231106_1800,H1,DOWN,1979.86,2023-11-06 18:00:00,2023-11-06 21:00:00
H1_SSL_20231107_0600,H1,DOWN,1970.93,2023-11-07 06:00:00,2023-11-07 09:00:00
H1_BSL_20231107_0700,H1,UP,1974.17,2023-11-07 07:00:00,2023-11-07 10:00:00
H1_SSL_20231107_1500,H1,DOWN,1956.63,2023-11-07 15:00:00,2023-11-07 18:00:00
H1_BSL_20231107_1600,H1,UP,1967.21,2023-11-07 16:00:00,2023-11-07 19:00:00
H1_BSL_20231107_2100,H1,UP,1969.79,2023-11-07 21:00:00,2023-11-08 00:00:00
H4_SSL_20231107_1200,H4,DOWN,1956.63,2023-11-07 12:00:00,2023-11-08 00:00:00
H1_BSL_20231108_0400,H1,UP,1970.92,2023-11-08 04:00:00,2023-11-08 07:00:00
H1_SSL_20231108_0400,H1,DOWN,1967.29,2023-11-08 04:00:00,2023-11-08 07:00:00
H1_SSL_20231108_0700,H1,DOWN,1964.93,2023-11-08 07:00:00,2023-11-08 10:00:00
H1_BSL_20231108_0800,H1,UP,1969.09,2023-11-08 08:00:00,2023-11-08 11:00:00
H1_SSL_20231108_1200,H1,DOWN,1959.49,2023-11-08 12:00:00,2023-11-08 15:00:00
H4_BSL_20231108_0400,H4,UP,1970.92,2023-11-08 04:00:00,2023-11-08 16:00:00
H1_BSL_20231108_1500,H1,UP,1966.61,2023-11-08 15:00:00,2023-11-08 18:00:00
H1_SSL_20231108_1700,H1,DOWN,1950.91,2023-11-08 17:00:00,2023-11-08 20:00:00
H1_SSL_20231108_2200,H1,DOWN,1947.37,2023-11-08 22:00:00,2023-11-09 02:00:00
H1_SSL_20231109_0200,H1,DOWN,1948.85,2023-11-09 02:00:00,2023-11-09 05:00:00
H1_BSL_20231109_0300,H1,UP,1954.56,2023-11-09 03:00:00,2023-11-09 06:00:00
H1_SSL_20231109_0500,H1,DOWN,1947.68,2023-11-09 05:00:00,2023-11-09 08:00:00
H4_SSL_20231108_2000,H4,DOWN,1947.37,2023-11-08 20:00:00,2023-11-09 08:00:00
H1_BSL_20231109_0900,H1,UP,1950.46,2023-11-09 09:00:00,2023-11-09 12:00:00
H1_SSL_20231109_1000,H1,DOWN,1944.38,2023-11-09 10:00:00,2023-11-09 13:00:00
H1_SSL_20231109_1500,H1,DOWN,1944.73,2023-11-09 15:00:00,2023-11-09 18:00:00
H1_BSL_20231109_1700,H1,UP,1964.84,2023-11-09 17:00:00,2023-11-09 20:00:00
H4_SSL_20231109_0800,H4,DOWN,1944.38,2023-11-09 08:00:00,2023-11-09 20:00:00
H1_BSL_20231109_2000,H1,UP,1965.54,2023-11-09 20:00:00,2023-11-09 23:00:00
H1_SSL_20231109_2100,H1,DOWN,1956.13,2023-11-09 21:00:00,2023-11-10 00:00:00
H1_BSL_20231110_0300,H1,UP,1960.78,2023-11-10 03:00:00,2023-11-10 06:00:00
H1_SSL_20231110_0400,H1,DOWN,1956.37,2023-11-10 04:00:00,2023-11-10 07:00:00
H4_BSL_20231109_2000,H4,UP,1965.54,2023-11-09 20:00:00,2023-11-10 08:00:00
H1_SSL_20231110_2000,H1,DOWN,1932.94,2023-11-10 20:00:00,2023-11-10 23:00:00
H1_BSL_20231113_0200,H1,UP,1941.83,2023-11-13 02:00:00,2023-11-13 05:00:00
H1_SSL_20231113_0500,H1,DOWN,1934.0,2023-11-13 05:00:00,2023-11-13 08:00:00
H4_SSL_20231110_2000,H4,DOWN,1932.94,2023-11-10 20:00:00,2023-11-13 08:00:00
H1_BSL_20231113_0900,H1,UP,1941.18,2023-11-13 09:00:00,2023-11-13 12:00:00
H1_SSL_20231113_1000,H1,DOWN,1935.95,2023-11-13 10:00:00,2023-11-13 13:00:00
H1_SSL_20231113_1700,H1,DOWN,1931.56,2023-11-13 17:00:00,2023-11-13 20:00:00
H1_BSL_20231113_1900,H1,UP,1949.15,2023-11-13 19:00:00,2023-11-13 22:00:00
H4_BSL_20231113_1600,H4,UP,1949.15,2023-11-13 16:00:00,2023-11-14 04:00:00
H4_SSL_20231113_1600,H4,DOWN,1931.56,2023-11-13 16:00:00,2023-11-14 04:00:00
H1_BSL_20231114_0300,H1,UP,1948.35,2023-11-14 03:00:00,2023-11-14 06:00:00
H1_SSL_20231114_0700,H1,DOWN,1943.67,2023-11-14 07:00:00,2023-11-14 10:00:00
H1_BSL_20231114_1200,H1,UP,1948.11,2023-11-14 12:00:00,2023-11-14 15:00:00
H4_SSL_20231114_0400,H4,DOWN,1943.67,2023-11-14 04:00:00,2023-11-14 16:00:00
H1_SSL_20231114_1500,H1,DOWN,1944.25,2023-11-14 15:00:00,2023-11-14 18:00:00
H1_BSL_20231114_1600,H1,UP,1970.75,2023-11-14 16:00:00,2023-11-14 19:00:00
H1_SSL_20231114_2000,H1,DOWN,1961.64,2023-11-14 20:00:00,2023-11-14 23:00:00
H1_BSL_20231114_2200,H1,UP,1964.44,2023-11-14 22:00:00,2023-11-15 02:00:00
H4_BSL_20231114_1600,H4,UP,1970.75,2023-11-14 16:00:00,2023-11-15 04:00:00
H1_SSL_20231115_0200,H1,DOWN,1961.51,2023-11-15 02:00:00,2023-11-15 05:00:00
H1_BSL_20231115_1200,H1,UP,1973.99,2023-11-15 12:00:00,2023-11-15 15:00:00
H1_BSL_20231115_1500,H1,UP,1975.17,2023-11-15 15:00:00,2023-11-15 18:00:00
H1_SSL_20231115_1600,H1,DOWN,1955.36,2023-11-15 16:00:00,2023-11-15 19:00:00
H4_BSL_20231115_1200,H4,UP,1975.17,2023-11-15 12:00:00,2023-11-16 00:00:00
