route_id,ts,route_year,primary,latest_rank,route_total_accepted,terminal_now,latest_child_ts,latest_child_price,atr180,price,bars_since_child,hours_since_child,price_from_child_S,open_children,open_cont,ha_same,ha_opp,ha_doji,h4_bar_body_S,h4_bar_range_S,h4c_same_active_n,h4c_same_d1_S,h4c_same_age1_h,h4c_same_d2_S,h4c_same_age2_h,h4c_same_d3_S,h4c_same_age3_h,h4c_opp_active_n,h4c_opp_d1_S,h4c_opp_age1_h,h4c_opp_d2_S,h4c_opp_age2_h,h4c_opp_d3_S,h4c_opp_age3_h,h4c_distance_ratio,h4c_same_nearest,since_child_h4liq_same_d1_S,since_child_h4liq_opp_d1_S,since_child_h4liq_distance_ratio,since_child_h4liq_same_active_n,since_child_h4liq_opp_active_n,h4c_birth_same_since_child,h4c_birth_opp_since_child,h4c_birth_same_since_route,h4c_birth_opp_since_route,same_arrivals_since_child,era4_rejects_since_child,child_h4liq_same_d1_S,child_h4liq_opp_d1_S,child_h4liq_distance_ratio,child_h4liq_same_active_n,child_h4liq_opp_active_n,child_current_liq_age_median_h,child_anchor_mfe_S,child_anchor_peak_giveback_S,child_route_progress_S,child_accepted_progress_S,child_current_sl_atr180,child_h4_replenish_net_since_first,child_h4_active_routeborn_balance,child_relmedian_h4liq_same_d1_S,child_sl_progress_from_first_S
59,2022-08-16 12:00:00,2022,DOWN,2,8,0,2022-08-15 11:51:00,1783.2,9.219976716561103,1775.45,7,24.15,0.8405661140205808,2,1,1.0,0.0,0.0,0.7147523472768462,0.8904577801430966,6,0.2711503593614777,12.0,1.1442545165054308,200.0,2.2993550473853355,296.0,22,2.9132394609797054,24.0,3.5184470630745404,132.0,3.9696412610520233,1004.0,0.09307520476545084,1.0,-1.7044035489430636,0.24786099125077898,-0.6481155607266478,1,1,1,1,1,1,0,0,1.9755539083045413,2.6653784697289264,0.7411907654920986,5,21,113.85,0.1846009389727238,0.0,0.1846009389727238,0.1846009389727238,2.000383274365201,-3.0,0.0,1.85786802030456,-0.0
59,2022-08-16 16:00:00,2022,DOWN,3,8,0,2022-08-16 15:32:00,1772.95,9.208699068135761,1771.75,1,0.4666666666666667,0.1303115663918614,2,1,1.0,0.0,0.0,0.40287992609482687,0.7807834686311879,5,0.7438618581535041,204.0,1.90037700988124,300.0,2.1490549157456957,372.0,22,3.3186012241126055,28.0,3.9245500078347546,136.0,4.376296771326508,1008.0,0.2241492146596833,1.0,-0.1292422989904488,0.13421140377142304,-0.0500333466482179,0,0,0,0,1,1,0,0,0.873104157143953,3.1843898203411825,0.2741825613079012,5,22,15.533333333333331,1.2971833191853128,0.0,1.2971833191853128,1.2971833191853128,1.1019550604450294,-3.0,-1.0,1.0,2.019527876524298
59,2022-08-16 20:00:00,2022,DOWN,3,8,0,2022-08-16 15:32:00,1772.95,9.195872962201674,1776.28,2,4.466666666666667,-0.3621189650713334,2,1,1.0,0.0,0.0,-0.49152484147821507,0.7492491499524258,5,1.2375116584119583,208.0,2.395639880036528,304.0,2.6446646337942936,376.0,22,2.830617615857959,32.0,3.4374115573288724,140.0,3.889788402583145,1012.0,0.43718786016134825,1.0,0.36440750126800536,-0.35377220448322344,0.16300529885344706,0,0,0,0,1,1,0,0,0.873104157143953,3.1843898203411825,0.2741825613079012,5,22,15.533333333333331,1.2971833191853128,0.0,1.2971833191853128,1.2971833191853128,1.1019550604450294,-3.0,-1.0,1.0,2.019527876524298
59,2022-08-17 00:00:00,2022,DOWN,3,8,0,2022-08-16 15:32:00,1772.95,9.164895890189444,1775.38,3,8.466666666666667,-0.26514212808475607,2,1,0.0,1.0,0.0,0.09710966831086129,0.39498539245545794,6,0.435356827595947,0.0,1.1434936223572738,212.0,2.3055362824818015,308.0,22,2.9383858063054524,36.0,3.547230693018597,144.0,4.001136558381773,1016.0,0.14816190122540043,1.0,-0.43774732954800594,-0.24600401403573002,-0.12602066008250076,1,0,1,0,2,1,0,0,0.873104157143953,3.1843898203411825,0.2741825613079012,5,22,15.533333333333331,1.2971833191853128,0.0,1.2971833191853128,1.2971833191853128,1.1019550604450294,-3.0,-1.0,1.0,2.019527876524298
59,2022-08-17 04:00:00,2022,DOWN,3,8,0,2022-08-16 15:32:00,1772.95,9.126479801910614,1774.72,4,12.466666666666667,-0.19394115128917888,2,1,1.0,0.0,0.0,0.10737984647649762,0.24653536180828078,6,0.3648723354762476,4.0,1.0759898902032452,216.0,2.242923936095784,312.0,22,3.0230713921290873,40.0,3.6344790894136407,148.0,4.090295580579157,1020.0,0.12069590431315466,1.0,-0.5082318216677053,-0.1613184282120952,-0.15348665699474653,1,0,1,0,2,1,0,0,0.873104157143953,3.1843898203411825,0.2741825613079012,5,22,15.533333333333331,1.2971833191853128,0.0,1.2971833191853128,1.2971833191853128,1.1019550604450294,-3.0,-1.0,1.0,2.019527876524298
59,2022-08-17 08:00:00,2022,DOWN,3,8,0,2022-08-16 15:32:00,1772.95,9.104777136344444,1778.68,5,16.466666666666665,-0.6293399513456521,2,1,0.0,1.0,0.0,-0.4338381863552088,0.5733254007023231,6,0.8006785768428912,8.0,1.5134911918923284,220.0,2.6832068082677614,316.0,22,2.5953408464742824,44.0,3.208205929983676,152.0,3.6651089313096468,1024.0,0.30850613626745665,1.0,-0.07242558030106172,-0.5890489738669,0.03432357495955546,1,0,1,0,2,1,0,0,0.873104157143953,3.1843898203411825,0.2741825613079012,5,22,15.533333333333331,1.2971833191853128,0.0,1.2971833191853128,1.2971833191853128,1.1019550604450294,-3.0,-1.0,1.0,2.019527876524298
59,2022-08-17 12:00:00,2022,DOWN,3,8,0,2022-08-16 15:32:00,1772.95,9.111361707809197,1775.13,6,20.466666666666665,-0.23926171190543583,2,1,0.0,1.0,0.0,0.39072096072629064,1.1293591814251625,6,0.41047651492032383,12.0,1.1227739966938262,224.0,2.291644286507055,320.0,22,2.983088683297943,48.0,3.5955108633127737,156.0,4.052083671352475,1028.0,0.13760117733627783,1.0,-0.4626276422236291,-0.20130113704323938,-0.13658138397162337,1,0,1,0,2,1,0,0,0.873104157143953,3.1843898203411825,0.2741825613079012,5,22,15.533333333333331,1.2971833191853128,0.0,1.2971833191853128,1.2971833191853128,1.1019550604450294,-3.0,-1.0,1.0,2.019527876524298
59,2022-08-17 16:00:00,2022,DOWN,5,8,0,2022-08-17 15:35:00,1764.9,9.118576364988035,1771.61,1,0.4166666666666667,-0.7358604820993473,2,1,1.0,0.0,0.0,0.3860251709373964,1.1416255765505936,4,1.9038059566683991,324.0,2.154941650261175,396.0,6.608487727467648,492.0,22,3.366753621527666,52.0,3.9786912504568144,160.0,4.434902816110058,1032.0,0.5654723127035789,1.0,0.7349356668551703,-0.7391090584641038,0.2807890729281143,0,0,0,0,2,1,0,0,1.1688702898132288,4.10586267999177,0.2846832397754646,4,22,227.5833333333333,2.196159107902582,0.0,2.196159107902582,2.196159107902582,1.9097035720891875,-4.0,-1.0,1.338752404566219,2.132502322166283
59,2022-08-17 20:00:00,2022,DOWN,5,8,0,2022-08-17 15:35:00,1764.9,9.143862051849213,1762.53,2,4.416666666666667,0.259190261900421,2,1,1.0,0.0,0.0,0.9908285961256045,1.4949919325648087,4,0.905525471955853,328.0,1.155966695479872,400.0,5.597197301292363,496.0,23,2.1621061087641613,0.0,4.350459332657478,56.0,4.960704759410355,164.0,0.41881638846737385,1.0,-0.26334481785737585,-1.9437565712276084,0.13413314869190923,0,1,0,1,2,2,0,0,1.1688702898132288,4.10586267999177,0.2846832397754646,4,22,227.5833333333333,2.196159107902582,0.0,2.196159107902582,2.196159107902582,1.9097035720891875,-4.0,-1.0,1.338752404566219,2.132502322166283
59,2022-08-18 00:00:00,2022,DOWN,5,8,0,2022-08-17 15:35:00,1764.9,9.143785040450052,1761.95,3,8.416666666666666,0.3226235073276447,2,1,1.0,0.0,0.0,0.06889925749707623,0.9984924142038597,4,0.8421020360755392,332.0,1.092545368882415,404.0,5.533813379924954,500.0,23,2.2255553810567594,4.0,4.413927035845257,60.0,5.024177602248064,168.0,0.3783783783783823,1.0,-0.3267682537376896,-1.8803072989350103,0.09369513860291767,0,1,0,1,2,2,0,0,1.1688702898132288,4.10586267999177,0.2846832397754646,4,22,227.5833333333333,2.196159107902582,0.0,2.196159107902582,2.196159107902582,1.9097035720891875,-4.0,-1.0,1.338752404566219,2.132502322166283
59,2022-08-18 04:00:00,2022,DOWN,5,8,0,2022-08-17 15:35:00,1764.9,9.120764012447552,1765.4,4,12.416666666666666,-0.054819968954094814,2,1,1.0,0.0,0.0,-0.4462345472863497,0.5481996895409481,5,0.6172728504231195,0.0,1.2224853076763242,336.0,1.4735607654860745,408.0,23,1.8529149506483897,8.0,4.046810108191263,64.0,4.658600961718978,172.0,0.33313609467456534,1.0,-0.5515974393901093,-2.25294772934338,0.04845285489910073,1,1,1,1,3,2,0,0,1.1688702898132288,4.10586267999177,0.2846832397754646,4,22,227.5833333333333,2.196159107902582,0.0,2.196159107902582,2.196159107902582,1.9097035720891875,-4.0,-1.0,1.338752404566219,2.132502322166283
59,2022-08-18 08:00:00,2022,DOWN,5,8,0,2022-08-17 15:35:00,1764.9,9.102759767933954,1763.28,5,16.416666666666668,0.17796800545114336,2,1,1.0,0.0,0.0,0.238389241869732,0.6459579457114972,5,0.3855973451441148,4.0,0.9920068451998162,340.0,1.2435789022881385,412.0,23,2.0894762121484547,12.0,4.2877106498503785,68.0,4.9007115575154,176.0,0.18454258675078833,1.0,-0.783272944669114,-2.016386467843315,-0.10014065302467628,1,1,1,1,3,2,0,0,1.1688702898132288,4.10586267999177,0.2846832397754646,4,22,227.5833333333333,2.196159107902582,0.0,2.196159107902582,2.196159107902582,1.9097035720891875,-4.0,-1.0,1.338752404566219,2.132502322166283
59,2022-08-18 12:00:00,2022,DOWN,5,8,0,2022-08-17 15:35:00,1764.9,9.08207776922321,1766.18,6,20.416666666666668,-0.14093691251329718,2,1,1.0,0.0,0.0,-0.31490591389691913,0.5923754604074518,5,0.7057856321955202,8.0,1.3135760674091252,344.0,1.5657210124524472,416.0,23,1.7749242419643623,16.0,3.978164569613687,72.0,4.592561422601372,180.0,0.3976426799007522,1.0,-0.4630846576177087,-2.3309384380274074,0.11295944012528758,1,1,1,1,3,2,0,0,1.1688702898132288,4.10586267999177,0.2846832397754646,4,22,227.5833333333333,2.196159107902582,0.0,2.196159107902582,2.196159107902582,1.9097035720891875,-4.0,-1.0,1.338752404566219,2.132502322166283
59,2022-08-18 16:00:00,2022,DOWN,5,8,0,2022-08-17 15:35:00,1764.9,9.070955114949747,1767.3,7,24.416666666666668,-0.2645807381456941,2,1,0.0,1.0,0.0,-0.12126617165010667,0.780513177529859,5,0.8301220659321594,12.0,1.4386577636672884,348.0,1.6911118846479818,420.0,23,1.653629613410682,20.0,3.859571517700531,76.0,4.4747217338893215,184.0,0.5019999999999982,1.0,-0.3387482238810694,-2.452233066581088,0.2173167602245336,1,1,1,1,3,2,0,0,1.1688702898132288,4.10586267999177,0.2846832397754646,4,22,227.5833333333333,2.196159107902582,0.0,2.196159107902582,2.196159107902582,1.9097035720891875,-4.0,-1.0,1.338752404566219,2.132502322166283
59,2022-08-18 20:00:00,2022,DOWN,6,8,0,2022-08-18 18:41:00,1759.77,9.095283142088915,1757.24,1,1.3166666666666667,0.2781661615670062,2,1,1.0,0.0,0.0,1.0994709943360046,1.4787884873819312,4,0.3287418273064664,352.0,0.5805206850094075,424.0,5.045472393007937,520.0,23,2.7552743118060214,24.0,4.955315771472366,80.0,5.568820586311873,188.0,0.11931364724660877,1.0,-0.27979387042866266,0.2715226324631801,-0.12569301054300452,0,0,0,0,3,2,0,0,0.608535697735129,2.4837516793428414,0.2450066577896133,4,23,14.683333333333334,2.771483232076314,0.0,2.771483232076314,2.771483232076314,1.394560973976352,-4.0,-2.0,0.7676738597932189,3.231192264604467
59,2022-08-19 00:00:00,2022,DOWN,6,8,0,2022-08-18 18:41:00,1759.77,9.077364902410643,1758.36,2,5.316666666666666,0.15533142218681031,2,1,1.0,0.0,0.0,-0.124485466007849,0.6466634384656326,4,0.4527745710551332,356.0,0.7050504269471681,428.0,5.178815714185481,524.0,24,1.548907656699612,0.0,2.6373292532993133,28.0,4.841713478801364,84.0,0.2923186344238869,1.0,-0.15576112667999586,-0.9348440226432293,0.047311976634273584,0,1,0,1,3,3,0,0,0.608535697735129,2.4837516793428414,0.2450066577896133,4,23,14.683333333333334,2.771483232076314,0.0,2.771483232076314,2.771483232076314,1.394560973976352,-4.0,-2.0,0.7676738597932189,3.231192264604467
59,2022-08-19 04:00:00,2022,DOWN,6,8,0,2022-08-18 18:41:00,1759.77,9.052601764063919,1755.42,3,9.316666666666666,0.4805248384246934,2,1,1.0,0.0,0.0,0.41866416957002495,0.5103505180510775,4,0.12924461171423862,360.0,0.3822105611378141,432.0,4.8682137079027035,528.0,24,1.8779131616597606,4.0,2.969312105024361,32.0,5.1797263617779965,88.0,0.06882352941176899,1.0,-0.47929108602089043,-0.6058385176830807,-0.17618312837784433,0,1,0,1,3,3,0,0,0.608535697735129,2.4837516793428414,0.2450066577896133,4,23,14.683333333333334,2.771483232076314,0.0,2.771483232076314,2.771483232076314,1.394560973976352,-4.0,-2.0,0.7676738597932189,3.231192264604467
59,2022-08-19 08:00:00,2022,DOWN,8,8,1,2022-08-19 07:17:00,1751.96,9.035753976485786,1753.11,1,0.7166666666666667,-0.12727216821004297,2,1,1.0,0.0,0.0,0.2689316250003906,0.6662421327169976,2,4.6216397777843685,532.0,8.004866023159558,680.0,,,24,2.13706571142282,8.0,3.230499643523132,36.0,5.445035370378141,92.0,2.1626100466079556,0.0,0.1356366310194801,-0.12305801137475436,0.1777615617594681,0,0,0,0,3,3,0,0,4.486003146764888,2.2601237227975743,1.9848484848484875,2,24,435.28333333333336,3.639837569217011,0.0,3.639837569217011,3.639837569217011,1.0240150005050557,-6.0,-3.0,5.6591377688092,4.473851943954134
59,2022-08-19 12:00:00,2022,DOWN,8,8,1,2022-08-19 07:17:00,1751.96,9.015944232171975,1754.13,2,4.716666666666667,-0.24068471855191495,2,1,1.0,0.0,0.0,-0.11535120151798577,0.6067029541377339,2,4.744927308594757,536.0,8.135587145521844,684.0,,,24,2.028628342080354,12.0,3.124464756501004,40.0,5.34386623955338,96.0,2.3389830508474727,0.0,0.258924161829869,-0.2314953807172202,0.3541345659989852,0,0,0,0,3,3,0,0,4.486003146764888,2.2601237227975743,1.9848484848484875,2,24,435.28333333333336,3.639837569217011,0.0,3.639837569217011,3.639837569217011,1.0240150005050557,-6.0,-3.0,5.6591377688092,4.473851943954134
59,2022-08-19 16:00:00,2022,DOWN,8,8,1,2022-08-19 07:17:00,1751.96,9.008911208659908,1756.45,3,8.716666666666667,-0.49839541050021124,2,1,1.0,0.0,0.0,-0.2597428197261836,0.8602593388366657,2,5.006154346004354,540.0,8.399461183196202,688.0,,,24,1.7726892440285904,16.0,2.869381149539062,44.0,5.090515261812826,100.0,2.8240450845335037,0.0,0.5201511992394652,-0.48743447876898394,0.8391965996850161,0,0,0,0,3,3,0,0,4.486003146764888,2.2601237227975743,1.9848484848484875,2,24,435.28333333333336,3.639837569217011,0.0,3.639837569217011,3.639837569217011,1.0240150005050557,-6.0,-3.0,5.6591377688092,4.473851943954134
59,2022-08-19 20:00:00,2022,DOWN,8,8,1,2022-08-19 07:17:00,1751.96,9.027583924167352,1749.74,4,12.716666666666667,0.24591297280072488,2,1,1.0,0.0,0.0,0.7333080540273657,1.3702448079031093,2,4.252522083702584,544.0,7.638810182134139,692.0,,,24,2.512300100504679,20.0,3.6067236010772477,48.0,5.823263504564834,104.0,1.6926807760141092,0.0,-0.2334810630623041,0.25217637770710466,-0.29216770883437837,0,0,0,0,3,3,0,0,4.486003146764888,2.2601237227975743,1.9848484848484875,2,24,435.28333333333336,3.639837569217011,0.0,3.639837569217011,3.639837569217011,1.0240150005050557,-6.0,-3.0,5.6591377688092,4.473851943954134
59,2022-08-20 00:00:00,2022,DOWN,8,8,1,2022-08-19 07:17:00,1751.96,9.003708457921979,1747.23,5,16.716666666666665,0.5253390891214712,2,1,1.0,0.0,0.0,0.28543794060087574,0.5253390891214712,2,3.985024633758641,548.0,7.380292277404154,696.0,,,24,2.7977360792748067,24.0,3.8950617030634014,52.0,6.117479287274944,108.0,1.4243747518856702,0.0,-0.5009785130062476,0.5376123564772324,-0.5604737329628173,0,0,0,0,3,3,0,0,4.486003146764888,2.2601237227975743,1.9848484848484875,2,24,435.28333333333336,3.639837569217011,0.0,3.639837569217011,3.639837569217011,1.0240150005050557,-6.0,-3.0,5.6591377688092,4.473851943954134
59,2022-08-22 04:00:00,2022,DOWN,8,8,1,2022-08-19 07:17:00,1751.96,8.971298966489078,1745.34,6,68.71666666666667,0.7379087493046571,2,1,1.0,0.0,0.0,0.13710389148711863,0.3533490536700313,2,3.7887490013391014,600.0,7.196282304396944,748.0,,,25,1.4200842093868837,0.0,3.018514944285479,76.0,4.119804739320191,104.0,2.6679748822605953,0.0,-0.697254145425787,-0.8400395134106906,0.6831263974121078,0,1,0,1,3,4,0,0,4.486003146764888,2.2601237227975743,1.9848484848484875,2,24,435.28333333333336,3.639837569217011,0.0,3.639837569217011,3.639837569217011,1.0240150005050557,-6.0,-3.0,5.6591377688092,4.473851943954134
59,2022-08-22 08:00:00,2022,DOWN,8,8,1,2022-08-19 07:17:00,1751.96,8.950069527786361,1744.77,7,72.71666666666667,0.8033457145419932,2,1,1.0,0.0,0.0,0.07262513413802013,0.5754145243242176,2,3.73404920444969,604.0,7.14966512844809,752.0,,,25,1.487139285195244,4.0,3.089361475255357,80.0,4.193263514153095,108.0,2.5108940646130886,0.0,-0.7519539423151986,-0.7729844376023303,0.5260455797646011,0,1,0,1,3,4,0,0,4.486003146764888,2.2601237227975743,1.9848484848484875,2,24,435.28333333333336,3.639837569217011,0.0,3.639837569217011,3.639837569217011,1.0240150005050557,-6.0,-3.0,5.6591377688092,4.473851943954134
59,2022-08-22 12:00:00,2022,DOWN,8,8,1,2022-08-19 07:17:00,1751.96,8.97045803040977,1734.96,8,76.71666666666667,1.8951094740502834,2,1,1.0,0.0,0.0,1.0969339543914491,1.40684009191261,2,2.631972628372202,608.0,6.039825370826145,756.0,,,25,2.5773488847083734,8.0,4.175929464583747,84.0,5.277322500090603,112.0,1.021193771626308,0.0,-1.8540305183926864,0.3172251619107991,-0.9636547132221795,0,1,0,1,3,4,0,0,4.486003146764888,2.2601237227975743,1.9848484848484875,2,24,435.28333333333336,3.639837569217011,0.0,3.639837569217011,3.639837569217011,1.0240150005050557,-6.0,-3.0,5.6591377688092,4.473851943954134
59,2022-08-22 16:00:00,2022,DOWN,8,8,1,2022-08-19 07:17:00,1751.96,8.980011041351938,1730.48,9,80.71666666666667,2.391979241571869,2,1,1.0,0.0,0.0,0.503340138356834,1.1904216989014613,2,2.1302869130014,612.0,5.53451435317141,760.0,,,25,3.073492880231998,12.0,4.670372876700383,88.0,5.770594241073277,116.0,0.6931159420289917,1.0,-2.3557162337634883,0.8133691574344235,-1.2917325428194957,0,1,0,1,3,4,0,0,4.486003146764888,2.2601237227975743,1.9848484848484875,2,24,435.28333333333336,3.639837569217011,0.0,3.639837569217011,3.639837569217011,1.0240150005050557,-6.0,-3.0,5.6591377688092,4.473851943954134
59,2022-08-22 20:00:00,2022,DOWN,8,8,1,2022-08-19 07:17:00,1751.96,8.983733202233315,1735.12,10,84.71666666666667,1.8744991220146427,2,1,1.0,0.0,0.0,-0.517602192242741,1.0741636892779627,2,2.6458933569054417,616.0,6.04871034977878,764.0,,,25,2.555730394385742,16.0,4.151948767882774,92.0,5.251714286024359,120.0,1.0352787456445969,0.0,-1.8401097898594467,0.29560667158816756,-0.9495697392038907,0,1,0,1,3,4,0,0,4.486003146764888,2.2601237227975743,1.9848484848484875,2,24,435.28333333333336,3.639837569217011,0.0,3.639837569217011,3.639837569217011,1.0240150005050557,-6.0,-3.0,5.6591377688092,4.473851943954134
59,2022-08-23 00:00:00,2022,DOWN,8,8,1,2022-08-19 07:17:00,1751.96,8.956268017776463,1736.06,11,88.71666666666667,1.7752930091464056,2,1,1.0,0.0,0.0,-0.10383789298778977,0.451080739430904,3,0.9256087450203494,0.0,2.7589616513212265,620.0,6.172213682114006,768.0,25,2.458613337195195,20.0,4.059726654878187,96.0,5.1628647008131665,124.0,0.37647593097184245,1.0,-3.560394401744539,0.1984896143976207,-1.6083725538766451,1,1,1,1,4,4,0,0,4.486003146764888,2.2601237227975743,1.9848484848484875,2,24,435.28333333333336,3.639837569217011,0.0,3.639837569217011,3.639837569217011,1.0240150005050557,-6.0,-3.0,5.6591377688092,4.473851943954134
59,2022-08-23 04:00:00,2022,DOWN,8,8,1,2022-08-19 07:17:00,1751.96,8.932344306566593,1738.13,12,92.71666666666667,1.5483057443086732,2,1,0.0,1.0,0.0,-0.24741545154896905,0.5205800224898884,3,1.159829899568918,4.0,2.9980931187698334,624.0,6.42048694404216,772.0,25,2.2334562255211794,24.0,3.8388578432642535,100.0,4.944950450189024,128.0,0.5192982456140462,1.0,-3.32617324719597,-0.026667497276394947,-1.4655502392344413,1,1,1,1,4,4,0,0,4.486003146764888,2.2601237227975743,1.9848484848484875,2,24,435.28333333333336,3.639837569217011,0.0,3.639837569217011,3.639837569217011,1.0240150005050557,-6.0,-3.0,5.6591377688092,4.473851943954134
59,2022-08-23 08:00:00,2022,DOWN,8,8,1,2022-08-19 07:17:00,1751.96,8.903220171530112,1736.86,13,96.71666666666667,1.6960155661752037,2,1,0.0,1.0,0.0,0.14152182870071006,0.4144567840520886,3,1.0209789070551207,8.0,2.8652554366310623,628.0,6.298844566298307,776.0,25,2.383407305578645,28.0,3.9940604988867543,104.0,5.103771346158983,132.0,0.4283694627709664,1.0,-3.4650242397097677,0.12328358278107077,-1.556479022077521,1,1,1,1,4,4,0,0,4.486003146764888,2.2601237227975743,1.9848484848484875,2,24,435.28333333333336,3.639837569217011,0.0,3.639837569217011,3.639837569217011,1.0240150005050557,-6.0,-3.0,5.6591377688092,4.473851943954134
59,2022-08-23 12:00:00,2022,DOWN,8,8,1,2022-08-19 07:17:00,1751.96,8.905091170577167,1740.66,14,100.71666666666667,1.2689370365275627,2,1,0.0,1.0,0.0,-0.4244762830154134,1.0376086918154634,3,1.4474865841451747,12.0,3.2913756230640026,632.0,6.724243340466451,780.0,25,1.9561843518858437,32.0,3.5664991398332337,108.0,4.675976831947589,136.0,0.7399540757749836,1.0,-3.038516562619714,-0.3039393709117306,-1.244894409073504,1,1,1,1,4,4,0,0,4.486003146764888,2.2601237227975743,1.9848484848484875,2,24,435.28333333333336,3.639837569217011,0.0,3.639837569217011,3.639837569217011,1.0240150005050557,-6.0,-3.0,5.6591377688092,4.473851943954134
59,2022-08-23 16:00:00,2022,DOWN,8,8,1,2022-08-19 07:17:00,1751.96,8.915118441851739,1736.03,15,104.71666666666667,1.7868523120474975,2,1,1.0,0.0,0.0,0.5215858914639669,1.2013300855008593,3,0.9265160136542533,16.0,2.768331140071072,636.0,6.197337742663142,784.0,25,2.4733266466194026,36.0,4.081830234488911,112.0,5.19006004258866,140.0,0.37460317460317494,1.0,-3.5594871331106352,0.21320292382182826,-1.6102453102453125,1,1,1,1,4,4,0,0,4.486003146764888,2.2601237227975743,1.9848484848484875,2,24,435.28333333333336,3.639837569217011,0.0,3.639837569217011,3.639837569217011,1.0240150005050557,-6.0,-3.0,5.6591377688092,4.473851943954134
59,2022-08-23 20:00:00,2022,DOWN,8,8,1,2022-08-19 07:17:00,1751.96,8.968701117174785,1749.76,16,108.71666666666667,0.24529750420460703,2,1,0.0,1.0,0.0,-1.5286494466568643,2.0694189445624795,3,2.4518600533905452,20.0,4.282671425681264,640.0,7.691191745469749,788.0,25,0.9276705613555785,40.0,2.526564293307409,116.0,3.628173084917154,144.0,2.6430288461538676,0.0,-2.034143093374343,-1.3324531614419959,0.65818036130538,1,1,1,1,4,4,0,0,4.486003146764888,2.2601237227975743,1.9848484848484875,2,24,435.28333333333336,3.639837569217011,0.0,3.639837569217011,3.639837569217011,1.0240150005050557,-6.0,-3.0,5.6591377688092,4.473851943954134
59,2022-08-24 00:00:00,2022,DOWN,8,8,1,2022-08-19 07:17:00,1751.96,8.942708333190481,1747.79,17,112.71666666666667,0.46630168899988556,2,1,0.0,1.0,0.0,0.22140943506469205,0.4797204426401576,4,1.8976354106301998,0.0,2.238695398987419,24.0,4.074828188766321,644.0,25,1.1506581246543697,44.0,2.754199184668353,120.0,3.8590099010517425,148.0,1.6491739552964129,0.0,-2.5883677361346886,-1.1094655981432047,-0.33567452955207466,2,1,2,1,5,4,0,0,4.486003146764888,2.2601237227975743,1.9848484848484875,2,24,435.28333333333336,3.639837569217011,0.0,3.639837569217011,3.639837569217011,1.0240150005050557,-6.0,-3.0,5.6591377688092,4.473851943954134
59,2022-08-24 04:00:00,2022,DOWN,8,8,1,2022-08-19 07:17:00,1751.96,8.909082175783867,1746.17,18,116.71666666666667,0.649898596259219,2,1,0.0,1.0,0.0,0.20877571486046456,0.32438807308964973,4,1.722960872638888,4.0,2.0653081470068675,28.0,3.908371178194517,648.0,26,0.894592713676343,0.0,1.3368380451549657,48.0,2.9464314597244567,124.0,1.9259723964868358,0.0,-2.7630422741260006,-1.3655310091212314,-0.0588760883616517,2,2,2,2,5,5,0,0,4.486003146764888,2.2601237227975743,1.9848484848484875,2,24,435.28333333333336,3.639837569217011,0.0,3.639837569217011,3.639837569217011,1.0240150005050557,-6.0,-3.0,5.6591377688092,4.473851943954134
59,2022-08-24 08:00:00,2022,DOWN,8,8,1,2022-08-19 07:17:00,1751.96,8.878642830362846,1746.85,19,120.71666666666667,0.5755384125291247,2,1,0.0,1.0,0.0,-0.07320938711229809,0.38632030430036896,4,1.8054561160159734,8.0,2.1489770863122084,32.0,3.998358834595581,652.0,26,0.8210714339211985,4.0,1.2648329496481252,52.0,2.879944659172103,128.0,2.1989026063099524,0.0,-2.680547030748915,-1.439052288876376,0.21405412146146485,2,2,2,2,5,5,0,0,4.486003146764888,2.2601237227975743,1.9848484848484875,2,24,435.28333333333336,3.639837569217011,0.0,3.639837569217011,3.639837569217011,1.0240150005050557,-6.0,-3.0,5.6591377688092,4.473851943954134
59,2022-08-24 12:00:00,2022,DOWN,8,8,1,2022-08-19 07:17:00,1751.96,8.874539259083054,1752.0,20,124.71666666666667,-0.004507276246372316,2,1,0.0,1.0,0.0,-0.5825654548441599,0.9172307161376118,4,2.386602772456319,12.0,2.7302825862425153,36.0,4.580519485380042,656.0,26,0.24113927918114947,8.0,0.6851059894492069,56.0,2.300964523775168,132.0,9.89719626168181,0.0,-2.0994003743085696,-2.018984443616425,7.912347776833322,2,2,2,2,5,5,0,0,4.486003146764888,2.2601237227975743,1.9848484848484875,2,24,435.28333333333336,3.639837569217011,0.0,3.639837569217011,3.639837569217011,1.0240150005050557,-6.0,-3.0,5.6591377688092,4.473851943954134
59,2022-08-24 16:00:00,2022,DOWN,8,8,1,2022-08-19 07:17:00,1751.96,8.887514040977038,1745.82,21,128.71666666666667,0.6908568550992811,2,1,0.0,1.0,0.0,0.6964827252548075,1.2613200888701694,4,1.6877610466594541,16.0,2.030939126146871,40.0,3.8784748852234285,660.0,26,0.9361447938804622,12.0,1.3794633621363261,60.0,2.9929629227427808,136.0,1.8028846153845801,0.0,-2.7982421001054343,-1.323978928917112,-0.1819638694639074,2,2,2,2,5,5,0,0,4.486003146764888,2.2601237227975743,1.9848484848484875,2,24,435.28333333333336,3.639837569217011,0.0,3.639837569217011,3.639837569217011,1.0240150005050557,-6.0,-3.0,5.6591377688092,4.473851943954134
